a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.0662,24,24,811,1613,3235,1553.34,decrease
0.0662,24,25,854,1628,3336,1606.08,decrease
0.0662,24,26,884,1623,3391,1636.38,decrease
0.0662,24,27,864,1634,3362,1619.4,decrease
0.0662,24,28,787,1664,3238,1548.84,decrease
0.0662,24,29,714,1779,3207,1518.3,decrease
0.0662,24,30,747,1784,3278,1556.04,decrease
0.0662,24,31,759,1740,3258,1550.52,decrease
0.0662,24,32,718,1714,3150,1495.32,decrease
0.0662,24,33,735,1741,3211,1525.02,decrease
0.0662,24,34,699,1606,3004,1429.44,decrease
0.0662,24,35,646,1646,2938,1389,decrease
0.0662,24,36,617,1672,2906,1368.6,decrease
0.0662,24,37,610,1634,2854,1345.08,decrease
0.0662,24,38,592,1583,2767,1304.22,decrease
0.0662,24,39,527,1542,2596,1216.8,decrease
0.0662,24,40,475,1521,2471,1151.82,decrease
0.0662,24,41,419,1524,2362,1092.6,decrease
0.0662,24,42,450,1460,2360,1099.2,decrease
0.0662,24,43,373,1476,2222,1022.76,decrease
0.0662,24,44,390,1543,2323,1069.26,decrease
0.0662,24,45,382,1482,2246,1035,decrease
0.0662,24,46,354,1428,2136,982.08,decrease
0.0662,24,47,356,1417,2129,979.62,decrease
0.0662,24,48,316,1328,1960,899.04,decrease
0.0662,24,49,282,1333,1897,864.42,decrease
0.0662,24,50,257,1321,1835,832.38,decrease
0.0662,24,51,223,1257,1703,768.78,decrease
0.0662,24,52,181,1200,1562,699.48,decrease
0.0662,24,53,120,1183,1423,626.46,decrease
0.0662,24,54,125,1026,1276,565.92,decrease
0.0662,24,55,122,953,1197,532.02,decrease
0.0662,24,56,99,908,1106,488.28,decrease
0.0662,24,57,74,845,993,434.82,decrease
0.0662,24,58,67,764,898,393.24,decrease
0.0662,24,59,58,698,814,355.8,decrease
0.0662,24,60,29,636,694,298.44,decrease
0.0662,24,61,43,470,556,243.84,decrease
0.0662,24,62,14,488,516,220.08,decrease
0.0662,24,63,14,407,435,186.06,decrease
0.0662,24,64,11,343,365,155.94,decrease
0.0662,24,65,10,292,312,133.44,decrease
0.0662,24,66,1,263,265,111.54,decrease
0.0662,24,67,6,244,256,108.96,decrease
0.0662,24,68,3,210,216,91.44,decrease
0.0662,24,69,1,163,165,69.54,decrease
0.0662,24,70,0,140,140,58.8,decrease
0.0662,24,71,1,109,111,46.86,decrease
0.0662,24,72,2,98,102,43.32,decrease
0.0662,24,73,0,90,90,37.8,decrease
0.0662,24,74,0,88,88,36.96,decrease
0.0662,24,75,4,63,71,30.78,decrease
0.0662,24,76,0,40,40,16.8,decrease
0.0662,24,77,0,33,33,13.86,decrease
0.0662,24,78,0,23,23,9.66,decrease
0.0662,24,79,0,14,14,5.88,decrease
0.0662,24,80,0,15,15,6.3,decrease
0.0662,24,81,0,8,8,3.36,decrease
0.0662,24,82,0,7,7,2.94,decrease
0.0662,24,83,0,5,5,2.1,decrease
0.0662,24,84,0,2,2,0.84,decrease
0.0662,24,85,0,1,1,0.42,decrease
0.0662,24,86,0,0,0,0,decrease
0.0662,25,0,1650,0,3300,1782,decrease
0.0662,25,1,1398,660,3456,1787.04,decrease
0.0662,25,2,1243,885,3371,1714.14,decrease
0.0662,25,3,1171,1070,3412,1714.08,decrease
0.0662,25,4,1089,1243,3421,1698.18,decrease
0.0662,25,5,1028,1271,3327,1644.06,decrease
0.0662,25,6,1002,1337,3341,1643.7,decrease
0.0662,25,7,964,1425,3353,1639.62,decrease
0.0662,25,8,936,1387,3259,1593.42,decrease
0.0662,25,9,876,1432,3184,1547.52,decrease
0.0662,25,10,839,1444,3122,1512.6,decrease
0.0662,25,11,878,1509,3265,1582.02,decrease
0.0662,25,12,855,1559,3269,1578.18,decrease
0.0662,25,13,836,1504,3176,1534.56,decrease
0.0662,25,14,806,1597,3209,1541.22,decrease
0.0662,25,15,844,1564,3252,1568.4,decrease
0.0662,25,16,793,1564,3150,1513.32,decrease
0.0662,25,17,729,1532,2990,1430.76,decrease
0.0662,25,18,638,1621,2897,1369.86,decrease
0.0662,25,19,627,1555,2809,1330.26,decrease
0.0662,25,20,643,1599,2885,1366.02,decrease
0.0662,25,21,552,1543,2647,1244.22,decrease
0.0662,25,22,516,1544,2576,1205.76,decrease
0.0662,25,23,529,1543,2601,1219.38,decrease
0.0662,25,24,499,1533,2531,1182.78,decrease
0.0662,25,25,534,1481,2549,1198.74,decrease
0.0662,25,26,462,1600,2524,1170.96,decrease
0.0662,25,27,466,1501,2433,1133.7,decrease
0.0662,25,28,455,1496,2406,1119.72,decrease
0.0662,25,29,392,1530,2314,1065.96,decrease
0.0662,25,30,357,1491,2205,1011.78,decrease
0.0662,25,31,336,1395,2067,948.78,decrease
0.0662,25,32,285,1410,1980,900,decrease
0.0662,25,33,262,1405,1929,873.06,decrease
0.0662,25,34,265,1322,1852,841.44,decrease
0.0662,25,35,195,1270,1660,744,decrease
0.0662,25,36,176,1145,1497,670.98,decrease
0.0662,25,37,134,1090,1358,602.52,decrease
0.0662,25,38,100,956,1156,509.52,decrease
0.0662,25,39,97,878,1072,473.52,decrease
0.0662,25,40,59,807,925,402.66,decrease
0.0662,25,41,52,709,813,353.94,decrease
0.0662,25,42,34,667,735,316.86,decrease
0.0662,25,43,30,541,601,259.62,decrease
0.0662,25,44,15,512,542,231.24,decrease
0.0662,25,45,10,430,450,191.4,decrease
0.0662,25,46,7,399,413,175.14,decrease
0.0662,25,47,6,353,365,154.74,decrease
0.0662,25,48,7,300,314,133.56,decrease
0.0662,25,49,2,258,262,110.52,decrease
0.0662,25,50,4,196,204,86.64,decrease
0.0662,25,51,0,158,158,66.36,decrease
0.0662,25,52,3,145,151,64.14,decrease
0.0662,25,53,2,108,112,47.52,decrease
0.0662,25,54,0,120,120,50.4,decrease
0.0662,25,55,1,112,114,48.12,decrease
0.0662,25,56,0,99,99,41.58,decrease
0.0662,25,57,3,94,100,42.72,decrease
0.0662,25,58,0,67,67,28.14,decrease
0.0662,25,59,0,54,54,22.68,decrease
0.0662,25,60,0,52,52,21.84,decrease
0.0662,25,61,0,40,40,16.8,decrease
0.0662,25,62,0,32,32,13.44,decrease
0.0662,25,63,0,25,25,10.5,decrease
0.0662,25,64,0,28,28,11.76,decrease
0.0662,25,65,0,25,25,10.5,decrease
0.0662,25,66,0,15,15,6.3,decrease
0.0662,25,67,0,14,14,5.88,decrease
0.0662,25,68,0,10,10,4.2,decrease
0.0662,25,69,0,6,6,2.52,decrease
0.0662,25,70,0,1,1,0.42,decrease
0.0662,25,71,0,0,0,0,decrease
0.0662,26,0,1673,0,3346,1806.84,decrease
0.0662,26,1,1344,671,3359,1733.34,decrease
0.0662,26,2,1175,859,3209,1629.78,decrease
0.0662,26,3,1076,1119,3271,1632.06,decrease
0.0662,26,4,1109,1211,3429,1706.34,decrease
0.0662,26,5,1003,1214,3220,1593.12,decrease
0.0662,26,6,1001,1296,3298,1625.4,decrease
0.0662,26,7,943,1321,3207,1573.26,decrease
0.0662,26,8,867,1265,2999,1467.66,decrease
0.0662,26,9,927,1306,3160,1549.68,decrease
0.0662,26,10,1004,1396,3404,1670.64,decrease
0.0662,26,11,972,1447,3391,1657.5,decrease
0.0662,26,12,917,1470,3304,1607.76,decrease
0.0662,26,13,868,1531,3267,1580.46,decrease
0.0662,26,14,846,1504,3196,1545.36,decrease
0.0662,26,15,834,1635,3303,1587.42,decrease
0.0662,26,16,751,1583,3085,1475.94,decrease
0.0662,26,17,744,1610,3098,1479.72,decrease
0.0662,26,18,691,1529,2911,1388.46,decrease
0.0662,26,19,699,1635,3033,1441.62,decrease
0.0662,26,20,656,1648,2960,1400.64,decrease
0.0662,26,21,664,1472,2800,1335.36,decrease
0.0662,26,22,635,1493,2763,1312.86,decrease
0.0662,26,23,610,1545,2765,1307.7,decrease
0.0662,26,24,573,1611,2757,1295.46,decrease
0.0662,26,25,524,1493,2541,1192.98,decrease
0.0662,26,26,485,1380,2350,1103.4,decrease
0.0662,26,27,453,1401,2307,1077.66,decrease
0.0662,26,28,453,1349,2255,1055.82,decrease
0.0662,26,29,427,1385,2239,1042.86,decrease
0.0662,26,30,392,1425,2209,1021.86,decrease
0.0662,26,31,386,1335,2107,977.58,decrease
0.0662,26,32,339,1268,1946,898.68,decrease
0.0662,26,33,265,1194,1724,787.68,decrease
0.0662,26,34,276,1234,1786,816.36,decrease
0.0662,26,35,255,1157,1667,761.34,decrease
0.0662,26,36,226,1109,1561,709.86,decrease
0.0662,26,37,173,1124,1470,658.92,decrease
0.0662,26,38,158,979,1295,581.82,decrease
0.0662,26,39,128,910,1166,520.44,decrease
0.0662,26,40,118,886,1122,499.56,decrease
0.0662,26,41,84,871,1039,456.54,decrease
0.0662,26,42,73,820,966,423.24,decrease
0.0662,26,43,75,713,863,380.46,decrease
0.0662,26,44,52,697,801,348.9,decrease
0.0662,26,45,45,628,718,312.36,decrease
0.0662,26,46,55,573,683,300.06,decrease
0.0662,26,47,21,549,591,253.26,decrease
0.0662,26,48,19,495,533,228.42,decrease
0.0662,26,49,23,471,517,222.66,decrease
0.0662,26,50,20,409,449,193.38,decrease
0.0662,26,51,11,394,416,177.36,decrease
0.0662,26,52,15,368,398,170.76,decrease
0.0662,26,53,9,343,361,153.78,decrease
0.0662,26,54,5,290,300,127.2,decrease
0.0662,26,55,5,286,296,125.52,decrease
0.0662,26,56,2,266,270,113.88,decrease
0.0662,26,57,4,229,237,100.5,decrease
0.0662,26,58,1,160,162,68.28,decrease
0.0662,26,59,0,143,143,60.06,decrease
0.0662,26,60,0,127,127,53.34,decrease
0.0662,26,61,0,114,114,47.88,decrease
0.0662,26,62,0,75,75,31.5,decrease
0.0662,26,63,1,67,69,29.22,decrease
0.0662,26,64,0,67,67,28.14,decrease
0.0662,26,65,0,58,58,24.36,decrease
0.0662,26,66,1,38,40,17.04,decrease
0.0662,26,67,0,30,30,12.6,decrease
0.0662,26,68,0,38,38,15.96,decrease
0.0662,26,69,0,23,23,9.66,decrease
0.0662,26,70,0,18,18,7.56,decrease
0.0662,26,71,0,9,9,3.78,decrease
0.0662,26,72,0,4,4,1.68,decrease
0.0662,26,73,0,2,2,0.84,decrease
0.0662,26,74,0,1,1,0.42,decrease
0.0662,26,75,0,1,1,0.42,decrease
0.0662,26,76,0,1,1,0.42,decrease
0.0662,26,77,0,0,0,0,decrease
0.0662,27,0,1673,0,3346,1806.84,increase
0.0662,27,1,1448,602,3498,1816.68,increase
0.0662,27,2,1389,931,3709,1891.14,increase
0.0662,27,3,1287,1064,3638,1836.84,increase
0.0662,27,4,1244,1209,3697,1851.3,increase
0.0662,27,5,1148,1288,3584,1780.8,increase
0.0662,27,6,1059,1258,3376,1672.08,increase
0.0662,27,7,1047,1384,3478,1712.04,increase
0.0662,27,8,1016,1419,3451,1693.26,increase
0.0662,27,9,1037,1565,3639,1777.26,increase
0.0662,27,10,1029,1577,3635,1773.66,increase
0.0662,27,11,1021,1566,3608,1760.4,increase
0.0662,27,12,1057,1606,3720,1816.08,increase
0.0662,27,13,1134,1527,3795,1866.06,increase
0.0662,27,14,1158,1463,3779,1865.1,increase
0.0662,27,15,1141,1467,3749,1848.42,increase
0.0662,27,16,1159,1563,3881,1908.18,increase
0.0662,27,17,1098,1633,3829,1871.7,increase
0.0662,27,18,1130,1699,3959,1933.98,increase
0.0662,27,19,1118,1672,3908,1909.68,increase
0.0662,27,20,1106,1675,3887,1897.98,increase
0.0662,27,21,1198,1607,4003,1968.78,increase
0.0662,27,22,1172,1569,3913,1924.74,increase
0.0662,27,23,1178,1542,3898,1919.88,increase
0.0662,27,24,1145,1653,3943,1930.86,increase
0.0662,27,25,1232,1608,4072,2005.92,increase
0.0662,27,26,1284,1627,4195,2070.06,increase
0.0662,27,27,1215,1709,4139,2029.98,increase
0.0662,27,28,1227,1719,4173,2047.14,increase
0.0662,27,29,1266,1622,4154,2048.52,increase
0.0662,27,30,1190,1644,4024,1975.68,increase
0.0662,27,31,1190,1704,4084,2000.88,increase
0.0662,27,32,1165,1699,4029,1971.78,increase
0.0662,27,33,1287,1605,4179,2064.06,increase
0.0662,27,34,1349,1816,4514,2219.64,increase
0.0662,27,35,1373,1755,4501,2219.94,increase
0.0662,27,36,1382,1729,4493,2218.74,increase
0.0662,27,37,1308,1803,4419,2169.9,increase
0.0662,27,38,1320,1858,4498,2205.96,increase
0.0662,27,39,1365,1778,4508,2220.96,increase
0.0662,27,40,1311,1773,4395,2160.54,increase
0.0662,27,41,1292,1774,4358,2140.44,increase
0.0662,27,42,1373,1706,4452,2199.36,increase
0.0662,27,43,1370,1785,4525,2229.3,increase
0.0662,27,44,1468,1827,4763,2352.78,increase
0.0662,27,45,1465,1940,4870,2397,increase
0.0662,27,46,1432,1951,4815,2365.98,increase
0.0662,27,47,1378,1903,4659,2287.5,increase
0.0662,27,48,1440,1943,4823,2371.26,increase
0.0662,27,49,1446,1830,4722,2330.28,increase
0.0662,27,50,1507,1958,4972,2449.92,increase
0.0662,27,51,1605,1820,5030,2497.8,increase
0.0662,27,52,1603,1774,4980,2476.32,increase
0.0662,27,53,1757,1794,5308,2651.04,increase
0.0662,27,54,1846,1699,5391,2707.26,increase
0.0662,27,55,1827,1724,5378,2697.24,increase
0.0662,27,56,1762,1961,5485,2726.58,increase
0.0662,27,57,1811,1895,5517,2751.78,increase
0.0662,27,58,1847,2026,5720,2845.68,increase
0.0662,27,59,1877,1969,5723,2854.14,increase
0.0662,27,60,1964,1913,5841,2924.58,increase
0.0662,27,61,1940,1881,5761,2885.22,increase
0.0662,27,62,1903,1913,5719,2858.7,increase
0.0662,27,63,1923,1913,5759,2880.3,increase
0.0662,27,64,2061,1789,5911,2977.26,increase
0.0662,27,65,2117,1743,5977,3018.42,increase
0.0662,27,66,2184,1804,6172,3116.4,increase
0.0662,27,67,2229,1800,6258,3163.32,increase
0.0662,27,68,2281,1755,6317,3200.58,increase
0.0662,27,69,2240,1832,6312,3188.64,increase
0.0662,27,70,2253,1767,6273,3175.38,increase
0.0662,27,71,2411,1786,6608,3354,increase
0.0662,27,72,2440,1748,6628,3369.36,increase
0.0662,27,73,2521,1772,6814,3466.92,increase
0.0662,27,74,2578,1812,6968,3545.28,increase
0.0662,27,75,2546,1801,6893,3506.1,increase
0.0662,27,76,2690,1858,7238,3685.56,increase
0.0662,27,77,2874,1915,7663,3908.22,increase
0.0662,27,78,2902,1849,7653,3910.74,increase
0.0662,27,79,2756,1840,7352,3749.28,increase
0.0662,27,80,2883,1871,7637,3899.46,increase
0.0662,27,81,3000,1738,7738,3969.96,increase
0.0662,27,82,3059,1640,7758,3992.52,increase
0.0662,27,83,3036,1781,7853,4026.9,increase
0.0662,27,84,3122,1734,7978,4100.04,increase
0.0662,27,85,3259,1642,8160,4209.36,increase
0.0662,27,86,3353,1679,8385,4326.42,increase
0.0662,27,87,3310,1789,8409,4326.18,increase
0.0662,27,88,3414,1680,8508,4392.72,increase
0.0662,27,89,3473,1764,8710,4491.72,increase
0.0662,27,90,3528,1812,8868,4571.28,increase
0.0662,27,91,3603,1805,9011,4649.34,increase
0.0662,27,92,3521,1778,8820,4549.44,increase
0.0662,27,93,3417,1852,8686,4468.2,increase
0.0662,27,94,3484,1853,8821,4540.98,increase
0.0662,27,95,3554,1871,8979,4624.14,increase
0.0662,27,96,3811,1914,9536,4919.76,increase
0.0662,27,97,3877,1921,9675,4993.98,increase
0.0662,27,98,3904,1962,9770,5040.36,increase
0.0662,27,99,3862,1816,9540,4933.68,increase
0.0662,27,100,3955,1786,9696,5021.52,increase
0.0662,28,0,1695,0,3390,1830.6,decrease
0.0662,28,1,1401,603,3405,1766.34,decrease
0.0662,28,2,1315,925,3555,1808.7,decrease
0.0662,28,3,1377,1014,3768,1913.04,decrease
0.0662,28,4,1223,1179,3625,1816.02,decrease
0.0662,28,5,1063,1333,3459,1707.9,decrease
0.0662,28,6,1023,1315,3361,1657.14,decrease
0.0662,28,7,980,1321,3281,1613.22,decrease
0.0662,28,8,961,1388,3310,1620.84,decrease
0.0662,28,9,976,1485,3437,1677.78,decrease
0.0662,28,10,919,1523,3361,1632.18,decrease
0.0662,28,11,901,1586,3388,1639.2,decrease
0.0662,28,12,896,1599,3391,1639.26,decrease
0.0662,28,13,943,1659,3545,1715.22,decrease
0.0662,28,14,879,1497,3255,1578.06,decrease
0.0662,28,15,950,1495,3395,1653.9,decrease
0.0662,28,16,945,1590,3480,1688.4,decrease
0.0662,28,17,943,1598,3484,1689.6,decrease
0.0662,28,18,921,1683,3525,1701.54,decrease
0.0662,28,19,928,1714,3570,1722.12,decrease
0.0662,28,20,938,1658,3534,1709.4,decrease
0.0662,28,21,998,1570,3566,1737.24,decrease
0.0662,28,22,1029,1627,3685,1794.66,decrease
0.0662,28,23,947,1599,3493,1694.34,decrease
0.0662,28,24,900,1633,3433,1657.86,decrease
0.0662,28,25,853,1579,3285,1584.42,decrease
0.0662,28,26,862,1574,3298,1592.04,decrease
0.0662,28,27,870,1538,3278,1585.56,decrease
0.0662,28,28,891,1628,3410,1646.04,decrease
0.0662,28,29,877,1666,3420,1646.88,decrease
0.0662,28,30,900,1608,3408,1647.36,decrease
0.0662,28,31,911,1697,3519,1696.62,decrease
0.0662,28,32,926,1672,3524,1702.32,decrease
0.0662,28,33,909,1757,3575,1719.66,decrease
0.0662,28,34,935,1659,3529,1706.58,decrease
0.0662,28,35,864,1696,3424,1645.44,decrease
0.0662,28,36,854,1680,3388,1627.92,decrease
0.0662,28,37,912,1655,3479,1680.06,decrease
0.0662,28,38,956,1722,3634,1755.72,decrease
0.0662,28,39,971,1683,3625,1755.54,decrease
0.0662,28,40,917,1791,3625,1742.58,decrease
0.0662,28,41,900,1682,3482,1678.44,decrease
0.0662,28,42,789,1693,3271,1563.18,decrease
0.0662,28,43,793,1637,3223,1543.98,decrease
0.0662,28,44,805,1628,3238,1553.16,decrease
0.0662,28,45,786,1654,3226,1543.56,decrease
0.0662,28,46,776,1706,3258,1554.6,decrease
0.0662,28,47,743,1589,3075,1469.82,decrease
0.0662,28,48,697,1639,3033,1441.14,decrease
0.0662,28,49,661,1650,2972,1406.88,decrease
0.0662,28,50,618,1573,2809,1328.1,decrease
0.0662,28,51,551,1586,2688,1261.2,decrease
0.0662,28,52,515,1690,2720,1266,decrease
0.0662,28,53,537,1575,2649,1241.46,decrease
0.0662,28,54,523,1410,2456,1157.04,decrease
0.0662,28,55,482,1441,2405,1125.78,decrease
0.0662,28,56,463,1592,2518,1168.68,decrease
0.0662,28,57,377,1596,2350,1077.48,decrease
0.0662,28,58,361,1531,2253,1032.9,decrease
0.0662,28,59,322,1486,2130,971.88,decrease
0.0662,28,60,328,1467,2123,970.38,decrease
0.0662,28,61,265,1385,1915,867.9,decrease
0.0662,28,62,252,1304,1808,819.84,decrease
0.0662,28,63,251,1242,1744,792.72,decrease
0.0662,28,64,216,1218,1650,744.84,decrease
0.0662,28,65,209,1186,1604,723.84,decrease
0.0662,28,66,164,1202,1530,681.96,decrease
0.0662,28,67,154,1101,1409,628.74,decrease
0.0662,28,68,139,1041,1319,587.34,decrease
0.0662,28,69,86,977,1149,503.22,decrease
0.0662,28,70,85,917,1087,476.94,decrease
0.0662,28,71,78,843,999,438.3,decrease
0.0662,28,72,73,741,887,390.06,decrease
0.0662,28,73,53,687,793,345.78,decrease
0.0662,28,74,30,657,717,308.34,decrease
0.0662,28,75,44,616,704,306.24,decrease
0.0662,28,76,29,577,635,273.66,decrease
0.0662,28,77,15,465,495,211.5,decrease
0.0662,28,78,23,422,468,202.08,decrease
0.0662,28,79,25,356,406,176.52,decrease
0.0662,28,80,6,304,316,134.16,decrease
0.0662,28,81,6,260,272,115.68,decrease
0.0662,28,82,8,216,232,99.36,decrease
0.0662,28,83,5,201,211,89.82,decrease
0.0662,28,84,1,159,161,67.86,decrease
0.0662,28,85,0,136,136,57.12,decrease
0.0662,28,86,2,111,115,48.78,decrease
0.0662,28,87,0,92,92,38.64,decrease
0.0662,28,88,1,60,62,26.28,decrease
0.0662,28,89,0,49,49,20.58,decrease
0.0662,28,90,0,45,45,18.9,decrease
0.0662,28,91,0,42,42,17.64,decrease
0.0662,28,92,0,41,41,17.22,decrease
0.0662,28,93,0,41,41,17.22,decrease
0.0662,28,94,0,27,27,11.34,decrease
0.0662,28,95,0,22,22,9.24,decrease
0.0662,28,96,0,17,17,7.14,decrease
0.0662,28,97,0,19,19,7.98,decrease
0.0662,28,98,0,21,21,8.82,decrease
0.0662,28,99,0,24,24,10.08,decrease
0.0662,28,100,0,19,19,7.98,decrease
0.0662,29,0,1796,0,3592,1939.68,decrease
0.0662,29,1,1447,719,3613,1864.74,decrease
0.0662,29,2,1329,956,3614,1836.84,decrease
0.0662,29,3,1268,1101,3637,1831.86,decrease
0.0662,29,4,1231,1186,3648,1827.6,decrease
0.0662,29,5,1178,1309,3665,1822.02,decrease
0.0662,29,6,1126,1337,3589,1777.62,decrease
0.0662,29,7,1065,1389,3519,1733.58,decrease
0.0662,29,8,1087,1384,3558,1755.24,decrease
0.0662,29,9,1049,1397,3495,1719.66,decrease
0.0662,29,10,1082,1463,3627,1783.02,decrease
0.0662,29,11,1007,1420,3434,1683.96,decrease
0.0662,29,12,928,1463,3319,1616.7,decrease
0.0662,29,13,917,1519,3353,1628.34,decrease
0.0662,29,14,889,1533,3311,1603.98,decrease
0.0662,29,15,829,1558,3216,1549.68,decrease
0.0662,29,16,849,1657,3355,1612.86,decrease
0.0662,29,17,854,1654,3362,1617,decrease
0.0662,29,18,817,1704,3338,1598.04,decrease
0.0662,29,19,761,1788,3310,1572.84,decrease
0.0662,29,20,833,1636,3302,1586.76,decrease
0.0662,29,21,839,1676,3354,1610.04,decrease
0.0662,29,22,867,1609,3343,1612.14,decrease
0.0662,29,23,877,1623,3377,1628.82,decrease
0.0662,29,24,813,1680,3306,1583.64,decrease
0.0662,29,25,809,1692,3310,1584.36,decrease
0.0662,29,26,833,1758,3424,1638,decrease
0.0662,29,27,788,1738,3314,1581,decrease
0.0662,29,28,825,1626,3276,1573.92,decrease
0.0662,29,29,774,1682,3230,1542.36,decrease
0.0662,29,30,837,1774,3448,1649.04,decrease
0.0662,29,31,821,1737,3379,1616.22,decrease
0.0662,29,32,746,1680,3172,1511.28,decrease
0.0662,29,33,705,1730,3140,1488,decrease
0.0662,29,34,651,1645,2947,1393.98,decrease
0.0662,29,35,578,1621,2777,1305.06,decrease
0.0662,29,36,656,1588,2900,1375.44,decrease
0.0662,29,37,582,1715,2879,1348.86,decrease
0.0662,29,38,588,1760,2936,1374.24,decrease
0.0662,29,39,590,1578,2758,1299.96,decrease
0.0662,29,40,590,1594,2774,1306.68,decrease
0.0662,29,41,507,1541,2555,1194.78,decrease
0.0662,29,42,487,1472,2446,1144.2,decrease
0.0662,29,43,495,1547,2537,1184.34,decrease
0.0662,29,44,557,1510,2624,1235.76,decrease
0.0662,29,45,538,1603,2679,1254.3,decrease
0.0662,29,46,480,1602,2562,1191.24,decrease
0.0662,29,47,450,1570,2470,1145.4,decrease
0.0662,29,48,487,1614,2588,1203.84,decrease
0.0662,29,49,372,1532,2276,1045.2,decrease
0.0662,29,50,325,1522,2172,990.24,decrease
0.0662,29,51,311,1404,2026,925.56,decrease
0.0662,29,52,284,1434,2002,909,decrease
0.0662,29,53,250,1258,1758,798.36,decrease
0.0662,29,54,224,1216,1664,752.64,decrease
0.0662,29,55,179,1155,1513,678.42,decrease
0.0662,29,56,148,1065,1361,607.14,decrease
0.0662,29,57,155,1032,1342,600.84,decrease
0.0662,29,58,125,1050,1300,576,decrease
0.0662,29,59,119,937,1175,522.06,decrease
0.0662,29,60,80,925,1085,474.9,decrease
0.0662,29,61,69,803,941,411.78,decrease
0.0662,29,62,61,769,891,388.86,decrease
0.0662,29,63,45,672,762,330.84,decrease
0.0662,29,64,30,633,693,298.26,decrease
0.0662,29,65,16,511,543,231.9,decrease
0.0662,29,66,26,417,469,203.22,decrease
0.0662,29,67,15,367,397,170.34,decrease
0.0662,29,68,7,292,306,130.2,decrease
0.0662,29,69,4,263,271,114.78,decrease
0.0662,29,70,3,205,211,89.34,decrease
0.0662,29,71,1,157,159,67.02,decrease
0.0662,29,72,3,135,141,59.94,decrease
0.0662,29,73,1,123,125,52.74,decrease
0.0662,29,74,0,100,100,42,decrease
0.0662,29,75,2,88,92,39.12,decrease
0.0662,29,76,0,89,89,37.38,decrease
0.0662,29,77,0,77,77,32.34,decrease
0.0662,29,78,0,57,57,23.94,decrease
0.0662,29,79,0,43,43,18.06,decrease
0.0662,29,80,0,28,28,11.76,decrease
0.0662,29,81,0,31,31,13.02,decrease
0.0662,29,82,0,25,25,10.5,decrease
0.0662,29,83,0,21,21,8.82,decrease
0.0662,29,84,0,18,18,7.56,decrease
0.0662,29,85,1,13,15,6.54,decrease
0.0662,29,86,0,10,10,4.2,decrease
0.0662,29,87,0,11,11,4.62,decrease
0.0662,29,88,0,7,7,2.94,decrease
0.0662,29,89,0,8,8,3.36,decrease
0.0662,29,90,0,7,7,2.94,decrease
0.0662,29,91,0,6,6,2.52,decrease
0.0662,29,92,0,10,10,4.2,decrease
0.0662,29,93,0,9,9,3.78,decrease
0.0662,29,94,0,13,13,5.46,decrease
0.0662,29,95,0,13,13,5.46,decrease
0.0662,29,96,0,12,12,5.04,decrease
0.0662,29,97,0,10,10,4.2,decrease
0.0662,29,98,0,9,9,3.78,decrease
0.0662,29,99,0,4,4,1.68,decrease
0.0662,29,100,0,10,10,4.2,decrease
0.0662,30,0,1689,0,3378,1824.12,decrease
0.0662,30,1,1435,674,3544,1832.88,decrease
0.0662,30,2,1262,820,3344,1707.36,decrease
0.0662,30,3,1284,993,3561,1803.78,decrease
0.0662,30,4,1177,1133,3487,1747.02,decrease
0.0662,30,5,1210,1206,3626,1813.32,decrease
0.0662,30,6,1127,1221,3475,1729.98,decrease
0.0662,30,7,1120,1227,3467,1724.94,decrease
0.0662,30,8,1065,1387,3517,1732.74,decrease
0.0662,30,9,1053,1427,3533,1736.58,decrease
0.0662,30,10,1030,1422,3482,1709.64,decrease
0.0662,30,11,1024,1448,3496,1714.08,decrease
0.0662,30,12,1021,1422,3464,1699.92,decrease
0.0662,30,13,1045,1541,3631,1775.82,decrease
0.0662,30,14,1027,1575,3629,1770.66,decrease
0.0662,30,15,987,1643,3617,1756.02,decrease
0.0662,30,16,1050,1666,3766,1833.72,decrease
0.0662,30,17,1051,1609,3711,1810.86,decrease
0.0662,30,18,1020,1663,3703,1800.06,decrease
0.0662,30,19,954,1632,3540,1715.76,decrease
0.0662,30,20,953,1662,3568,1727.28,decrease
0.0662,30,21,924,1659,3507,1694.7,decrease
0.0662,30,22,926,1745,3597,1732.98,decrease
0.0662,30,23,999,1745,3743,1811.82,decrease
0.0662,30,24,964,1789,3717,1792.5,decrease
0.0662,30,25,913,1693,3519,1697.1,decrease
0.0662,30,26,923,1806,3652,1755.36,decrease
0.0662,30,27,868,1740,3476,1668.24,decrease
0.0662,30,28,876,1771,3523,1689.9,decrease
0.0662,30,29,860,1913,3633,1732.26,decrease
0.0662,30,30,849,1718,3416,1638.48,decrease
0.0662,30,31,800,1733,3333,1591.86,decrease
0.0662,30,32,755,1701,3211,1529.82,decrease
0.0662,30,33,787,1667,3241,1550.1,decrease
0.0662,30,34,709,1709,3127,1483.5,decrease
0.0662,30,35,776,1706,3258,1554.6,decrease
0.0662,30,36,791,1633,3215,1540.14,decrease
0.0662,30,37,763,1639,3165,1512.42,decrease
0.0662,30,38,721,1761,3203,1518.3,decrease
0.0662,30,39,665,1588,2918,1385.16,decrease
0.0662,30,40,625,1578,2828,1337.76,decrease
0.0662,30,41,606,1567,2779,1312.62,decrease
