a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.08,24,99,6170,1593,13933,7332.66,increase
0.08,24,100,6210,1657,14077,7402.74,increase
0.08,25,0,1953,0,3906,2109.24,increase
0.08,25,1,1651,666,3968,2062.8,increase
0.08,25,2,1587,842,4016,2067.6,increase
0.08,25,3,1441,1067,3949,2004.42,increase
0.08,25,4,1410,1182,4002,2019.24,increase
0.08,25,5,1333,1274,3940,1974.72,increase
0.08,25,6,1368,1283,4019,2016.3,increase
0.08,25,7,1387,1314,4088,2049.84,increase
0.08,25,8,1394,1368,4156,2080.08,increase
0.08,25,9,1316,1455,4087,2032.38,increase
0.08,25,10,1302,1541,4145,2053.38,increase
0.08,25,11,1342,1490,4174,2075.16,increase
0.08,25,12,1229,1481,3939,1949.34,increase
0.08,25,13,1257,1559,4073,2012.34,increase
0.08,25,14,1278,1652,4208,2074.08,increase
0.08,25,15,1355,1584,4294,2128.68,increase
0.08,25,16,1402,1602,4406,2187,increase
0.08,25,17,1350,1701,4401,2172.42,increase
0.08,25,18,1358,1702,4418,2181.48,increase
0.08,25,19,1400,1702,4502,2226.84,increase
0.08,25,20,1543,1818,4904,2430,increase
0.08,25,21,1495,1771,4761,2358.42,increase
0.08,25,22,1492,1763,4747,2351.82,increase
0.08,25,23,1386,1774,4546,2241.96,increase
0.08,25,24,1472,1742,4686,2321.4,increase
0.08,25,25,1462,1767,4691,2321.1,increase
0.08,25,26,1458,1866,4782,2358.36,increase
0.08,25,27,1529,1796,4854,2405.64,increase
0.08,25,28,1511,1831,4853,2400.9,increase
0.08,25,29,1461,1853,4775,2356.14,increase
0.08,25,30,1492,1836,4820,2382.48,increase
0.08,25,31,1499,1848,4846,2395.08,increase
0.08,25,32,1526,1858,4910,2428.44,increase
0.08,25,33,1535,1866,4936,2441.52,increase
0.08,25,34,1476,1859,4811,2374.86,increase
0.08,25,35,1615,1834,5064,2514.48,increase
0.08,25,36,1744,1835,5323,2654.22,increase
0.08,25,37,1793,1897,5483,2733.18,increase
0.08,25,38,1828,1907,5563,2775.18,increase
0.08,25,39,1883,1892,5658,2828.28,increase
0.08,25,40,1962,1868,5792,2903.52,increase
0.08,25,41,1991,1792,5774,2902.92,increase
0.08,25,42,2043,1853,5939,2984.7,increase
0.08,25,43,2164,1857,6185,3117.06,increase
0.08,25,44,2165,1794,6124,3091.68,increase
0.08,25,45,2216,1890,6322,3187.08,increase
0.08,25,46,2329,1773,6431,3259.98,increase
0.08,25,47,2325,1830,6480,3279.6,increase
0.08,25,48,2369,1839,6577,3330.9,increase
0.08,25,49,2526,1835,6887,3498.78,increase
0.08,25,50,2517,1887,6921,3510.9,increase
0.08,25,51,2608,1895,7111,3612.54,increase
0.08,25,52,2761,1940,7462,3796.68,increase
0.08,25,53,2859,1941,7659,3902.94,increase
0.08,25,54,2935,1931,7801,3980.82,increase
0.08,25,55,2869,1871,7609,3884.34,increase
0.08,25,56,2862,1843,7567,3865.02,increase
0.08,25,57,3052,1876,7980,4084.08,increase
0.08,25,58,3010,1835,7855,4021.5,increase
0.08,25,59,3250,1878,8378,4298.76,increase
0.08,25,60,3103,1932,8138,4162.68,increase
0.08,25,61,3228,1899,8355,4283.82,increase
0.08,25,62,3362,1835,8559,4401.66,increase
0.08,25,63,3341,1750,8432,4343.28,increase
0.08,25,64,3339,1833,8511,4375.98,increase
0.08,25,65,3397,1766,8560,4410.48,increase
0.08,25,66,3413,1673,8499,4388.7,increase
0.08,25,67,3379,1802,8560,4406.16,increase
0.08,25,68,3545,1741,8831,4559.82,increase
0.08,25,69,3599,1688,8886,4595.88,increase
0.08,25,70,3749,1711,9209,4767.54,increase
0.08,25,71,3800,1704,9304,4819.68,increase
0.08,25,72,3955,1743,9653,5003.46,increase
0.08,25,73,3924,1679,9527,4943.1,increase
0.08,25,74,3955,1636,9546,4958.52,increase
0.08,25,75,4117,1685,9919,5154.06,increase
0.08,25,76,4207,1663,10077,5242.02,increase
0.08,25,77,4242,1615,10099,5259.66,increase
0.08,25,78,4188,1654,10030,5217.72,increase
0.08,25,79,4441,1674,10556,5499.36,increase
0.08,25,80,4475,1751,10701,5568.42,increase
0.08,25,81,4511,1612,10634,5548.92,increase
0.08,25,82,4567,1708,10842,5649.72,increase
0.08,25,83,4812,1591,11215,5865.18,increase
0.08,25,84,4928,1539,11395,5968.62,increase
0.08,25,85,5015,1683,11713,6123.06,increase
0.08,25,86,4854,1719,11427,5964.3,increase
0.08,25,87,5072,1691,11835,6187.98,increase
0.08,25,88,5079,1680,11838,6190.92,increase
0.08,25,89,5032,1738,11802,6164.52,increase
0.08,25,90,5312,1622,12246,6418.2,increase
0.08,25,91,5448,1671,12567,6585.66,increase
0.08,25,92,5509,1707,12725,6666.66,increase
0.08,25,93,5377,1765,12519,6548.46,increase
0.08,25,94,5438,1765,12641,6614.34,increase
0.08,25,95,5485,1624,12594,6605.88,increase
0.08,25,96,5488,1623,12599,6608.7,increase
0.08,25,97,5572,1530,12674,6660.36,increase
0.08,25,98,5731,1627,13089,6872.82,increase
0.08,25,99,5643,1615,12901,6772.74,increase
0.08,25,100,5662,1574,12898,6776.04,increase
0.08,26,0,2065,0,4130,2230.2,increase
0.08,26,1,1905,572,4382,2297.64,increase
0.08,26,2,1772,861,4405,2275.38,increase
0.08,26,3,1706,1082,4494,2296.92,increase
0.08,26,4,1722,1156,4600,2345.28,increase
0.08,26,5,1576,1235,4387,2220.78,increase
0.08,26,6,1574,1315,4463,2252.22,increase
0.08,26,7,1599,1518,4716,2364.48,increase
0.08,26,8,1534,1408,4476,2248.08,increase
0.08,26,9,1490,1550,4530,2260.2,increase
0.08,26,10,1523,1526,4572,2285.76,increase
0.08,26,11,1453,1557,4463,2223.18,increase
0.08,26,12,1491,1561,4543,2265.9,increase
0.08,26,13,1510,1629,4649,2314.98,increase
0.08,26,14,1675,1653,5003,2503.26,increase
0.08,26,15,1633,1645,4911,2454.54,increase
0.08,26,16,1592,1627,4811,2402.7,increase
0.08,26,17,1622,1656,4900,2447.28,increase
0.08,26,18,1611,1695,4917,2451.78,increase
0.08,26,19,1640,1740,5020,2502,increase
0.08,26,20,1727,1665,5119,2564.46,increase
0.08,26,21,1731,1696,5158,2581.8,increase
0.08,26,22,1727,1765,5219,2606.46,increase
0.08,26,23,1721,1824,5266,2624.76,increase
0.08,26,24,1883,1827,5593,2800.98,increase
0.08,26,25,1844,1749,5437,2726.1,increase
0.08,26,26,1924,1826,5674,2844.84,increase
0.08,26,27,2021,1762,5804,2922.72,increase
0.08,26,28,2148,1861,6157,3101.46,increase
0.08,26,29,2206,1849,6261,3159.06,increase
0.08,26,30,2206,1973,6385,3211.14,increase
0.08,26,31,2208,1826,6242,3151.56,increase
0.08,26,32,2273,1837,6383,3226.38,increase
0.08,26,33,2456,1839,6751,3424.86,increase
0.08,26,34,2374,1836,6584,3335.04,increase
0.08,26,35,2392,1825,6609,3349.86,increase
0.08,26,36,2496,1930,6922,3506.28,increase
0.08,26,37,2542,1863,6947,3527.82,increase
0.08,26,38,2623,1790,7036,3584.64,increase
0.08,26,39,2518,1754,6790,3456.12,increase
0.08,26,40,2660,1795,7115,3626.7,increase
0.08,26,41,2783,1834,7400,3775.92,increase
0.08,26,42,2804,1856,7464,3807.84,increase
0.08,26,43,2969,1815,7753,3968.82,increase
0.08,26,44,2944,1881,7769,3969.54,increase
0.08,26,45,2978,1847,7803,3991.98,increase
0.08,26,46,2924,1945,7793,3974.82,increase
0.08,26,47,3072,1913,8057,4121.22,increase
0.08,26,48,3102,1901,8105,4148.58,increase
0.08,26,49,3143,1847,8133,4170.18,increase
0.08,26,50,3146,1852,8144,4175.52,increase
0.08,26,51,3115,1803,8033,4121.46,increase
0.08,26,52,3359,1850,8568,4404.72,increase
0.08,26,53,3349,1771,8469,4360.74,increase
0.08,26,54,3382,1738,8502,4382.52,increase
0.08,26,55,3220,1870,8310,4263,increase
0.08,26,56,3232,1844,8308,4265.04,increase
0.08,26,57,3249,1829,8327,4277.1,increase
0.08,26,58,3303,1848,8454,4343.4,increase
0.08,26,59,3364,1813,8541,4394.58,increase
0.08,26,60,3490,1758,8738,4507.56,increase
0.08,26,61,3466,1721,8653,4466.1,increase
0.08,26,62,3632,1792,9056,4675.2,increase
0.08,26,63,3763,1791,9317,4816.26,increase
0.08,26,64,3858,1809,9525,4926.42,increase
0.08,26,65,3924,1881,9729,5027.94,increase
0.08,26,66,3932,1670,9534,4947.96,increase
0.08,26,67,4097,1597,9791,5095.5,increase
0.08,26,68,4151,1755,10057,5220.18,increase
0.08,26,69,4244,1738,10226,5313.48,increase
0.08,26,70,4281,1775,10337,5368.98,increase
0.08,26,71,4361,1713,10435,5429.34,increase
0.08,26,72,4400,1689,10489,5461.38,increase
0.08,26,73,4351,1700,10402,5413.08,increase
0.08,26,74,4339,1733,10411,5413.98,increase
0.08,26,75,4413,1731,10557,5493.06,increase
0.08,26,76,4453,1592,10498,5477.88,increase
0.08,26,77,4423,1703,10549,5492.1,increase
0.08,26,78,4628,1613,10869,5675.7,increase
0.08,26,79,4564,1688,10816,5638.08,increase
0.08,26,80,4740,1733,11213,5847.06,increase
0.08,26,81,4872,1784,11528,6011.04,increase
0.08,26,82,4838,1805,11481,5983.14,increase
0.08,26,83,5024,1797,11845,6180.66,increase
0.08,26,84,5009,1811,11829,6170.34,increase
0.08,26,85,5039,1763,11841,6182.58,increase
0.08,26,86,5125,1709,11959,6252.78,increase
0.08,26,87,5134,1796,12064,6299.04,increase
0.08,26,88,5332,1765,12429,6499.86,increase
0.08,26,89,5416,1748,12580,6583.44,increase
0.08,26,90,5553,1717,12823,6718.38,increase
0.08,26,91,5577,1733,12887,6751.02,increase
0.08,26,92,5682,1714,13078,6856.44,increase
0.08,26,93,5626,1612,12864,6753.12,increase
0.08,26,94,5741,1740,13222,6931.08,increase
0.08,26,95,5870,1748,13488,7073.76,increase
0.08,26,96,5873,1604,13350,7016.52,increase
0.08,26,97,6008,1730,13746,7215.24,increase
0.08,26,98,5894,1620,13408,7045.92,increase
0.08,26,99,5970,1646,13586,7138.92,increase
0.08,26,100,6071,1765,13907,7297.98,increase
0.08,27,0,2028,0,4056,2190.24,increase
0.08,27,1,1830,569,4229,2215.38,increase
0.08,27,2,1686,828,4200,2168.64,increase
0.08,27,3,1642,1014,4298,2199.24,increase
0.08,27,4,1680,1178,4538,2309.16,increase
0.08,27,5,1672,1229,4573,2321.94,increase
0.08,27,6,1667,1287,4621,2340.9,increase
0.08,27,7,1667,1278,4612,2337.12,increase
0.08,27,8,1610,1342,4562,2302.44,increase
0.08,27,9,1571,1293,4435,2239.74,increase
0.08,27,10,1725,1352,4802,2430.84,increase
0.08,27,11,1832,1538,5202,2624.52,increase
0.08,27,12,1932,1535,5399,2731.26,increase
0.08,27,13,1891,1602,5384,2715.12,increase
0.08,27,14,1843,1588,5274,2657.4,increase
0.08,27,15,1890,1579,5359,2704.38,increase
0.08,27,16,1962,1625,5549,2801.46,increase
0.08,27,17,1906,1670,5482,2759.88,increase
0.08,27,18,1942,1751,5635,2832.78,increase
0.08,27,19,1891,1752,5534,2778.12,increase
0.08,27,20,1824,1829,5477,2738.1,increase
0.08,27,21,1910,1865,5685,2846.1,increase
0.08,27,22,1992,1824,5808,2917.44,increase
0.08,27,23,1938,1845,5721,2867.94,increase
0.08,27,24,2045,1856,5946,2988.12,increase
0.08,27,25,2029,1873,5931,2977.98,increase
0.08,27,26,2073,1812,5958,2999.88,increase
0.08,27,27,2110,1723,5943,3002.46,increase
0.08,27,28,2045,1742,5832,2940.24,increase
0.08,27,29,2104,1773,5981,3016.98,increase
0.08,27,30,2072,1703,5847,2953.02,increase
0.08,27,31,2154,1692,6000,3036.96,increase
0.08,27,32,2305,1794,6404,3242.88,increase
0.08,27,33,2390,1826,6606,3348.12,increase
0.08,27,34,2450,1795,6695,3399.9,increase
0.08,27,35,2500,1832,6832,3469.44,increase
0.08,27,36,2628,1777,7033,3584.58,increase
0.08,27,37,2567,1833,6967,3542.22,increase
0.08,27,38,2740,1763,7243,3699.66,increase
0.08,27,39,2704,1842,7250,3693.96,increase
0.08,27,40,2751,1807,7309,3730.02,increase
0.08,27,41,2696,1721,7113,3634.5,increase
0.08,27,42,2811,1782,7404,3784.32,increase
0.08,27,43,2881,1861,7623,3893.1,increase
0.08,27,44,3050,1872,7972,4080.24,increase
0.08,27,45,3089,1784,7962,4085.4,increase
0.08,27,46,3069,1821,7959,4079.34,increase
0.08,27,47,3124,1764,8012,4114.8,increase
0.08,27,48,3337,1782,8456,4352.4,increase
0.08,27,49,3343,1739,8425,4340.82,increase
0.08,27,50,3372,1725,8469,4366.26,increase
0.08,27,51,3429,1834,8692,4473.6,increase
0.08,27,52,3544,1841,8929,4600.74,increase
0.08,27,53,3658,1761,9077,4690.26,increase
0.08,27,54,3657,1742,9056,4681.2,increase
0.08,27,55,3714,1831,9259,4780.14,increase
0.08,27,56,3725,1844,9294,4797.48,increase
0.08,27,57,3923,1751,9597,4972.26,increase
0.08,27,58,3919,1684,9522,4939.8,increase
0.08,27,59,4056,1730,9842,5107.08,increase
0.08,27,60,4234,1852,10320,5350.56,increase
0.08,27,61,4214,1828,10256,5318.88,increase
0.08,27,62,4258,1766,10282,5340.36,increase
0.08,27,63,4137,1721,9995,5190.78,increase
0.08,27,64,4269,1742,10280,5342.16,increase
0.08,27,65,4351,1809,10511,5458.86,increase
0.08,27,66,4522,1796,10840,5638.08,increase
0.08,27,67,4417,1867,10701,5554.5,increase
0.08,27,68,4467,1792,10726,5577,increase
0.08,27,69,4459,1816,10734,5578.44,increase
0.08,27,70,4596,1795,10987,5717.58,increase
0.08,27,71,4837,1752,11426,5959.8,increase
0.08,27,72,4872,1775,11519,6007.26,increase
0.08,27,73,4895,1803,11593,6043.86,increase
0.08,27,74,5005,1862,11872,6187.44,increase
0.08,27,75,5226,1897,12349,6440.82,increase
0.08,27,76,5239,1923,12401,6465.78,increase
0.08,27,77,5208,1767,12183,6366.78,increase
0.08,27,78,5342,1799,12483,6524.94,increase
0.08,27,79,5406,1864,12676,6621.36,increase
0.08,27,80,5412,1729,12553,6571.14,increase
0.08,27,81,5554,1769,12877,6741.3,increase
0.08,27,82,5723,1811,13257,6941.46,increase
0.08,27,83,5601,1869,13071,6834.06,increase
0.08,27,84,5598,1729,12925,6772.02,increase
0.08,27,85,5526,1778,12830,6714.84,increase
0.08,27,86,5778,1767,13323,6982.38,increase
0.08,27,87,5733,1771,13237,6935.46,increase
0.08,27,88,5781,1696,13258,6955.8,increase
0.08,27,89,6112,1795,14019,7354.86,increase
0.08,27,90,5950,1827,13727,7193.34,increase
0.08,27,91,6024,1767,13815,7248.06,increase
0.08,27,92,6047,1798,13892,7285.92,increase
0.08,27,93,6314,1789,14417,7570.5,increase
0.08,27,94,6533,1844,14910,7830.12,increase
0.08,27,95,6491,1783,14765,7759.14,increase
0.08,27,96,6507,1735,14749,7756.26,increase
0.08,27,97,6651,1796,15098,7937.4,increase
0.08,27,98,6452,1811,14715,7728.78,increase
0.08,27,99,6671,1812,15154,7965.72,increase
0.08,27,100,6854,1792,15500,8154.96,increase
0.08,28,0,2009,0,4018,2169.72,increase
0.08,28,1,1777,614,4168,2177.04,increase
0.08,28,2,1625,825,4075,2101.5,increase
0.08,28,3,1500,1025,4025,2050.5,increase
0.08,28,4,1491,1129,4111,2084.46,increase
0.08,28,5,1457,1181,4095,2069.58,increase
0.08,28,6,1470,1328,4268,2145.36,increase
0.08,28,7,1470,1392,4332,2172.24,increase
0.08,28,8,1560,1347,4467,2250.54,increase
0.08,28,9,1500,1366,4366,2193.72,increase
0.08,28,10,1568,1462,4598,2307.48,increase
0.08,28,11,1617,1518,4752,2383.92,increase
0.08,28,12,1649,1593,4891,2449.98,increase
0.08,28,13,1628,1571,4827,2418.06,increase
0.08,28,14,1554,1626,4734,2361.24,increase
0.08,28,15,1456,1574,4486,2233.56,increase
0.08,28,16,1542,1626,4710,2348.28,increase
0.08,28,17,1502,1674,4678,2325.24,increase
0.08,28,18,1591,1681,4863,2424.3,increase
0.08,28,19,1609,1704,4922,2453.4,increase
0.08,28,20,1594,1596,4784,2391.84,increase
0.08,28,21,1659,1603,4921,2464.98,increase
0.08,28,22,1709,1684,5102,2553,increase
0.08,28,23,1779,1666,5224,2621.04,increase
0.08,28,24,1817,1592,5226,2631,increase
0.08,28,25,1859,1716,5434,2728.44,increase
0.08,28,26,1893,1682,5468,2750.88,increase
0.08,28,27,2057,1686,5800,2929.68,increase
0.08,28,28,2077,1760,5914,2982.36,increase
0.08,28,29,2060,1676,5796,2928.72,increase
0.08,28,30,2130,1678,5938,3005.16,increase
0.08,28,31,2312,1631,6255,3181.98,increase
0.08,28,32,2279,1672,6230,3163.56,increase
0.08,28,33,2419,1660,6498,3309.72,increase
0.08,28,34,2505,1669,6679,3406.38,increase
0.08,28,35,2542,1713,6797,3464.82,increase
0.08,28,36,2574,1770,6918,3523.32,increase
0.08,28,37,2463,1733,6659,3387.9,increase
0.08,28,38,2605,1732,6942,3540.84,increase
0.08,28,39,2806,1726,7338,3755.4,increase
0.08,28,40,2845,1679,7369,3777.78,increase
0.08,28,41,2830,1748,7408,3790.56,increase
0.08,28,42,2871,1808,7550,3860.04,increase
0.08,28,43,2947,1810,7704,3942.96,increase
0.08,28,44,2841,1880,7562,3857.88,increase
0.08,28,45,3046,1843,7935,4063.74,increase
0.08,28,46,3083,1960,8126,4152.84,increase
0.08,28,47,3316,1755,8387,4318.38,increase
0.08,28,48,3362,1839,8563,4403.34,increase
0.08,28,49,3372,1836,8580,4412.88,increase
0.08,28,50,3465,1762,8692,4482.24,increase
0.08,28,51,3431,1750,8612,4440.48,increase
0.08,28,52,3517,1780,8814,4545.96,increase
0.08,28,53,3492,1682,8666,4477.8,increase
0.08,28,54,3516,1736,8768,4526.4,increase
0.08,28,55,3614,1719,8947,4625.1,increase
0.08,28,56,3824,1647,9295,4821.66,increase
0.08,28,57,3891,1791,9573,4954.5,increase
0.08,28,58,4030,1751,9811,5087.82,increase
0.08,28,59,4139,1691,9969,5180.34,increase
0.08,28,60,4149,1722,10020,5204.16,increase
0.08,28,61,3994,1739,9727,5043.9,increase
0.08,28,62,4178,1764,10120,5253.12,increase
0.08,28,63,4141,1691,9973,5182.5,increase
0.08,28,64,4307,1692,10306,5362.2,increase
0.08,28,65,4143,1758,10044,5212.8,increase
0.08,28,66,4444,1736,10624,5528.64,increase
0.08,28,67,4487,1805,10779,5604.06,increase
0.08,28,68,4645,1726,11016,5741.52,increase
0.08,28,69,4624,1723,10971,5717.58,increase
0.08,28,70,4714,1661,11089,5788.74,increase
0.08,28,71,4976,1627,11579,6057.42,increase
0.08,28,72,5063,1625,11751,6150.54,increase
0.08,28,73,5196,1676,12068,6315.6,increase
0.08,28,74,5394,1859,12647,6606.3,increase
0.08,28,75,5287,1744,12318,6442.44,increase
0.08,28,76,5323,1760,12406,6488.04,increase
0.08,28,77,5367,1722,12456,6519.6,increase
0.08,28,78,5352,1715,12419,6500.46,increase
0.08,28,79,5358,1711,12427,6505.26,increase
0.08,28,80,5402,1701,12505,6548.58,increase
0.08,28,81,5543,1846,12932,6761.76,increase
0.08,28,82,5592,1836,13020,6810.48,increase
0.08,28,83,6025,1839,13889,7279.38,increase
0.08,28,84,5981,1933,13895,7271.34,increase
0.08,28,85,5888,2031,13807,7212.06,increase
0.08,28,86,5768,1786,13322,6979.56,increase
0.08,28,87,5967,1911,13845,7246.98,increase
0.08,28,88,6150,1921,14221,7448.82,increase
0.08,28,89,5910,1868,13688,7167.36,increase
0.08,28,90,5816,1864,13496,7064.16,increase
0.08,28,91,5903,1851,13657,7152.66,increase
0.08,28,92,6053,1868,13974,7321.8,increase
0.08,28,93,6251,1858,14360,7531.44,increase
0.08,28,94,6302,1983,14587,7639.02,increase
0.08,28,95,6498,1895,14891,7813.74,increase
0.08,28,96,6482,1841,14805,7773.78,increase
0.08,28,97,6476,1800,14752,7750.08,increase
0.08,28,98,6404,1799,14607,7671.9,increase
0.08,28,99,6388,1783,14559,7647.9,increase
0.08,28,100,6592,1823,15007,7885.02,increase
0.08,29,0,2045,0,4090,2208.6,increase
0.08,29,1,1805,676,4286,2233.32,increase
0.08,29,2,1741,888,4370,2253.24,increase
0.08,29,3,1652,1050,4354,2225.16,increase
0.08,29,4,1528,1287,4343,2190.78,increase
0.08,29,5,1498,1243,4239,2139.9,increase
0.08,29,6,1455,1438,4348,2175.36,increase
0.08,29,7,1442,1391,4275,2141.58,increase
0.08,29,8,1335,1538,4208,2087.76,increase
0.08,29,9,1320,1521,4161,2064.42,increase
0.08,29,10,1256,1494,4006,1983.96,increase
0.08,29,11,1350,1512,4212,2093.04,increase
0.08,29,12,1330,1609,4269,2112.18,increase
0.08,29,13,1451,1505,4407,2199.18,increase
0.08,29,14,1433,1621,4487,2228.46,increase
0.08,29,15,1434,1673,4541,2251.38,increase
0.08,29,16,1451,1705,4607,2283.18,increase
0.08,29,17,1453,1711,4617,2287.86,increase
0.08,29,18,1509,1733,4751,2357.58,increase
0.08,29,19,1576,1817,4969,2465.22,increase
0.08,29,20,1620,1783,5023,2498.46,increase
0.08,29,21,1505,1812,4822,2386.44,increase
0.08,29,22,1582,1800,4964,2464.56,increase
0.08,29,23,1604,1804,5012,2490,increase
0.08,29,24,1571,1767,4909,2438.82,increase
0.08,29,25,1701,1855,5257,2616.18,increase
0.08,29,26,1638,1794,5070,2522.52,increase
0.08,29,27,1636,1826,5098,2533.8,increase
0.08,29,28,1614,1859,5087,2523.9,increase
0.08,29,29,1648,1831,5127,2548.86,increase
0.08,29,30,1740,1907,5387,2680.14,increase
0.08,29,31,1727,1938,5392,2679.12,increase
0.08,29,32,1619,1806,5044,2507.04,increase
0.08,29,33,1698,1756,5152,2571.36,increase
0.08,29,34,1672,1830,5174,2574.36,increase
0.08,29,35,1636,1779,5051,2514.06,increase
0.08,29,36,1772,1804,5348,2671.44,increase
0.08,29,37,1753,1794,5300,2646.72,increase
0.08,29,38,1737,1846,5320,2651.28,increase
0.08,29,39,1781,1852,5414,2701.32,increase
0.08,29,40,1827,1762,5416,2713.2,increase
0.08,29,41,1798,1778,5374,2688.6,increase
0.08,29,42,1787,1611,5185,2606.58,increase
0.08,29,43,1905,1742,5552,2789.04,increase
0.08,29,44,2037,1734,5808,2928.24,increase
0.08,29,45,2095,1807,5997,3021.54,increase
0.08,29,46,2189,1924,6302,3172.2,increase
0.08,29,47,2140,1942,6222,3126.84,increase
0.08,29,48,2319,1888,6526,3297.48,increase
0.08,29,49,2408,1839,6655,3373.02,increase
0.08,29,50,2301,1793,6395,3238.14,increase
0.08,29,51,2445,1789,6679,3391.98,increase
0.08,29,52,2537,1753,6827,3476.22,increase
0.08,29,53,2638,1811,7087,3609.66,increase
0.08,29,54,2740,1716,7196,3679.92,increase
0.08,29,55,2811,1768,7390,3778.44,increase
0.08,29,56,2851,1765,7467,3820.38,increase
0.08,29,57,3002,1781,7785,3990.18,increase
0.08,29,58,3162,1772,8096,4159.2,increase
0.08,29,59,3077,1743,7897,4055.22,increase
0.08,29,60,3146,1860,8152,4178.88,increase
0.08,29,61,3296,1875,8467,4347.18,increase
0.08,29,62,3206,1808,8220,4221.84,increase
0.08,29,63,3249,1899,8397,4306.5,increase
0.08,29,64,3307,1787,8401,4322.1,increase
0.08,29,65,3427,1893,8747,4496.22,increase
0.08,29,66,3533,1795,8861,4569.54,increase
0.08,29,67,3801,1831,9433,4874.1,increase
0.08,29,68,3775,1851,9401,4854.42,increase
0.08,29,69,3738,1841,9317,4810.26,increase
0.08,29,70,3868,1779,9515,4924.62,increase
0.08,29,71,3936,1652,9524,4944.72,increase
0.08,29,72,4127,1708,9962,5174.52,increase
0.08,29,73,4123,1795,10041,5206.74,increase
0.08,29,74,4129,1747,10005,5193.06,increase
0.08,29,75,4252,1740,10244,5322.96,increase
0.08,29,76,4295,1776,10366,5384.52,increase
0.08,29,77,4398,1679,10475,5455.02,increase
0.08,29,78,4374,1831,10579,5492.94,increase
0.08,29,79,4634,1755,11023,5741.82,increase
0.08,29,80,4608,1675,10891,5680.14,increase
0.08,29,81,4730,1779,11239,5855.58,increase
0.08,29,82,4676,1654,11006,5744.76,increase
0.08,29,83,4681,1707,11069,5772.42,increase
0.08,29,84,4818,1783,11419,5952.3,increase
0.08,29,85,5011,1759,11781,6150.66,increase
0.08,29,86,5192,1887,12271,6399.9,increase
0.08,29,87,5224,1826,12274,6408.84,increase
0.08,29,88,5329,1798,12456,6510.48,increase
0.08,29,89,5254,1843,12351,6448.38,increase
0.08,29,90,5212,1837,12261,6400.5,increase
0.08,29,91,5354,1858,12566,6562.68,increase
0.08,29,92,5321,1809,12451,6506.46,increase
0.08,29,93,5411,1791,12613,6596.1,increase
0.08,29,94,5497,1840,12834,6709.56,increase
0.08,29,95,5434,1758,12626,6607.08,increase
0.08,29,96,5758,1750,13266,6953.64,increase
0.08,29,97,5785,1858,13428,7028.16,increase
0.08,29,98,5794,1851,13439,7034.94,increase
0.08,29,99,5893,1788,13574,7115.4,increase
0.08,29,100,6076,1794,13946,7315.56,increase
0.08,30,0,2268,0,4536,2449.44,increase
0.08,30,1,1942,696,4580,2389.68,increase
0.08,30,2,1700,909,4309,2217.78,increase
0.08,30,3,1686,1030,4402,2253.48,increase
0.08,30,4,1692,1164,4548,2316.24,increase
0.08,30,5,1486,1217,4189,2116.02,increase
0.08,30,6,1478,1244,4200,2118.72,increase
0.08,30,7,1472,1380,4324,2169.36,increase
0.08,30,8,1419,1492,4330,2159.16,increase
0.08,30,9,1484,1395,4363,2188.62,increase
0.08,30,10,1511,1467,4489,2248.02,increase
0.08,30,11,1497,1412,4406,2209.8,increase
0.08,30,12,1446,1505,4397,2193.78,increase
0.08,30,13,1561,1424,4546,2283.96,increase
0.08,30,14,1483,1483,4449,2224.5,increase
0.08,30,15,1510,1472,4492,2249.04,increase
0.08,30,16,1611,1511,4733,2374.5,increase
0.08,30,17,1654,1575,4883,2447.82,increase
0.08,30,18,1749,1544,5042,2537.4,increase
0.08,30,19,1857,1612,5326,2682.6,increase
0.08,30,20,1840,1605,5285,2661.3,increase
0.08,30,21,1892,1588,5372,2710.32,increase
0.08,30,22,1809,1657,5275,2649.66,increase
0.08,30,23,1712,1656,5080,2544.48,increase
0.08,30,24,1883,1614,5380,2711.52,increase
0.08,30,25,1897,1569,5363,2707.74,increase
0.08,30,26,1948,1598,5494,2775,increase
0.08,30,27,1921,1638,5480,2762.64,increase
0.08,30,28,1877,1686,5440,2735.28,increase
0.08,30,29,1950,1643,5543,2796.06,increase
0.08,30,30,1942,1640,5524,2786.16,increase
0.08,30,31,1981,1742,5704,2871.12,increase
0.08,30,32,2002,1767,5771,2904.3,increase
0.08,30,33,2147,1829,6123,3086.94,increase
0.08,30,34,2103,1855,6061,3050.34,increase
0.08,30,35,2205,1779,6189,3128.58,increase
0.08,30,36,2121,1707,5949,3007.62,increase
0.08,30,37,2258,1750,6266,3173.64,increase
0.08,30,38,2429,1735,6593,3352.02,increase
0.08,30,39,2474,1827,6775,3439.26,increase
0.08,30,40,2579,1699,6857,3498.9,increase
0.08,30,41,2685,1654,7024,3594.48,increase
0.08,30,42,2784,1719,7287,3728.7,increase
0.08,30,43,2875,1673,7423,3807.66,increase
0.08,30,44,2758,1762,7278,3718.68,increase
0.08,30,45,2952,1741,7645,3919.38,increase
0.08,30,46,2897,1802,7596,3885.6,increase
0.08,30,47,2911,1831,7653,3912.9,increase
0.08,30,48,2947,1788,7682,3933.72,increase
0.08,30,49,3020,1842,7882,4035.24,increase
0.08,30,50,3164,1883,8211,4207.98,increase
0.08,30,51,3154,1865,8173,4189.62,increase
