a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.07,29,22,1397,1732,4526,2236.2,increase
0.07,29,23,1309,1740,4358,2144.52,increase
0.07,29,24,1452,1684,4588,2275.44,increase
0.07,29,25,1397,1789,4583,2260.14,increase
0.07,29,26,1439,1910,4788,2356.32,increase
0.07,29,27,1475,1805,4755,2351.1,increase
0.07,29,28,1530,1883,4943,2443.26,increase
0.07,29,29,1578,1833,4989,2474.1,increase
0.07,29,30,1534,1844,4912,2431.2,increase
0.07,29,31,1653,1817,5123,2548.38,increase
0.07,29,32,1708,1745,5161,2577.54,increase
0.07,29,33,1765,1866,5396,2689.92,increase
0.07,29,34,1794,1798,5386,2692.68,increase
0.07,29,35,1919,1750,5588,2807.52,increase
0.07,29,36,1867,1767,5501,2758.5,increase
0.07,29,37,1922,1789,5633,2827.14,increase
0.07,29,38,2026,1744,5796,2920.56,increase
0.07,29,39,2039,1820,5898,2966.52,increase
0.07,29,40,2214,1779,6207,3138.3,increase
0.07,29,41,2202,1883,6287,3169.02,increase
0.07,29,42,2263,1782,6308,3192.48,increase
0.07,29,43,2297,1786,6380,3230.88,increase
0.07,29,44,2298,1735,6331,3210.54,increase
0.07,29,45,2360,1762,6482,3288.84,increase
0.07,29,46,2455,1803,6713,3408.66,increase
0.07,29,47,2580,1803,6963,3543.66,increase
0.07,29,48,2587,1863,7037,3576.42,increase
0.07,29,49,2610,1860,7080,3600,increase
0.07,29,50,2663,1888,7214,3669,increase
0.07,29,51,2745,1854,7344,3743.28,increase
0.07,29,52,2797,1948,7542,3838.92,increase
0.07,29,53,2974,1933,7881,4023.78,increase
0.07,29,54,2954,1955,7863,4011.42,increase
0.07,29,55,2988,1873,7849,4013.7,increase
0.07,29,56,3099,1902,8100,4145.76,increase
0.07,29,57,3245,1844,8334,4279.08,increase
0.07,29,58,3351,1937,8639,4432.62,increase
0.07,29,59,3443,1932,8818,4529.88,increase
0.07,29,60,3546,1875,8967,4617.18,increase
0.07,29,61,3580,1894,9054,4661.88,increase
0.07,29,62,3611,1850,9072,4676.88,increase
0.07,29,63,3783,1763,9329,4826.1,increase
0.07,29,64,4014,1781,9809,5083.14,increase
0.07,29,65,4083,1750,9916,5144.64,increase
0.07,29,66,4144,1826,10114,5242.44,increase
0.07,29,67,4090,1751,9931,5152.62,increase
0.07,29,68,4285,1724,10294,5351.88,increase
0.07,29,69,4287,1786,10360,5380.08,increase
0.07,29,70,4204,1772,10180,5284.56,increase
0.07,29,71,4392,1718,10502,5464.92,increase
0.07,29,72,4350,1760,10460,5437.2,increase
0.07,29,73,4420,1664,10504,5472.48,increase
0.07,29,74,4411,1684,10506,5471.16,increase
0.07,29,75,4538,1631,10707,5586.06,increase
0.07,29,76,4594,1669,10857,5662.5,increase
0.07,29,77,4573,1744,10890,5671.32,increase
0.07,29,78,4659,1800,11118,5787.72,increase
0.07,29,79,4686,1720,11092,5783.28,increase
0.07,29,80,4907,1720,11534,6021.96,increase
0.07,29,81,5011,1696,11718,6124.2,increase
0.07,29,82,5030,1703,11763,6147.66,increase
0.07,29,83,5139,1746,12024,6283.44,increase
0.07,29,84,5373,1802,12548,6559.68,increase
0.07,29,85,5258,1861,12377,6460.26,increase
0.07,29,86,5271,1744,12286,6425.16,increase
0.07,29,87,5347,1808,12502,6534.12,increase
0.07,29,88,5575,1772,12922,6765.24,increase
0.07,29,89,5474,1772,12720,6656.16,increase
0.07,29,90,5501,1736,12738,6670.2,increase
0.07,29,91,5535,1803,12873,6735.06,increase
0.07,29,92,5656,1775,13087,6853.98,increase
0.07,29,93,5771,1772,13314,6976.92,increase
0.07,29,94,5820,1896,13536,7081.92,increase
0.07,29,95,6075,1836,13986,7332.12,increase
0.07,29,96,6013,1790,13816,7245.84,increase
0.07,29,97,6237,1847,14321,7511.7,increase
0.07,29,98,6337,1748,14422,7578.12,increase
0.07,29,99,6444,1728,14616,7685.28,increase
0.07,29,100,6658,1632,14948,7876.08,increase
0.07,30,0,1781,0,3562,1923.48,increase
0.07,30,1,1614,701,3929,2037.54,increase
0.07,30,2,1595,837,4027,2074.14,increase
0.07,30,3,1474,1088,4036,2048.88,increase
0.07,30,4,1370,1130,3870,1954.2,increase
0.07,30,5,1406,1228,4040,2034.24,increase
0.07,30,6,1358,1218,3934,1978.2,increase
0.07,30,7,1417,1372,4206,2106.6,increase
0.07,30,8,1448,1435,4331,2166.54,increase
0.07,30,9,1338,1468,4144,2061.6,increase
0.07,30,10,1303,1556,4162,2060.76,increase
0.07,30,11,1266,1514,4046,2003.16,increase
0.07,30,12,1208,1456,3872,1916.16,increase
0.07,30,13,1316,1614,4246,2099.16,increase
0.07,30,14,1213,1690,4116,2019.84,increase
0.07,30,15,1267,1678,4212,2073.12,increase
0.07,30,16,1230,1676,4136,2032.32,increase
0.07,30,17,1179,1694,4052,1984.8,increase
0.07,30,18,1155,1802,4112,2004.24,increase
0.07,30,19,1180,1923,4283,2082.06,increase
0.07,30,20,1205,1851,4261,2078.82,increase
0.07,30,21,1324,1874,4522,2217,increase
0.07,30,22,1271,1810,4352,2132.88,increase
0.07,30,23,1272,1823,4367,2139.42,increase
0.07,30,24,1288,1790,4366,2142.84,increase
0.07,30,25,1333,1776,4442,2185.56,increase
0.07,30,26,1308,1751,4367,2148.06,increase
0.07,30,27,1446,1888,4780,2354.64,increase
0.07,30,28,1538,1839,4915,2433.42,increase
0.07,30,29,1483,1854,4820,2380.32,increase
0.07,30,30,1550,1896,4996,2470.32,increase
0.07,30,31,1434,1821,4689,2313.54,increase
0.07,30,32,1471,1847,4789,2364.42,increase
0.07,30,33,1482,1738,4702,2330.52,increase
0.07,30,34,1456,1784,4696,2321.76,increase
0.07,30,35,1426,1818,4670,2303.64,increase
0.07,30,36,1512,1718,4742,2354.52,increase
0.07,30,37,1481,1808,4770,2358.84,increase
0.07,30,38,1542,1762,4846,2405.4,increase
0.07,30,39,1546,1708,4800,2387.04,increase
0.07,30,40,1546,1736,4828,2398.8,increase
0.07,30,41,1533,1768,4834,2398.2,increase
0.07,30,42,1597,1864,5058,2507.64,increase
0.07,30,43,1706,1832,5244,2611.92,increase
0.07,30,44,1727,1890,5344,2658.96,increase
0.07,30,45,1722,1855,5299,2638.86,increase
0.07,30,46,1677,1856,5210,2590.68,increase
0.07,30,47,1643,1794,5080,2527.92,increase
0.07,30,48,1650,1785,5085,2531.7,increase
0.07,30,49,1598,1819,5015,2489.82,increase
0.07,30,50,1595,1901,5091,2521.02,increase
0.07,30,51,1689,1934,5312,2636.4,increase
0.07,30,52,1754,2021,5529,2743.14,increase
0.07,30,53,1713,2004,5430,2691.72,increase
0.07,30,54,1699,1963,5361,2659.38,increase
0.07,30,55,1838,1901,5577,2783.46,increase
0.07,30,56,1779,1880,5438,2710.92,increase
0.07,30,57,1923,1874,5720,2863.92,increase
0.07,30,58,1956,1857,5769,2892.42,increase
0.07,30,59,1840,1853,5533,2765.46,increase
0.07,30,60,1980,1738,5698,2868.36,increase
0.07,30,61,2145,1845,6135,3091.5,increase
0.07,30,62,2111,1867,6089,3064.02,increase
0.07,30,63,2107,1837,6051,3047.1,increase
0.07,30,64,2164,1876,6204,3125.04,increase
0.07,30,65,2218,1787,6223,3145.98,increase
0.07,30,66,2275,1826,6376,3223.92,increase
0.07,30,67,2265,1864,6394,3229.08,increase
0.07,30,68,2375,1913,6663,3368.46,increase
0.07,30,69,2426,1923,6775,3427.74,increase
0.07,30,70,2573,2015,7161,3625.14,increase
0.07,30,71,2555,1985,7095,3593.1,increase
0.07,30,72,2578,1886,7042,3576.36,increase
0.07,30,73,2657,1951,7265,3688.98,increase
0.07,30,74,2597,1993,7187,3641.82,increase
0.07,30,75,2586,1984,7156,3626.16,increase
0.07,30,76,2792,1912,7496,3818.4,increase
0.07,30,77,2820,1921,7561,3852.42,increase
0.07,30,78,3020,1902,7942,4060.44,increase
0.07,30,79,3172,1964,8308,4250.64,increase
0.07,30,80,3157,1883,8197,4200.42,increase
0.07,30,81,3126,2003,8255,4217.34,increase
0.07,30,82,3272,1886,8430,4325.88,increase
0.07,30,83,3330,1922,8582,4403.64,increase
0.07,30,84,3437,1920,8794,4518.36,increase
0.07,30,85,3369,1952,8690,4458.36,increase
0.07,30,86,3253,1879,8385,4302.42,increase
0.07,30,87,3410,1992,8812,4519.44,increase
0.07,30,88,3544,1978,9066,4658.28,increase
0.07,30,89,3573,1937,9083,4672.38,increase
0.07,30,90,3619,1842,9080,4682.16,increase
0.07,30,91,3797,1851,9445,4878.18,increase
0.07,30,92,3919,1858,9696,5012.88,increase
0.07,30,93,3827,1939,9593,4947.54,increase
0.07,30,94,3995,1906,9896,5115.12,increase
0.07,30,95,4290,1845,10425,5408.1,increase
0.07,30,96,4396,1800,10592,5503.68,increase
0.07,30,97,4530,1761,10821,5632.02,increase
0.07,30,98,4631,1703,10965,5716.74,increase
0.07,30,99,4647,1670,10964,5720.16,increase
0.07,30,100,4656,1811,11123,5789.1,increase
0.07,31,0,1805,0,3610,1949.4,decrease
0.07,31,1,1615,644,3874,2014.68,decrease
0.07,31,2,1403,847,3653,1870.98,decrease
0.07,31,3,1316,974,3606,1830.36,decrease
0.07,31,4,1259,1117,3635,1828.86,decrease
0.07,31,5,1320,1156,3796,1911.12,decrease
0.07,31,6,1205,1314,3724,1853.28,decrease
0.07,31,7,1210,1337,3757,1868.34,decrease
0.07,31,8,1239,1418,3896,1933.68,decrease
0.07,31,9,1186,1472,3844,1899.12,decrease
0.07,31,10,1192,1485,3869,1911.06,decrease
0.07,31,11,1137,1507,3781,1860.9,decrease
0.07,31,12,1129,1630,3888,1903.92,decrease
0.07,31,13,1200,1575,3975,1957.5,decrease
0.07,31,14,1173,1666,4012,1966.56,decrease
0.07,31,15,1112,1656,3880,1896.48,decrease
0.07,31,16,1083,1670,3836,1871.04,decrease
0.07,31,17,1074,1660,3808,1857.12,decrease
0.07,31,18,1057,1621,3735,1822.38,decrease
0.07,31,19,1109,1597,3815,1868.46,decrease
0.07,31,20,1092,1704,3888,1895.04,decrease
0.07,31,21,1155,1644,3954,1937.88,decrease
0.07,31,22,1073,1710,3856,1877.04,decrease
0.07,31,23,1036,1751,3823,1854.3,decrease
0.07,31,24,1031,1675,3737,1816.98,decrease
0.07,31,25,1166,1720,4052,1981.68,decrease
0.07,31,26,1118,1749,3985,1942.02,decrease
0.07,31,27,1145,1715,4005,1956.9,decrease
0.07,31,28,1175,1754,4104,2005.68,decrease
0.07,31,29,1164,1717,4045,1978.26,decrease
0.07,31,30,1167,1778,4112,2007.12,decrease
0.07,31,31,1155,1783,4093,1996.26,decrease
0.07,31,32,1099,1873,4071,1973.58,decrease
0.07,31,33,1116,1872,4104,1991.52,decrease
0.07,31,34,1131,1930,4192,2032.08,decrease
0.07,31,35,1131,1939,4201,2035.86,decrease
0.07,31,36,1051,1906,4008,1935.6,decrease
0.07,31,37,1108,1813,4029,1958.1,decrease
0.07,31,38,1047,1732,3826,1858.2,decrease
0.07,31,39,982,1776,3740,1806.48,decrease
0.07,31,40,919,1648,3486,1684.68,decrease
0.07,31,41,933,1646,3512,1698.96,decrease
0.07,31,42,941,1766,3648,1758,decrease
0.07,31,43,975,1770,3720,1796.4,decrease
0.07,31,44,894,1755,3543,1702.62,decrease
0.07,31,45,946,1808,3700,1781.04,decrease
0.07,31,46,869,1837,3575,1710.06,decrease
0.07,31,47,841,1749,3431,1642.86,decrease
0.07,31,48,821,1842,3484,1660.32,decrease
0.07,31,49,752,1868,3372,1596.72,decrease
0.07,31,50,771,1792,3334,1585.32,decrease
0.07,31,51,686,1874,3246,1527.96,decrease
0.07,31,52,715,1822,3252,1537.44,decrease
0.07,31,53,696,1810,3202,1511.88,decrease
0.07,31,54,693,1703,3089,1463.7,decrease
0.07,31,55,642,1702,2986,1408.2,decrease
0.07,31,56,639,1675,2953,1393.62,decrease
0.07,31,57,559,1590,2708,1271.52,decrease
0.07,31,58,541,1538,2620,1230.24,decrease
0.07,31,59,513,1544,2570,1202.52,decrease
0.07,31,60,454,1458,2366,1102.68,decrease
0.07,31,61,462,1454,2378,1109.64,decrease
0.07,31,62,432,1371,2235,1042.38,decrease
0.07,31,63,402,1303,2107,981.42,decrease
0.07,31,64,366,1423,2155,992.94,decrease
0.07,31,65,304,1397,2005,915.06,decrease
0.07,31,66,314,1276,1904,875.04,decrease
0.07,31,67,296,1293,1885,862.74,decrease
0.07,31,68,272,1318,1862,847.32,decrease
0.07,31,69,241,1164,1646,749.16,decrease
0.07,31,70,209,1198,1616,728.88,decrease
0.07,31,71,182,1086,1450,652.68,decrease
0.07,31,72,135,1070,1340,595.2,decrease
0.07,31,73,121,981,1223,542.7,decrease
0.07,31,74,113,891,1117,496.26,decrease
0.07,31,75,75,808,958,420.36,decrease
0.07,31,76,49,718,816,354.48,decrease
0.07,31,77,39,661,739,319.74,decrease
0.07,31,78,28,601,657,282.66,decrease
0.07,31,79,26,506,558,240.6,decrease
0.07,31,80,24,444,492,212.4,decrease
0.07,31,81,12,367,391,167.1,decrease
0.07,31,82,11,348,370,158.04,decrease
0.07,31,83,9,304,322,137.4,decrease
0.07,31,84,8,266,282,120.36,decrease
0.07,31,85,1,224,226,95.16,decrease
0.07,31,86,3,178,184,78,decrease
0.07,31,87,0,175,175,73.5,decrease
0.07,31,88,0,162,162,68.04,decrease
0.07,31,89,3,131,137,58.26,decrease
0.07,31,90,1,130,132,55.68,decrease
0.07,31,91,0,115,115,48.3,decrease
0.07,31,92,0,92,92,38.64,decrease
0.07,31,93,0,79,79,33.18,decrease
0.07,31,94,0,63,63,26.46,decrease
0.07,31,95,0,55,55,23.1,decrease
0.07,31,96,0,50,50,21,decrease
0.07,31,97,0,43,43,18.06,decrease
0.07,31,98,0,36,36,15.12,decrease
0.07,31,99,0,31,31,13.02,decrease
0.07,31,100,0,25,25,10.5,decrease
0.07,32,0,1731,0,3462,1869.48,increase
0.07,32,1,1460,649,3569,1849.38,increase
0.07,32,2,1371,849,3591,1837.26,increase
0.07,32,3,1250,978,3478,1760.76,increase
0.07,32,4,1238,1099,3575,1798.62,increase
0.07,32,5,1130,1177,3437,1714.74,increase
0.07,32,6,1091,1305,3487,1726.38,increase
0.07,32,7,1086,1267,3439,1705.02,increase
0.07,32,8,1060,1292,3412,1687.44,increase
0.07,32,9,1063,1474,3600,1767.12,increase
0.07,32,10,1091,1466,3648,1794,increase
0.07,32,11,983,1534,3500,1705.92,increase
0.07,32,12,959,1555,3473,1688.82,increase
0.07,32,13,922,1622,3466,1677,increase
0.07,32,14,887,1511,3285,1592.58,increase
0.07,32,15,914,1476,3304,1607.04,increase
0.07,32,16,965,1455,3385,1653.3,increase
0.07,32,17,949,1571,3469,1684.74,increase
0.07,32,18,979,1627,3585,1740.66,increase
0.07,32,19,949,1632,3530,1710.36,increase
0.07,32,20,1107,1683,3897,1902.42,increase
0.07,32,21,1041,1768,3850,1866.84,increase
0.07,32,22,1040,1772,3852,1867.44,increase
0.07,32,23,1064,1739,3867,1879.5,increase
0.07,32,24,1091,1690,3872,1888.08,increase
0.07,32,25,1063,1745,3871,1880.94,increase
0.07,32,26,1116,1765,3997,1946.58,increase
0.07,32,27,1071,1749,3891,1891.26,increase
0.07,32,28,1118,1779,4015,1954.62,increase
0.07,32,29,1116,1795,4027,1959.18,increase
0.07,32,30,1104,1856,4064,1971.84,increase
0.07,32,31,1072,1889,4033,1951.14,increase
0.07,32,32,1120,1825,4065,1976.1,increase
0.07,32,33,1061,1850,3972,1922.88,increase
0.07,32,34,1118,1719,3955,1929.42,increase
0.07,32,35,1040,1773,3853,1867.86,increase
0.07,32,36,1086,1866,4038,1956.6,increase
0.07,32,37,1041,1835,3917,1894.98,increase
0.07,32,38,1080,1779,3939,1913.58,increase
0.07,32,39,1008,1852,3868,1866.48,increase
0.07,32,40,1033,1942,4008,1931.28,increase
0.07,32,41,1094,1836,4024,1952.64,increase
0.07,32,42,1039,1837,3915,1893.66,increase
0.07,32,43,1017,1763,3797,1838.82,increase
0.07,32,44,1013,1773,3799,1838.7,increase
0.07,32,45,979,1621,3579,1738.14,increase
0.07,32,46,983,1678,3644,1766.4,increase
0.07,32,47,946,1645,3537,1712.58,increase
0.07,32,48,1018,1687,3723,1807.98,increase
0.07,32,49,1026,1659,3711,1804.86,increase
0.07,32,50,1054,1669,3777,1839.3,increase
0.07,32,51,1019,1808,3846,1859.88,increase
0.07,32,52,1072,1793,3937,1910.82,increase
0.07,32,53,1068,1705,3841,1869.54,increase
0.07,32,54,1159,1710,4028,1969.92,increase
0.07,32,55,1135,1744,4014,1958.28,increase
0.07,32,56,1235,1690,4160,2043.6,increase
0.07,32,57,1280,1655,4215,2077.5,increase
0.07,32,58,1285,1877,4447,2176.14,increase
0.07,32,59,1321,1778,4420,2173.44,increase
0.07,32,60,1356,1785,4497,2214.18,increase
0.07,32,61,1315,1810,4440,2180.4,increase
0.07,32,62,1250,1786,4286,2100.12,increase
0.07,32,63,1273,1863,4409,2157.3,increase
0.07,32,64,1211,1766,4188,2049.6,increase
0.07,32,65,1229,1741,4199,2058.54,increase
0.07,32,66,1282,1684,4248,2091.84,increase
0.07,32,67,1296,1711,4303,2118.3,increase
0.07,32,68,1383,1710,4476,2211.84,increase
0.07,32,69,1430,1769,4629,2287.38,increase
0.07,32,70,1384,1732,4500,2222.16,increase
0.07,32,71,1439,1737,4615,2283.66,increase
0.07,32,72,1484,1883,4851,2393.58,increase
0.07,32,73,1516,1799,4831,2392.86,increase
0.07,32,74,1603,1750,4956,2466.24,increase
0.07,32,75,1649,1830,5128,2549.52,increase
0.07,32,76,1604,1770,4978,2475.72,increase
0.07,32,77,1676,1746,5098,2543.4,increase
0.07,32,78,1664,1667,4995,2497.26,increase
0.07,32,79,1659,1807,5125,2550.66,increase
0.07,32,80,1742,1772,5256,2625.6,increase
0.07,32,81,1825,1684,5334,2678.28,increase
0.07,32,82,1939,1738,5616,2824.08,increase
0.07,32,83,1995,1843,5833,2928.66,increase
0.07,32,84,2073,1833,5979,3008.7,increase
0.07,32,85,2064,1802,5930,2985.96,increase
0.07,32,86,2260,1814,6334,3202.68,increase
0.07,32,87,2237,1831,6305,3184.98,increase
0.07,32,88,2231,1817,6279,3172.62,increase
0.07,32,89,2180,1906,6266,3154.92,increase
0.07,32,90,2281,1875,6437,3250.98,increase
0.07,32,91,2413,1791,6617,3358.26,increase
0.07,32,92,2379,1791,6549,3321.54,increase
0.07,32,93,2344,1790,6478,3283.32,increase
0.07,32,94,2403,1698,6504,3308.4,increase
0.07,32,95,2429,1673,6531,3325.98,increase
0.07,32,96,2608,1676,6892,3520.56,increase
0.07,32,97,2604,1653,6861,3506.58,increase
0.07,32,98,2698,1631,7027,3598.86,increase
0.07,32,99,2714,1656,7084,3626.64,increase
0.07,32,100,2778,1787,7343,3750.78,increase
0.07,33,0,1722,0,3444,1859.76,increase
0.07,33,1,1378,625,3381,1750.74,increase
0.07,33,2,1286,923,3495,1776.54,increase
0.07,33,3,1315,1018,3648,1847.76,increase
0.07,33,4,1251,1231,3733,1868.1,increase
0.07,33,5,1215,1228,3658,1827.96,increase
0.07,33,6,1138,1338,3614,1791,increase
0.07,33,7,1086,1358,3530,1743.24,increase
0.07,33,8,1014,1509,3537,1728.9,increase
0.07,33,9,1081,1460,3622,1780.68,increase
0.07,33,10,1069,1519,3657,1792.5,increase
0.07,33,11,1138,1542,3818,1876.68,increase
0.07,33,12,1187,1540,3914,1928.76,increase
0.07,33,13,1192,1500,3884,1917.36,increase
0.07,33,14,1212,1550,3974,1959.96,increase
0.07,33,15,1215,1602,4032,1985.04,increase
0.07,33,16,1227,1676,4130,2029.08,increase
0.07,33,17,1237,1625,4099,2018.46,increase
0.07,33,18,1184,1801,4169,2035.14,increase
0.07,33,19,1188,1835,4211,2053.74,increase
0.07,33,20,1269,1726,4264,2095.44,increase
0.07,33,21,1335,1770,4440,2185.2,increase
0.07,33,22,1225,1843,4293,2097.06,increase
0.07,33,23,1172,1844,4188,2040.24,increase
0.07,33,24,1165,1814,4144,2020.08,increase
0.07,33,25,1279,1866,4424,2165.04,increase
0.07,33,26,1240,1872,4352,2125.44,increase
0.07,33,27,1365,1873,4603,2260.86,increase
0.07,33,28,1398,1831,4627,2278.86,increase
0.07,33,29,1375,1833,4583,2254.86,increase
0.07,33,30,1424,1813,4661,2299.38,increase
0.07,33,31,1470,1795,4735,2341.5,increase
0.07,33,32,1509,1777,4795,2376.06,increase
0.07,33,33,1589,1702,4880,2430.96,increase
0.07,33,34,1626,1701,4953,2470.5,increase
0.07,33,35,1669,1733,5071,2530.38,increase
0.07,33,36,1822,1763,5407,2708.22,increase
0.07,33,37,1864,1620,5348,2693.52,increase
0.07,33,38,1843,1629,5315,2674.62,increase
0.07,33,39,1956,1647,5559,2804.22,increase
0.07,33,40,2005,1636,5646,2852.52,increase
0.07,33,41,2005,1656,5666,2860.92,increase
0.07,33,42,2078,1714,5870,2964.12,increase
0.07,33,43,2172,1730,6074,3072.36,increase
0.07,33,44,2259,1718,6236,3161.28,increase
0.07,33,45,2161,1680,6002,3039.48,increase
0.07,33,46,2364,1750,6478,3288.12,increase
0.07,33,47,2440,1785,6665,3384.9,increase
0.07,33,48,2644,1896,7184,3651.84,increase
0.07,33,49,2792,1739,7323,3745.74,increase
0.07,33,50,2837,1771,7445,3807.78,increase
0.07,33,51,2751,1735,7237,3699.78,increase
0.07,33,52,2774,1646,7194,3687.24,increase
0.07,33,53,2886,1705,7477,3832.98,increase
0.07,33,54,2973,1782,7728,3959.28,increase
0.07,33,55,3250,1704,8204,4225.68,increase
0.07,33,56,3341,1859,8541,4389.06,increase
0.07,33,57,3338,1791,8467,4357.26,increase
0.07,33,58,3423,1745,8591,4429.74,increase
0.07,33,59,3363,1721,8447,4354.86,increase
0.07,33,60,3388,1719,8495,4381.02,increase
0.07,33,61,3352,1698,8402,4333.32,increase
0.07,33,62,3413,1757,8583,4423.98,increase
0.07,33,63,3336,1816,8488,4365.6,increase
0.07,33,64,3373,1827,8573,4410.18,increase
0.07,33,65,3579,1888,9046,4658.28,increase
0.07,33,66,3784,1812,9380,4847.76,increase
0.07,33,67,3781,1905,9467,4883.58,increase
0.07,33,68,3764,1861,9389,4846.74,increase
0.07,33,69,3895,2009,9799,5050.38,increase
0.07,33,70,3854,2111,9819,5048.94,increase
0.07,33,71,3959,2031,9949,5128.74,increase
0.07,33,72,4051,1986,10088,5209.2,increase
0.07,33,73,4351,2046,10748,5558.4,increase
0.07,33,74,4393,1934,10720,5556.72,increase
0.07,33,75,4517,1836,10870,5649.48,increase
0.07,33,76,4563,1773,10899,5672.7,increase
0.07,33,77,4773,1721,11267,5877.66,increase
0.07,33,78,4752,1748,11252,5866.32,increase
0.07,33,79,4688,1772,11148,5807.28,increase
0.07,33,80,4813,1753,11379,5934.3,increase
0.07,33,81,4927,1681,11535,6027.18,increase
0.07,33,82,5048,1691,11787,6162.06,increase
0.07,33,83,5003,1765,11771,6144.54,increase
0.07,33,84,5097,1772,11966,6249,increase
0.07,33,85,4972,1828,11772,6137.52,increase
0.07,33,86,4907,1815,11629,6061.86,increase
0.07,33,87,5015,1796,11826,6170.52,increase
0.07,33,88,5132,1812,12076,6303.6,increase
0.07,33,89,5233,1790,12256,6403.44,increase
0.07,33,90,5529,1632,12690,6656.76,increase
0.07,33,91,5564,1695,12823,6721.02,increase
0.07,33,92,5629,1686,12944,6787.44,increase
0.07,33,93,5651,1766,13068,6844.8,increase
0.07,33,94,5439,1775,12653,6619.62,increase
0.07,33,95,5564,1716,12844,6729.84,increase
0.07,33,96,5651,1749,13051,6837.66,increase
0.07,33,97,5873,1734,13480,7071.12,increase
0.07,33,98,5780,1755,13315,6979.5,increase
0.07,33,99,5968,1718,13654,7167,increase
0.07,33,100,6164,1782,14110,7405.56,increase
0.07,34,0,1788,0,3576,1931.04,increase
0.07,34,1,1516,657,3689,1913.22,increase
0.07,34,2,1427,885,3739,1912.86,increase
0.07,34,3,1371,933,3675,1872.54,increase
0.07,34,4,1337,1067,3741,1892.1,increase
0.07,34,5,1291,1164,3746,1883.16,increase
0.07,34,6,1216,1249,3681,1837.86,increase
0.07,34,7,1201,1299,3701,1842.66,increase
0.07,34,8,1255,1409,3919,1947.18,increase
0.07,34,9,1140,1386,3666,1813.32,increase
0.07,34,10,1197,1379,3773,1871.94,increase
0.07,34,11,1235,1435,3905,1936.5,increase
0.07,34,12,1168,1532,3868,1904.88,increase
0.07,34,13,1138,1600,3876,1901.04,increase
0.07,34,14,1184,1522,3890,1917.96,increase
0.07,34,15,1176,1529,3881,1912.26,increase
0.07,34,16,1162,1475,3799,1874.46,increase
0.07,34,17,1160,1594,3914,1922.28,increase
0.07,34,18,1140,1513,3793,1866.66,increase
0.07,34,19,1210,1518,3938,1944.36,increase
0.07,34,20,1156,1476,3788,1868.4,increase
0.07,34,21,1064,1526,3654,1790.04,increase
0.07,34,22,1025,1571,3621,1766.82,increase
0.07,34,23,1044,1555,3643,1780.62,increase
0.07,34,24,1022,1679,3723,1808.94,increase
0.07,34,25,1023,1601,3647,1777.26,increase
0.07,34,26,1071,1630,3772,1841.28,increase
0.07,34,27,1040,1632,3712,1808.64,increase
0.07,34,28,1043,1595,3681,1796.34,increase
0.07,34,29,1064,1614,3742,1827,increase
0.07,34,30,1079,1666,3824,1865.04,increase
0.07,34,31,1092,1636,3820,1866.48,increase
0.07,34,32,1037,1665,3739,1819.26,increase
0.07,34,33,1115,1635,3865,1890.9,increase
0.07,34,34,1050,1719,3819,1855.98,increase
0.07,34,35,1031,1784,3846,1862.76,increase
0.07,34,36,1018,1819,3855,1863.42,increase
0.07,34,37,1033,1650,3716,1808.64,increase
0.07,34,38,1062,1706,3830,1863.48,increase
0.07,34,39,1026,1679,3731,1813.26,increase
0.07,34,40,972,1732,3676,1777.2,increase
0.07,34,41,1033,1671,3737,1817.46,increase
0.07,34,42,1035,1796,3866,1872.12,increase
0.07,34,43,993,1740,3726,1803.24,increase
0.07,34,44,1081,1694,3856,1878.96,increase
0.07,34,45,1062,1696,3820,1859.28,increase
0.07,34,46,997,1737,3731,1806.3,increase
0.07,34,47,1005,1728,3738,1811.16,increase
0.07,34,48,1027,1766,3820,1850.88,increase
0.07,34,49,998,1833,3829,1847.7,increase
0.07,34,50,1016,1772,3804,1841.52,increase
0.07,34,51,959,1724,3642,1759.8,increase
0.07,34,52,1000,1730,3730,1806.6,increase
0.07,34,53,995,1715,3705,1794.9,increase
0.07,34,54,988,1737,3713,1796.58,increase
0.07,34,55,1051,1706,3808,1851.6,increase
0.07,34,56,1050,1714,3814,1853.88,increase
0.07,34,57,1116,1791,4023,1957.5,increase
0.07,34,58,1214,1728,4156,2036.88,increase
0.07,34,59,1193,1750,4136,2023.44,increase
0.07,34,60,1220,1708,4148,2034.96,increase
0.07,34,61,1191,1682,4064,1992.72,increase
0.07,34,62,1243,1716,4202,2063.16,increase
0.07,34,63,1195,1749,4139,2025.18,increase
0.07,34,64,1296,1650,4242,2092.68,increase
0.07,34,65,1328,1708,4364,2151.6,increase
0.07,34,66,1262,1654,4178,2057.64,increase
0.07,34,67,1331,1713,4375,2156.94,increase
0.07,34,68,1367,1682,4416,2182.8,increase
0.07,34,69,1429,1715,4573,2263.62,increase
0.07,34,70,1456,1722,4634,2295.72,increase
0.07,34,71,1531,1664,4726,2352.36,increase
0.07,34,72,1464,1712,4640,2300.16,increase
0.07,34,73,1510,1741,4761,2362.02,increase
0.07,34,74,1451,1713,4615,2286.54,increase
0.07,34,75,1451,1801,4703,2323.5,increase
0.07,34,76,1497,1885,4879,2408.46,increase
0.07,34,77,1579,1802,4960,2462.16,increase
0.07,34,78,1590,1733,4913,2445.06,increase
