a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.0764,1,64,3479,1669,8627,4458.3,increase
0.0764,1,65,3677,1719,9073,4693.14,increase
0.0764,1,66,3745,1752,9242,4780.44,increase
0.0764,1,67,3753,1766,9272,4794.96,increase
0.0764,1,68,3797,1820,9414,4865.16,increase
0.0764,1,69,3757,1651,9165,4750.98,increase
0.0764,1,70,3795,1637,9227,4786.14,increase
0.0764,1,71,3932,1792,9656,4999.2,increase
0.0764,1,72,3878,1677,9433,4892.58,increase
0.0764,1,73,4005,1702,9712,5040.24,increase
0.0764,1,74,4029,1776,9834,5097.24,increase
0.0764,1,75,4171,1674,10016,5207.76,increase
0.0764,1,76,4136,1700,9972,5180.88,increase
0.0764,1,77,4214,1673,10101,5253.78,increase
0.0764,1,78,4309,1752,10370,5389.56,increase
0.0764,1,79,4402,1729,10533,5480.34,increase
0.0764,1,80,4430,1725,10585,5508.9,increase
0.0764,1,81,4598,1733,10929,5693.7,increase
0.0764,1,82,4726,1709,11161,5821.86,increase
0.0764,1,83,4880,1714,11474,5990.28,increase
0.0764,1,84,4735,1687,11157,5822.34,increase
0.0764,1,85,4859,1630,11348,5932.32,increase
0.0764,1,86,4790,1646,11226,5864.52,increase
0.0764,1,87,4863,1666,11392,5951.76,increase
0.0764,1,88,4827,1803,11457,5970.42,increase
0.0764,1,89,4896,1697,11489,6000.42,increase
0.0764,1,90,4993,1684,11670,6099.72,increase
0.0764,1,91,5189,1659,12037,6300.9,increase
0.0764,1,92,5277,1609,12163,6374.94,increase
0.0764,1,93,5345,1712,12402,6491.64,increase
0.0764,1,94,5598,1633,12829,6731.7,increase
0.0764,1,95,5667,1670,13004,6821.76,increase
0.0764,1,96,5649,1712,13010,6819.96,increase
0.0764,1,97,5584,1730,12898,6757.32,increase
0.0764,1,98,5633,1779,13045,6830.82,increase
0.0764,1,99,5819,1711,13349,7003.14,increase
0.0764,1,100,5881,1767,13529,7093.62,increase
0.0764,2,0,1950,0,3900,2106,increase
0.0764,2,1,1679,704,4062,2109,increase
0.0764,2,2,1531,938,4000,2047.44,increase
0.0764,2,3,1556,1052,4164,2122.32,increase
0.0764,2,4,1464,1191,4119,2081.34,increase
0.0764,2,5,1434,1294,4162,2092.2,increase
0.0764,2,6,1386,1344,4116,2061.36,increase
0.0764,2,7,1413,1347,4173,2091.78,increase
0.0764,2,8,1311,1451,4073,2025.3,increase
0.0764,2,9,1311,1451,4073,2025.3,increase
0.0764,2,10,1311,1595,4217,2085.78,increase
0.0764,2,11,1315,1635,4265,2106.9,increase
0.0764,2,12,1274,1652,4200,2069.76,increase
0.0764,2,13,1238,1709,4185,2054.82,increase
0.0764,2,14,1251,1622,4124,2032.32,increase
0.0764,2,15,1207,1699,4113,2017.14,increase
0.0764,2,16,1203,1719,4125,2021.22,increase
0.0764,2,17,1110,1756,3976,1936.32,increase
0.0764,2,18,1170,1699,4039,1977.18,increase
0.0764,2,19,1208,1709,4125,2022.42,increase
0.0764,2,20,1164,1724,4052,1981.2,increase
0.0764,2,21,1155,1702,4012,1962.24,increase
0.0764,2,22,1279,1732,4290,2108.76,increase
0.0764,2,23,1247,1764,4258,2087.64,increase
0.0764,2,24,1276,1710,4262,2096.28,increase
0.0764,2,25,1302,1633,4237,2092.02,increase
0.0764,2,26,1310,1794,4414,2168.28,increase
0.0764,2,27,1312,1815,4439,2179.26,increase
0.0764,2,28,1329,1738,4396,2165.28,increase
0.0764,2,29,1371,1770,4512,2224.08,increase
0.0764,2,30,1389,1726,4504,2225.04,increase
0.0764,2,31,1390,1716,4496,2221.92,increase
0.0764,2,32,1335,1768,4438,2184.36,increase
0.0764,2,33,1338,1796,4472,2199.36,increase
0.0764,2,34,1351,1824,4526,2225.16,increase
0.0764,2,35,1331,1802,4464,2194.32,increase
0.0764,2,36,1389,1716,4494,2220.84,increase
0.0764,2,37,1421,1711,4553,2253.3,increase
0.0764,2,38,1420,1805,4645,2291.7,increase
0.0764,2,39,1428,1809,4665,2302.02,increase
0.0764,2,40,1452,1832,4736,2337.6,increase
0.0764,2,41,1503,1857,4863,2403.18,increase
0.0764,2,42,1634,1852,5120,2542.56,increase
0.0764,2,43,1574,1761,4909,2439.54,increase
0.0764,2,44,1564,1942,5070,2504.76,increase
0.0764,2,45,1661,1879,5201,2583.06,increase
0.0764,2,46,1625,1848,5098,2531.16,increase
0.0764,2,47,1532,1823,4887,2420.22,increase
0.0764,2,48,1556,1976,5088,2510.4,increase
0.0764,2,49,1605,1920,5130,2539.8,increase
0.0764,2,50,1645,1817,5107,2539.74,increase
0.0764,2,51,1664,1877,5205,2585.46,increase
0.0764,2,52,1735,1842,5312,2647.44,increase
0.0764,2,53,1747,1802,5296,2643.6,increase
0.0764,2,54,1860,1968,5688,2835.36,increase
0.0764,2,55,1773,1905,5451,2714.94,increase
0.0764,2,56,1733,1910,5376,2673.84,increase
0.0764,2,57,1827,1933,5587,2785.02,increase
0.0764,2,58,2004,1923,5931,2971.98,increase
0.0764,2,59,2160,1843,6163,3106.86,increase
0.0764,2,60,2153,1925,6231,3133.74,increase
0.0764,2,61,2252,1830,6334,3200.76,increase
0.0764,2,62,2252,1846,6350,3207.48,increase
0.0764,2,63,2316,1825,6457,3267.78,increase
0.0764,2,64,2359,1726,6444,3272.64,increase
0.0764,2,65,2520,1642,6682,3411.24,increase
0.0764,2,66,2497,1809,6803,3456.54,increase
0.0764,2,67,2611,1744,6966,3552.36,increase
0.0764,2,68,2667,1706,7040,3596.88,increase
0.0764,2,69,2707,1738,7152,3653.52,increase
0.0764,2,70,2712,1787,7211,3679.5,increase
0.0764,2,71,2692,1721,7105,3630.18,increase
0.0764,2,72,2716,1729,7161,3659.46,increase
0.0764,2,73,2774,1813,7361,3757.38,increase
0.0764,2,74,2913,1746,7572,3879.36,increase
0.0764,2,75,2966,1797,7729,3958.02,increase
0.0764,2,76,3097,1809,8003,4104.54,increase
0.0764,2,77,3084,1834,8002,4101,increase
0.0764,2,78,3157,1765,8079,4150.86,increase
0.0764,2,79,3331,1750,8412,4332.48,increase
0.0764,2,80,3353,1758,8464,4359.6,increase
0.0764,2,81,3254,1718,8226,4235.88,increase
0.0764,2,82,3364,1781,8509,4381.14,increase
0.0764,2,83,3278,1812,8368,4301.28,increase
0.0764,2,84,3339,1811,8489,4366.74,increase
0.0764,2,85,3355,1838,8548,4395.36,increase
0.0764,2,86,3295,1838,8428,4330.56,increase
0.0764,2,87,3425,1800,8650,4455,increase
0.0764,2,88,3518,1818,8854,4563,increase
0.0764,2,89,3474,1728,8676,4477.68,increase
0.0764,2,90,3649,1735,9033,4669.62,increase
0.0764,2,91,3645,1786,9076,4686.72,increase
0.0764,2,92,3749,1839,9337,4821.3,increase
0.0764,2,93,3855,1804,9514,4921.08,increase
0.0764,2,94,3909,1751,9569,4957.14,increase
0.0764,2,95,4033,1762,9828,5095.68,increase
0.0764,2,96,4203,1801,10207,5295.66,increase
0.0764,2,97,4376,1791,10543,5478.3,increase
0.0764,2,98,4494,1707,10695,5570.46,increase
0.0764,2,99,4369,1763,10501,5458.98,increase
0.0764,2,100,4359,1780,10498,5455.32,increase
0.0764,3,0,1989,0,3978,2148.12,increase
0.0764,3,1,1757,647,4161,2169.3,increase
0.0764,3,2,1674,959,4307,2210.7,increase
0.0764,3,3,1584,1096,4264,2171.04,increase
0.0764,3,4,1465,1302,4232,2129.04,increase
0.0764,3,5,1401,1323,4125,2068.74,increase
0.0764,3,6,1391,1327,4109,2059.62,increase
0.0764,3,7,1416,1379,4211,2108.46,increase
0.0764,3,8,1393,1472,4258,2122.68,increase
0.0764,3,9,1449,1528,4426,2206.68,increase
0.0764,3,10,1341,1592,4274,2116.92,increase
0.0764,3,11,1355,1581,4291,2127.42,increase
0.0764,3,12,1438,1583,4459,2217.9,increase
0.0764,3,13,1412,1680,4504,2230.56,increase
0.0764,3,14,1425,1717,4567,2260.14,increase
0.0764,3,15,1464,1811,4739,2341.74,increase
0.0764,3,16,1510,1743,4763,2362.86,increase
0.0764,3,17,1452,1711,4615,2286.78,increase
0.0764,3,18,1472,1706,4650,2306.28,increase
0.0764,3,19,1456,1700,4612,2286.48,increase
0.0764,3,20,1513,1814,4840,2395.92,increase
0.0764,3,21,1570,1872,5012,2481.84,increase
0.0764,3,22,1575,1824,4974,2467.08,increase
0.0764,3,23,1631,1786,5048,2511.6,increase
0.0764,3,24,1599,1748,4946,2461.08,increase
0.0764,3,25,1722,1797,5241,2614.5,increase
0.0764,3,26,1729,1946,5404,2684.64,increase
0.0764,3,27,1704,1884,5292,2631.6,increase
0.0764,3,28,1820,1865,5505,2748.9,increase
0.0764,3,29,1832,1792,5456,2731.2,increase
0.0764,3,30,1864,1840,5568,2785.92,increase
0.0764,3,31,1881,1877,5639,2819.82,increase
0.0764,3,32,1999,1851,5849,2936.34,increase
0.0764,3,33,2001,1884,5886,2952.36,increase
0.0764,3,34,2010,1911,5931,2973.42,increase
0.0764,3,35,2088,1711,5887,2973.66,increase
0.0764,3,36,2164,1744,6072,3069.6,increase
0.0764,3,37,2180,1765,6125,3095.7,increase
0.0764,3,38,2191,1704,6086,3081.96,increase
0.0764,3,39,2221,1678,6120,3103.44,increase
0.0764,3,40,2327,1761,6415,3252.78,increase
0.0764,3,41,2325,1813,6463,3272.46,increase
0.0764,3,42,2308,1755,6371,3229.74,increase
0.0764,3,43,2577,1713,6867,3502.62,increase
0.0764,3,44,2527,1796,6850,3483.48,increase
0.0764,3,45,2434,1838,6706,3400.68,increase
0.0764,3,46,2352,1745,6449,3273.06,increase
0.0764,3,47,2438,1836,6712,3404.16,increase
0.0764,3,48,2605,1871,7081,3599.22,increase
0.0764,3,49,2693,1837,7223,3679.98,increase
0.0764,3,50,2774,1779,7327,3743.1,increase
0.0764,3,51,2877,1781,7535,3855.18,increase
0.0764,3,52,2857,2005,7719,3927.66,increase
0.0764,3,53,2872,1917,7661,3906.9,increase
0.0764,3,54,2888,1939,7715,3933.42,increase
0.0764,3,55,3047,1936,8030,4103.88,increase
0.0764,3,56,3062,1959,8083,4129.74,increase
0.0764,3,57,3109,1866,8084,4141.44,increase
0.0764,3,58,3324,1939,8587,4404.3,increase
0.0764,3,59,3458,1832,8748,4504.08,increase
0.0764,3,60,3311,1872,8494,4362.12,increase
0.0764,3,61,3229,1847,8305,4263.06,increase
0.0764,3,62,3267,1839,8373,4300.74,increase
0.0764,3,63,3242,1859,8343,4282.14,increase
0.0764,3,64,3505,1799,8809,4540.98,increase
0.0764,3,65,3634,1881,9149,4714.74,increase
0.0764,3,66,3836,1769,9441,4885.86,increase
0.0764,3,67,3869,1821,9559,4943.34,increase
0.0764,3,68,3851,1776,9478,4905,increase
0.0764,3,69,3906,1688,9500,4927.44,increase
0.0764,3,70,4080,1714,9874,5126.28,increase
0.0764,3,71,4295,1709,10299,5356.38,increase
0.0764,3,72,4317,1746,10380,5395.68,increase
0.0764,3,73,4413,1795,10621,5519.94,increase
0.0764,3,74,4446,1799,10691,5557.26,increase
0.0764,3,75,4489,1845,10823,5623.02,increase
0.0764,3,76,4686,1756,11128,5798.4,increase
0.0764,3,77,4750,1748,11248,5864.16,increase
0.0764,3,78,4670,1705,11045,5759.7,increase
0.0764,3,79,4712,1801,11225,5845.38,increase
0.0764,3,80,4863,1682,11408,5958.48,increase
0.0764,3,81,4917,1623,11457,5992.02,increase
0.0764,3,82,4975,1677,11627,6077.34,increase
0.0764,3,83,4994,1659,11647,6090.3,increase
0.0764,3,84,5099,1711,11909,6225.54,increase
0.0764,3,85,5115,1735,11965,6252.9,increase
0.0764,3,86,5301,1625,12227,6407.58,increase
0.0764,3,87,5364,1637,12365,6480.66,increase
0.0764,3,88,5268,1736,12272,6418.56,increase
0.0764,3,89,5233,1831,12297,6420.66,increase
0.0764,3,90,5544,1768,12856,6730.08,increase
0.0764,3,91,5348,1656,12352,6471.36,increase
0.0764,3,92,5577,1724,12878,6747.24,increase
0.0764,3,93,5705,1787,13197,6911.94,increase
0.0764,3,94,5804,1787,13395,7018.86,increase
0.0764,3,95,5734,1666,13134,6892.44,increase
0.0764,3,96,5794,1696,13284,6969.84,increase
0.0764,3,97,6010,1777,13797,7237.14,increase
0.0764,3,98,5932,1721,13585,7129.38,increase
0.0764,3,99,5880,1706,13466,7066.92,increase
0.0764,3,100,6095,1680,13870,7288.2,increase
0.0764,4,0,1948,0,3896,2103.84,increase
0.0764,4,1,1751,669,4171,2172.06,increase
0.0764,4,2,1621,942,4184,2146.32,increase
0.0764,4,3,1517,1044,4078,2076.84,increase
0.0764,4,4,1496,1114,4106,2083.56,increase
0.0764,4,5,1369,1220,3958,1990.92,increase
0.0764,4,6,1317,1378,4012,2001.12,increase
0.0764,4,7,1280,1408,3968,1973.76,increase
0.0764,4,8,1344,1486,4174,2075.64,increase
0.0764,4,9,1358,1400,4116,2054.64,increase
0.0764,4,10,1293,1508,4094,2029.8,increase
0.0764,4,11,1392,1438,4222,2107.32,increase
0.0764,4,12,1322,1515,4159,2064.06,increase
0.0764,4,13,1400,1598,4398,2183.16,increase
0.0764,4,14,1405,1572,4382,2177.64,increase
0.0764,4,15,1412,1594,4418,2194.44,increase
0.0764,4,16,1502,1594,4598,2291.64,increase
0.0764,4,17,1560,1623,4743,2366.46,increase
0.0764,4,18,1554,1736,4844,2407.44,increase
0.0764,4,19,1605,1699,4909,2446.98,increase
0.0764,4,20,1562,1689,4813,2396.34,increase
0.0764,4,21,1532,1750,4814,2389.56,increase
0.0764,4,22,1541,1747,4829,2398.02,increase
0.0764,4,23,1542,1720,4804,2387.76,increase
0.0764,4,24,1496,1710,4702,2333.88,increase
0.0764,4,25,1490,1699,4679,2322.78,increase
0.0764,4,26,1498,1667,4663,2317.98,increase
0.0764,4,27,1556,1665,4777,2379.78,increase
0.0764,4,28,1549,1673,4771,2375.58,increase
0.0764,4,29,1589,1585,4763,2381.82,increase
0.0764,4,30,1619,1663,4901,2446.98,increase
0.0764,4,31,1703,1762,5168,2579.28,increase
0.0764,4,32,1848,1741,5437,2727.06,increase
0.0764,4,33,1797,1819,5413,2704.74,increase
0.0764,4,34,1829,1806,5464,2733.84,increase
0.0764,4,35,1876,1698,5450,2739.24,increase
0.0764,4,36,1970,1930,5870,2938.2,increase
0.0764,4,37,1957,1935,5849,2926.26,increase
0.0764,4,38,1966,1966,5898,2949,increase
0.0764,4,39,1874,1858,5606,2804.28,increase
0.0764,4,40,1872,1807,5551,2780.7,increase
0.0764,4,41,1880,1788,5548,2781.36,increase
0.0764,4,42,1970,1823,5763,2893.26,increase
0.0764,4,43,2015,1646,5676,2867.52,increase
0.0764,4,44,2201,1744,6146,3109.56,increase
0.0764,4,45,2193,1701,6087,3082.86,increase
0.0764,4,46,2228,1883,6339,3197.1,increase
0.0764,4,47,2350,1757,6457,3275.94,increase
0.0764,4,48,2377,1813,6567,3328.62,increase
0.0764,4,49,2490,1689,6669,3398.58,increase
0.0764,4,50,2435,1770,6640,3373.2,increase
0.0764,4,51,2535,1771,6841,3481.62,increase
0.0764,4,52,2644,1838,7126,3627.48,increase
0.0764,4,53,2685,1771,7141,3643.62,increase
0.0764,4,54,2716,1843,7275,3707.34,increase
0.0764,4,55,2659,1694,7012,3583.2,increase
0.0764,4,56,2574,1798,6946,3535.08,increase
0.0764,4,57,2677,1824,7178,3657.24,increase
0.0764,4,58,2713,1813,7239,3691.5,increase
0.0764,4,59,2835,1930,7600,3872.4,increase
0.0764,4,60,2922,1819,7663,3919.74,increase
0.0764,4,61,3103,1824,8030,4117.32,increase
0.0764,4,62,3148,1822,8118,4165.08,increase
0.0764,4,63,3256,1769,8281,4259.46,increase
0.0764,4,64,3361,1815,8537,4392.18,increase
0.0764,4,65,3477,1843,8797,4529.22,increase
0.0764,4,66,3397,1797,8591,4423.5,increase
0.0764,4,67,3571,1840,8982,4629.48,increase
0.0764,4,68,3731,1801,9263,4785.9,increase
0.0764,4,69,3608,1735,8951,4625.34,increase
0.0764,4,70,3837,1758,9432,4882.32,increase
0.0764,4,71,3769,1855,9393,4849.62,increase
0.0764,4,72,3881,1838,9600,4963.44,increase
0.0764,4,73,3865,1863,9593,4956.66,increase
0.0764,4,74,4016,1833,9865,5107.14,increase
0.0764,4,75,4294,1798,10386,5392.68,increase
0.0764,4,76,4382,1793,10557,5485.62,increase
0.0764,4,77,4332,1778,10442,5425.32,increase
0.0764,4,78,4498,1832,10828,5627.28,increase
0.0764,4,79,4283,1851,10417,5403.06,increase
0.0764,4,80,4335,1783,10453,5430.66,increase
0.0764,4,81,4501,1793,10795,5614.14,increase
0.0764,4,82,4568,1785,10921,5683.14,increase
0.0764,4,83,4679,1787,11145,5803.86,increase
0.0764,4,84,4753,1671,11177,5835.06,increase
0.0764,4,85,4649,1706,11004,5737.44,increase
0.0764,4,86,4638,1742,11018,5740.68,increase
0.0764,4,87,4824,1732,11380,5937.36,increase
0.0764,4,88,4969,1785,11723,6116.22,increase
0.0764,4,89,4974,1686,11634,6080.04,increase
0.0764,4,90,5041,1706,11788,6160.8,increase
0.0764,4,91,5089,1693,11871,6207.18,increase
0.0764,4,92,4990,1645,11625,6080.1,increase
0.0764,4,93,5212,1673,12097,6331.62,increase
0.0764,4,94,5235,1757,12227,6391.74,increase
0.0764,4,95,5317,1837,12471,6513.9,increase
0.0764,4,96,5439,1792,12670,6626.76,increase
0.0764,4,97,5462,1775,12699,6644.46,increase
0.0764,4,98,5504,1700,12708,6658.32,increase
0.0764,4,99,5333,1624,12290,6441.72,increase
0.0764,4,100,5483,1709,12675,6639.42,increase
0.0764,5,0,1999,0,3998,2158.92,increase
0.0764,5,1,1715,698,4128,2145.36,increase
0.0764,5,2,1681,880,4242,2185.08,increase
0.0764,5,3,1505,1059,4069,2070.18,increase
0.0764,5,4,1474,1178,4126,2086.68,increase
0.0764,5,5,1495,1242,4232,2136.24,increase
0.0764,5,6,1485,1478,4448,2224.56,increase
0.0764,5,7,1431,1477,4339,2165.82,increase
0.0764,5,8,1356,1482,4194,2086.92,increase
0.0764,5,9,1343,1526,4212,2091.36,increase
0.0764,5,10,1375,1505,4255,2117.1,increase
0.0764,5,11,1429,1632,4490,2228.76,increase
0.0764,5,12,1437,1563,4437,2208.42,increase
0.0764,5,13,1390,1736,4516,2230.32,increase
0.0764,5,14,1349,1672,4370,2159.16,increase
0.0764,5,15,1404,1648,4456,2208.48,increase
0.0764,5,16,1384,1658,4426,2191.08,increase
0.0764,5,17,1353,1723,4429,2184.9,increase
0.0764,5,18,1380,1705,4465,2206.5,increase
0.0764,5,19,1323,1764,4410,2169.72,increase
0.0764,5,20,1374,1715,4463,2204.22,increase
0.0764,5,21,1273,1727,4273,2100.18,increase
0.0764,5,22,1352,1809,4513,2219.94,increase
0.0764,5,23,1351,1753,4455,2195.34,increase
0.0764,5,24,1386,1724,4496,2220.96,increase
0.0764,5,25,1389,1713,4491,2219.58,increase
0.0764,5,26,1430,1758,4618,2282.76,increase
0.0764,5,27,1517,1732,4766,2365.8,increase
0.0764,5,28,1472,1782,4726,2338.2,increase
0.0764,5,29,1504,1787,4795,2374.86,increase
0.0764,5,30,1584,1668,4836,2411.28,increase
0.0764,5,31,1586,1797,4969,2467.62,increase
0.0764,5,32,1656,1947,5259,2606.22,increase
0.0764,5,33,1722,1894,5338,2655.24,increase
0.0764,5,34,1708,1825,5241,2611.14,increase
0.0764,5,35,1704,1839,5247,2612.7,increase
0.0764,5,36,1675,1781,5131,2557.02,increase
0.0764,5,37,1812,1759,5383,2695.74,increase
0.0764,5,38,1873,1844,5590,2797.32,increase
0.0764,5,39,2047,1842,5936,2984.4,increase
0.0764,5,40,1972,1896,5840,2926.08,increase
0.0764,5,41,2043,1957,6043,3028.38,increase
0.0764,5,42,1995,1907,5897,2955.54,increase
0.0764,5,43,2146,1962,6254,3141.72,increase
0.0764,5,44,2176,1874,6226,3137.16,increase
0.0764,5,45,2236,1882,6354,3205.32,increase
0.0764,5,46,2312,1803,6427,3254.22,increase
0.0764,5,47,2380,1874,6634,3357.48,increase
0.0764,5,48,2487,1929,6903,3496.14,increase
0.0764,5,49,2545,1923,7013,3556.26,increase
0.0764,5,50,2566,1942,7074,3586.92,increase
0.0764,5,51,2648,1839,7135,3632.22,increase
0.0764,5,52,2732,1800,7264,3706.56,increase
0.0764,5,53,2771,1871,7413,3778.5,increase
0.0764,5,54,2763,1826,7352,3750.96,increase
0.0764,5,55,2913,1783,7609,3894.9,increase
0.0764,5,56,2942,1824,7708,3943.44,increase
0.0764,5,57,3111,1739,7961,4090.26,increase
0.0764,5,58,3217,1765,8199,4215.66,increase
0.0764,5,59,3252,1710,8214,4230.36,increase
0.0764,5,60,3259,1663,8181,4218.18,increase
0.0764,5,61,3355,1651,8361,4316.82,increase
0.0764,5,62,3393,1652,8438,4358.28,increase
0.0764,5,63,3609,1702,8920,4612.56,increase
0.0764,5,64,3571,1831,8973,4625.7,increase
0.0764,5,65,3573,1747,8893,4592.58,increase
0.0764,5,66,3495,1788,8778,4525.56,increase
0.0764,5,67,3677,1800,9154,4727.16,increase
0.0764,5,68,3757,1749,9263,4792.14,increase
0.0764,5,69,3843,1774,9460,4895.52,increase
0.0764,5,70,3846,1726,9418,4878.6,increase
0.0764,5,71,3759,1814,9332,4821.6,increase
0.0764,5,72,3865,1843,9573,4948.26,increase
0.0764,5,73,3853,1748,9454,4895.4,increase
0.0764,5,74,4130,1771,10031,5204.22,increase
0.0764,5,75,4282,1758,10322,5362.92,increase
0.0764,5,76,4253,1713,10219,5312.7,increase
0.0764,5,77,4376,1695,10447,5437.98,increase
0.0764,5,78,4550,1738,10838,5643.96,increase
0.0764,5,79,4479,1695,10653,5549.22,increase
0.0764,5,80,4440,1659,10539,5491.98,increase
0.0764,5,81,4487,1713,10687,5565.42,increase
0.0764,5,82,4638,1698,10974,5722.2,increase
0.0764,5,83,4795,1660,11250,5875.8,increase
0.0764,5,84,4810,1645,11265,5885.7,increase
0.0764,5,85,4727,1606,11060,5779.68,increase
0.0764,5,86,4832,1755,11419,5955.66,increase
0.0764,5,87,4989,1728,11706,6113.88,increase
0.0764,5,88,5193,1741,12127,6339.66,increase
0.0764,5,89,5226,1715,12167,6364.38,increase
0.0764,5,90,5557,1829,12943,6769.74,increase
0.0764,5,91,5593,1696,12882,6752.76,increase
0.0764,5,92,5510,1742,12762,6682.44,increase
0.0764,5,93,5454,1679,12587,6595.5,increase
0.0764,5,94,5517,1657,12691,6654.3,increase
0.0764,5,95,5552,1698,12802,6709.32,increase
0.0764,5,96,5720,1752,13192,6913.44,increase
0.0764,5,97,5731,1782,13244,6937.92,increase
0.0764,5,98,5624,1720,12968,6796.32,increase
0.0764,5,99,5799,1662,13260,6960.96,increase
0.0764,5,100,5892,1720,13504,7085.76,increase
0.0764,6,0,2082,0,4164,2248.56,increase
0.0764,6,1,1808,687,4303,2241.18,increase
0.0764,6,2,1679,929,4287,2203.5,increase
0.0764,6,3,1641,1063,4345,2218.74,increase
0.0764,6,4,1517,1189,4223,2137.74,increase
0.0764,6,5,1540,1307,4387,2212.14,increase
0.0764,6,6,1418,1490,4326,2157.24,increase
0.0764,6,7,1369,1464,4202,2093.4,increase
0.0764,6,8,1343,1571,4257,2110.26,increase
0.0764,6,9,1404,1614,4422,2194.2,increase
0.0764,6,10,1326,1589,4241,2099.46,increase
0.0764,6,11,1346,1539,4231,2100.06,increase
0.0764,6,12,1296,1599,4191,2071.26,increase
0.0764,6,13,1267,1653,4187,2062.62,increase
0.0764,6,14,1264,1624,4152,2047.2,increase
0.0764,6,15,1265,1599,4129,2037.78,increase
0.0764,6,16,1385,1611,4381,2172.42,increase
0.0764,6,17,1331,1692,4354,2148.12,increase
0.0764,6,18,1359,1703,4421,2182.98,increase
0.0764,6,19,1303,1617,4223,2086.38,increase
0.0764,6,20,1364,1662,4390,2171.16,increase
0.0764,6,21,1403,1859,4665,2296.02,increase
0.0764,6,22,1588,1762,4938,2455.08,increase
0.0764,6,23,1682,1814,5178,2578.44,increase
0.0764,6,24,1647,1807,5101,2537.7,increase
0.0764,6,25,1658,1743,5059,2522.7,increase
0.0764,6,26,1615,1814,5044,2506.08,increase
0.0764,6,27,1657,1840,5154,2562.36,increase
0.0764,6,28,1722,1856,5300,2639.28,increase
0.0764,6,29,1820,1844,5484,2740.08,increase
0.0764,6,30,1957,1766,5680,2855.28,increase
