a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.25,19,86,10502,1796,22800,12096.5,increase
0.25,19,87,10272,1770,22314,11837.2,increase
0.25,19,88,10484,1769,22737,12065.7,increase
0.25,19,89,10802,1739,23343,12396.5,increase
0.25,19,90,10744,1797,23285,12358.3,increase
0.25,19,91,10943,1746,23632,12551.8,increase
0.25,19,92,10897,1676,23470,12472.7,increase
0.25,19,93,10875,1753,23503,12481.3,increase
0.25,19,94,10988,1821,23797,12631.9,increase
0.25,19,95,10882,1686,23450,12460.7,increase
0.25,19,96,11181,1737,24099,12805,increase
0.25,19,97,11455,1799,24709,13127,increase
0.25,19,98,11282,1784,24348,12933.8,increase
0.25,19,99,11233,1756,24222,12869.2,increase
0.25,19,100,11428,1780,24636,13089.8,increase
0.25,20,0,6367,0,12734,6876.36,increase
0.25,20,1,6573,558,13704,7333.2,increase
0.25,20,2,6716,830,14262,7601.88,increase
0.25,20,3,6735,1026,14496,7704.72,increase
0.25,20,4,6642,1144,14428,7653.84,increase
0.25,20,5,6594,1243,14431,7643.58,increase
0.25,20,6,6536,1328,14400,7616.64,increase
0.25,20,7,6447,1267,14161,7494.9,increase
0.25,20,8,6526,1261,14313,7577.7,increase
0.25,20,9,6606,1365,14577,7707.78,increase
0.25,20,10,6652,1385,14689,7765.86,increase
0.25,20,11,6673,1341,14687,7770.06,increase
0.25,20,12,6947,1441,15335,8107.98,increase
0.25,20,13,6785,1557,15127,7981.74,increase
0.25,20,14,6648,1510,14806,7814.04,increase
0.25,20,15,6496,1560,14552,7670.88,increase
0.25,20,16,6592,1547,14731,7769.1,increase
0.25,20,17,6790,1613,15193,8010.66,increase
0.25,20,18,7162,1612,15936,8412,increase
0.25,20,19,7138,1590,15866,8376.84,increase
0.25,20,20,7372,1566,16310,8619.48,increase
0.25,20,21,7599,1582,16780,8871.36,increase
0.25,20,22,7484,1706,16674,8799.24,increase
0.25,20,23,7433,1631,16497,8712.66,increase
0.25,20,24,7568,1704,16840,8889.12,increase
0.25,20,25,7522,1704,16748,8839.44,increase
0.25,20,26,7426,1768,16620,8762.64,increase
0.25,20,27,7507,1710,16724,8825.76,increase
0.25,20,28,7644,1707,16995,8972.46,increase
0.25,20,29,7602,1819,17023,8974.14,increase
0.25,20,30,7525,1768,16818,8869.56,increase
0.25,20,31,7734,1759,17227,9091.5,increase
0.25,20,32,7903,1797,17603,9289.98,increase
0.25,20,33,7843,1839,17525,9242.82,increase
0.25,20,34,7955,1749,17659,9325.98,increase
0.25,20,35,7756,1650,17162,9069.48,increase
0.25,20,36,7860,1718,17438,9210.36,increase
0.25,20,37,8118,1825,18061,9533.94,increase
0.25,20,38,8373,1662,18408,9740.88,increase
0.25,20,39,8319,1758,18396,9722.88,increase
0.25,20,40,8402,1676,18480,9778.08,increase
0.25,20,41,8461,1734,18656,9866.16,increase
0.25,20,42,8439,1739,18617,9844.5,increase
0.25,20,43,8617,1744,18978,10038.8,increase
0.25,20,44,8933,1775,19641,10393.1,increase
0.25,20,45,9003,1767,19773,10465.4,increase
0.25,20,46,9102,1779,19983,10577.3,increase
0.25,20,47,9073,1831,19977,10567.9,increase
0.25,20,48,8908,1806,19622,10379.2,increase
0.25,20,49,8961,1716,19638,10398.6,increase
0.25,20,50,8893,1724,19510,10328.5,increase
0.25,20,51,8867,1723,19457,10300,increase
0.25,20,52,9162,1773,20097,10639.6,increase
0.25,20,53,9330,1806,20466,10834.9,increase
0.25,20,54,9260,1712,20232,10719.8,increase
0.25,20,55,9436,1771,20643,10934.7,increase
0.25,20,56,9378,1761,20517,10867.9,increase
0.25,20,57,9586,1696,20868,11065.2,increase
0.25,20,58,9478,1695,20651,10948.1,increase
0.25,20,59,9535,1785,20855,11047.5,increase
0.25,20,60,9578,1648,20804,11036.4,increase
0.25,20,61,9584,1698,20866,11063.9,increase
0.25,20,62,9667,1641,20975,11129.6,increase
0.25,20,63,9853,1731,21437,11368.3,increase
0.25,20,64,9698,1740,21136,11204.6,increase
0.25,20,65,10204,1641,22049,11709.5,increase
0.25,20,66,10183,1760,22126,11736.8,increase
0.25,20,67,10094,1660,21848,11598.7,increase
0.25,20,68,10131,1708,21970,11658.8,increase
0.25,20,69,10186,1768,22140,11743.4,increase
0.25,20,70,10240,1737,22217,11788.7,increase
0.25,20,71,10132,1799,22063,11698.1,increase
0.25,20,72,10548,1770,22866,12135.2,increase
0.25,20,73,10474,1959,22907,12134.7,increase
0.25,20,74,10520,1853,22893,12139.9,increase
0.25,20,75,10458,1961,22877,12118.3,increase
0.25,20,76,10528,2030,23086,12222.8,increase
0.25,20,77,10526,1908,22960,12169.4,increase
0.25,20,78,11073,1934,24080,12771.1,increase
0.25,20,79,11136,1812,24084,12787.9,increase
0.25,20,80,10986,1894,23866,12660.4,increase
0.25,20,81,11380,1731,24491,13017.4,increase
0.25,20,82,11407,1774,24588,13064.6,increase
0.25,20,83,11282,1685,24249,12892.3,increase
0.25,20,84,11257,1747,24261,12891.3,increase
0.25,20,85,11486,1735,24707,13133.6,increase
0.25,20,86,11417,1676,24510,13034.3,increase
0.25,20,87,11451,1695,24597,13079,increase
0.25,20,88,11537,1629,24703,13144.1,increase
0.25,20,89,11536,1629,24701,13143.1,increase
0.25,20,90,11625,1633,24883,13240.9,increase
0.25,20,91,11784,1739,25307,13457.1,increase
0.25,20,92,11876,1669,25421,13527.1,increase
0.25,20,93,11707,1724,25138,13367.6,increase
0.25,20,94,11723,1747,25193,13394.6,increase
0.25,20,95,11805,1725,25335,13473.9,increase
0.25,20,96,12198,1716,26112,13894.6,increase
0.25,20,97,12471,1758,26700,14207,increase
0.25,20,98,12253,1758,26264,13971.6,increase
0.25,20,99,12132,1782,26046,13851,increase
0.25,20,100,12147,1754,26048,13855.4,increase
0.25,21,0,6554,0,13108,7078.32,increase
0.25,21,1,6656,653,13965,7462.74,increase
0.25,21,2,6854,800,14508,7738.32,increase
0.25,21,3,6818,1048,14684,7803.6,increase
0.25,21,4,6888,1178,14954,7933.8,increase
0.25,21,5,6671,1315,14657,7756.98,increase
0.25,21,6,6796,1414,15006,7933.56,increase
0.25,21,7,6579,1575,14733,7766.82,increase
0.25,21,8,6756,1580,15092,7960.08,increase
0.25,21,9,6813,1585,15211,8023.74,increase
0.25,21,10,6693,1730,15116,7955.04,increase
0.25,21,11,6631,1805,15067,7919.58,increase
0.25,21,12,6893,1854,15640,8223.12,increase
0.25,21,13,6961,1727,15649,8243.22,increase
0.25,21,14,7027,1728,15782,8314.92,increase
0.25,21,15,7233,1705,16171,8527.74,increase
0.25,21,16,7029,1886,15944,8383.44,increase
0.25,21,17,6799,1836,15434,8114.04,increase
0.25,21,18,6889,1803,15581,8197.38,increase
0.25,21,19,6994,1809,15797,8313.3,increase
0.25,21,20,7026,1716,15768,8308.8,increase
0.25,21,21,7085,1693,15863,8362.86,increase
0.25,21,22,7201,1686,16088,8485.2,increase
0.25,21,23,7320,1746,16386,8638.92,increase
0.25,21,24,7263,1675,16201,8547.54,increase
0.25,21,25,7337,1642,16316,8613.6,increase
0.25,21,26,7451,1699,16601,8760.66,increase
0.25,21,27,7514,1676,16704,8819.04,increase
0.25,21,28,7640,1679,16959,8956.38,increase
0.25,21,29,7792,1770,17354,9158.76,increase
0.25,21,30,7825,1725,17375,9175.5,increase
0.25,21,31,7702,1732,17136,9045.6,increase
0.25,21,32,7897,1697,17491,9241.5,increase
0.25,21,33,8165,1607,17937,9493.14,increase
0.25,21,34,8240,1653,18133,9593.46,increase
0.25,21,35,8248,1707,18203,9624.78,increase
0.25,21,36,8164,1726,18054,9542.04,increase
0.25,21,37,8311,1683,18305,9682.74,increase
0.25,21,38,8220,1679,18119,9582.78,increase
0.25,21,39,8465,1690,18620,9852,increase
0.25,21,40,8690,1663,19043,10083.7,increase
0.25,21,41,8589,1704,18882,9991.8,increase
0.25,21,42,8757,1716,19230,10178.3,increase
0.25,21,43,8646,1818,19110,10101.2,increase
0.25,21,44,8475,1739,18689,9883.38,increase
0.25,21,45,8609,1789,19007,10049.1,increase
0.25,21,46,8924,1703,19551,10353.2,increase
0.25,21,47,8860,1712,19432,10287.8,increase
0.25,21,48,8920,1773,19613,10378.3,increase
0.25,21,49,8736,1689,19161,10144.3,increase
0.25,21,50,8908,1692,19508,10331.3,increase
0.25,21,51,8979,1728,19686,10423.1,increase
0.25,21,52,9021,1761,19803,10482.3,increase
0.25,21,53,9125,1689,19939,10564.4,increase
0.25,21,54,9299,1721,20319,10765.7,increase
0.25,21,55,9183,1777,20143,10664,increase
0.25,21,56,9433,1789,20655,10939,increase
0.25,21,57,9566,1699,20831,11044.9,increase
0.25,21,58,9722,1772,21216,11244,increase
0.25,21,59,9430,1778,20638,10931.2,increase
0.25,21,60,9447,1756,20650,10940.3,increase
0.25,21,61,9449,1821,20719,10969.7,increase
0.25,21,62,9394,1884,20672,10936.8,increase
0.25,21,63,9642,1878,21162,11202.1,increase
0.25,21,64,10001,1950,21952,11620.1,increase
0.25,21,65,9911,1904,21726,11503.6,increase
0.25,21,66,10055,1848,21958,11635.6,increase
0.25,21,67,10189,1745,22123,11737,increase
0.25,21,68,10200,1862,22262,11798,increase
0.25,21,69,10248,1802,22298,11824.7,increase
0.25,21,70,10381,1846,22608,11986.8,increase
0.25,21,71,10464,1816,22744,12063.8,increase
0.25,21,72,10653,1796,23102,12259.6,increase
0.25,21,73,10693,1835,23221,12319.1,increase
0.25,21,74,10764,1692,23220,12335.8,increase
0.25,21,75,10815,1685,23315,12387.9,increase
0.25,21,76,10950,1680,23580,12531.6,increase
0.25,21,77,10889,1699,23477,12473.7,increase
0.25,21,78,10797,1719,23313,12382.7,increase
0.25,21,79,10840,1717,23397,12428.3,increase
0.25,21,80,11183,1703,24069,12792.9,increase
0.25,21,81,11123,1745,23991,12745.7,increase
0.25,21,82,10737,1766,23240,12337.7,increase
0.25,21,83,11160,1670,23990,12754.2,increase
0.25,21,84,11396,1747,24539,13041.4,increase
0.25,21,85,11336,1840,24512,13015.7,increase
0.25,21,86,11524,1825,24873,13212.4,increase
0.25,21,87,11335,1773,24443,12986.5,increase
0.25,21,88,11722,1720,25164,13382.2,increase
0.25,21,89,11787,1845,25419,13504.9,increase
0.25,21,90,11563,1829,24955,13256.2,increase
0.25,21,91,11783,1798,25364,13480.8,increase
0.25,21,92,11868,1770,25506,13560.8,increase
0.25,21,93,11751,1786,25288,13441.2,increase
0.25,21,94,11861,1673,25395,13512.5,increase
0.25,21,95,11956,1591,25503,13580.7,increase
0.25,21,96,12024,1619,25667,13665.9,increase
0.25,21,97,12077,1710,25864,13761.4,increase
0.25,21,98,12165,1730,26060,13864.8,increase
0.25,21,99,12318,1776,26412,14049.4,increase
0.25,21,100,12465,1647,26577,14153.9,increase
0.25,22,0,6239,0,12478,6738.12,increase
0.25,22,1,6376,598,13350,7137.24,increase
0.25,22,2,6496,841,13833,7368.9,increase
0.25,22,3,6517,1004,14038,7460.04,increase
0.25,22,4,6700,1179,14579,7731.18,increase
0.25,22,5,6623,1275,14521,7688.34,increase
0.25,22,6,6746,1312,14804,7836.72,increase
0.25,22,7,6608,1400,14616,7724.64,increase
0.25,22,8,6702,1468,14872,7854.72,increase
0.25,22,9,6865,1477,15207,8034.54,increase
0.25,22,10,6666,1443,14775,7805.34,increase
0.25,22,11,6720,1447,14887,7865.34,increase
0.25,22,12,6550,1541,14641,7721.22,increase
0.25,22,13,6804,1602,15210,8021.16,increase
0.25,22,14,6881,1621,15383,8112.3,increase
0.25,22,15,6937,1722,15596,8215.2,increase
0.25,22,16,6944,1704,15592,8215.2,increase
0.25,22,17,7127,1754,16008,8433.84,increase
0.25,22,18,7017,1642,15676,8268,increase
0.25,22,19,7121,1656,15898,8386.2,increase
0.25,22,20,7240,1653,16133,8513.46,increase
0.25,22,21,7323,1792,16438,8661.48,increase
0.25,22,22,7334,1765,16433,8662.02,increase
0.25,22,23,7339,1821,16499,8690.94,increase
0.25,22,24,7500,1777,16777,8846.34,increase
0.25,22,25,7515,1749,16779,8850.78,increase
0.25,22,26,7559,1758,16876,8902.08,increase
0.25,22,27,7590,1806,16986,8955.72,increase
0.25,22,28,7631,1793,17055,8994.54,increase
0.25,22,29,7658,1770,17086,9014.04,increase
0.25,22,30,7636,1699,16971,8960.46,increase
0.25,22,31,7688,1776,17152,9048.96,increase
0.25,22,32,7602,1804,17008,8967.84,increase
0.25,22,33,7643,1787,17073,9004.98,increase
0.25,22,34,7702,1910,17314,9120.36,increase
0.25,22,35,7912,1873,17697,9331.62,increase
0.25,22,36,7848,1914,17610,9279.72,increase
0.25,22,37,7910,1893,17713,9337.86,increase
0.25,22,38,7891,1782,17564,9270.72,increase
0.25,22,39,8285,1782,18352,9696.24,increase
0.25,22,40,8348,1834,18530,9786.12,increase
0.25,22,41,8470,1739,18679,9877.98,increase
0.25,22,42,8471,1783,18725,9897.54,increase
0.25,22,43,8676,1704,19056,10085.8,increase
0.25,22,44,8833,1697,19363,10252.4,increase
0.25,22,45,8635,1720,18990,10048.2,increase
0.25,22,46,8622,1765,19009,10053.1,increase
0.25,22,47,8518,1665,18701,9898.74,increase
0.25,22,48,8712,1772,19196,10153.2,increase
0.25,22,49,8573,1787,18933,10009.4,increase
0.25,22,50,8597,1908,19102,10086.1,increase
0.25,22,51,8802,1901,19505,10304.6,increase
0.25,22,52,8907,1810,19624,10379.8,increase
0.25,22,53,8969,1783,19721,10435.4,increase
0.25,22,54,9313,1684,20310,10765.3,increase
0.25,22,55,9383,1801,20567,10890.1,increase
0.25,22,56,9349,1735,20433,10825.6,increase
0.25,22,57,9301,1838,20440,10817,increase
0.25,22,58,9342,1731,20415,10816.4,increase
0.25,22,59,9447,1708,20602,10920.1,increase
0.25,22,60,9453,1649,20555,10901.8,increase
0.25,22,61,9574,1603,20751,11013.2,increase
0.25,22,62,9524,1774,20822,11031,increase
0.25,22,63,9735,1758,21228,11252.2,increase
0.25,22,64,9881,1684,21446,11378.8,increase
0.25,22,65,10063,1659,21785,11564.8,increase
0.25,22,66,10324,1701,22349,11864.3,increase
0.25,22,67,10456,1650,22562,11985.5,increase
0.25,22,68,10372,1633,22377,11887.6,increase
0.25,22,69,10198,1564,21960,11670.7,increase
0.25,22,70,10145,1632,21922,11642,increase
0.25,22,71,10486,1628,22600,12008.6,increase
0.25,22,72,10492,1650,22634,12024.4,increase
0.25,22,73,10307,1518,22132,11769.1,increase
0.25,22,74,10624,1556,22804,12127.4,increase
0.25,22,75,10630,1494,22754,12107.9,increase
0.25,22,76,10691,1496,22878,12174.6,increase
0.25,22,77,10620,1536,22776,12114.7,increase
0.25,22,78,10878,1571,23327,12408.1,increase
0.25,22,79,10940,1601,23481,12487.6,increase
0.25,22,80,11048,1576,23672,12593.8,increase
0.25,22,81,10836,1613,23285,12380.3,increase
0.25,22,82,11112,1689,23913,12710.3,increase
0.25,22,83,11154,1603,23911,12719.6,increase
0.25,22,84,11209,1616,24034,12784.4,increase
0.25,22,85,11115,1632,23862,12689.6,increase
0.25,22,86,11367,1672,24406,12978.6,increase
0.25,22,87,11279,1617,24175,12860.5,increase
0.25,22,88,11365,1742,24472,13005.8,increase
0.25,22,89,11529,1735,24793,13180,increase
0.25,22,90,11702,1739,25143,13368.5,increase
0.25,22,91,11920,1696,25536,13585.9,increase
0.25,22,92,12013,1755,25781,13711.1,increase
0.25,22,93,11631,1705,24967,13277.6,increase
0.25,22,94,11936,1661,25533,13588.5,increase
0.25,22,95,12071,1679,25821,13741.9,increase
0.25,22,96,12056,1778,25890,13767.2,increase
0.25,22,97,12113,1727,25953,13807.4,increase
0.25,22,98,12210,1703,26123,13902.1,increase
0.25,22,99,11835,1769,25439,13524.8,increase
0.25,22,100,11835,1699,25369,13495.4,increase
0.25,23,0,6348,0,12696,6855.84,increase
0.25,23,1,6549,610,13708,7329.12,increase
0.25,23,2,6610,856,14076,7498.32,increase
0.25,23,3,6643,995,14281,7592.34,increase
0.25,23,4,6662,1114,14438,7662.84,increase
0.25,23,5,6745,1264,14754,7815.48,increase
0.25,23,6,6729,1363,14821,7839.78,increase
0.25,23,7,6573,1378,14524,7677.6,increase
0.25,23,8,6546,1473,14565,7688.34,increase
0.25,23,9,6349,1545,14243,7505.82,increase
0.25,23,10,6617,1544,14778,7794.84,increase
0.25,23,11,6590,1595,14775,7787.1,increase
0.25,23,12,6646,1706,14998,7894.2,increase
0.25,23,13,6625,1662,14912,7853.04,increase
0.25,23,14,6676,1699,15051,7923.66,increase
0.25,23,15,6860,1727,15447,8134.14,increase
0.25,23,16,6651,1785,15087,7932.78,increase
0.25,23,17,6782,1851,15415,8101.98,increase
0.25,23,18,6568,1774,14910,7838.52,increase
0.25,23,19,6871,1821,15563,8185.5,increase
0.25,23,20,6959,1735,15653,8244.42,increase
0.25,23,21,6960,1755,15675,8253.9,increase
0.25,23,22,7059,1737,15855,8353.26,increase
0.25,23,23,7206,1808,16220,8541.84,increase
0.25,23,24,7067,1753,15887,8368.62,increase
0.25,23,25,6866,1759,15491,8154.06,increase
0.25,23,26,7121,1763,16005,8431.14,increase
0.25,23,27,7288,1676,16252,8574.96,increase
0.25,23,28,7352,1771,16475,8683.98,increase
0.25,23,29,7674,1775,17123,9033.42,increase
0.25,23,30,7592,1910,17094,9001.56,increase
0.25,23,31,7497,1778,16772,8843.52,increase
0.25,23,32,7584,1800,16968,8946.72,increase
0.25,23,33,7673,1819,17165,9050.82,increase
0.25,23,34,7856,1852,17564,9262.32,increase
0.25,23,35,7896,1779,17571,9274.86,increase
0.25,23,36,8015,1834,17864,9426.48,increase
0.25,23,37,8054,1740,17848,9429.12,increase
0.25,23,38,7993,1809,17795,9392.22,increase
0.25,23,39,8017,1679,17713,9363.54,increase
0.25,23,40,8129,1797,18055,9534.06,increase
0.25,23,41,8156,1815,18127,9570.78,increase
0.25,23,42,8013,1678,17704,9358.8,increase
0.25,23,43,8254,1735,18243,9643.02,increase
0.25,23,44,8351,1753,18455,9755.34,increase
0.25,23,45,8306,1624,18236,9652.56,increase
0.25,23,46,8283,1611,18177,9622.26,increase
0.25,23,47,8434,1663,18531,9807.18,increase
0.25,23,48,8332,1618,18282,9678.12,increase
0.25,23,49,8728,1715,19171,10146.5,increase
0.25,23,50,8818,1653,19289,10217.7,increase
0.25,23,51,8924,1788,19636,10388.9,increase
0.25,23,52,9049,1721,19819,10495.7,increase
0.25,23,53,8996,1714,19706,10435.6,increase
0.25,23,54,9141,1729,20011,10598.5,increase
0.25,23,55,9274,1694,20242,10727.4,increase
0.25,23,56,9275,1693,20243,10728.1,increase
0.25,23,57,9209,1689,20107,10655.1,increase
0.25,23,58,9128,1751,20007,10593.7,increase
0.25,23,59,9191,1688,20070,10635.2,increase
0.25,23,60,9440,1802,20682,10952,increase
0.25,23,61,9512,1761,20785,11012.6,increase
0.25,23,62,9497,1631,20625,10941.8,increase
0.25,23,63,9750,1697,21197,11242.7,increase
0.25,23,64,9819,1723,21361,11328.2,increase
0.25,23,65,9998,1788,21784,11548.8,increase
0.25,23,66,9924,1703,21551,11433.2,increase
0.25,23,67,9908,1731,21547,11427.7,increase
0.25,23,68,9968,1768,21704,11508,increase
0.25,23,69,10109,1743,21961,11649.8,increase
0.25,23,70,10045,1777,21867,11594.9,increase
0.25,23,71,10041,1718,21800,11565.8,increase
0.25,23,72,10173,1658,22004,11683.2,increase
0.25,23,73,10306,1698,22310,11843.6,increase
0.25,23,74,10089,1725,21903,11620.6,increase
0.25,23,75,10040,1672,21752,11545.4,increase
0.25,23,76,10226,1724,22176,11768.2,increase
0.25,23,77,10250,1745,22245,11802.9,increase
0.25,23,78,10263,1647,22173,11775.8,increase
0.25,23,79,10628,1616,22872,12157,increase
0.25,23,80,10698,1773,23169,12298.5,increase
0.25,23,81,10846,1754,23446,12450.4,increase
0.25,23,82,10870,1817,23557,12502.7,increase
0.25,23,83,10659,1821,23139,12276.5,increase
0.25,23,84,10892,1745,23529,12496.3,increase
0.25,23,85,11196,1700,24092,12805.7,increase
0.25,23,86,11323,1712,24358,12947.9,increase
0.25,23,87,10997,1590,23584,12544.6,increase
0.25,23,88,10777,1751,23305,12374.6,increase
0.25,23,89,10979,1702,23660,12572.2,increase
0.25,23,90,11315,1656,24286,12915.7,increase
0.25,23,91,11144,1711,23999,12754.1,increase
0.25,23,92,11390,1764,24544,13042.1,increase
0.25,23,93,11602,1763,24967,13270.6,increase
0.25,23,94,11503,1844,24850,13197.7,increase
0.25,23,95,11656,1787,25099,13339,increase
0.25,23,96,11645,1810,25100,13336.8,increase
0.25,23,97,11378,1714,24470,13008.1,increase
0.25,23,98,11691,1860,25242,13407.5,increase
0.25,23,99,12012,1749,25773,13707.5,increase
0.25,23,100,12070,1889,26029,13829,increase
0.25,24,0,6390,0,12780,6901.2,increase
0.25,24,1,6476,706,13658,7290.6,increase
0.25,24,2,6675,885,14235,7580.7,increase
0.25,24,3,6713,1135,14561,7726.74,increase
0.25,24,4,6685,1195,14565,7721.7,increase
0.25,24,5,6793,1226,14812,7851.36,increase
0.25,24,6,6676,1307,14659,7759.02,increase
0.25,24,7,6699,1446,14844,7842.24,increase
0.25,24,8,6596,1489,14681,7749.06,increase
0.25,24,9,6993,1582,15568,8216.88,increase
0.25,24,10,7068,1540,15676,8280.24,increase
0.25,24,11,7006,1727,15739,8291.82,increase
0.25,24,12,6997,1754,15748,8293.44,increase
0.25,24,13,7015,1697,15727,8288.94,increase
0.25,24,14,7231,1705,16167,8525.58,increase
0.25,24,15,7147,1740,16034,8449.56,increase
0.25,24,16,7184,1665,16033,8458.02,increase
0.25,24,17,7117,1714,15948,8406.24,increase
0.25,24,18,7304,1709,16317,8606.1,increase
0.25,24,19,7284,1634,16202,8553,increase
0.25,24,20,7124,1664,15912,8392.8,increase
0.25,24,21,7376,1631,16383,8651.1,increase
0.25,24,22,7229,1772,16230,8551.56,increase
0.25,24,23,7333,1731,16397,8646.66,increase
0.25,24,24,7450,1748,16648,8780.16,increase
0.25,24,25,7605,1677,16887,8917.74,increase
0.25,24,26,7648,1656,16952,8955.36,increase
0.25,24,27,7581,1741,16903,8918.7,increase
0.25,24,28,7728,1664,17120,9045.12,increase
0.25,24,29,7705,1716,17126,9042.12,increase
0.25,24,30,8177,1823,18177,9596.82,increase
0.25,24,31,7981,1787,17749,9370.02,increase
0.25,24,32,8032,1718,17782,9396.12,increase
0.25,24,33,8094,1722,17910,9464.76,increase
0.25,24,34,8216,1691,18123,9583.5,increase
0.25,24,35,8133,1731,17997,9510.66,increase
0.25,24,36,8035,1772,17842,9422.04,increase
0.25,24,37,8172,1682,18026,9532.2,increase
0.25,24,38,8363,1769,18495,9775.02,increase
0.25,24,39,8568,1731,18867,9980.46,increase
0.25,24,40,8655,1707,19017,10064.3,increase
0.25,24,41,8628,1781,19037,10066.3,increase
0.25,24,42,8540,1689,18769,9932.58,increase
0.25,24,43,8812,1827,19451,10284.3,increase
0.25,24,44,8962,1727,19651,10404.3,increase
0.25,24,45,8924,1634,19482,10324.2,increase
0.25,24,46,8897,1726,19520,10333.7,increase
0.25,24,47,8811,1797,19419,10270.6,increase
0.25,24,48,9144,1672,19960,10577.8,increase
0.25,24,49,9020,1650,19690,10434.6,increase
0.25,24,50,9243,1757,20243,10720.4,increase
0.25,24,51,9147,1664,19958,10577.6,increase
0.25,24,52,9167,1666,20000,10600.1,increase
0.25,24,53,9378,1741,20497,10859.5,increase
0.25,24,54,9284,1622,20190,10708,increase
0.25,24,55,9585,1624,20794,11033.9,increase
0.25,24,56,9513,1720,20746,10996.4,increase
0.25,24,57,9856,1808,21520,11403.8,increase
0.25,24,58,9912,1695,21519,11416.9,increase
0.25,24,59,9725,1691,21141,11213.2,increase
0.25,24,60,9720,1664,21104,11196.5,increase
0.25,24,61,9629,1566,20824,11057,increase
0.25,24,62,9743,1682,21168,11228.9,increase
0.25,24,63,9943,1587,21473,11405,increase
0.25,24,64,10160,1696,22016,11685.1,increase
0.25,24,65,10218,1707,22143,11752.4,increase
0.25,24,66,10228,1736,22192,11775.4,increase
0.25,24,67,10366,1643,22375,11885.3,increase
0.25,24,68,10371,1705,22447,11916.8,increase
0.25,24,69,10411,1670,22492,11945.3,increase
0.25,24,70,10503,1800,22806,12099.2,increase
0.25,24,71,10627,1759,23013,12215.9,increase
0.25,24,72,10601,1746,22948,12182.4,increase
0.25,24,73,10608,1713,22929,12176.1,increase
0.25,24,74,10587,1739,22913,12164.3,increase
0.25,24,75,10740,1699,23179,12312.8,increase
0.25,24,76,10575,1672,22822,12123.2,increase
0.25,24,77,10677,1761,23115,12270.8,increase
0.25,24,78,10582,1789,22953,12179.9,increase
0.25,24,79,10618,1695,22931,12179.3,increase
0.25,24,80,10708,1794,23210,12318.1,increase
0.25,24,81,10812,1692,23316,12387.6,increase
0.25,24,82,10887,1674,23448,12461,increase
0.25,24,83,10894,1647,23435,12457.3,increase
0.25,24,84,10569,1692,22830,12125.2,increase
0.25,24,85,10900,1770,23570,12515.4,increase
0.25,24,86,10837,1812,23486,12465,increase
0.25,24,87,10998,1819,23815,12641.8,increase
0.25,24,88,10915,1822,23652,12553.4,increase
0.25,24,89,11164,1787,24115,12807.7,increase
0.25,24,90,11190,1873,24253,12871.9,increase
0.25,24,91,11582,1755,24919,13245.7,increase
0.25,24,92,11574,1817,24965,13263.1,increase
0.25,24,93,11517,1707,24741,13155.3,increase
0.25,24,94,11413,1739,24565,13056.4,increase
0.25,24,95,11516,1728,24760,13163,increase
0.25,24,96,11917,1641,25475,13559.6,increase
0.25,24,97,11801,1721,25323,13467.9,increase
0.25,24,98,11962,1806,25730,13677.5,increase
0.25,24,99,11763,1796,25322,13458.4,increase
0.25,24,100,11797,1830,25424,13509.4,increase
0.25,25,0,6526,0,13052,7048.08,increase
0.25,25,1,6678,653,14009,7486.5,increase
0.25,25,2,6753,938,14444,7687.2,increase
0.25,25,3,6712,1086,14510,7705.08,increase
0.25,25,4,6520,1225,14265,7556.1,increase
0.25,25,5,6735,1180,14650,7769.4,increase
0.25,25,6,6659,1303,14621,7738.98,increase
0.25,25,7,6725,1445,14895,7869.9,increase
0.25,25,8,6808,1484,15100,7975.92,increase
0.25,25,9,6786,1502,15074,7959.72,increase
0.25,25,10,6795,1592,15182,8007.24,increase
0.25,25,11,6904,1616,15424,8135.04,increase
0.25,25,12,6930,1647,15507,8176.14,increase
0.25,25,13,6778,1675,15231,8023.74,increase
0.25,25,14,6883,1765,15531,8174.94,increase
0.25,25,15,6899,1709,15507,8168.7,increase
0.25,25,16,6893,1742,15528,8176.08,increase
0.25,25,17,7209,1725,16143,8510.22,increase
0.25,25,18,7092,1735,15919,8388.06,increase
0.25,25,19,7009,1732,15750,8297.16,increase
0.25,25,20,7071,1699,15841,8350.26,increase
0.25,25,21,7186,1696,16068,8473.2,increase
0.25,25,22,7382,1763,16527,8713.02,increase
0.25,25,23,7615,1771,17001,8968.02,increase
0.25,25,24,7781,1793,17355,9156.54,increase
0.25,25,25,7743,1736,17222,9091.56,increase
0.25,25,26,7716,1662,17094,9031.32,increase
0.25,25,27,7957,1676,17590,9297.48,increase
0.25,25,28,7966,1693,17625,9314.34,increase
0.25,25,29,7851,1654,17356,9173.76,increase
0.25,25,30,8235,1615,18085,9572.1,increase
0.25,25,31,8009,1657,17675,9345.66,increase
0.25,25,32,7973,1601,17547,9283.26,increase
0.25,25,33,8161,1622,17944,9495.12,increase
0.25,25,34,8164,1654,17982,9511.8,increase
0.25,25,35,8300,1650,18250,9657,increase
0.25,25,36,8584,1681,18849,9976.74,increase
0.25,25,37,8575,1585,18735,9926.7,increase
0.25,25,38,8504,1605,18613,9858.42,increase
0.25,25,39,8327,1660,18314,9690.36,increase
0.25,25,40,8411,1689,18511,9793.26,increase
