a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.06,56,42,304,1449,2057,936.9,decrease
0.06,56,43,290,1345,1925,878.1,decrease
0.06,56,44,265,1286,1816,826.32,decrease
0.06,56,45,239,1302,1780,804.96,decrease
0.06,56,46,221,1226,1668,753.6,decrease
0.06,56,47,177,1163,1517,679.62,decrease
0.06,56,48,133,1046,1312,582.96,decrease
0.06,56,49,109,983,1201,530.58,decrease
0.06,56,50,95,938,1128,496.56,decrease
0.06,56,51,91,819,1001,442.26,decrease
0.06,56,52,41,823,905,389.94,decrease
0.06,56,53,41,704,786,339.96,decrease
0.06,56,54,20,693,733,312.66,decrease
0.06,56,55,17,597,631,269.1,decrease
0.06,56,56,18,470,506,216.84,decrease
0.06,56,57,9,365,383,163.02,decrease
0.06,56,58,6,349,361,153.06,decrease
0.06,56,59,5,336,346,146.52,decrease
0.06,56,60,8,251,267,114.06,decrease
0.06,56,61,6,218,230,98.04,decrease
0.06,56,62,1,178,180,75.84,decrease
0.06,56,63,1,165,167,70.38,decrease
0.06,56,64,2,114,118,50.04,decrease
0.06,56,65,0,114,114,47.88,decrease
0.06,56,66,0,85,85,35.7,decrease
0.06,56,67,2,62,66,28.2,decrease
0.06,56,68,0,62,62,26.04,decrease
0.06,56,69,0,53,53,22.26,decrease
0.06,56,70,0,41,41,17.22,decrease
0.06,56,71,0,30,30,12.6,decrease
0.06,56,72,0,17,17,7.14,decrease
0.06,56,73,0,8,8,3.36,decrease
0.06,56,74,0,13,13,5.46,decrease
0.06,56,75,0,22,22,9.24,decrease
0.06,56,76,0,26,26,10.92,decrease
0.06,56,77,0,25,25,10.5,decrease
0.06,56,78,0,19,19,7.98,decrease
0.06,56,79,0,17,17,7.14,decrease
0.06,56,80,0,7,7,2.94,decrease
0.06,56,81,0,6,6,2.52,decrease
0.06,56,82,0,5,5,2.1,decrease
0.06,56,83,0,1,1,0.42,decrease
0.06,56,84,0,0,0,0,decrease
0.06,57,0,1512,0,3024,1632.96,decrease
0.06,57,1,1223,688,3134,1609.8,decrease
0.06,57,2,1146,868,3160,1602.24,decrease
0.06,57,3,981,1082,3044,1513.92,decrease
0.06,57,4,855,1187,2897,1421.94,decrease
0.06,57,5,872,1179,2923,1436.94,decrease
0.06,57,6,840,1302,2982,1454.04,decrease
0.06,57,7,806,1309,2921,1420.26,decrease
0.06,57,8,784,1330,2898,1405.32,decrease
0.06,57,9,763,1428,2954,1423.8,decrease
0.06,57,10,732,1424,2888,1388.64,decrease
0.06,57,11,685,1476,2846,1359.72,decrease
0.06,57,12,669,1450,2788,1331.52,decrease
0.06,57,13,619,1391,2629,1252.74,decrease
0.06,57,14,641,1403,2685,1281.54,decrease
0.06,57,15,563,1479,2605,1229.22,decrease
0.06,57,16,547,1492,2586,1217.4,decrease
0.06,57,17,518,1412,2448,1152.48,decrease
0.06,57,18,524,1345,2393,1130.82,decrease
0.06,57,19,515,1324,2354,1112.28,decrease
0.06,57,20,458,1380,2296,1074.24,decrease
0.06,57,21,377,1386,2140,989.28,decrease
0.06,57,22,387,1323,2097,973.62,decrease
0.06,57,23,327,1236,1890,872.28,decrease
0.06,57,24,291,1254,1836,840.96,decrease
0.06,57,25,273,1243,1789,816.9,decrease
0.06,57,26,237,1236,1710,775.08,decrease
0.06,57,27,167,1172,1506,672.6,decrease
0.06,57,28,168,1079,1415,634.62,decrease
0.06,57,29,132,1045,1309,581.46,decrease
0.06,57,30,117,994,1228,543.84,decrease
0.06,57,31,97,931,1125,495.78,decrease
0.06,57,32,82,878,1042,457.32,decrease
0.06,57,33,38,816,892,383.76,decrease
0.06,57,34,56,717,829,361.62,decrease
0.06,57,35,36,654,726,313.56,decrease
0.06,57,36,40,587,667,289.74,decrease
0.06,57,37,34,550,618,267.72,decrease
0.06,57,38,24,561,609,261.54,decrease
0.06,57,39,15,447,477,203.94,decrease
0.06,57,40,5,395,405,171.3,decrease
0.06,57,41,7,327,341,144.9,decrease
0.06,57,42,4,331,339,143.34,decrease
0.06,57,43,8,295,311,132.54,decrease
0.06,57,44,5,260,270,114.6,decrease
0.06,57,45,6,227,239,101.82,decrease
0.06,57,46,1,208,210,88.44,decrease
0.06,57,47,0,179,179,75.18,decrease
0.06,57,48,4,158,166,70.68,decrease
0.06,57,49,2,136,140,59.28,decrease
0.06,57,50,0,117,117,49.14,decrease
0.06,57,51,1,101,103,43.5,decrease
0.06,57,52,0,72,72,30.24,decrease
0.06,57,53,1,61,63,26.7,decrease
0.06,57,54,0,43,43,18.06,decrease
0.06,57,55,0,34,34,14.28,decrease
0.06,57,56,0,32,32,13.44,decrease
0.06,57,57,0,27,27,11.34,decrease
0.06,57,58,0,19,19,7.98,decrease
0.06,57,59,0,11,11,4.62,decrease
0.06,57,60,0,16,16,6.72,decrease
0.06,57,61,0,13,13,5.46,decrease
0.06,57,62,0,5,5,2.1,decrease
0.06,57,63,0,2,2,0.84,decrease
0.06,57,64,0,2,2,0.84,decrease
0.06,57,65,0,4,4,1.68,decrease
0.06,57,66,0,2,2,0.84,decrease
0.06,57,67,0,1,1,0.42,decrease
0.06,57,68,0,1,1,0.42,decrease
0.06,57,69,0,1,1,0.42,decrease
0.06,57,70,0,0,0,0,decrease
0.06,58,0,1465,0,2930,1582.2,decrease
0.06,58,1,1183,617,2983,1536.78,decrease
0.06,58,2,1113,868,3094,1566.6,decrease
0.06,58,3,1088,1076,3252,1626.96,decrease
0.06,58,4,985,1067,3037,1511.94,decrease
0.06,58,5,974,1143,3091,1531.98,decrease
0.06,58,6,946,1301,3193,1568.1,decrease
0.06,58,7,864,1396,3124,1519.44,decrease
0.06,58,8,873,1398,3144,1530,decrease
0.06,58,9,908,1364,3180,1553.52,decrease
0.06,58,10,885,1397,3167,1542.54,decrease
0.06,58,11,845,1417,3107,1507.74,decrease
0.06,58,12,776,1396,2948,1424.4,decrease
0.06,58,13,764,1484,3012,1448.4,decrease
0.06,58,14,831,1479,3141,1518.66,decrease
0.06,58,15,886,1487,3259,1581.42,decrease
0.06,58,16,838,1508,3184,1538.4,decrease
0.06,58,17,796,1541,3133,1506.9,decrease
0.06,58,18,779,1498,3056,1470.48,decrease
0.06,58,19,688,1607,2983,1417.98,decrease
0.06,58,20,668,1628,2964,1405.2,decrease
0.06,58,21,706,1579,2991,1425.66,decrease
0.06,58,22,679,1616,2974,1412.04,decrease
0.06,58,23,656,1487,2799,1333.02,decrease
0.06,58,24,678,1493,2849,1359.3,decrease
0.06,58,25,600,1529,2729,1290.18,decrease
0.06,58,26,536,1475,2547,1198.38,decrease
0.06,58,27,523,1408,2454,1156.2,decrease
0.06,58,28,505,1360,2370,1116.6,decrease
0.06,58,29,455,1422,2332,1088.64,decrease
0.06,58,30,411,1374,2196,1020.96,decrease
0.06,58,31,408,1459,2275,1053.42,decrease
0.06,58,32,380,1406,2166,1000.92,decrease
0.06,58,33,384,1300,2068,960.72,decrease
0.06,58,34,329,1207,1865,862.26,decrease
0.06,58,35,263,1188,1714,783,decrease
0.06,58,36,226,1188,1640,743.04,decrease
0.06,58,37,214,1153,1581,715.38,decrease
0.06,58,38,180,1173,1533,687.06,decrease
0.06,58,39,171,1114,1456,652.56,decrease
0.06,58,40,117,1077,1311,578.7,decrease
0.06,58,41,113,911,1137,504.66,decrease
0.06,58,42,90,860,1040,458.4,decrease
0.06,58,43,63,806,932,406.56,decrease
0.06,58,44,56,772,884,384.72,decrease
0.06,58,45,37,633,707,305.82,decrease
0.06,58,46,23,585,631,270.54,decrease
0.06,58,47,8,534,550,232.92,decrease
0.06,58,48,18,477,513,219.78,decrease
0.06,58,49,18,409,445,191.22,decrease
0.06,58,50,14,354,382,163.8,decrease
0.06,58,51,7,291,305,129.78,decrease
0.06,58,52,1,235,237,99.78,decrease
0.06,58,53,1,182,184,77.52,decrease
0.06,58,54,1,169,171,72.06,decrease
0.06,58,55,2,138,142,60.12,decrease
0.06,58,56,0,152,152,63.84,decrease
0.06,58,57,3,134,140,59.52,decrease
0.06,58,58,0,123,123,51.66,decrease
0.06,58,59,2,99,103,43.74,decrease
0.06,58,60,0,79,79,33.18,decrease
0.06,58,61,0,68,68,28.56,decrease
0.06,58,62,1,54,56,23.76,decrease
0.06,58,63,0,45,45,18.9,decrease
0.06,58,64,0,52,52,21.84,decrease
0.06,58,65,1,56,58,24.6,decrease
0.06,58,66,0,59,59,24.78,decrease
0.06,58,67,0,51,51,21.42,decrease
0.06,58,68,0,51,51,21.42,decrease
0.06,58,69,0,41,41,17.22,decrease
0.06,58,70,0,39,39,16.38,decrease
0.06,58,71,2,26,30,13.08,decrease
0.06,58,72,0,24,24,10.08,decrease
0.06,58,73,0,23,23,9.66,decrease
0.06,58,74,0,19,19,7.98,decrease
0.06,58,75,0,14,14,5.88,decrease
0.06,58,76,0,14,14,5.88,decrease
0.06,58,77,0,14,14,5.88,decrease
0.06,58,78,0,12,12,5.04,decrease
0.06,58,79,0,12,12,5.04,decrease
0.06,58,80,0,7,7,2.94,decrease
0.06,58,81,0,2,2,0.84,decrease
0.06,58,82,0,2,2,0.84,decrease
0.06,58,83,0,2,2,0.84,decrease
0.06,58,84,0,1,1,0.42,decrease
0.06,58,85,0,0,0,0,decrease
0.06,59,0,1630,0,3260,1760.4,decrease
0.06,59,1,1409,655,3473,1796.82,decrease
0.06,59,2,1181,951,3313,1674.9,decrease
0.06,59,3,1169,1009,3347,1686.3,decrease
0.06,59,4,1086,1125,3297,1645.38,decrease
0.06,59,5,1006,1230,3242,1603.08,decrease
0.06,59,6,966,1277,3209,1579.62,decrease
0.06,59,7,949,1330,3228,1583.52,decrease
0.06,59,8,1014,1325,3353,1651.62,decrease
0.06,59,9,934,1422,3290,1605.96,decrease
0.06,59,10,925,1433,3283,1600.86,decrease
0.06,59,11,916,1411,3243,1581.9,decrease
0.06,59,12,826,1520,3172,1530.48,decrease
0.06,59,13,782,1532,3096,1488,decrease
0.06,59,14,740,1544,3024,1447.68,decrease
0.06,59,15,705,1540,2950,1408.2,decrease
0.06,59,16,751,1572,3074,1471.32,decrease
0.06,59,17,729,1577,3035,1449.66,decrease
0.06,59,18,709,1521,2939,1404.54,decrease
0.06,59,19,648,1584,2880,1365.12,decrease
0.06,59,20,577,1608,2762,1298.52,decrease
0.06,59,21,584,1609,2777,1306.5,decrease
0.06,59,22,590,1608,2788,1312.56,decrease
0.06,59,23,590,1603,2783,1310.46,decrease
0.06,59,24,562,1448,2572,1215.12,decrease
0.06,59,25,490,1426,2406,1128.12,decrease
0.06,59,26,489,1400,2378,1116.12,decrease
0.06,59,27,500,1473,2473,1158.66,decrease
0.06,59,28,457,1446,2360,1100.88,decrease
0.06,59,29,420,1434,2274,1055.88,decrease
0.06,59,30,436,1419,2291,1066.86,decrease
0.06,59,31,406,1397,2209,1025.22,decrease
0.06,59,32,344,1315,2003,923.82,decrease
0.06,59,33,298,1267,1863,853.98,decrease
0.06,59,34,250,1233,1733,787.86,decrease
0.06,59,35,221,1137,1579,716.22,decrease
0.06,59,36,209,1142,1560,705.36,decrease
0.06,59,37,184,1162,1530,686.76,decrease
0.06,59,38,156,1072,1384,618.72,decrease
0.06,59,39,120,1026,1266,560.52,decrease
0.06,59,40,106,918,1130,500.04,decrease
0.06,59,41,72,871,1015,443.58,decrease
0.06,59,42,70,772,912,399.84,decrease
0.06,59,43,43,753,839,362.7,decrease
0.06,59,44,48,684,780,339.12,decrease
0.06,59,45,46,633,725,315.54,decrease
0.06,59,46,29,553,611,263.58,decrease
0.06,59,47,15,437,467,199.74,decrease
0.06,59,48,6,384,396,167.76,decrease
0.06,59,49,6,348,360,152.64,decrease
0.06,59,50,7,284,298,126.84,decrease
0.06,59,51,5,221,231,98.22,decrease
0.06,59,52,4,177,185,78.66,decrease
0.06,59,53,1,147,149,62.82,decrease
0.06,59,54,0,144,144,60.48,decrease
0.06,59,55,2,116,120,50.88,decrease
0.06,59,56,2,93,97,41.22,decrease
0.06,59,57,0,74,74,31.08,decrease
0.06,59,58,0,43,43,18.06,decrease
0.06,59,59,0,27,27,11.34,decrease
0.06,59,60,0,20,20,8.4,decrease
0.06,59,61,0,11,11,4.62,decrease
0.06,59,62,0,11,11,4.62,decrease
0.06,59,63,0,9,9,3.78,decrease
0.06,59,64,0,6,6,2.52,decrease
0.06,59,65,0,6,6,2.52,decrease
0.06,59,66,0,7,7,2.94,decrease
0.06,59,67,0,2,2,0.84,decrease
0.06,59,68,0,0,0,0,decrease
0.06,60,0,1515,0,3030,1636.2,decrease
0.06,60,1,1251,646,3148,1622.4,decrease
0.06,60,2,1093,902,3088,1559.28,decrease
0.06,60,3,1082,959,3123,1571.34,decrease
0.06,60,4,993,1077,3063,1524.78,decrease
0.06,60,5,906,1192,3004,1479.12,decrease
0.06,60,6,977,1217,3171,1566.3,decrease
0.06,60,7,893,1269,3055,1497.42,decrease
0.06,60,8,855,1323,3033,1479.06,decrease
0.06,60,9,784,1286,2854,1386.84,decrease
0.06,60,10,742,1407,2891,1392.3,decrease
0.06,60,11,791,1378,2960,1433.04,decrease
0.06,60,12,752,1435,2939,1414.86,decrease
0.06,60,13,777,1421,2975,1435.98,decrease
0.06,60,14,759,1628,3146,1503.48,decrease
0.06,60,15,697,1532,2926,1396.2,decrease
0.06,60,16,733,1554,3020,1444.32,decrease
0.06,60,17,686,1560,2932,1396.08,decrease
0.06,60,18,710,1518,2938,1404.36,decrease
0.06,60,19,565,1575,2705,1271.7,decrease
0.06,60,20,593,1482,2668,1262.88,decrease
0.06,60,21,554,1517,2625,1235.46,decrease
0.06,60,22,559,1542,2660,1251.36,decrease
0.06,60,23,536,1499,2571,1208.46,decrease
0.06,60,24,461,1480,2402,1119.48,decrease
0.06,60,25,395,1503,2293,1057.86,decrease
0.06,60,26,418,1416,2252,1046.16,decrease
0.06,60,27,321,1443,2085,952.74,decrease
0.06,60,28,319,1290,1928,886.32,decrease
0.06,60,29,280,1198,1758,805.56,decrease
0.06,60,30,262,1149,1673,765.54,decrease
0.06,60,31,192,1153,1537,691.62,decrease
0.06,60,32,190,1128,1508,678.96,decrease
0.06,60,33,159,1171,1489,663.54,decrease
0.06,60,34,146,1067,1359,605.82,decrease
0.06,60,35,111,987,1209,534.42,decrease
0.06,60,36,80,900,1060,464.4,decrease
0.06,60,37,60,844,964,419.28,decrease
0.06,60,38,60,737,857,374.34,decrease
0.06,60,39,35,649,719,310.38,decrease
0.06,60,40,52,619,723,316.14,decrease
0.06,60,41,32,512,576,249.6,decrease
0.06,60,42,22,474,518,222.84,decrease
0.06,60,43,12,416,440,187.68,decrease
0.06,60,44,12,385,409,174.66,decrease
0.06,60,45,8,329,345,146.82,decrease
0.06,60,46,3,265,271,114.54,decrease
0.06,60,47,1,219,221,93.06,decrease
0.06,60,48,2,164,168,71.04,decrease
0.06,60,49,1,138,140,59.04,decrease
0.06,60,50,1,137,139,58.62,decrease
0.06,60,51,3,123,129,54.9,decrease
0.06,60,52,0,125,125,52.5,decrease
0.06,60,53,0,99,99,41.58,decrease
0.06,60,54,0,75,75,31.5,decrease
0.06,60,55,0,40,40,16.8,decrease
0.06,60,56,0,38,38,15.96,decrease
0.06,60,57,0,34,34,14.28,decrease
0.06,60,58,0,29,29,12.18,decrease
0.06,60,59,0,21,21,8.82,decrease
0.06,60,60,0,18,18,7.56,decrease
0.06,60,61,0,16,16,6.72,decrease
0.06,60,62,0,9,9,3.78,decrease
0.06,60,63,0,11,11,4.62,decrease
0.06,60,64,0,9,9,3.78,decrease
0.06,60,65,0,7,7,2.94,decrease
0.06,60,66,0,3,3,1.26,decrease
0.06,60,67,0,1,1,0.42,decrease
0.06,60,68,0,0,0,0,decrease
0.06,61,0,1614,0,3228,1743.12,decrease
0.06,61,1,1300,640,3240,1672.8,decrease
0.06,61,2,1205,905,3315,1681.5,decrease
0.06,61,3,1117,1008,3242,1629.72,decrease
0.06,61,4,1115,1077,3307,1656.54,decrease
0.06,61,5,1043,1278,3364,1663.2,decrease
0.06,61,6,1066,1214,3346,1661.16,decrease
0.06,61,7,1022,1252,3296,1629.6,decrease
0.06,61,8,1116,1329,3561,1763.46,decrease
0.06,61,9,1075,1362,3512,1733.04,decrease
0.06,61,10,1098,1508,3704,1819.2,decrease
0.06,61,11,1051,1505,3607,1767.18,decrease
0.06,61,12,997,1409,3403,1668.54,decrease
0.06,61,13,979,1384,3342,1638.6,decrease
0.06,61,14,993,1593,3579,1741.5,decrease
0.06,61,15,1011,1595,3617,1761.78,decrease
0.06,61,16,1008,1507,3523,1721.58,decrease
0.06,61,17,917,1572,3406,1650.6,decrease
0.06,61,18,899,1606,3404,1645.44,decrease
0.06,61,19,869,1629,3367,1622.7,decrease
0.06,61,20,869,1680,3418,1644.12,decrease
0.06,61,21,841,1629,3311,1592.46,decrease
0.06,61,22,846,1733,3425,1641.54,decrease
0.06,61,23,819,1654,3292,1579.2,decrease
0.06,61,24,778,1608,3164,1515.6,decrease
0.06,61,25,784,1703,3271,1561.98,decrease
0.06,61,26,750,1697,3197,1522.74,decrease
0.06,61,27,707,1705,3119,1479.66,decrease
0.06,61,28,741,1640,3122,1489.08,decrease
0.06,61,29,730,1636,3096,1475.52,decrease
0.06,61,30,716,1622,3054,1454.52,decrease
0.06,61,31,679,1517,2875,1370.46,decrease
0.06,61,32,617,1522,2756,1305.6,decrease
0.06,61,33,539,1479,2557,1203.3,decrease
0.06,61,34,525,1461,2511,1180.62,decrease
0.06,61,35,485,1494,2464,1151.28,decrease
0.06,61,36,437,1531,2405,1114.98,decrease
0.06,61,37,459,1440,2358,1100.52,decrease
0.06,61,38,432,1471,2335,1084.38,decrease
0.06,61,39,429,1331,2189,1022.34,decrease
0.06,61,40,429,1327,2185,1020.66,decrease
0.06,61,41,375,1380,2130,984.6,decrease
0.06,61,42,384,1356,2124,984.24,decrease
0.06,61,43,324,1342,1990,913.56,decrease
0.06,61,44,245,1233,1723,782.46,decrease
0.06,61,45,219,1288,1726,777.48,decrease
0.06,61,46,201,1266,1668,748.8,decrease
0.06,61,47,200,1145,1545,696.9,decrease
0.06,61,48,155,1136,1446,644.52,decrease
0.06,61,49,121,1064,1306,577.56,decrease
0.06,61,50,127,1006,1260,559.68,decrease
0.06,61,51,99,942,1140,502.56,decrease
0.06,61,52,63,909,1035,449.82,decrease
0.06,61,53,84,837,1005,442.26,decrease
0.06,61,54,57,787,901,392.1,decrease
0.06,61,55,56,690,802,350.28,decrease
0.06,61,56,31,631,693,298.5,decrease
0.06,61,57,34,593,661,285.78,decrease
0.06,61,58,22,570,614,263.16,decrease
0.06,61,59,25,510,560,241.2,decrease
0.06,61,60,22,456,500,215.28,decrease
0.06,61,61,7,373,387,164.22,decrease
0.06,61,62,3,309,315,133.02,decrease
0.06,61,63,3,274,280,118.32,decrease
0.06,61,64,1,226,228,96,decrease
0.06,61,65,2,199,203,85.74,decrease
0.06,61,66,2,169,173,73.14,decrease
0.06,61,67,0,165,165,69.3,decrease
0.06,61,68,1,130,132,55.68,decrease
0.06,61,69,2,97,101,42.9,decrease
0.06,61,70,0,76,76,31.92,decrease
0.06,61,71,0,55,55,23.1,decrease
0.06,61,72,0,44,44,18.48,decrease
0.06,61,73,0,29,29,12.18,decrease
0.06,61,74,0,27,27,11.34,decrease
0.06,61,75,0,27,27,11.34,decrease
0.06,61,76,0,20,20,8.4,decrease
0.06,61,77,0,16,16,6.72,decrease
0.06,61,78,0,15,15,6.3,decrease
0.06,61,79,0,26,26,10.92,decrease
0.06,61,80,0,28,28,11.76,decrease
0.06,61,81,0,25,25,10.5,decrease
0.06,61,82,0,11,11,4.62,decrease
0.06,61,83,0,10,10,4.2,decrease
0.06,61,84,0,5,5,2.1,decrease
0.06,61,85,0,3,3,1.26,decrease
0.06,61,86,0,0,0,0,decrease
0.06,62,0,1566,0,3132,1691.28,decrease
0.06,62,1,1317,587,3221,1668.9,decrease
0.06,62,2,1304,865,3473,1771.62,decrease
0.06,62,3,1202,981,3385,1710.18,decrease
0.06,62,4,1145,1175,3465,1730.1,decrease
0.06,62,5,1176,1191,3543,1770.3,decrease
0.06,62,6,1077,1338,3492,1725.12,decrease
0.06,62,7,1064,1423,3551,1746.78,decrease
0.06,62,8,1025,1415,3465,1701.3,decrease
0.06,62,9,1019,1439,3477,1704.9,decrease
0.06,62,10,914,1472,3300,1605.36,decrease
0.06,62,11,1008,1504,3520,1720.32,decrease
0.06,62,12,907,1582,3396,1644,decrease
0.06,62,13,944,1489,3377,1644.9,decrease
0.06,62,14,853,1557,3263,1575.18,decrease
0.06,62,15,858,1521,3237,1565.46,decrease
0.06,62,16,873,1548,3294,1593,decrease
0.06,62,17,847,1633,3327,1600.62,decrease
0.06,62,18,791,1540,3122,1501.08,decrease
0.06,62,19,825,1573,3223,1551.66,decrease
0.06,62,20,822,1603,3247,1561.02,decrease
0.06,62,21,800,1691,3291,1574.22,decrease
0.06,62,22,809,1793,3411,1626.78,decrease
0.06,62,23,791,1817,3399,1617.42,decrease
0.06,62,24,834,1714,3382,1620.6,decrease
0.06,62,25,802,1747,3351,1599.9,decrease
0.06,62,26,804,1732,3340,1595.76,decrease
0.06,62,27,709,1710,3128,1483.92,decrease
0.06,62,28,711,1662,3084,1465.92,decrease
0.06,62,29,788,1652,3228,1544.88,decrease
0.06,62,30,709,1668,3086,1466.28,decrease
0.06,62,31,704,1650,3058,1453.32,decrease
0.06,62,32,719,1650,3088,1469.52,decrease
0.06,62,33,678,1722,3078,1455.48,decrease
0.06,62,34,712,1602,3026,1441.8,decrease
0.06,62,35,641,1606,2888,1366.8,decrease
0.06,62,36,587,1701,2875,1348.38,decrease
0.06,62,37,618,1596,2832,1337.76,decrease
0.06,62,38,549,1548,2646,1243.08,decrease
0.06,62,39,516,1472,2504,1175.52,decrease
0.06,62,40,453,1463,2369,1103.7,decrease
0.06,62,41,431,1485,2347,1089.18,decrease
0.06,62,42,408,1379,2195,1019.82,decrease
0.06,62,43,367,1330,2064,954.96,decrease
0.06,62,44,326,1328,1980,909.84,decrease
0.06,62,45,333,1270,1936,893.04,decrease
0.06,62,46,287,1303,1877,857.22,decrease
0.06,62,47,272,1212,1756,802.8,decrease
0.06,62,48,199,1134,1532,691.2,decrease
0.06,62,49,169,1023,1361,612.18,decrease
0.06,62,50,138,1034,1310,583.32,decrease
0.06,62,51,118,985,1221,541.14,decrease
0.06,62,52,102,894,1098,485.64,decrease
0.06,62,53,92,864,1048,462.24,decrease
0.06,62,54,79,748,906,399.48,decrease
0.06,62,55,40,761,841,362.82,decrease
0.06,62,56,51,679,781,340.26,decrease
0.06,62,57,36,640,712,307.68,decrease
0.06,62,58,32,545,609,263.46,decrease
0.06,62,59,14,458,486,207.48,decrease
0.06,62,60,11,373,395,168.54,decrease
0.06,62,61,12,349,373,159.54,decrease
0.06,62,62,4,321,329,139.14,decrease
0.06,62,63,8,287,303,129.18,decrease
0.06,62,64,1,269,271,114.06,decrease
0.06,62,65,5,208,218,92.76,decrease
0.06,62,66,3,191,197,83.46,decrease
0.06,62,67,0,151,151,63.42,decrease
0.06,62,68,0,136,136,57.12,decrease
0.06,62,69,0,109,109,45.78,decrease
0.06,62,70,0,91,91,38.22,decrease
0.06,62,71,0,71,71,29.82,decrease
0.06,62,72,0,52,52,21.84,decrease
0.06,62,73,0,45,45,18.9,decrease
0.06,62,74,0,37,37,15.54,decrease
0.06,62,75,0,22,22,9.24,decrease
0.06,62,76,0,18,18,7.56,decrease
0.06,62,77,0,9,9,3.78,decrease
0.06,62,78,0,5,5,2.1,decrease
0.06,62,79,0,5,5,2.1,decrease
0.06,62,80,0,2,2,0.84,decrease
0.06,62,81,0,3,3,1.26,decrease
0.06,62,82,0,3,3,1.26,decrease
0.06,62,83,0,4,4,1.68,decrease
0.06,62,84,0,4,4,1.68,decrease
0.06,62,85,0,7,7,2.94,decrease
0.06,62,86,0,3,3,1.26,decrease
0.06,62,87,0,3,3,1.26,decrease
0.06,62,88,0,0,0,0,decrease
0.06,63,0,1535,0,3070,1657.8,decrease
0.06,63,1,1279,634,3192,1647.6,decrease
0.06,63,2,1135,914,3184,1609.68,decrease
0.06,63,3,995,1061,3051,1520.22,decrease
0.06,63,4,940,1210,3090,1523.4,decrease
0.06,63,5,862,1149,2873,1413.54,decrease
0.06,63,6,848,1321,3017,1470.66,decrease
0.06,63,7,821,1353,2995,1454.94,decrease
0.06,63,8,753,1393,2899,1398.3,decrease
0.06,63,9,756,1456,2968,1428,decrease
0.06,63,10,656,1514,2826,1344.36,decrease
0.06,63,11,639,1486,2764,1314.24,decrease
0.06,63,12,574,1565,2713,1277.22,decrease
0.06,63,13,536,1524,2596,1218.96,decrease
0.06,63,14,498,1497,2493,1166.58,decrease
0.06,63,15,471,1450,2392,1117.68,decrease
0.06,63,16,405,1374,2184,1014.48,decrease
0.06,63,17,328,1348,2004,920.4,decrease
0.06,63,18,266,1284,1816,826.56,decrease
0.06,63,19,265,1231,1761,803.22,decrease
0.06,63,20,217,1144,1578,714.84,decrease
0.06,63,21,177,1103,1457,654.42,decrease
0.06,63,22,139,983,1261,562.98,decrease
0.06,63,23,144,941,1229,550.74,decrease
0.06,63,24,93,853,1039,458.7,decrease
0.06,63,25,82,800,964,424.56,decrease
0.06,63,26,69,763,901,394.98,decrease
0.06,63,27,57,646,760,332.88,decrease
0.06,63,28,49,604,702,306.6,decrease
0.06,63,29,29,548,606,261.48,decrease
0.06,63,30,24,495,543,233.82,decrease
0.06,63,31,11,410,432,184.08,decrease
0.06,63,32,3,369,375,158.22,decrease
0.06,63,33,10,289,309,132.18,decrease
0.06,63,34,5,271,281,119.22,decrease
0.06,63,35,0,241,241,101.22,decrease
0.06,63,36,9,185,203,87.42,decrease
0.06,63,37,0,147,147,61.74,decrease
0.06,63,38,1,99,101,42.66,decrease
0.06,63,39,0,91,91,38.22,decrease
0.06,63,40,0,70,70,29.4,decrease
0.06,63,41,0,62,62,26.04,decrease
0.06,63,42,0,49,49,20.58,decrease
0.06,63,43,0,33,33,13.86,decrease
0.06,63,44,0,25,25,10.5,decrease
0.06,63,45,0,11,11,4.62,decrease
0.06,63,46,0,9,9,3.78,decrease
0.06,63,47,0,5,5,2.1,decrease
0.06,63,48,0,4,4,1.68,decrease
0.06,63,49,0,2,2,0.84,decrease
0.06,63,50,0,0,0,0,decrease
0.06,64,0,1615,0,3230,1744.2,decrease
0.06,64,1,1303,723,3329,1710.9,decrease
0.06,64,2,1180,896,3256,1650.72,decrease
0.06,64,3,1084,1043,3211,1608.78,decrease
0.06,64,4,1036,1202,3274,1623.72,decrease
0.06,64,5,1045,1221,3311,1641.42,decrease
0.06,64,6,1024,1338,3386,1667.88,decrease
0.06,64,7,984,1247,3215,1586.46,decrease
0.06,64,8,938,1345,3221,1577.94,decrease
0.06,64,9,964,1325,3253,1597.62,decrease
0.06,64,10,868,1364,3100,1510.32,decrease
0.06,64,11,831,1442,3104,1503.12,decrease
0.06,64,12,850,1437,3137,1521.54,decrease
0.06,64,13,844,1474,3162,1530.6,decrease
0.06,64,14,848,1537,3233,1561.38,decrease
0.06,64,15,890,1583,3363,1626.06,decrease
0.06,64,16,844,1582,3270,1575.96,decrease
0.06,64,17,836,1522,3194,1542.12,decrease
0.06,64,18,832,1610,3274,1574.76,decrease
0.06,64,19,814,1678,3306,1583.88,decrease
0.06,64,20,845,1657,3347,1608.54,decrease
0.06,64,21,824,1669,3317,1590.9,decrease
0.06,64,22,800,1668,3268,1564.56,decrease
0.06,64,23,742,1589,3073,1468.74,decrease
0.06,64,24,754,1626,3134,1497.24,decrease
0.06,64,25,694,1603,2991,1422.78,decrease
0.06,64,26,703,1608,3014,1434.6,decrease
0.06,64,27,665,1620,2950,1398.6,decrease
0.06,64,28,608,1629,2845,1340.82,decrease
