a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.056,23,34,129,1069,1327,588.3,decrease
0.056,23,35,107,1056,1270,559.08,decrease
0.056,23,36,102,963,1167,514.62,decrease
0.056,23,37,102,867,1071,474.3,decrease
0.056,23,38,57,803,917,398.82,decrease
0.056,23,39,32,776,840,360.48,decrease
0.056,23,40,38,678,754,325.8,decrease
0.056,23,41,28,623,679,291.9,decrease
0.056,23,42,28,522,578,249.48,decrease
0.056,23,43,14,497,525,223.86,decrease
0.056,23,44,17,439,473,202.74,decrease
0.056,23,45,11,386,408,174,decrease
0.056,23,46,8,360,376,159.84,decrease
0.056,23,47,5,310,320,135.6,decrease
0.056,23,48,2,271,275,115.98,decrease
0.056,23,49,0,248,248,104.16,decrease
0.056,23,50,1,189,191,80.46,decrease
0.056,23,51,3,148,154,65.4,decrease
0.056,23,52,1,122,124,52.32,decrease
0.056,23,53,1,104,106,44.76,decrease
0.056,23,54,0,95,95,39.9,decrease
0.056,23,55,1,74,76,32.16,decrease
0.056,23,56,0,87,87,36.54,decrease
0.056,23,57,0,54,54,22.68,decrease
0.056,23,58,0,37,37,15.54,decrease
0.056,23,59,0,44,44,18.48,decrease
0.056,23,60,0,27,27,11.34,decrease
0.056,23,61,0,25,25,10.5,decrease
0.056,23,62,0,14,14,5.88,decrease
0.056,23,63,0,15,15,6.3,decrease
0.056,23,64,0,16,16,6.72,decrease
0.056,23,65,0,12,12,5.04,decrease
0.056,23,66,0,17,17,7.14,decrease
0.056,23,67,0,10,10,4.2,decrease
0.056,23,68,0,6,6,2.52,decrease
0.056,23,69,0,2,2,0.84,decrease
0.056,23,70,0,1,1,0.42,decrease
0.056,23,71,0,3,3,1.26,decrease
0.056,23,72,0,4,4,1.68,decrease
0.056,23,73,0,1,1,0.42,decrease
0.056,23,74,0,0,0,0,decrease
0.056,24,0,1444,0,2888,1559.52,decrease
0.056,24,1,1119,675,2913,1492.02,decrease
0.056,24,2,1097,903,3097,1564.02,decrease
0.056,24,3,1044,973,3061,1536.18,decrease
0.056,24,4,974,1129,3077,1526.1,decrease
0.056,24,5,938,1166,3042,1502.76,decrease
0.056,24,6,884,1224,2992,1468.8,decrease
0.056,24,7,827,1241,2895,1414.38,decrease
0.056,24,8,775,1231,2781,1354.02,decrease
0.056,24,9,761,1268,2790,1354.44,decrease
0.056,24,10,728,1370,2826,1361.64,decrease
0.056,24,11,786,1347,2919,1414.62,decrease
0.056,24,12,726,1402,2854,1372.92,decrease
0.056,24,13,705,1398,2808,1348.56,decrease
0.056,24,14,637,1358,2632,1258.32,decrease
0.056,24,15,598,1434,2630,1248.12,decrease
0.056,24,16,597,1341,2535,1207.98,decrease
0.056,24,17,526,1365,2417,1141.38,decrease
0.056,24,18,562,1429,2553,1207.14,decrease
0.056,24,19,575,1433,2583,1222.86,decrease
0.056,24,20,532,1437,2501,1178.1,decrease
0.056,24,21,481,1406,2368,1110,decrease
0.056,24,22,471,1365,2307,1081.98,decrease
0.056,24,23,374,1349,2097,970.5,decrease
0.056,24,24,386,1412,2184,1009.92,decrease
0.056,24,25,389,1329,2107,978.3,decrease
0.056,24,26,361,1239,1961,910.26,decrease
0.056,24,27,354,1262,1970,912.36,decrease
0.056,24,28,258,1271,1787,812.46,decrease
0.056,24,29,245,1185,1675,762.3,decrease
0.056,24,30,214,1162,1590,719.16,decrease
0.056,24,31,177,1055,1409,634.26,decrease
0.056,24,32,148,965,1261,565.14,decrease
0.056,24,33,120,930,1170,520.2,decrease
0.056,24,34,88,908,1084,476.4,decrease
0.056,24,35,97,797,991,439.5,decrease
0.056,24,36,56,718,830,362.04,decrease
0.056,24,37,40,659,739,319.98,decrease
0.056,24,38,27,578,632,271.92,decrease
0.056,24,39,22,491,535,229.98,decrease
0.056,24,40,8,435,451,191.34,decrease
0.056,24,41,18,382,418,179.88,decrease
0.056,24,42,11,343,365,155.94,decrease
0.056,24,43,8,255,271,115.74,decrease
0.056,24,44,3,233,239,101.1,decrease
0.056,24,45,2,204,208,87.84,decrease
0.056,24,46,2,153,157,66.42,decrease
0.056,24,47,0,112,112,47.04,decrease
0.056,24,48,1,80,82,34.68,decrease
0.056,24,49,0,75,75,31.5,decrease
0.056,24,50,0,65,65,27.3,decrease
0.056,24,51,0,71,71,29.82,decrease
0.056,24,52,2,67,71,30.3,decrease
0.056,24,53,0,62,62,26.04,decrease
0.056,24,54,0,56,56,23.52,decrease
0.056,24,55,0,42,42,17.64,decrease
0.056,24,56,0,41,41,17.22,decrease
0.056,24,57,0,33,33,13.86,decrease
0.056,24,58,0,27,27,11.34,decrease
0.056,24,59,0,19,19,7.98,decrease
0.056,24,60,0,19,19,7.98,decrease
0.056,24,61,0,17,17,7.14,decrease
0.056,24,62,0,12,12,5.04,decrease
0.056,24,63,0,8,8,3.36,decrease
0.056,24,64,0,1,1,0.42,decrease
0.056,24,65,0,1,1,0.42,decrease
0.056,24,66,0,0,0,0,decrease
0.056,25,0,1475,0,2950,1593,decrease
0.056,25,1,1135,686,2956,1513.92,decrease
0.056,25,2,1136,850,3122,1583.88,decrease
0.056,25,3,1074,1021,3169,1588.74,decrease
0.056,25,4,976,1191,3143,1554.3,decrease
0.056,25,5,956,1227,3139,1547.82,decrease
0.056,25,6,946,1382,3274,1602.12,decrease
0.056,25,7,885,1460,3230,1569,decrease
0.056,25,8,851,1457,3159,1531.02,decrease
0.056,25,9,727,1534,2988,1429.44,decrease
0.056,25,10,708,1371,2787,1340.46,decrease
0.056,25,11,661,1562,2884,1369.92,decrease
0.056,25,12,667,1477,2811,1340.7,decrease
0.056,25,13,665,1548,2878,1368.36,decrease
0.056,25,14,586,1548,2720,1283.04,decrease
0.056,25,15,576,1551,2703,1273.5,decrease
0.056,25,16,600,1427,2627,1247.34,decrease
0.056,25,17,556,1385,2497,1182.18,decrease
0.056,25,18,533,1395,2461,1161.54,decrease
0.056,25,19,551,1438,2540,1199.04,decrease
0.056,25,20,487,1376,2350,1103.88,decrease
0.056,25,21,521,1446,2488,1170,decrease
0.056,25,22,458,1442,2358,1100.28,decrease
0.056,25,23,431,1396,2258,1051.8,decrease
0.056,25,24,406,1441,2253,1043.7,decrease
0.056,25,25,376,1394,2146,991.56,decrease
0.056,25,26,370,1386,2126,981.72,decrease
0.056,25,27,296,1382,1974,900.12,decrease
0.056,25,28,279,1263,1821,831.78,decrease
0.056,25,29,258,1199,1715,782.22,decrease
0.056,25,30,201,1172,1574,709.32,decrease
0.056,25,31,209,1104,1522,689.4,decrease
0.056,25,32,185,1064,1434,646.68,decrease
0.056,25,33,155,1048,1358,607.56,decrease
0.056,25,34,109,997,1215,536.46,decrease
0.056,25,35,104,942,1150,507.96,decrease
0.056,25,36,84,833,1001,440.58,decrease
0.056,25,37,68,737,873,382.98,decrease
0.056,25,38,51,707,809,352.02,decrease
0.056,25,39,57,676,790,345.48,decrease
0.056,25,40,31,653,715,307.74,decrease
0.056,25,41,28,541,597,257.46,decrease
0.056,25,42,23,507,553,237.78,decrease
0.056,25,43,8,451,467,198.06,decrease
0.056,25,44,20,394,434,187.08,decrease
0.056,25,45,14,348,376,161.28,decrease
0.056,25,46,14,290,318,136.92,decrease
0.056,25,47,7,245,259,110.46,decrease
0.056,25,48,3,207,213,90.18,decrease
0.056,25,49,5,183,193,82.26,decrease
0.056,25,50,1,147,149,62.82,decrease
0.056,25,51,2,126,130,55.08,decrease
0.056,25,52,0,105,105,44.1,decrease
0.056,25,53,0,81,81,34.02,decrease
0.056,25,54,1,73,75,31.74,decrease
0.056,25,55,0,55,55,23.1,decrease
0.056,25,56,0,53,53,22.26,decrease
0.056,25,57,0,38,38,15.96,decrease
0.056,25,58,0,28,28,11.76,decrease
0.056,25,59,1,25,27,11.58,decrease
0.056,25,60,0,26,26,10.92,decrease
0.056,25,61,0,21,21,8.82,decrease
0.056,25,62,0,23,23,9.66,decrease
0.056,25,63,0,15,15,6.3,decrease
0.056,25,64,1,12,14,6.12,decrease
0.056,25,65,0,8,8,3.36,decrease
0.056,25,66,0,5,5,2.1,decrease
0.056,25,67,0,4,4,1.68,decrease
0.056,25,68,0,2,2,0.84,decrease
0.056,25,69,0,2,2,0.84,decrease
0.056,25,70,0,2,2,0.84,decrease
0.056,25,71,0,0,0,0,decrease
0.056,26,0,1497,0,2994,1616.76,decrease
0.056,26,1,1101,669,2871,1470.06,decrease
0.056,26,2,994,886,2874,1445.64,decrease
0.056,26,3,978,960,2916,1459.44,decrease
0.056,26,4,885,1123,2893,1427.46,decrease
0.056,26,5,796,1170,2762,1351.08,decrease
0.056,26,6,678,1279,2635,1269.42,decrease
0.056,26,7,635,1258,2528,1214.16,decrease
0.056,26,8,582,1238,2402,1148.52,decrease
0.056,26,9,579,1225,2383,1139.82,decrease
0.056,26,10,475,1257,2207,1040.94,decrease
0.056,26,11,409,1217,2035,952.86,decrease
0.056,26,12,340,1174,1854,860.28,decrease
0.056,26,13,284,1217,1785,817.86,decrease
0.056,26,14,256,1128,1640,750.24,decrease
0.056,26,15,239,1079,1557,711.3,decrease
0.056,26,16,212,981,1405,640.98,decrease
0.056,26,17,162,1010,1334,599.16,decrease
0.056,26,18,133,941,1207,538.86,decrease
0.056,26,19,130,883,1143,511.26,decrease
0.056,26,20,77,808,962,422.52,decrease
0.056,26,21,84,709,877,388.5,decrease
0.056,26,22,64,668,796,349.68,decrease
0.056,26,23,43,639,725,314.82,decrease
0.056,26,24,35,481,551,239.82,decrease
0.056,26,25,25,433,483,208.86,decrease
0.056,26,26,15,385,415,177.9,decrease
0.056,26,27,15,346,376,161.52,decrease
0.056,26,28,13,294,320,137.52,decrease
0.056,26,29,3,215,221,93.54,decrease
0.056,26,30,3,164,170,72.12,decrease
0.056,26,31,3,127,133,56.58,decrease
0.056,26,32,3,97,103,43.98,decrease
0.056,26,33,1,96,98,41.4,decrease
0.056,26,34,2,83,87,37.02,decrease
0.056,26,35,0,68,68,28.56,decrease
0.056,26,36,0,73,73,30.66,decrease
0.056,26,37,0,42,42,17.64,decrease
0.056,26,38,0,16,16,6.72,decrease
0.056,26,39,0,7,7,2.94,decrease
0.056,26,40,0,5,5,2.1,decrease
0.056,26,41,0,1,1,0.42,decrease
0.056,26,42,0,0,0,0,decrease
0.056,27,0,1457,0,2914,1573.56,decrease
0.056,27,1,1176,595,2947,1519.98,decrease
0.056,27,2,1033,851,2917,1473.06,decrease
0.056,27,3,992,1093,3077,1530.42,decrease
0.056,27,4,1000,1102,3102,1542.84,decrease
0.056,27,5,955,1203,3113,1536.66,decrease
0.056,27,6,825,1164,2814,1379.88,decrease
0.056,27,7,781,1288,2850,1384.44,decrease
0.056,27,8,701,1356,2758,1326.6,decrease
0.056,27,9,663,1365,2691,1289.34,decrease
0.056,27,10,620,1246,2486,1192.92,decrease
0.056,27,11,601,1393,2595,1234.14,decrease
0.056,27,12,613,1301,2527,1208.46,decrease
0.056,27,13,550,1351,2451,1161.42,decrease
0.056,27,14,536,1358,2430,1149.24,decrease
0.056,27,15,511,1434,2456,1154.16,decrease
0.056,27,16,489,1339,2317,1090.5,decrease
0.056,27,17,409,1383,2201,1022.58,decrease
0.056,27,18,374,1342,2090,967.56,decrease
0.056,27,19,378,1357,2113,978.18,decrease
0.056,27,20,353,1438,2144,985.2,decrease
0.056,27,21,295,1267,1857,850.74,decrease
0.056,27,22,288,1214,1790,820.92,decrease
0.056,27,23,243,1236,1722,781.56,decrease
0.056,27,24,242,1152,1636,745.2,decrease
0.056,27,25,155,1202,1512,672.24,decrease
0.056,27,26,163,1000,1326,596.04,decrease
0.056,27,27,124,1009,1257,557.7,decrease
0.056,27,28,129,956,1214,540.84,decrease
0.056,27,29,106,900,1112,492.48,decrease
0.056,27,30,81,855,1017,446.58,decrease
0.056,27,31,81,831,993,436.5,decrease
0.056,27,32,72,777,921,404.1,decrease
0.056,27,33,44,721,809,350.34,decrease
0.056,27,34,37,645,719,310.86,decrease
0.056,27,35,27,585,639,274.86,decrease
0.056,27,36,28,504,560,241.92,decrease
0.056,27,37,16,453,485,207.54,decrease
0.056,27,38,15,405,435,186.3,decrease
0.056,27,39,21,348,390,168.84,decrease
0.056,27,40,13,285,311,133.74,decrease
0.056,27,41,4,259,267,113.1,decrease
0.056,27,42,4,233,241,102.18,decrease
0.056,27,43,4,207,215,91.26,decrease
0.056,27,44,2,187,191,80.7,decrease
0.056,27,45,3,161,167,70.86,decrease
0.056,27,46,0,139,139,58.38,decrease
0.056,27,47,0,111,111,46.62,decrease
0.056,27,48,2,85,89,37.86,decrease
0.056,27,49,2,103,107,45.42,decrease
0.056,27,50,0,86,86,36.12,decrease
0.056,27,51,0,74,74,31.08,decrease
0.056,27,52,0,74,74,31.08,decrease
0.056,27,53,0,56,56,23.52,decrease
0.056,27,54,0,39,39,16.38,decrease
0.056,27,55,0,32,32,13.44,decrease
0.056,27,56,0,29,29,12.18,decrease
0.056,27,57,0,22,22,9.24,decrease
0.056,27,58,0,14,14,5.88,decrease
0.056,27,59,0,19,19,7.98,decrease
0.056,27,60,0,7,7,2.94,decrease
0.056,27,61,0,3,3,1.26,decrease
0.056,27,62,0,7,7,2.94,decrease
0.056,27,63,0,6,6,2.52,decrease
0.056,27,64,0,8,8,3.36,decrease
0.056,27,65,0,7,7,2.94,decrease
0.056,27,66,0,7,7,2.94,decrease
0.056,27,67,0,5,5,2.1,decrease
0.056,27,68,0,0,0,0,decrease
0.056,28,0,1485,0,2970,1603.8,decrease
0.056,28,1,1206,656,3068,1578,decrease
0.056,28,2,1023,859,2905,1465.62,decrease
0.056,28,3,891,998,2780,1381.44,decrease
0.056,28,4,873,1112,2858,1409.88,decrease
0.056,28,5,776,1216,2768,1348.8,decrease
0.056,28,6,743,1237,2723,1321.98,decrease
0.056,28,7,704,1279,2687,1297.5,decrease
0.056,28,8,733,1171,2637,1283.46,decrease
0.056,28,9,651,1220,2522,1215.48,decrease
0.056,28,10,620,1260,2500,1198.8,decrease
0.056,28,11,599,1377,2575,1225.26,decrease
0.056,28,12,631,1352,2614,1249.32,decrease
0.056,28,13,595,1347,2537,1208.34,decrease
0.056,28,14,546,1308,2400,1139.04,decrease
0.056,28,15,483,1253,2219,1047.9,decrease
0.056,28,16,504,1299,2307,1089.9,decrease
0.056,28,17,440,1377,2257,1053.54,decrease
0.056,28,18,445,1388,2278,1063.56,decrease
0.056,28,19,448,1494,2390,1111.32,decrease
0.056,28,20,390,1432,2212,1022.64,decrease
0.056,28,21,427,1302,2156,1008,decrease
0.056,28,22,344,1359,2047,942.3,decrease
0.056,28,23,320,1338,1978,907.56,decrease
0.056,28,24,287,1299,1873,855.54,decrease
0.056,28,25,230,1231,1691,765.42,decrease
0.056,28,26,224,1162,1610,729.96,decrease
0.056,28,27,226,1232,1684,761.52,decrease
0.056,28,28,214,1115,1543,699.42,decrease
0.056,28,29,170,1073,1413,634.26,decrease
0.056,28,30,146,1068,1360,606.24,decrease
0.056,28,31,116,1018,1250,552.84,decrease
0.056,28,32,119,856,1094,488.04,decrease
0.056,28,33,78,858,1014,444.6,decrease
0.056,28,34,66,754,886,387.96,decrease
0.056,28,35,50,684,784,341.28,decrease
0.056,28,36,38,595,671,290.94,decrease
0.056,28,37,37,531,605,262.98,decrease
0.056,28,38,23,494,540,232.32,decrease
0.056,28,39,11,409,431,183.66,decrease
0.056,28,40,24,354,402,174.6,decrease
0.056,28,41,0,353,353,148.26,decrease
0.056,28,42,6,303,315,133.74,decrease
0.056,28,43,3,222,228,96.48,decrease
0.056,28,44,4,191,199,84.54,decrease
0.056,28,45,0,148,148,62.16,decrease
0.056,28,46,0,133,133,55.86,decrease
0.056,28,47,0,102,102,42.84,decrease
0.056,28,48,0,83,83,34.86,decrease
0.056,28,49,0,70,70,29.4,decrease
0.056,28,50,2,59,63,26.94,decrease
0.056,28,51,0,54,54,22.68,decrease
0.056,28,52,0,50,50,21,decrease
0.056,28,53,0,41,41,17.22,decrease
0.056,28,54,0,40,40,16.8,decrease
0.056,28,55,0,52,52,21.84,decrease
0.056,28,56,0,57,57,23.94,decrease
0.056,28,57,0,53,53,22.26,decrease
0.056,28,58,0,58,58,24.36,decrease
0.056,28,59,0,34,34,14.28,decrease
0.056,28,60,0,33,33,13.86,decrease
0.056,28,61,0,17,17,7.14,decrease
0.056,28,62,0,23,23,9.66,decrease
0.056,28,63,0,20,20,8.4,decrease
0.056,28,64,0,13,13,5.46,decrease
0.056,28,65,0,8,8,3.36,decrease
0.056,28,66,0,7,7,2.94,decrease
0.056,28,67,0,7,7,2.94,decrease
0.056,28,68,0,4,4,1.68,decrease
0.056,28,69,0,3,3,1.26,decrease
0.056,28,70,0,0,0,0,decrease
0.056,29,0,1484,0,2968,1602.72,decrease
0.056,29,1,1166,679,3011,1544.46,decrease
0.056,29,2,1020,907,2947,1482.54,decrease
0.056,29,3,963,970,2896,1447.44,decrease
0.056,29,4,836,1020,2692,1331.28,decrease
0.056,29,5,815,1116,2746,1348.92,decrease
0.056,29,6,765,1222,2752,1339.44,decrease
0.056,29,7,728,1286,2742,1326.36,decrease
0.056,29,8,710,1209,2629,1274.58,decrease
0.056,29,9,651,1284,2586,1242.36,decrease
0.056,29,10,672,1290,2634,1267.56,decrease
0.056,29,11,610,1266,2486,1190.52,decrease
0.056,29,12,542,1325,2409,1141.86,decrease
0.056,29,13,523,1370,2416,1140.24,decrease
0.056,29,14,539,1342,2420,1145.76,decrease
0.056,29,15,527,1409,2463,1160.94,decrease
0.056,29,16,460,1429,2349,1096.98,decrease
0.056,29,17,443,1292,2178,1021.08,decrease
0.056,29,18,399,1325,2123,987.42,decrease
0.056,29,19,413,1362,2188,1018.08,decrease
0.056,29,20,350,1251,1951,903.42,decrease
0.056,29,21,297,1217,1811,831.9,decrease
0.056,29,22,235,1189,1659,753.18,decrease
0.056,29,23,181,1085,1447,651.18,decrease
0.056,29,24,168,1022,1358,610.68,decrease
0.056,29,25,124,901,1149,512.34,decrease
0.056,29,26,119,897,1135,505.26,decrease
0.056,29,27,79,841,999,438.54,decrease
0.056,29,28,82,728,892,394.32,decrease
0.056,29,29,56,616,728,319.2,decrease
0.056,29,30,28,571,627,270.06,decrease
0.056,29,31,35,527,597,259.14,decrease
0.056,29,32,9,467,485,205.86,decrease
0.056,29,33,14,406,434,185.64,decrease
0.056,29,34,5,388,398,168.36,decrease
0.056,29,35,10,387,407,173.34,decrease
0.056,29,36,12,331,355,151.98,decrease
0.056,29,37,11,266,288,123.6,decrease
0.056,29,38,6,240,252,107.28,decrease
0.056,29,39,1,241,243,102.3,decrease
0.056,29,40,0,204,204,85.68,decrease
0.056,29,41,1,167,169,71.22,decrease
0.056,29,42,0,136,136,57.12,decrease
0.056,29,43,1,118,120,50.64,decrease
0.056,29,44,0,96,96,40.32,decrease
0.056,29,45,2,74,78,33.24,decrease
0.056,29,46,1,58,60,25.44,decrease
0.056,29,47,0,47,47,19.74,decrease
0.056,29,48,0,37,37,15.54,decrease
0.056,29,49,0,33,33,13.86,decrease
0.056,29,50,0,25,25,10.5,decrease
0.056,29,51,0,22,22,9.24,decrease
0.056,29,52,0,17,17,7.14,decrease
0.056,29,53,0,12,12,5.04,decrease
0.056,29,54,0,10,10,4.2,decrease
0.056,29,55,0,3,3,1.26,decrease
0.056,29,56,0,3,3,1.26,decrease
0.056,29,57,0,3,3,1.26,decrease
0.056,29,58,0,2,2,0.84,decrease
0.056,29,59,0,0,0,0,decrease
0.056,30,0,1417,0,2834,1530.36,decrease
0.056,30,1,1138,641,2917,1498.26,decrease
0.056,30,2,980,889,2849,1431.78,decrease
0.056,30,3,930,986,2846,1418.52,decrease
0.056,30,4,931,1092,2954,1464.12,decrease
0.056,30,5,828,1136,2792,1371.36,decrease
0.056,30,6,804,1182,2790,1364.76,decrease
0.056,30,7,799,1208,2806,1370.28,decrease
0.056,30,8,764,1287,2815,1365.66,decrease
0.056,30,9,825,1377,3027,1469.34,decrease
0.056,30,10,782,1365,2929,1417.86,decrease
0.056,30,11,743,1394,2880,1387.92,decrease
0.056,30,12,701,1416,2818,1351.8,decrease
0.056,30,13,739,1450,2928,1407.12,decrease
0.056,30,14,671,1431,2773,1325.7,decrease
0.056,30,15,603,1461,2667,1264.86,decrease
0.056,30,16,554,1499,2607,1227.9,decrease
0.056,30,17,522,1419,2463,1159.74,decrease
0.056,30,18,521,1457,2499,1174.62,decrease
0.056,30,19,465,1433,2363,1104.06,decrease
0.056,30,20,441,1344,2226,1040.76,decrease
0.056,30,21,409,1389,2207,1025.1,decrease
0.056,30,22,400,1333,2133,991.86,decrease
0.056,30,23,346,1278,1970,910.44,decrease
0.056,30,24,266,1339,1871,849.66,decrease
0.056,30,25,240,1250,1730,784.2,decrease
0.056,30,26,221,1192,1634,739.32,decrease
0.056,30,27,194,1221,1609,722.34,decrease
0.056,30,28,198,1172,1568,706.08,decrease
0.056,30,29,127,1142,1396,616.8,decrease
0.056,30,30,136,1018,1290,574.44,decrease
0.056,30,31,112,974,1198,530.04,decrease
0.056,30,32,74,906,1054,460.44,decrease
0.056,30,33,70,837,977,427.14,decrease
0.056,30,34,32,783,847,363.42,decrease
0.056,30,35,49,642,740,322.56,decrease
0.056,30,36,39,605,683,296.22,decrease
0.056,30,37,30,591,651,280.62,decrease
0.056,30,38,18,539,575,245.82,decrease
0.056,30,39,23,454,500,215.52,decrease
0.056,30,40,12,386,410,175.08,decrease
0.056,30,41,6,330,342,145.08,decrease
0.056,30,42,1,321,323,135.9,decrease
0.056,30,43,2,277,281,118.5,decrease
0.056,30,44,9,245,263,112.62,decrease
0.056,30,45,8,207,223,95.58,decrease
0.056,30,46,2,207,211,89.1,decrease
0.056,30,47,1,156,158,66.6,decrease
0.056,30,48,2,130,134,56.76,decrease
0.056,30,49,0,114,114,47.88,decrease
0.056,30,50,1,100,102,43.08,decrease
0.056,30,51,0,94,94,39.48,decrease
0.056,30,52,2,77,81,34.5,decrease
0.056,30,53,0,67,67,28.14,decrease
0.056,30,54,0,41,41,17.22,decrease
0.056,30,55,0,37,37,15.54,decrease
0.056,30,56,0,28,28,11.76,decrease
0.056,30,57,0,14,14,5.88,decrease
0.056,30,58,0,10,10,4.2,decrease
0.056,30,59,0,5,5,2.1,decrease
0.056,30,60,0,6,6,2.52,decrease
0.056,30,61,0,3,3,1.26,decrease
0.056,30,62,0,2,2,0.84,decrease
0.056,30,63,0,2,2,0.84,decrease
0.056,30,64,0,2,2,0.84,decrease
0.056,30,65,0,4,4,1.68,decrease
0.056,30,66,0,3,3,1.26,decrease
0.056,30,67,0,3,3,1.26,decrease
0.056,30,68,0,2,2,0.84,decrease
0.056,30,69,0,2,2,0.84,decrease
0.056,30,70,0,1,1,0.42,decrease
0.056,30,71,0,0,0,0,decrease
0.056,31,0,1383,0,2766,1493.64,decrease
0.056,31,1,1176,585,2937,1515.78,decrease
0.056,31,2,1044,912,3000,1510.56,decrease
0.056,31,3,950,1067,2967,1474.14,decrease
0.056,31,4,837,1067,2741,1352.1,decrease
0.056,31,5,723,1119,2565,1250.82,decrease
0.056,31,6,685,1122,2492,1211.04,decrease
0.056,31,7,720,1204,2644,1283.28,decrease
0.056,31,8,653,1234,2540,1223.52,decrease
0.056,31,9,670,1352,2692,1291.44,decrease
0.056,31,10,628,1375,2631,1255.74,decrease
0.056,31,11,588,1397,2573,1221.78,decrease
0.056,31,12,570,1470,2610,1233,decrease
0.056,31,13,506,1517,2529,1183.62,decrease
0.056,31,14,522,1454,2498,1174.44,decrease
0.056,31,15,569,1511,2649,1249.14,decrease
0.056,31,16,570,1549,2689,1266.18,decrease
0.056,31,17,509,1544,2562,1198.2,decrease
0.056,31,18,513,1520,2546,1192.44,decrease
0.056,31,19,415,1486,2316,1072.32,decrease
0.056,31,20,420,1390,2230,1037.4,decrease
0.056,31,21,437,1417,2291,1067.1,decrease
0.056,31,22,419,1376,2214,1030.44,decrease
0.056,31,23,425,1332,2182,1018.44,decrease
0.056,31,24,372,1398,2142,988.92,decrease
0.056,31,25,311,1312,1934,886.92,decrease
0.056,31,26,247,1293,1787,809.82,decrease
0.056,31,27,228,1114,1570,714.12,decrease
0.056,31,28,164,1171,1499,668.94,decrease
0.056,31,29,142,1059,1343,598.14,decrease
0.056,31,30,135,968,1238,552.36,decrease
0.056,31,31,117,942,1176,522,decrease
0.056,31,32,110,831,1051,467.82,decrease
0.056,31,33,83,801,967,426.06,decrease
0.056,31,34,57,826,940,408.48,decrease
0.056,31,35,63,717,843,369.18,decrease
0.056,31,36,51,664,766,333.96,decrease
0.056,31,37,45,619,709,308.58,decrease
0.056,31,38,29,551,609,262.74,decrease
0.056,31,39,17,520,554,236.76,decrease
0.056,31,40,19,420,458,196.92,decrease
0.056,31,41,8,344,360,153.12,decrease
0.056,31,42,12,285,309,132.66,decrease
0.056,31,43,13,247,273,117.78,decrease
0.056,31,44,7,212,226,96.6,decrease
0.056,31,45,2,184,188,79.44,decrease
0.056,31,46,4,148,156,66.48,decrease
0.056,31,47,0,128,128,53.76,decrease
0.056,31,48,3,110,116,49.44,decrease
0.056,31,49,2,103,107,45.42,decrease
0.056,31,50,0,115,115,48.3,decrease
0.056,31,51,0,117,117,49.14,decrease
0.056,31,52,0,94,94,39.48,decrease
0.056,31,53,0,66,66,27.72,decrease
0.056,31,54,0,70,70,29.4,decrease
0.056,31,55,0,47,47,19.74,decrease
0.056,31,56,0,41,41,17.22,decrease
0.056,31,57,0,38,38,15.96,decrease
0.056,31,58,0,28,28,11.76,decrease
0.056,31,59,0,14,14,5.88,decrease
0.056,31,60,0,15,15,6.3,decrease
0.056,31,61,0,17,17,7.14,decrease
0.056,31,62,0,18,18,7.56,decrease
0.056,31,63,0,13,13,5.46,decrease
0.056,31,64,0,6,6,2.52,decrease
0.056,31,65,0,6,6,2.52,decrease
0.056,31,66,0,7,7,2.94,decrease
0.056,31,67,0,7,7,2.94,decrease
0.056,31,68,0,3,3,1.26,decrease
0.056,31,69,0,4,4,1.68,decrease
0.056,31,70,0,2,2,0.84,decrease
0.056,31,71,0,0,0,0,decrease
0.056,32,0,1492,0,2984,1611.36,decrease
0.056,32,1,1147,696,2990,1531.08,decrease
0.056,32,2,1066,924,3056,1539.36,decrease
0.056,32,3,954,1017,2925,1457.46,decrease
0.056,32,4,959,1153,3071,1519.98,decrease
0.056,32,5,846,1309,3001,1463.46,decrease
0.056,32,6,893,1316,3102,1517.16,decrease
0.056,32,7,867,1338,3072,1498.32,decrease
0.056,32,8,828,1374,3030,1471.32,decrease
0.056,32,9,807,1337,2951,1433.1,decrease
0.056,32,10,770,1384,2924,1412.88,decrease
0.056,32,11,771,1373,2915,1409.34,decrease
0.056,32,12,730,1337,2797,1349.94,decrease
0.056,32,13,684,1392,2760,1323.36,decrease
0.056,32,14,620,1437,2677,1273.14,decrease
0.056,32,15,571,1508,2650,1250.04,decrease
0.056,32,16,566,1423,2555,1208.94,decrease
0.056,32,17,622,1328,2572,1229.52,decrease
0.056,32,18,639,1440,2718,1294.92,decrease
0.056,32,19,600,1430,2630,1248.6,decrease
0.056,32,20,552,1440,2544,1200.96,decrease
0.056,32,21,464,1386,2314,1083.24,decrease
0.056,32,22,451,1430,2332,1087.68,decrease
0.056,32,23,488,1429,2405,1127.22,decrease
0.056,32,24,488,1450,2426,1136.04,decrease
0.056,32,25,490,1470,2450,1146.6,decrease
0.056,32,26,433,1484,2350,1090.92,decrease
0.056,32,27,397,1415,2209,1023.06,decrease
0.056,32,28,378,1471,2227,1026.06,decrease
0.056,32,29,309,1488,2106,958.68,decrease
0.056,32,30,295,1417,2007,913.74,decrease
0.056,32,31,265,1431,1961,887.22,decrease
0.056,32,32,258,1368,1884,853.2,decrease
0.056,32,33,252,1283,1787,811.02,decrease
0.056,32,34,175,1251,1601,714.42,decrease
