a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.0637,18,13,907,1509,3323,1613.34,decrease
0.0637,18,14,861,1554,3276,1582.56,decrease
0.0637,18,15,829,1575,3233,1556.82,decrease
0.0637,18,16,783,1489,3055,1471.02,decrease
0.0637,18,17,746,1580,3072,1469.28,decrease
0.0637,18,18,796,1656,3248,1555.2,decrease
0.0637,18,19,756,1580,3092,1480.08,decrease
0.0637,18,20,703,1591,2997,1427.46,decrease
0.0637,18,21,688,1668,3044,1443.6,decrease
0.0637,18,22,637,1613,2887,1365.42,decrease
0.0637,18,23,653,1553,2859,1357.5,decrease
0.0637,18,24,586,1555,2727,1285.98,decrease
0.0637,18,25,589,1490,2668,1261.92,decrease
0.0637,18,26,551,1521,2623,1233.9,decrease
0.0637,18,27,575,1521,2671,1259.82,decrease
0.0637,18,28,617,1436,2670,1269.48,decrease
0.0637,18,29,543,1405,2491,1176.54,decrease
0.0637,18,30,512,1470,2494,1170.36,decrease
0.0637,18,31,432,1476,2340,1086.48,decrease
0.0637,18,32,389,1358,2136,990.48,decrease
0.0637,18,33,369,1269,2007,931.5,decrease
0.0637,18,34,313,1299,1925,883.62,decrease
0.0637,18,35,272,1169,1713,784.74,decrease
0.0637,18,36,256,1192,1704,777.12,decrease
0.0637,18,37,234,1254,1722,779.4,decrease
0.0637,18,38,240,1185,1665,756.9,decrease
0.0637,18,39,201,1140,1542,695.88,decrease
0.0637,18,40,162,1083,1407,629.82,decrease
0.0637,18,41,130,1077,1337,592.74,decrease
0.0637,18,42,144,975,1263,565.02,decrease
0.0637,18,43,127,916,1170,521.88,decrease
0.0637,18,44,78,890,1046,458.04,decrease
0.0637,18,45,69,772,910,398.76,decrease
0.0637,18,46,40,770,850,366.6,decrease
0.0637,18,47,47,658,752,327.12,decrease
0.0637,18,48,33,637,703,303.18,decrease
0.0637,18,49,23,574,620,265.92,decrease
0.0637,18,50,25,523,573,246.66,decrease
0.0637,18,51,31,485,547,237.18,decrease
0.0637,18,52,17,435,469,201.06,decrease
0.0637,18,53,15,404,434,185.88,decrease
0.0637,18,54,3,384,390,164.52,decrease
0.0637,18,55,9,323,341,145.38,decrease
0.0637,18,56,7,289,303,128.94,decrease
0.0637,18,57,7,260,274,116.76,decrease
0.0637,18,58,7,219,233,99.54,decrease
0.0637,18,59,3,215,221,93.54,decrease
0.0637,18,60,0,208,208,87.36,decrease
0.0637,18,61,0,181,181,76.02,decrease
0.0637,18,62,1,162,164,69.12,decrease
0.0637,18,63,2,150,154,65.16,decrease
0.0637,18,64,1,100,102,43.08,decrease
0.0637,18,65,1,75,77,32.58,decrease
0.0637,18,66,0,82,82,34.44,decrease
0.0637,18,67,0,70,70,29.4,decrease
0.0637,18,68,0,57,57,23.94,decrease
0.0637,18,69,0,46,46,19.32,decrease
0.0637,18,70,0,28,28,11.76,decrease
0.0637,18,71,0,20,20,8.4,decrease
0.0637,18,72,0,17,17,7.14,decrease
0.0637,18,73,0,17,17,7.14,decrease
0.0637,18,74,1,12,14,6.12,decrease
0.0637,18,75,0,14,14,5.88,decrease
0.0637,18,76,0,11,11,4.62,decrease
0.0637,18,77,0,4,4,1.68,decrease
0.0637,18,78,0,7,7,2.94,decrease
0.0637,18,79,0,2,2,0.84,decrease
0.0637,18,80,0,3,3,1.26,decrease
0.0637,18,81,0,0,0,0,decrease
0.0637,19,0,1578,0,3156,1704.24,decrease
0.0637,19,1,1403,616,3422,1773.96,decrease
0.0637,19,2,1303,906,3512,1787.76,decrease
0.0637,19,3,1214,1001,3429,1731.54,decrease
0.0637,19,4,1113,1100,3326,1664.04,decrease
0.0637,19,5,1006,1240,3252,1607.28,decrease
0.0637,19,6,942,1213,3097,1526.82,decrease
0.0637,19,7,934,1314,3182,1560.6,decrease
0.0637,19,8,964,1357,3285,1611.06,decrease
0.0637,19,9,929,1482,3340,1625.76,decrease
0.0637,19,10,953,1420,3326,1625.64,decrease
0.0637,19,11,905,1524,3334,1617.48,decrease
0.0637,19,12,859,1543,3261,1575.78,decrease
0.0637,19,13,869,1507,3245,1571.46,decrease
0.0637,19,14,851,1553,3255,1571.34,decrease
0.0637,19,15,859,1576,3294,1589.64,decrease
0.0637,19,16,831,1533,3195,1541.34,decrease
0.0637,19,17,843,1642,3328,1600.08,decrease
0.0637,19,18,890,1643,3423,1651.26,decrease
0.0637,19,19,853,1600,3306,1593.24,decrease
0.0637,19,20,857,1592,3306,1594.2,decrease
0.0637,19,21,789,1603,3181,1525.38,decrease
0.0637,19,22,813,1609,3235,1553.82,decrease
0.0637,19,23,782,1475,3039,1464.06,decrease
0.0637,19,24,775,1490,3040,1462.8,decrease
0.0637,19,25,772,1517,3061,1470.9,decrease
0.0637,19,26,798,1613,3209,1539.3,decrease
0.0637,19,27,845,1565,3255,1569.9,decrease
0.0637,19,28,835,1549,3219,1552.38,decrease
0.0637,19,29,781,1605,3167,1517.58,decrease
0.0637,19,30,727,1485,2939,1408.86,decrease
0.0637,19,31,711,1537,2959,1413.42,decrease
0.0637,19,32,693,1516,2902,1385.16,decrease
0.0637,19,33,692,1519,2903,1385.34,decrease
0.0637,19,34,743,1477,2963,1422.78,decrease
0.0637,19,35,737,1590,3064,1463.76,decrease
0.0637,19,36,714,1473,2901,1389.78,decrease
0.0637,19,37,642,1532,2816,1336.8,decrease
0.0637,19,38,632,1432,2696,1284,decrease
0.0637,19,39,613,1501,2727,1292.46,decrease
0.0637,19,40,604,1377,2585,1230.66,decrease
0.0637,19,41,649,1452,2750,1310.76,decrease
0.0637,19,42,590,1463,2643,1251.66,decrease
0.0637,19,43,554,1484,2592,1221.6,decrease
0.0637,19,44,538,1431,2507,1182.06,decrease
0.0637,19,45,539,1472,2550,1200.36,decrease
0.0637,19,46,501,1520,2522,1179.48,decrease
0.0637,19,47,533,1443,2509,1181.7,decrease
0.0637,19,48,479,1396,2354,1103.64,decrease
0.0637,19,49,414,1337,2165,1008.66,decrease
0.0637,19,50,361,1367,2089,964.02,decrease
0.0637,19,51,343,1305,1991,918.54,decrease
0.0637,19,52,310,1253,1873,861.06,decrease
0.0637,19,53,244,1191,1679,763.74,decrease
0.0637,19,54,219,1134,1572,712.8,decrease
0.0637,19,55,192,1037,1421,642.9,decrease
0.0637,19,56,190,1045,1425,644.1,decrease
0.0637,19,57,168,1007,1343,604.38,decrease
0.0637,19,58,141,906,1188,532.8,decrease
0.0637,19,59,140,875,1155,518.7,decrease
0.0637,19,60,123,874,1120,499.92,decrease
0.0637,19,61,122,761,1005,451.38,decrease
0.0637,19,62,85,698,868,384.96,decrease
0.0637,19,63,72,695,839,369.66,decrease
0.0637,19,64,47,607,701,305.7,decrease
0.0637,19,65,36,496,568,247.2,decrease
0.0637,19,66,25,475,525,226.5,decrease
0.0637,19,67,29,463,521,225.78,decrease
0.0637,19,68,19,398,436,187.68,decrease
0.0637,19,69,8,345,361,153.54,decrease
0.0637,19,70,6,297,309,131.22,decrease
0.0637,19,71,9,269,287,122.7,decrease
0.0637,19,72,3,233,239,101.1,decrease
0.0637,19,73,2,214,218,92.04,decrease
0.0637,19,74,4,166,174,74.04,decrease
0.0637,19,75,1,145,147,61.98,decrease
0.0637,19,76,1,118,120,50.64,decrease
0.0637,19,77,2,105,109,46.26,decrease
0.0637,19,78,0,104,104,43.68,decrease
0.0637,19,79,0,93,93,39.06,decrease
0.0637,19,80,0,82,82,34.44,decrease
0.0637,19,81,1,86,88,37.2,decrease
0.0637,19,82,0,76,76,31.92,decrease
0.0637,19,83,0,55,55,23.1,decrease
0.0637,19,84,0,43,43,18.06,decrease
0.0637,19,85,0,32,32,13.44,decrease
0.0637,19,86,0,24,24,10.08,decrease
0.0637,19,87,1,19,21,9.06,decrease
0.0637,19,88,0,19,19,7.98,decrease
0.0637,19,89,0,20,20,8.4,decrease
0.0637,19,90,0,19,19,7.98,decrease
0.0637,19,91,0,18,18,7.56,decrease
0.0637,19,92,0,18,18,7.56,decrease
0.0637,19,93,1,9,11,4.86,decrease
0.0637,19,94,0,5,5,2.1,decrease
0.0637,19,95,0,1,1,0.42,decrease
0.0637,19,96,0,0,0,0,decrease
0.0637,20,0,1710,0,3420,1846.8,decrease
0.0637,20,1,1368,649,3385,1750.02,decrease
0.0637,20,2,1300,873,3473,1770.66,decrease
0.0637,20,3,1177,1017,3371,1698.3,decrease
0.0637,20,4,1112,1082,3306,1655.4,decrease
0.0637,20,5,1091,1238,3420,1698.24,decrease
0.0637,20,6,1065,1287,3417,1690.74,decrease
0.0637,20,7,977,1322,3276,1610.4,decrease
0.0637,20,8,937,1318,3192,1565.52,decrease
0.0637,20,9,891,1332,3114,1521.72,decrease
0.0637,20,10,831,1313,2975,1448.94,decrease
0.0637,20,11,908,1304,3120,1528.32,decrease
0.0637,20,12,913,1377,3203,1564.38,decrease
0.0637,20,13,890,1564,3344,1618.08,decrease
0.0637,20,14,877,1475,3229,1566.66,decrease
0.0637,20,15,797,1539,3133,1507.14,decrease
0.0637,20,16,807,1484,3098,1494.84,decrease
0.0637,20,17,805,1448,3058,1477.56,decrease
0.0637,20,18,783,1510,3076,1479.84,decrease
0.0637,20,19,773,1450,2996,1443.84,decrease
0.0637,20,20,743,1503,2989,1433.7,decrease
0.0637,20,21,794,1532,3120,1500.96,decrease
0.0637,20,22,759,1582,3100,1484.16,decrease
0.0637,20,23,728,1587,3043,1452.78,decrease
0.0637,20,24,759,1579,3097,1482.9,decrease
0.0637,20,25,701,1659,3061,1453.86,decrease
0.0637,20,26,695,1597,2987,1421.34,decrease
0.0637,20,27,715,1529,2959,1414.38,decrease
0.0637,20,28,824,1580,3228,1553.52,decrease
0.0637,20,29,836,1672,3344,1605.12,decrease
0.0637,20,30,823,1713,3359,1608.3,decrease
0.0637,20,31,860,1687,3407,1637.34,decrease
0.0637,20,32,769,1605,3143,1504.62,decrease
0.0637,20,33,697,1551,2945,1404.18,decrease
0.0637,20,34,653,1569,2875,1364.22,decrease
0.0637,20,35,637,1515,2789,1324.26,decrease
0.0637,20,36,671,1568,2910,1383.24,decrease
0.0637,20,37,646,1658,2950,1394.04,decrease
0.0637,20,38,596,1531,2723,1286.7,decrease
0.0637,20,39,598,1551,2747,1297.26,decrease
0.0637,20,40,610,1526,2746,1299.72,decrease
0.0637,20,41,626,1637,2889,1363.62,decrease
0.0637,20,42,602,1593,2797,1319.22,decrease
0.0637,20,43,553,1651,2757,1290.66,decrease
0.0637,20,44,540,1627,2707,1266.54,decrease
0.0637,20,45,515,1546,2576,1205.52,decrease
0.0637,20,46,469,1479,2417,1127.7,decrease
0.0637,20,47,413,1474,2300,1065.12,decrease
0.0637,20,48,397,1349,2143,995.34,decrease
0.0637,20,49,407,1299,2113,985.14,decrease
0.0637,20,50,378,1364,2120,981.12,decrease
0.0637,20,51,354,1421,2129,979.14,decrease
0.0637,20,52,284,1292,1860,849.36,decrease
0.0637,20,53,266,1202,1734,792.12,decrease
0.0637,20,54,188,1196,1572,705.36,decrease
0.0637,20,55,203,1070,1476,668.64,decrease
0.0637,20,56,193,1025,1411,638.94,decrease
0.0637,20,57,166,956,1288,580.8,decrease
0.0637,20,58,119,972,1210,536.76,decrease
0.0637,20,59,66,888,1020,444.24,decrease
0.0637,20,60,79,778,936,412.08,decrease
0.0637,20,61,40,735,815,351.9,decrease
0.0637,20,62,52,592,696,304.8,decrease
0.0637,20,63,41,559,641,279.06,decrease
0.0637,20,64,19,577,615,262.86,decrease
0.0637,20,65,23,466,512,220.56,decrease
0.0637,20,66,19,421,459,197.34,decrease
0.0637,20,67,11,419,441,187.86,decrease
0.0637,20,68,4,325,333,140.82,decrease
0.0637,20,69,2,224,228,96.24,decrease
0.0637,20,70,0,205,205,86.1,decrease
0.0637,20,71,4,183,191,81.18,decrease
0.0637,20,72,1,123,125,52.74,decrease
0.0637,20,73,0,92,92,38.64,decrease
0.0637,20,74,0,92,92,38.64,decrease
0.0637,20,75,0,89,89,37.38,decrease
0.0637,20,76,0,71,71,29.82,decrease
0.0637,20,77,0,49,49,20.58,decrease
0.0637,20,78,0,25,25,10.5,decrease
0.0637,20,79,0,20,20,8.4,decrease
0.0637,20,80,0,17,17,7.14,decrease
0.0637,20,81,1,13,15,6.54,decrease
0.0637,20,82,0,10,10,4.2,decrease
0.0637,20,83,0,14,14,5.88,decrease
0.0637,20,84,0,16,16,6.72,decrease
0.0637,20,85,0,14,14,5.88,decrease
0.0637,20,86,0,14,14,5.88,decrease
0.0637,20,87,0,11,11,4.62,decrease
0.0637,20,88,0,16,16,6.72,decrease
0.0637,20,89,0,26,26,10.92,decrease
0.0637,20,90,0,20,20,8.4,decrease
0.0637,20,91,0,18,18,7.56,decrease
0.0637,20,92,0,13,13,5.46,decrease
0.0637,20,93,0,14,14,5.88,decrease
0.0637,20,94,0,10,10,4.2,decrease
0.0637,20,95,0,2,2,0.84,decrease
0.0637,20,96,0,1,1,0.42,decrease
0.0637,20,97,0,1,1,0.42,decrease
0.0637,20,98,0,1,1,0.42,decrease
0.0637,20,99,0,0,0,0,decrease
0.0637,21,0,1573,0,3146,1698.84,decrease
0.0637,21,1,1329,620,3278,1695.72,decrease
0.0637,21,2,1186,873,3245,1647.54,decrease
0.0637,21,3,1149,1098,3396,1702.08,decrease
0.0637,21,4,1099,1298,3496,1732.08,decrease
0.0637,21,5,1025,1314,3364,1658.88,decrease
0.0637,21,6,960,1357,3277,1606.74,decrease
0.0637,21,7,855,1356,3066,1492.92,decrease
0.0637,21,8,837,1345,3019,1468.86,decrease
0.0637,21,9,736,1417,2889,1390.02,decrease
0.0637,21,10,751,1439,2941,1415.46,decrease
0.0637,21,11,682,1495,2859,1364.46,decrease
0.0637,21,12,628,1477,2733,1298.58,decrease
0.0637,21,13,606,1484,2696,1277.76,decrease
0.0637,21,14,604,1425,2633,1250.82,decrease
0.0637,21,15,557,1492,2606,1228.2,decrease
0.0637,21,16,565,1482,2612,1232.64,decrease
0.0637,21,17,520,1465,2505,1176.9,decrease
0.0637,21,18,568,1536,2672,1258.56,decrease
0.0637,21,19,512,1511,2535,1187.58,decrease
0.0637,21,20,435,1463,2333,1084.26,decrease
0.0637,21,21,369,1401,2139,986.94,decrease
0.0637,21,22,363,1294,2020,935.52,decrease
0.0637,21,23,241,1285,1767,799.98,decrease
0.0637,21,24,242,1213,1697,770.82,decrease
0.0637,21,25,189,1232,1610,721.56,decrease
0.0637,21,26,175,1125,1475,661.5,decrease
0.0637,21,27,160,1045,1365,611.7,decrease
0.0637,21,28,144,1050,1338,596.52,decrease
0.0637,21,29,126,994,1246,553.56,decrease
0.0637,21,30,99,968,1166,513.48,decrease
0.0637,21,31,74,915,1063,464.22,decrease
0.0637,21,32,82,812,976,429.6,decrease
0.0637,21,33,56,772,884,384.72,decrease
0.0637,21,34,47,741,835,361.98,decrease
0.0637,21,35,44,641,729,316.74,decrease
0.0637,21,36,40,599,679,294.78,decrease
0.0637,21,37,28,578,634,273,decrease
0.0637,21,38,17,477,511,218.7,decrease
0.0637,21,39,6,409,421,178.26,decrease
0.0637,21,40,6,355,367,155.58,decrease
0.0637,21,41,7,292,306,130.2,decrease
0.0637,21,42,4,265,273,115.62,decrease
0.0637,21,43,3,227,233,98.58,decrease
0.0637,21,44,2,161,165,69.78,decrease
0.0637,21,45,2,127,131,55.5,decrease
0.0637,21,46,0,117,117,49.14,decrease
0.0637,21,47,1,87,89,37.62,decrease
0.0637,21,48,1,72,74,31.32,decrease
0.0637,21,49,0,56,56,23.52,decrease
0.0637,21,50,0,58,58,24.36,decrease
0.0637,21,51,0,48,48,20.16,decrease
0.0637,21,52,0,51,51,21.42,decrease
0.0637,21,53,0,38,38,15.96,decrease
0.0637,21,54,0,25,25,10.5,decrease
0.0637,21,55,0,32,32,13.44,decrease
0.0637,21,56,0,22,22,9.24,decrease
0.0637,21,57,0,18,18,7.56,decrease
0.0637,21,58,0,16,16,6.72,decrease
0.0637,21,59,0,12,12,5.04,decrease
0.0637,21,60,0,6,6,2.52,decrease
0.0637,21,61,0,9,9,3.78,decrease
0.0637,21,62,0,8,8,3.36,decrease
0.0637,21,63,0,7,7,2.94,decrease
0.0637,21,64,0,8,8,3.36,decrease
0.0637,21,65,0,27,27,11.34,decrease
0.0637,21,66,0,27,27,11.34,decrease
0.0637,21,67,0,31,31,13.02,decrease
0.0637,21,68,0,39,39,16.38,decrease
0.0637,21,69,0,21,21,8.82,decrease
0.0637,21,70,0,14,14,5.88,decrease
0.0637,21,71,0,13,13,5.46,decrease
0.0637,21,72,0,15,15,6.3,decrease
0.0637,21,73,0,11,11,4.62,decrease
0.0637,21,74,0,5,5,2.1,decrease
0.0637,21,75,0,4,4,1.68,decrease
0.0637,21,76,0,3,3,1.26,decrease
0.0637,21,77,0,5,5,2.1,decrease
0.0637,21,78,0,13,13,5.46,decrease
0.0637,21,79,0,8,8,3.36,decrease
0.0637,21,80,0,4,4,1.68,decrease
0.0637,21,81,0,3,3,1.26,decrease
0.0637,21,82,0,4,4,1.68,decrease
0.0637,21,83,0,3,3,1.26,decrease
0.0637,21,84,0,2,2,0.84,decrease
0.0637,21,85,0,0,0,0,decrease
0.0637,22,0,1444,0,2888,1559.52,decrease
0.0637,22,1,1281,590,3152,1631.28,decrease
0.0637,22,2,1151,903,3205,1622.34,decrease
0.0637,22,3,1069,1039,3177,1590.9,decrease
0.0637,22,4,1012,1123,3147,1564.62,decrease
0.0637,22,5,907,1250,3064,1504.56,decrease
0.0637,22,6,907,1277,3091,1515.9,decrease
0.0637,22,7,939,1304,3182,1561.8,decrease
0.0637,22,8,802,1342,2946,1429.8,decrease
0.0637,22,9,806,1328,2940,1428.24,decrease
0.0637,22,10,830,1310,2970,1446.6,decrease
0.0637,22,11,755,1419,2929,1411.38,decrease
0.0637,22,12,722,1404,2848,1369.44,decrease
0.0637,22,13,761,1498,3020,1451.04,decrease
0.0637,22,14,683,1545,2911,1386.54,decrease
0.0637,22,15,697,1479,2873,1373.94,decrease
0.0637,22,16,647,1459,2753,1311.54,decrease
0.0637,22,17,574,1472,2620,1238.16,decrease
0.0637,22,18,487,1550,2524,1176.96,decrease
0.0637,22,19,494,1409,2397,1125.3,decrease
0.0637,22,20,472,1397,2341,1096.5,decrease
0.0637,22,21,489,1400,2378,1116.12,decrease
0.0637,22,22,438,1472,2348,1091.28,decrease
0.0637,22,23,401,1449,2251,1041.66,decrease
0.0637,22,24,405,1439,2249,1041.78,decrease
0.0637,22,25,379,1467,2225,1025.46,decrease
0.0637,22,26,330,1438,2098,960.36,decrease
0.0637,22,27,283,1398,1964,892.8,decrease
0.0637,22,28,263,1354,1880,852.72,decrease
0.0637,22,29,255,1293,1803,818.46,decrease
0.0637,22,30,223,1309,1755,790.62,decrease
0.0637,22,31,193,1226,1612,723.36,decrease
0.0637,22,32,156,1158,1470,654.84,decrease
0.0637,22,33,155,1078,1388,620.16,decrease
0.0637,22,34,134,1069,1337,593.7,decrease
0.0637,22,35,111,964,1186,524.76,decrease
0.0637,22,36,109,898,1116,494.88,decrease
0.0637,22,37,73,820,966,423.24,decrease
0.0637,22,38,43,757,843,364.38,decrease
0.0637,22,39,27,661,715,306.78,decrease
0.0637,22,40,20,561,601,257.22,decrease
0.0637,22,41,30,556,616,265.92,decrease
0.0637,22,42,16,471,503,215.1,decrease
0.0637,22,43,4,455,463,195.42,decrease
0.0637,22,44,14,387,415,177.66,decrease
0.0637,22,45,13,308,334,143.4,decrease
0.0637,22,46,10,236,256,109.92,decrease
0.0637,22,47,0,208,208,87.36,decrease
0.0637,22,48,0,209,209,87.78,decrease
0.0637,22,49,3,192,198,83.88,decrease
0.0637,22,50,1,186,188,79.2,decrease
0.0637,22,51,3,145,151,64.14,decrease
0.0637,22,52,0,148,148,62.16,decrease
0.0637,22,53,0,134,134,56.28,decrease
0.0637,22,54,0,107,107,44.94,decrease
0.0637,22,55,2,97,101,42.9,decrease
0.0637,22,56,1,65,67,28.38,decrease
0.0637,22,57,0,43,43,18.06,decrease
0.0637,22,58,0,39,39,16.38,decrease
0.0637,22,59,0,30,30,12.6,decrease
0.0637,22,60,0,28,28,11.76,decrease
0.0637,22,61,0,28,28,11.76,decrease
0.0637,22,62,0,36,36,15.12,decrease
0.0637,22,63,0,29,29,12.18,decrease
0.0637,22,64,0,37,37,15.54,decrease
0.0637,22,65,0,41,41,17.22,decrease
0.0637,22,66,0,37,37,15.54,decrease
0.0637,22,67,0,34,34,14.28,decrease
0.0637,22,68,0,27,27,11.34,decrease
0.0637,22,69,0,22,22,9.24,decrease
0.0637,22,70,0,14,14,5.88,decrease
0.0637,22,71,0,18,18,7.56,decrease
0.0637,22,72,0,17,17,7.14,decrease
0.0637,22,73,0,12,12,5.04,decrease
0.0637,22,74,0,13,13,5.46,decrease
0.0637,22,75,0,13,13,5.46,decrease
0.0637,22,76,0,7,7,2.94,decrease
0.0637,22,77,0,10,10,4.2,decrease
0.0637,22,78,0,7,7,2.94,decrease
0.0637,22,79,0,1,1,0.42,decrease
0.0637,22,80,0,0,0,0,decrease
0.0637,23,0,1647,0,3294,1778.76,decrease
0.0637,23,1,1421,646,3488,1806,decrease
0.0637,23,2,1327,837,3491,1784.7,decrease
0.0637,23,3,1306,1028,3640,1842.24,decrease
0.0637,23,4,1291,1086,3668,1850.4,decrease
0.0637,23,5,1250,1242,3742,1871.64,decrease
0.0637,23,6,1140,1336,3616,1792.32,decrease
0.0637,23,7,1130,1293,3553,1763.46,decrease
0.0637,23,8,1160,1382,3702,1833.24,decrease
0.0637,23,9,1095,1453,3643,1792.86,decrease
0.0637,23,10,1074,1452,3600,1769.76,decrease
0.0637,23,11,1095,1493,3683,1809.66,decrease
0.0637,23,12,1031,1475,3537,1732.98,decrease
0.0637,23,13,1099,1544,3742,1835.4,decrease
0.0637,23,14,1046,1654,3746,1824.36,decrease
0.0637,23,15,1065,1578,3708,1812.96,decrease
0.0637,23,16,1091,1526,3708,1819.2,decrease
0.0637,23,17,1108,1511,3727,1831.26,decrease
0.0637,23,18,1075,1563,3713,1817.46,decrease
0.0637,23,19,1089,1639,3817,1864.5,decrease
0.0637,23,20,1031,1694,3756,1824.96,decrease
0.0637,23,21,972,1571,3515,1709.58,decrease
0.0637,23,22,885,1666,3436,1655.52,decrease
0.0637,23,23,888,1589,3365,1626.42,decrease
0.0637,23,24,869,1664,3402,1637.4,decrease
0.0637,23,25,859,1639,3357,1616.1,decrease
0.0637,23,26,860,1686,3406,1636.92,decrease
0.0637,23,27,821,1639,3281,1575.06,decrease
0.0637,23,28,869,1701,3439,1652.94,decrease
0.0637,23,29,877,1732,3486,1674.6,decrease
0.0637,23,30,873,1726,3472,1667.76,decrease
0.0637,23,31,828,1699,3355,1607.82,decrease
0.0637,23,32,831,1631,3293,1582.5,decrease
0.0637,23,33,872,1708,3452,1659.12,decrease
0.0637,23,34,849,1696,3394,1629.24,decrease
0.0637,23,35,852,1569,3273,1579.14,decrease
0.0637,23,36,792,1580,3164,1518.96,decrease
0.0637,23,37,731,1530,2992,1432.08,decrease
0.0637,23,38,721,1539,2981,1425.06,decrease
0.0637,23,39,734,1554,3022,1445.4,decrease
0.0637,23,40,708,1645,3061,1455.54,decrease
0.0637,23,41,737,1621,3095,1476.78,decrease
0.0637,23,42,704,1608,3016,1435.68,decrease
0.0637,23,43,705,1523,2933,1401.06,decrease
0.0637,23,44,654,1702,3010,1421.16,decrease
0.0637,23,45,666,1630,2962,1403.88,decrease
0.0637,23,46,651,1636,2938,1390.2,decrease
0.0637,23,47,610,1609,2829,1334.58,decrease
0.0637,23,48,621,1563,2805,1327.14,decrease
0.0637,23,49,615,1643,2873,1354.26,decrease
0.0637,23,50,581,1592,2754,1296.12,decrease
0.0637,23,51,594,1627,2815,1324.86,decrease
0.0637,23,52,489,1490,2468,1153.92,decrease
0.0637,23,53,498,1481,2477,1159.86,decrease
0.0637,23,54,451,1349,2251,1053.66,decrease
0.0637,23,55,458,1400,2316,1082.64,decrease
0.0637,23,56,378,1439,2195,1012.62,decrease
0.0637,23,57,361,1454,2176,1000.56,decrease
0.0637,23,58,356,1405,2117,974.58,decrease
0.0637,23,59,348,1376,2072,953.76,decrease
0.0637,23,60,289,1297,1875,856.86,decrease
0.0637,23,61,262,1266,1790,814.68,decrease
0.0637,23,62,228,1259,1715,775.02,decrease
0.0637,23,63,238,1174,1650,750.12,decrease
0.0637,23,64,202,1125,1529,690.66,decrease
0.0637,23,65,200,1048,1448,656.16,decrease
0.0637,23,66,149,1061,1359,606.54,decrease
0.0637,23,67,114,1001,1229,543.54,decrease
0.0637,23,68,98,964,1160,510.72,decrease
0.0637,23,69,66,802,934,408.12,decrease
0.0637,23,70,54,730,838,364.92,decrease
0.0637,23,71,52,681,785,342.18,decrease
0.0637,23,72,43,639,725,314.82,decrease
0.0637,23,73,23,602,648,277.68,decrease
0.0637,23,74,36,525,597,259.38,decrease
0.0637,23,75,21,448,490,210.84,decrease
0.0637,23,76,15,388,418,179.16,decrease
0.0637,23,77,4,346,354,149.64,decrease
0.0637,23,78,5,311,321,136.02,decrease
0.0637,23,79,4,253,261,110.58,decrease
0.0637,23,80,5,181,191,81.42,decrease
0.0637,23,81,0,164,164,68.88,decrease
0.0637,23,82,0,131,131,55.02,decrease
0.0637,23,83,0,118,118,49.56,decrease
0.0637,23,84,1,75,77,32.58,decrease
0.0637,23,85,0,62,62,26.04,decrease
0.0637,23,86,0,46,46,19.32,decrease
0.0637,23,87,0,34,34,14.28,decrease
0.0637,23,88,0,28,28,11.76,decrease
0.0637,23,89,0,26,26,10.92,decrease
0.0637,23,90,0,15,15,6.3,decrease
0.0637,23,91,0,14,14,5.88,decrease
0.0637,23,92,0,5,5,2.1,decrease
0.0637,23,93,0,3,3,1.26,decrease
0.0637,23,94,0,3,3,1.26,decrease
0.0637,23,95,0,2,2,0.84,decrease
0.0637,23,96,0,0,0,0,decrease
0.0637,24,0,1710,0,3420,1846.8,decrease
0.0637,24,1,1459,649,3567,1848.3,decrease
0.0637,24,2,1308,845,3461,1767.54,decrease
0.0637,24,3,1311,1033,3655,1849.74,decrease
0.0637,24,4,1227,1146,3600,1806.48,decrease
0.0637,24,5,1216,1339,3771,1875.66,decrease
0.0637,24,6,1226,1288,3740,1865.04,decrease
0.0637,24,7,1220,1383,3823,1898.46,decrease
0.0637,24,8,1274,1431,3979,1976.94,decrease
0.0637,24,9,1146,1491,3783,1863.9,decrease
0.0637,24,10,1167,1435,3769,1863.06,decrease
0.0637,24,11,1131,1415,3677,1815.78,decrease
0.0637,24,12,1136,1517,3789,1864.02,decrease
0.0637,24,13,1117,1540,3774,1853.16,decrease
0.0637,24,14,1154,1518,3826,1883.88,decrease
0.0637,24,15,1110,1524,3744,1838.88,decrease
0.0637,24,16,1124,1549,3797,1864.5,decrease
0.0637,24,17,1203,1583,3989,1964.1,decrease
0.0637,24,18,1201,1668,4070,1997.64,decrease
0.0637,24,19,1161,1616,3938,1932.6,decrease
0.0637,24,20,1175,1535,3885,1913.7,decrease
0.0637,24,21,1130,1547,3807,1870.14,decrease
0.0637,24,22,1107,1576,3790,1857.48,decrease
0.0637,24,23,1016,1686,3718,1805.4,decrease
0.0637,24,24,1003,1613,3619,1760.7,decrease
0.0637,24,25,1088,1647,3823,1866.78,decrease
0.0637,24,26,1031,1682,3744,1819.92,decrease
0.0637,24,27,1027,1680,3734,1814.76,decrease
0.0637,24,28,943,1739,3625,1748.82,decrease
0.0637,24,29,994,1605,3593,1747.62,decrease
0.0637,24,30,914,1691,3519,1697.34,decrease
0.0637,24,31,974,1722,3670,1775.16,decrease
0.0637,24,32,1055,1627,3737,1822.74,decrease
0.0637,24,33,996,1654,3646,1770.36,decrease
0.0637,24,34,957,1541,3455,1680.78,decrease
0.0637,24,35,995,1747,3737,1808.34,decrease
