a,sigma,k,u_hat,delta,outcome
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.676734694,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.694693878,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.712653061,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.730612245,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.748571429,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.766530612,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.784489796,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.80244898,0.01,0.2,0.15,0.0021,increase
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.012209091,0.01,0.2,0.15,0.000356089,decrease
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.820408163,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.838367347,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
0.856326531,0.01,0.2,0.15,0.0021,increase
