gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
5,24238,408,1051,22779,1867,0.0385139
6,24114,449,1042,22623,1940,0.0402256
7,24162,350,1216,22596,1916,0.039649
8,24243,359,1146,22738,1864,0.0384441
9,24143,375,1125,22643,1875,0.0388311
10,24140,321,1108,22711,1750,0.0362469
11,24096,360,1034,22702,1754,0.0363961
12,24155,315,1148,22692,1778,0.036804
13,24188,353,1098,22737,1804,0.0372912
14,24148,351,1088,22709,1790,0.0370631
15,24383,341,1095,22947,1777,0.0364393
16,24180,380,1088,22712,1848,0.0382134
17,24093,385,1141,22567,1911,0.0396588
18,24318,430,1201,22687,2061,0.042376
19,24309,472,1193,22644,2137,0.0439549
20,24197,470,1226,22501,2166,0.0447576
21,24067,461,1227,22379,2149,0.0446462
22,24355,496,1251,22608,2243,0.046048
23,23958,492,1239,22227,2223,0.0463937
24,24157,505,1342,22310,2352,0.0486815
25,24324,578,1277,22469,2433,0.0500123
26,24431,682,1382,22367,2746,0.0561991
27,24315,655,1423,22237,2733,0.0561999
28,24263,700,1390,22173,2790,0.057495
29,24086,783,1356,21947,2922,0.0606576
30,24286,902,1474,21910,3278,0.0674874
31,24318,984,1515,21819,3483,0.0716136
32,24119,1102,1530,21487,3734,0.0774079
33,24171,1221,1765,21185,4207,0.0870258
34,24294,1475,1767,21052,4717,0.0970816
35,24291,1610,1870,20811,5090,0.104771
36,24346,1732,1966,20648,5430,0.111517
37,24148,1832,1857,20459,5521,0.114316
38,24456,2164,1864,20428,6192,0.126595
39,24419,2466,1878,20075,6810,0.139441
40,24473,2731,1809,19933,7271,0.148551
41,24655,3182,1768,19705,8132,0.164916
42,24889,3651,1812,19426,9114,0.183093
43,24872,4128,1776,18968,10032,0.201673
44,24903,4644,1785,18474,11073,0.222323
45,24985,5289,1712,17984,12290,0.245948
46,25158,5985,1698,17475,13668,0.271643
47,25456,6789,1651,17016,15229,0.299124
48,25592,7625,1593,16374,16843,0.329068
49,25530,8357,1478,15695,18192,0.356287
50,25881,9182,1403,15296,19767,0.381882
51,26027,9990,1302,14735,21282,0.408845
52,26249,10877,1219,14153,22973,0.437598
53,26499,11535,1200,13764,24270,0.457942
54,26424,12358,1109,12957,25825,0.488666
55,26638,12871,1075,12692,26817,0.50336
56,26540,13269,963,12308,27501,0.518105
57,26730,14038,1008,11684,29084,0.544033
58,26901,14451,942,11508,29844,0.554701
59,26988,14873,866,11249,30612,0.567141
60,27265,15291,853,11121,31435,0.576472
61,27242,15297,804,11141,31398,0.576279
62,27084,15029,849,11206,30907,0.570577
63,27156,15132,860,11164,31124,0.573059
64,27005,15417,814,10774,31648,0.585966
65,27065,15649,804,10612,32102,0.593054
66,27236,15608,807,10821,32023,0.58788
67,27187,15607,856,10724,32070,0.589804
68,27082,15663,947,10472,32273,0.595839
69,27112,15904,866,10342,32674,0.602575
70,27157,15937,962,10258,32836,0.604559
71,27087,15684,899,10504,32267,0.595618
72,26953,15530,895,10528,31955,0.592791
73,27361,16073,944,10344,33090,0.604693
74,27179,16101,890,10188,33092,0.608779
75,27217,16329,902,9986,33560,0.616526
76,27216,16628,909,9679,34165,0.627664
77,27482,16836,858,9788,34530,0.628229
78,27376,16779,840,9757,34398,0.628251
79,27289,16904,790,9595,34598,0.633918
80,27519,17273,863,9383,35409,0.643355
81,27613,17464,785,9364,35713,0.64667
82,27458,17333,803,9322,35469,0.645877
83,27571,17478,845,9248,35801,0.649251
84,27537,17418,774,9345,35610,0.646585
85,27231,17120,795,9316,35035,0.643293
86,27443,17315,822,9306,35452,0.645921
87,27545,17361,897,9287,35619,0.64656
88,27440,17385,865,9190,35635,0.649326
89,27516,17485,854,9177,35824,0.650967
90,27606,17689,910,9007,36288,0.657248
91,27626,17638,942,9046,36218,0.655506
92,27484,17904,934,8646,36742,0.668425
93,27729,18201,889,8639,37291,0.672419
94,27490,18181,896,8413,37258,0.677665
95,27547,18163,872,8512,37198,0.675173
96,27623,18193,904,8526,37290,0.674981
97,27468,18127,972,8369,37226,0.677625
98,27593,17936,947,8710,36819,0.66718
99,27656,18254,888,8514,37396,0.676092
100,27710,18546,892,8272,37984,0.685384
-9,24196,0,0,24196,0,0.0
-8,24241,0,0,24241,0,0.0
-7,24151,0,0,24151,0,0.0
-6,24094,0,0,24094,0,0.0
-5,24229,0,0,24229,0,0.0
-4,24213,0,0,24213,0,0.0
-3,24222,0,0,24222,0,0.0
-2,24223,0,0,24223,0,0.0
-1,24308,0,0,24308,0,0.0
0,25091,800,0,24291,1600,0.0318839
1,24394,432,735,23227,1599,0.0327745
2,24237,435,915,22887,1785,0.0368239
3,24247,443,971,22833,1857,0.0382934
4,24316,446,934,22936,1826,0.0375473
5,24292,438,1095,22759,1971,0.0405689
6,24272,457,1122,22693,2036,0.0419413
7,24334,413,1164,22757,1990,0.0408893
8,24118,403,1081,22634,1887,0.0391202
9,24259,428,1025,22806,1881,0.0387691
10,24074,427,1075,22572,1929,0.040064
11,24244,448,1220,22576,2116,0.0436397
12,24185,480,1142,22563,2102,0.0434567
13,24264,560,1169,22535,2289,0.0471686
14,24155,625,1182,22348,2432,0.0503415
15,24286,662,1199,22425,2523,0.0519435
16,24161,698,1240,22223,2636,0.0545507
17,24232,782,1251,22199,2815,0.0580844
18,24302,834,1378,22090,3046,0.0626697
19,24270,814,1429,22027,3057,0.062979
20,24310,890,1428,21992,3208,0.0659811
21,24371,977,1519,21875,3473,0.0712527
22,24236,1080,1541,21615,3701,0.0763534
23,24294,1203,1621,21470,4027,0.0828805
24,24264,1359,1692,21213,4410,0.0908754
25,24348,1672,1661,21015,5005,0.102781
26,24261,1840,1854,20567,5534,0.114051
27,24420,1981,1814,20625,5776,0.118264
28,24473,2259,1883,20331,6401,0.130777
29,24598,2668,1829,20101,7165,0.145642
30,24569,3161,1963,19445,8285,0.168607
31,24830,3709,1866,19255,9284,0.186951
32,24852,4268,1753,18831,10289,0.207005
33,25016,4787,1814,18415,11388,0.227614
34,24908,5429,1837,17642,12695,0.254838
35,25275,6149,1803,17323,14101,0.278952
36,25358,6900,1851,16607,15651,0.308601
37,25560,7691,1827,16042,17209,0.336639
38,25732,8596,1716,15420,18908,0.367402
39,25891,9338,1640,14913,20316,0.392337
40,25962,9991,1526,14445,21508,0.414221
41,26196,10819,1394,13983,23032,0.439609
42,26465,11753,1289,13423,24795,0.468449
43,26420,12306,1150,12964,25762,0.487547
44,26615,12849,1125,12641,26823,0.503908
45,26781,13324,1017,12440,27665,0.516504
46,26825,13788,1029,12008,28605,0.533178
47,26869,13992,1013,11864,28997,0.5396
48,26901,14281,987,11633,29549,0.549218
49,26928,14648,974,11306,30270,0.562054
50,27003,14916,930,11157,30762,0.569603
51,27004,15075,886,11043,31036,0.574656
52,27032,15200,888,10944,31288,0.578722
53,27119,15352,841,10926,31545,0.581603
54,27303,15547,825,10931,31919,0.584533
55,27251,15705,817,10729,32227,0.591299
56,27198,15855,853,10490,32563,0.598629
57,27139,15831,795,10513,32457,0.597977
58,27274,16002,840,10432,32844,0.602112
59,27225,16104,849,10272,33057,0.607107
60,27265,16399,847,10019,33645,0.617
61,27336,16440,808,10088,33688,0.616184
62,27526,16598,773,10155,33969,0.617035
63,27390,16700,812,9878,34212,0.624535
64,27400,16611,863,9926,34085,0.621989
65,27144,16265,863,10016,33393,0.615108
66,27239,16297,795,10147,33389,0.61289
67,27251,16580,861,9810,34021,0.624216
68,27506,16776,838,9892,34390,0.625136
69,27328,16691,852,9785,34234,0.626354
70,27576,16919,846,9811,34684,0.62888
71,27518,17033,772,9713,34838,0.633004
72,27505,17301,857,9347,35459,0.644592
73,27469,17340,785,9344,35465,0.645546
74,27683,17571,758,9354,35900,0.648412
75,27574,17523,800,9251,35846,0.649996
76,27406,17500,802,9104,35802,0.653178
77,27618,17801,809,9008,36411,0.65919
78,27690,17761,875,9054,36397,0.657223
79,27766,17786,813,9167,36385,0.655208
80,27479,17588,885,9006,36061,0.656156
81,27500,17691,905,8904,36287,0.659764
82,27595,17942,977,8676,36861,0.667893
83,27620,18147,892,8581,37186,0.673172
84,27476,18069,870,8537,37008,0.67346
85,27755,18121,900,8734,37142,0.669105
86,27728,18314,880,8534,37508,0.676356
87,27736,18374,871,8491,37619,0.678162
88,27585,18334,832,8419,37500,0.679717
89,27695,18421,789,8485,37631,0.679383
90,27636,18582,756,8298,37920,0.686062
91,27725,18651,850,8224,38152,0.688043
92,27699,18623,831,8245,38077,0.687335
93,27723,18520,794,8409,37834,0.682358
94,27761,18908,776,8077,38592,0.695076
95,27698,18916,835,7947,38667,0.698011
96,27909,19134,772,8003,39040,0.699416
97,27704,18988,753,7963,38729,0.698978
98,27838,19243,726,7869,39212,0.704289
99,27748,19213,750,7785,39176,0.705925
100,27815,19270,767,7778,39307,0.706579
-9,24206,0,0,24206,0,0.0
-8,24282,0,0,24282,0,0.0
-7,24126,0,0,24126,0,0.0
-6,24256,0,0,24256,0,0.0
-5,24101,0,0,24101,0,0.0
-4,24222,0,0,24222,0,0.0
-3,24157,0,0,24157,0,0.0
-2,24224,0,0,24224,0,0.0
-1,24196,0,0,24196,0,0.0
0,24997,800,0,24197,1600,0.0320038
1,24093,455,737,22901,1647,0.0341801
2,24270,419,826,23025,1664,0.034281
3,24171,375,879,22917,1629,0.0336974
4,24188,402,952,22834,1756,0.036299
5,24263,425,1040,22798,1890,0.0389482
6,24127,417,1098,22612,1932,0.0400381
7,24318,440,1010,22868,1890,0.0388601
8,23930,414,1073,22443,1901,0.03972
9,24140,443,1121,22576,2007,0.04157
10,24251,504,1194,22553,2202,0.0454002
11,24100,483,1228,22389,2194,0.0455187
12,24220,546,1129,22545,2221,0.0458505
13,24119,555,1171,22393,2281,0.0472864
14,24243,632,1364,22247,2628,0.0542012
15,24241,689,1462,22090,2840,0.0585784
16,24262,713,1447,22102,2873,0.0592078
17,24263,821,1484,21958,3126,0.0644191
18,24343,938,1510,21895,3386,0.0695477
19,24211,1020,1503,21688,3543,0.0731692
20,24201,1106,1523,21572,3735,0.0771662
21,24320,1266,1527,21527,4059,0.0834498
22,24484,1252,1681,21551,4185,0.085464
23,24393,1519,1591,21283,4629,0.0948838
24,24229,1695,1748,20786,5138,0.10603
25,24352,1981,1745,20626,5707,0.117177
26,24424,2309,1727,20388,6345,0.129893
27,24557,2586,1842,20129,7014,0.142811
28,24576,2871,1728,19977,7470,0.151978
29,24800,3285,1808,19707,8378,0.168911
30,24766,3733,1770,19263,9236,0.186465
31,24807,4350,1790,18667,10490,0.211432
32,24921,4903,1793,18225,11599,0.232715
33,25224,5595,1710,17919,12900,0.255709
34,25141,6102,1761,17278,13965,0.277734
35,25352,6931,1831,16590,15693,0.309502
36,25589,7724,1782,16083,17230,0.336668
37,25595,8388,1722,15485,18498,0.36136
38,25974,9359,1670,14945,20388,0.392469
39,25985,9947,1571,14467,21465,0.413027
40,26224,11099,1392,13733,23590,0.449779
41,26369,11853,1320,13196,25026,0.474534
42,26588,12575,1256,12757,26406,0.496577
43,26600,13136,1097,12367,27369,0.514455
44,26931,13702,1126,12103,28530,0.529687
45,26799,13916,1085,11798,28917,0.539516
46,26876,14230,1096,11550,29556,0.549859
47,26876,14483,1023,11370,29989,0.557914
48,27131,14861,956,11314,30678,0.565368
49,27134,15299,911,10924,31509,0.580618
50,27105,15412,851,10842,31675,0.584302
51,27091,15375,818,10898,31568,0.582629
52,27203,15569,892,10742,32030,0.588722
53,27162,15713,841,10608,32267,0.593973
54,27257,15850,803,10604,32503,0.596232
55,27154,15814,831,10509,32459,0.597684
56,27101,15815,874,10412,32504,0.599683
57,27302,15986,791,10525,32763,0.600011
58,27134,16030,850,10254,32910,0.606435
59,27409,16485,807,10117,33777,0.616166
60,27458,16684,795,9979,34163,0.622096
61,27322,16674,829,9819,34177,0.625448
62,27534,16819,786,9929,34424,0.625118
63,27325,16606,883,9836,34095,0.623879
64,27257,16706,897,9654,34309,0.629361
65,27211,16581,851,9779,34013,0.624986
66,27231,16755,885,9591,34395,0.631541
67,27337,16866,972,9499,34704,0.634744
68,27489,17130,940,9419,35200,0.640256
69,27366,17017,908,9441,34942,0.63842
70,27451,17296,940,9215,35532,0.64719
71,27381,17143,914,9324,35200,0.642781
72,27488,17140,946,9402,35226,0.640752
73,27592,17308,931,9353,35547,0.644154
74,27436,17489,941,9006,35919,0.654596
75,27481,17436,871,9174,35743,0.650322
76,27440,17345,957,9138,35647,0.649544
77,27438,17565,971,8902,36101,0.657865
78,27484,17769,913,8802,36451,0.663131
79,27487,17739,952,8796,36430,0.662677
80,27608,18077,913,8618,37067,0.671309
81,27669,18232,852,8585,37316,0.674329
82,27663,18306,803,8554,37415,0.676264
83,27914,18380,885,8649,37645,0.674303
84,27760,18176,914,8670,37266,0.671218
85,27736,18369,908,8459,37646,0.678649
86,27741,18522,899,8320,37943,0.683879
87,27682,18490,873,8319,37853,0.683711
88,27796,18687,821,8288,38195,0.687059
89,27708,18814,799,8095,38427,0.693428
90,27815,18856,830,8129,38542,0.692828
91,27728,18854,851,8023,38559,0.695308
92,27833,19142,873,7818,39157,0.703428
93,27896,19278,760,7858,39316,0.704689
94,27955,19236,850,7869,39322,0.703309
95,27918,19043,854,8021,38940,0.6974
96,28017,19458,868,7691,39784,0.709998
97,28010,19464,817,7729,39745,0.709479
98,27920,19520,834,7566,39874,0.714076
99,27994,19672,815,7507,40159,0.717279
100,27899,19632,845,7422,40109,0.718825
-9,24118,0,0,24118,0,0.0
-8,24317,0,0,24317,0,0.0
-7,24336,0,0,24336,0,0.0
-6,24172,0,0,24172,0,0.0
-5,24226,0,0,24226,0,0.0
-4,24215,0,0,24215,0,0.0
-3,24204,0,0,24204,0,0.0
-2,24260,0,0,24260,0,0.0
-1,24224,0,0,24224,0,0.0
0,24979,800,0,24179,1600,0.0320269
1,24114,444,706,22964,1594,0.0330513
2,24208,406,833,22969,1645,0.0339764
3,24178,349,914,22915,1612,0.0333361
4,24159,332,918,22909,1582,0.0327414
5,24122,318,916,22888,1552,0.0321698
6,24102,299,898,22905,1496,0.0310348
7,24051,289,906,22856,1484,0.0308511
8,24060,300,929,22831,1529,0.0317747
9,24177,306,995,22876,1607,0.0332341
10,24355,323,1044,22988,1690,0.0346951
11,24213,343,1043,22827,1729,0.035704
12,24122,337,1107,22678,1781,0.0369165
13,24116,342,1110,22664,1794,0.0371952
14,24025,366,1174,22485,1906,0.039667
15,24105,389,1159,22557,1937,0.0401784
16,24145,437,1193,22515,2067,0.0428039
17,24322,450,1166,22706,2066,0.0424718
18,24207,512,1194,22501,2218,0.0458132
19,24046,501,1241,22304,2243,0.0466398
20,24183,512,1276,22395,2300,0.0475541
21,24205,615,1289,22301,2519,0.0520347
22,24408,660,1348,22400,2668,0.0546542
23,24013,731,1275,22007,2737,0.05699
24,24285,768,1441,22076,2977,0.061293
25,24210,866,1458,21886,3190,0.0658819
26,24269,1003,1602,21664,3608,0.0743335
27,24119,1017,1630,21472,3664,0.0759567
28,24211,1160,1568,21483,3888,0.0802941
29,24272,1262,1682,21328,4206,0.086643
30,24419,1372,1683,21364,4427,0.0906466
31,24226,1449,1690,21087,4588,0.0946917
32,24398,1668,1728,21002,5064,0.103779
33,24450,1900,1724,20826,5524,0.112965
34,24587,2245,1650,20692,6140,0.124863
35,24494,2614,1772,20108,7000,0.142892
36,24631,2965,1807,19859,7737,0.157058
37,24776,3374,1758,19644,8506,0.171658
38,24733,3841,1736,19156,9418,0.190393
39,24729,4334,1731,18664,10399,0.210259
40,24885,4743,1803,18339,11289,0.226823
41,25163,5476,1846,17841,12798,0.254302
42,25492,6274,1740,17478,14288,0.280245
43,25303,6971,1695,16637,15637,0.308995
44,25370,7758,1619,15993,17135,0.337702
45,25754,8658,1595,15501,18911,0.367147
46,25815,9473,1518,14824,20464,0.396359
47,26037,10149,1409,14479,21707,0.416849
48,26301,10922,1358,14021,23202,0.441086
49,26298,11364,1313,13621,24041,0.457088
50,26635,12253,1239,13143,25745,0.483293
51,26544,12697,1150,12697,26544,0.5
52,26595,13182,1180,12233,27544,0.517842
53,26804,13609,1093,12102,28311,0.528111
54,26749,14111,949,11689,29171,0.545273
55,26941,14609,931,11401,30149,0.559538
56,26855,14770,881,11204,30421,0.566394
57,27082,15189,925,10968,31303,0.57793
58,27056,15305,898,10853,31508,0.582274
59,27294,15511,880,10903,31902,0.584414
60,27128,15705,846,10577,32256,0.594515
61,27128,15783,812,10533,32378,0.596763
62,27224,15904,881,10439,32689,0.600371
63,27297,16120,860,10317,33100,0.606294
64,27331,16280,855,10196,33415,0.611302
65,27351,16343,762,10246,33448,0.611458
66,27261,16368,755,10138,33491,0.614266
67,27312,16314,728,10270,33356,0.610647
68,27200,16284,814,10102,33382,0.61364
69,27237,16456,787,9994,33699,0.618625
70,27291,16582,805,9904,33969,0.622348
71,27358,16606,768,9984,33980,0.621025
72,27258,16467,731,10060,33665,0.617525
73,27333,16670,827,9836,34167,0.625014
74,27331,16779,782,9770,34340,0.628224
75,27209,16781,747,9681,34309,0.630472
76,27680,17060,750,9870,34870,0.629877
77,27284,17087,735,9462,34909,0.639734
78,27363,17095,834,9434,35024,0.639988
79,27419,17281,829,9309,35391,0.645374
80,27542,17617,888,9037,36122,0.655762
81,27685,17559,904,9222,36022,0.650569
82,27485,17487,808,9190,35782,0.650937
83,27433,17632,832,8969,36096,0.657894
84,27506,17809,858,8839,36476,0.663055
85,27711,18009,813,8889,36831,0.664556
86,27541,17803,862,8876,36468,0.662067
87,27511,18102,877,8532,37081,0.67393
88,27633,18067,847,8719,36981,0.669146
89,27478,18212,868,8398,37292,0.678579
90,27707,18274,871,8562,37419,0.675263
91,27670,18358,843,8469,37559,0.678695
92,27547,18553,832,8162,37938,0.688605
93,27773,18622,818,8333,38062,0.685234
94,27716,18663,843,8210,38169,0.688573
95,27645,18643,880,8122,38166,0.690288
96,27696,18558,836,8302,37952,0.685153
97,27894,18767,858,8269,38392,0.688177
98,27679,18825,825,8029,38475,0.695021
99,27844,18962,828,8054,38752,0.695877
100,27836,19064,826,7946,38954,0.699705
-9,24121,0,0,24121,0,0.0
-8,24333,0,0,24333,0,0.0
-7,24097,0,0,24097,0,0.0
-6,24154,0,0,24154,0,0.0
-5,24265,0,0,24265,0,0.0
-4,24224,0,0,24224,0,0.0
-3,24293,0,0,24293,0,0.0
-2,24122,0,0,24122,0,0.0
-1,24162,0,0,24162,0,0.0
0,24911,800,0,24111,1600,0.0321143
1,24345,456,836,23053,1748,0.0359006
2,24152,477,839,22836,1793,0.0371191
3,24087,440,979,22668,1859,0.0385893
4,24301,421,1067,22813,1909,0.0392782
5,24234,434,1105,22695,1973,0.0407073
6,24188,435,1181,22572,2051,0.0423971
7,24331,469,1185,22677,2123,0.0436275
8,24046,477,1236,22333,2190,0.0455377
9,24271,527,1310,22434,2364,0.0487001
10,24072,536,1253,22283,2325,0.0482926
11,24160,534,1319,22307,2387,0.0493998
12,24207,520,1275,22412,2315,0.0478167
13,24299,558,1309,22432,2425,0.0498992
14,24228,631,1383,22214,2645,0.0545856
15,24251,653,1440,22158,2746,0.0566162
16,24447,713,1536,22198,2962,0.06058
17,24112,792,1448,21872,3032,0.0628733
18,24231,868,1500,21863,3236,0.066774
19,24266,982,1665,21619,3629,0.0747754
20,24464,1055,1792,21617,3902,0.0797498
21,24359,1208,1793,21358,4209,0.0863952
22,24185,1384,1704,21097,4472,0.092454
23,24386,1555,1717,21114,4827,0.0989707
24,24425,1621,1860,20944,5102,0.104442
25,24486,1785,1915,20786,5485,0.112003
26,24401,1947,1949,20505,5843,0.119729
27,24472,2295,2001,20176,6591,0.134664
28,24502,2620,2018,19864,7258,0.14811
29,24587,2946,2132,19509,8024,0.163176
30,24577,3382,2080,19115,8844,0.179924
31,24729,3932,2041,18756,9905,0.200271
32,24860,4517,1941,18402,10975,0.220736
33,25011,5257,1889,17865,12403,0.247951
34,25311,6005,1851,17455,13861,0.273814
35,25300,6635,1777,16888,15047,0.297372
36,25338,7151,1858,16329,16160,0.318889
37,25699,8070,1835,15794,17975,0.349722
38,25822,8856,1777,15189,19489,0.377372
39,25963,9631,1681,14651,20943,0.403324
40,26095,10451,1520,14124,22422,0.429623
41,26103,11016,1432,13655,23464,0.44945
42,26256,11906,1282,13068,25094,0.477872
43,26498,12607,1189,12702,26403,0.498207
44,26782,13539,1100,12143,28178,0.526062
45,26630,13835,972,11823,28642,0.537777
46,27246,14431,910,11905,29772,0.546355
47,26896,14572,881,11443,30025,0.558169
48,27046,14901,822,11323,30624,0.566147
49,26897,15119,750,11028,30988,0.576049
50,26955,14980,813,11162,30773,0.570822
51,27204,15592,816,10796,32000,0.588149
52,27146,15576,824,10746,31976,0.588963
53,27208,15425,859,10924,31709,0.582715
54,27048,15469,787,10792,31725,0.586457
55,27140,15649,763,10728,32061,0.59066
56,27063,15610,773,10680,31993,0.591084
57,27123,15617,841,10665,32075,0.591288
58,27220,15827,742,10651,32396,0.595077
59,27303,15755,754,10794,32264,0.590851
60,27194,15750,787,10657,32287,0.593642
61,27168,15972,816,10380,32760,0.602915
62,27295,16207,776,10312,33190,0.607987
63,27306,16378,783,10145,33539,0.614132
64,27322,16294,813,10215,33401,0.611247
65,27188,16388,850,9950,33626,0.618398
66,27175,16605,773,9797,33983,0.625262
67,27331,16884,739,9708,34507,0.631279
68,27403,16767,740,9896,34274,0.625369
69,27257,16674,814,9769,34162,0.626665
70,27188,16316,839,10033,33471,0.615547
71,27367,16487,776,10104,33750,0.616619
72,27260,16634,769,9857,34037,0.624303
73,27146,16664,799,9683,34127,0.628582
74,27527,16936,842,9749,34714,0.630545
75,27434,16939,788,9707,34666,0.631807
76,27435,17127,740,9568,34994,0.637762
77,27376,17147,680,9549,34974,0.638771
78,27478,17132,684,9662,34948,0.635927
79,27388,17269,759,9360,35297,0.644388
80,27406,17464,750,9192,35678,0.650916
81,27523,17564,748,9211,35876,0.651746
82,27487,17422,816,9249,35660,0.64867
83,27419,17399,803,9217,35601,0.649203
84,27460,17972,756,8732,36700,0.668245
85,27517,17878,851,8788,36607,0.665171
86,27485,17923,828,8734,36674,0.667164
87,27731,18194,849,8688,37237,0.671397
88,27572,18218,831,8523,37267,0.675812
89,27581,18408,790,8383,37606,0.681737
90,27654,18539,804,8311,37882,0.684928
91,27656,18660,822,8174,38142,0.689579
92,27827,18624,822,8381,38070,0.684048
93,27690,18790,856,8044,38436,0.694041
94,27753,18831,832,8090,38494,0.693511
95,27811,18857,836,8118,38550,0.693071
