gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
55,27026,15675,860,10491,32210,0.595908
56,27193,16074,849,10270,32997,0.606719
57,27496,16445,800,10251,33690,0.612635
58,27371,16558,810,10003,33926,0.619744
59,27213,16258,794,10161,33310,0.612024
60,27145,16109,830,10206,33048,0.608731
61,27133,16254,807,10072,33315,0.61392
62,27358,16499,741,10118,33739,0.61662
63,27452,16555,761,10136,33871,0.616913
64,27100,16424,817,9859,33665,0.621125
65,27330,16781,834,9715,34396,0.629272
66,27380,16934,846,9600,34714,0.63393
67,27292,16941,779,9572,34661,0.635003
68,27491,17033,824,9634,34890,0.634571
69,27408,16966,841,9601,34773,0.634359
70,27463,17071,877,9515,35019,0.637567
71,27668,17242,930,9496,35414,0.639981
72,27372,17093,896,9383,35082,0.640837
73,27182,16992,947,9243,34931,0.642539
74,27383,17397,835,9151,35629,0.650568
75,27530,17438,838,9254,35714,0.648638
76,27529,17359,945,9225,35663,0.647735
77,27555,17383,853,9319,35619,0.646326
78,27549,17435,961,9153,35831,0.650314
79,27658,17704,871,9083,36279,0.65585
80,27603,17646,829,9128,36121,0.654295
81,27668,17878,753,9037,36509,0.659769
82,27578,17849,860,8869,36558,0.662811
83,27522,17908,749,8865,36565,0.664287
84,27424,17733,796,8895,36262,0.661136
85,27561,17843,833,8885,36519,0.662512
86,27646,17918,846,8882,36682,0.663423
87,27533,17834,912,8787,36580,0.664294
88,27620,18107,885,8628,37099,0.671597
89,27760,18246,912,8602,37404,0.673703
90,27785,18349,940,8496,37638,0.677308
91,27712,18501,892,8319,37894,0.683711
92,27618,18445,844,8329,37734,0.683141
93,27812,18753,760,8299,38266,0.68794
94,27697,18782,779,8136,38343,0.692187
95,27761,18885,807,8069,38577,0.694806
96,27745,19007,793,7945,38807,0.699351
97,28044,19238,795,8011,39271,0.700168
98,27776,18868,827,8081,38563,0.694178
99,27699,18768,797,8134,38333,0.691956
100,27767,18758,816,8193,38332,0.690244
-9,24262,0,0,24262,0,0.0
-8,24201,0,0,24201,0,0.0
-7,24100,0,0,24100,0,0.0
-6,24101,0,0,24101,0,0.0
-5,24210,0,0,24210,0,0.0
-4,24186,0,0,24186,0,0.0
-3,24167,0,0,24167,0,0.0
-2,24200,0,0,24200,0,0.0
-1,24222,0,0,24222,0,0.0
0,25106,800,0,24306,1600,0.0318649
1,24280,415,748,23117,1578,0.0324959
2,24318,388,866,23064,1642,0.033761
3,24118,367,928,22823,1662,0.0344556
4,24184,327,938,22919,1592,0.0329143
5,24142,364,1008,22770,1736,0.0359539
6,24263,387,1091,22785,1865,0.038433
7,24230,408,1094,22728,1910,0.0394139
8,24156,437,1114,22605,1988,0.0411492
9,24287,507,1144,22636,2158,0.0444271
10,24200,580,1098,22522,2258,0.0466529
11,24265,570,1181,22514,2321,0.0478261
12,24077,547,1251,22279,2345,0.0486979
13,24250,533,1286,22431,2352,0.0484948
14,24222,616,1252,22354,2484,0.0512757
15,24331,670,1285,22376,2625,0.0539435
16,24140,685,1208,22247,2578,0.0533969
17,24358,750,1312,22296,2812,0.0577223
18,24295,820,1398,22077,3038,0.0625232
19,24093,852,1490,21751,3194,0.0662848
20,24272,917,1522,21833,3356,0.0691332
21,24218,971,1546,21701,3488,0.0720126
22,24378,1023,1521,21834,3567,0.0731602
23,24271,1065,1604,21602,3734,0.0769231
24,24285,1195,1752,21338,4142,0.085279
25,24363,1395,1690,21278,4480,0.0919427
26,24204,1505,1872,20827,4882,0.100851
27,24472,1635,1897,20940,5167,0.10557
28,24266,2011,1872,20383,5894,0.121446
29,24408,2258,1887,20263,6403,0.131166
30,24591,2508,1917,20166,6933,0.140966
31,24700,2801,1972,19927,7574,0.15332
32,24620,3165,2001,19454,8331,0.169192
33,24778,3580,1930,19268,9090,0.183429
34,24686,4003,1894,18789,9900,0.200519
35,24916,4643,1905,18368,11191,0.224575
36,25183,5280,1823,18080,12383,0.24586
37,25307,5960,1906,17441,13826,0.273166
38,25384,6653,1915,16816,15221,0.299815
39,25393,7350,1829,16214,16529,0.325464
40,25791,8414,1798,15579,18626,0.361095
41,25664,9213,1731,14720,20157,0.39271
42,26046,10026,1694,14326,21746,0.417454
43,26133,10705,1614,13814,23024,0.440516
44,26295,11445,1496,13354,24386,0.4637
45,26479,12038,1395,13046,25471,0.480966
46,26554,12536,1282,12736,26354,0.496234
47,26769,13197,1187,12385,27581,0.515167
48,26713,13614,1152,11947,28380,0.531202
49,26686,13864,1019,11803,28747,0.538616
50,27046,14220,934,11892,29374,0.543038
51,26964,14520,889,11555,29929,0.554981
52,26994,14894,863,11237,30651,0.567737
53,27158,15244,879,11035,31367,0.577491
54,27110,15430,804,10876,31664,0.583991
55,27235,15817,766,10652,32400,0.594823
56,27065,15774,771,10520,32319,0.597063
57,27219,15964,779,10476,32707,0.600812
58,27114,16090,793,10231,32973,0.608044
59,27351,16142,784,10425,33068,0.604512
60,27203,16160,757,10286,33077,0.607966
61,27258,16165,720,10373,33050,0.606244
62,27365,16420,789,10156,33629,0.614453
63,27136,16274,778,10084,33326,0.614055
64,27184,16339,811,10034,33489,0.615969
65,27098,16294,801,10003,33389,0.616079
66,27318,16524,830,9964,33878,0.620067
67,27250,16557,854,9839,33968,0.623266
68,27436,16885,852,9699,34622,0.630959
69,27430,17072,868,9490,35012,0.638206
70,27410,16935,889,9586,34759,0.634057
71,27301,16935,859,9507,34729,0.636039
72,27427,17183,827,9417,35193,0.641576
73,27543,17413,877,9253,35703,0.648132
74,27378,17319,862,9197,35500,0.648331
75,27560,17589,907,9064,36085,0.654663
76,27533,17450,910,9173,35810,0.650311
77,27269,17406,927,8936,35739,0.655305
78,27473,17489,884,9100,35862,0.652677
79,27471,17673,868,8930,36214,0.659131
80,27444,17468,900,9076,35836,0.652893
81,27483,17741,849,8893,36331,0.660972
82,27740,17934,863,8943,36731,0.662058
83,27319,17528,930,8861,35986,0.658626
84,27561,17753,932,8876,36438,0.661043
85,27785,18083,857,8845,37023,0.666241
86,27628,17899,877,8852,36675,0.663729
87,27683,18178,820,8685,37176,0.671459
88,27512,18175,903,8434,37253,0.677032
89,27715,18396,923,8396,37715,0.680408
90,27691,18606,917,8168,38129,0.688473
91,27737,18523,931,8283,37977,0.684591
92,27844,18850,957,8037,38657,0.694171
93,27893,19055,852,7986,38962,0.698419
94,27724,18764,847,8113,38375,0.69209
95,27977,18842,908,8227,38592,0.689709
96,28017,18940,956,8121,38836,0.693079
97,27790,18847,1001,7942,38695,0.696204
98,27785,18782,990,8013,38554,0.693792
99,27826,19161,982,7683,39304,0.706246
100,27806,19289,855,7662,39433,0.709074
-9,24101,0,0,24101,0,0.0
-8,24125,0,0,24125,0,0.0
-7,24078,0,0,24078,0,0.0
-6,24147,0,0,24147,0,0.0
-5,24286,0,0,24286,0,0.0
-4,24140,0,0,24140,0,0.0
-3,24286,0,0,24286,0,0.0
-2,24262,0,0,24262,0,0.0
-1,24050,0,0,24050,0,0.0
0,25076,800,0,24276,1600,0.031903
1,24205,430,725,23050,1585,0.0327412
2,24021,412,863,22746,1687,0.0351151
3,24121,385,864,22872,1634,0.0338709
4,24156,388,894,22874,1670,0.034567
5,24079,371,932,22776,1674,0.0347606
6,24368,391,1026,22951,1808,0.0370978
7,24124,378,1086,22660,1842,0.0381777
8,24086,386,1098,22602,1870,0.0388192
9,24250,411,1118,22721,1940,0.04
10,24179,385,1158,22636,1928,0.0398693
11,24090,443,1138,22509,2024,0.0420091
12,24156,449,1235,22472,2133,0.0441505
13,24242,518,1229,22495,2265,0.0467164
14,24155,556,1193,22406,2305,0.0477127
15,24235,575,1222,22438,2372,0.0489375
16,24130,584,1201,22345,2369,0.0490883
17,23997,610,1272,22115,2492,0.0519232
18,24130,682,1401,22047,2765,0.0572938
19,24275,754,1410,22111,2918,0.060103
20,24316,837,1454,22025,3128,0.0643198
21,24404,900,1357,22147,3157,0.064682
22,24260,862,1496,21902,3220,0.0663644
23,24318,901,1521,21896,3323,0.0683239
24,24300,1100,1486,21714,3686,0.0758436
25,24414,1215,1529,21670,3959,0.0810805
26,24361,1349,1519,21493,4217,0.0865523
27,24444,1559,1575,21310,4693,0.0959949
28,24500,1881,1506,21113,5268,0.10751
29,24355,2180,1575,20600,5935,0.121844
30,24670,2571,1626,20473,6768,0.137171
31,24604,2955,1659,19990,7569,0.153816
32,24713,3415,1583,19715,8413,0.170214
33,24764,3867,1712,19185,9446,0.19072
34,24856,4324,1700,18832,10348,0.208159
35,24865,4827,1701,18337,11355,0.228333
36,25120,5377,1636,18107,12390,0.246616
37,25359,6002,1611,17746,13615,0.268445
38,25393,6706,1639,17048,15051,0.296361
39,25433,7670,1535,16228,16875,0.331754
40,25790,8497,1485,15808,18479,0.358259
41,26101,9340,1504,15257,20184,0.386652
42,25930,9894,1325,14711,21113,0.407115
43,26268,10743,1262,14263,22748,0.432998
44,26301,11390,1225,13686,24005,0.456351
45,26544,11893,1182,13469,24968,0.470313
46,26338,12335,1229,12774,25899,0.491666
47,26558,12938,1151,12469,27027,0.50883
48,26609,13199,1152,12258,27550,0.517682
49,26791,13824,1066,11901,28714,0.535889
50,26762,14179,1077,11506,29435,0.54994
51,26829,14564,1052,11213,30180,0.562451
52,26802,14673,1039,11090,30385,0.566842
53,26910,14959,968,10983,30886,0.573876
54,27220,15266,925,11029,31457,0.577829
55,27098,15413,947,10738,31773,0.586261
56,27089,15387,888,10814,31662,0.584407
57,27077,15751,905,10421,32407,0.598423
58,27203,15994,843,10366,32831,0.603444
59,27282,15963,851,10468,32777,0.600707
60,27124,15980,854,10290,32814,0.604889
61,27277,15927,803,10547,32657,0.598618
62,27382,15989,803,10590,32781,0.598587
63,27214,16033,845,10336,32911,0.60467
64,27333,16399,842,10092,33640,0.615373
65,27375,16330,879,10166,33539,0.612584
66,27246,16561,867,9818,33989,0.623743
67,27347,16674,864,9809,34212,0.625517
68,27521,16916,916,9689,34748,0.6313
69,27320,17003,850,9467,34856,0.637921
70,27601,17244,914,9443,35402,0.641317
71,27400,16844,923,9633,34611,0.631588
72,27211,16900,888,9423,34688,0.637389
73,27381,17075,817,9489,34967,0.638527
74,27327,17106,868,9353,35080,0.641856
75,27586,17441,844,9301,35726,0.647539
76,27502,17408,858,9236,35674,0.648571
77,27558,17575,813,9170,35963,0.652497
78,27608,17502,873,9233,35877,0.649757
79,27500,17556,775,9169,35887,0.652491
80,27470,17838,774,8858,36450,0.663451
81,27619,17930,749,8940,36609,0.66275
82,27809,18050,769,8990,36869,0.662897
83,27625,18050,761,8814,36861,0.667167
84,27674,18286,807,8581,37379,0.675345
85,27644,18235,818,8591,37288,0.674432
86,27708,18426,874,8408,37726,0.680778
87,27597,18341,897,8359,37579,0.680853
88,27592,18411,891,8290,37713,0.683405
89,27730,18557,877,8296,37991,0.685016
90,27609,18517,879,8213,37913,0.686606
91,27878,18850,901,8127,38601,0.69232
92,27867,19048,834,7985,38930,0.698496
93,27652,18698,815,8139,38211,0.690927
94,27497,18809,782,7906,38400,0.698258
95,27974,19059,829,8086,38947,0.696129
96,27841,19060,786,7995,38906,0.698718
97,27630,18733,767,8130,38233,0.691875
98,27852,19084,787,7981,38955,0.699321
99,28008,19333,782,7893,39448,0.704227
100,28013,19563,833,7617,39959,0.713222
-9,24130,0,0,24130,0,0.0
-8,24216,0,0,24216,0,0.0
-7,24244,0,0,24244,0,0.0
-6,24232,0,0,24232,0,0.0
-5,24305,0,0,24305,0,0.0
-4,24217,0,0,24217,0,0.0
-3,24150,0,0,24150,0,0.0
-2,23993,0,0,23993,0,0.0
-1,24143,0,0,24143,0,0.0
0,25143,800,0,24343,1600,0.031818
1,24191,430,730,23031,1590,0.0328635
2,24345,363,881,23101,1607,0.0330047
3,24058,353,821,22884,1527,0.0317358
4,24191,341,823,23027,1505,0.0311066
5,24116,357,822,22937,1536,0.0318461
6,24315,341,969,23005,1651,0.0339502
7,24111,343,1003,22765,1689,0.0350255
8,24264,333,1061,22870,1727,0.0355877
9,24302,293,1069,22940,1655,0.0340507
10,24238,323,1079,22836,1725,0.0355846
11,24354,345,1119,22890,1809,0.0371397
12,24208,369,1070,22769,1808,0.037343
13,24296,345,1151,22800,1841,0.0378869
14,24053,284,1137,22632,1705,0.0354426
15,24075,313,1110,22652,1736,0.036054
16,24313,322,1116,22875,1760,0.0361946
17,24035,306,1091,22638,1703,0.0354275
18,24082,298,1147,22637,1743,0.0361889
19,24040,338,1143,22559,1819,0.0378328
20,23923,298,1172,22453,1768,0.0369519
21,24207,313,1313,22581,1939,0.0400504
22,24098,362,1263,22473,1987,0.0412275
23,24107,419,1249,22439,2087,0.0432862
24,24168,388,1258,22522,2034,0.0420804
25,24039,434,1301,22304,2169,0.0451142
26,24188,475,1424,22289,2374,0.0490739
27,24018,527,1441,22050,2495,0.0519402
28,24103,641,1429,22033,2711,0.0562378
29,23994,683,1502,21809,2868,0.0597649
30,24158,687,1579,21892,2953,0.0611185
31,24122,801,1565,21756,3167,0.0656455
32,24358,863,1696,21799,3422,0.0702439
33,24248,980,1719,21549,3679,0.0758619
34,24132,1108,1722,21302,3938,0.0815929
35,24365,1286,1788,21291,4360,0.0894726
36,24312,1444,1801,21067,4689,0.0964339
37,24342,1558,1830,20954,4946,0.101594
38,24373,1810,1830,20733,5450,0.111804
39,24420,2023,1841,20556,5887,0.120536
40,24426,2258,1892,20276,6408,0.131172
41,24468,2539,1897,20032,6975,0.142533
42,24614,3041,1873,19700,7955,0.161595
43,24735,3446,1903,19386,8795,0.177785
44,24743,3886,1782,19075,9554,0.193065
45,24922,4501,1787,18634,10789,0.216455
46,25075,5016,1778,18281,11810,0.235494
47,25138,5625,1832,17681,13082,0.260204
48,25241,6551,1794,16896,14896,0.295075
49,25454,7359,1654,16441,16372,0.3216
50,25682,8384,1663,15635,18431,0.358831
51,25826,9329,1567,14930,20225,0.391563
52,26037,10089,1525,14423,21703,0.416772
53,26230,10918,1432,13880,23268,0.443538
54,26318,11643,1291,13384,24577,0.466924
55,26510,12416,1214,12880,26046,0.491249
56,26637,12899,1155,12583,26953,0.505932
57,26703,13301,1117,12285,27719,0.519024
58,26885,13728,1100,12057,28556,0.531077
59,26794,13967,917,11910,28851,0.538385
60,26890,14253,892,11745,29398,0.546634
61,27000,14655,856,11489,30166,0.55863
62,27024,14945,792,11287,30682,0.567681
63,26960,15233,777,10950,31243,0.579432
64,26924,15098,775,11051,30971,0.575156
65,27222,15517,802,10903,31836,0.584748
66,27207,15562,836,10809,31960,0.587349
67,27171,15704,738,10729,32146,0.59155
68,27193,15932,818,10443,32682,0.600927
69,27275,16114,786,10375,33014,0.605206
70,27327,16264,802,10261,33330,0.609836
71,27492,16486,806,10200,33778,0.614324
72,27232,16359,739,10134,33457,0.614296
73,27392,16472,814,10106,33758,0.616202
74,27318,16627,798,9893,34052,0.623252
75,27259,16342,824,10093,33508,0.614623
76,27467,16707,816,9944,34230,0.623111
77,27140,16601,837,9702,34039,0.6271
78,27465,16753,886,9826,34392,0.626106
79,27218,16633,940,9645,34206,0.628371
80,27394,16804,934,9656,34542,0.630467
81,27401,16935,840,9626,34710,0.633371
82,27408,17069,808,9531,34946,0.637515
83,27432,17223,805,9404,35251,0.642516
84,27592,17539,832,9221,35910,0.650732
85,27665,17668,792,9205,36128,0.652955
86,27506,17733,864,8909,36330,0.660401
87,27702,17925,827,8950,36677,0.661992
88,27624,17822,891,8911,36535,0.661291
89,27682,17952,867,8863,36771,0.664168
90,27673,17966,846,8861,36778,0.664511
91,27632,17849,810,8973,36508,0.660611
92,27720,18406,783,8531,37595,0.67812
93,27804,18488,836,8480,37812,0.679974
94,27649,18579,824,8246,37982,0.68686
95,27800,18869,783,8148,38521,0.692824
96,27730,18824,767,8139,38415,0.692661
97,27954,19028,701,8225,38757,0.693228
98,27859,18876,757,8226,38509,0.691141
99,27706,18721,760,8225,38202,0.689417
100,27847,19033,769,8045,38835,0.697292
-9,24082,0,0,24082,0,0.0
-8,24127,0,0,24127,0,0.0
-7,24247,0,0,24247,0,0.0
-6,24235,0,0,24235,0,0.0
-5,24048,0,0,24048,0,0.0
-4,24367,0,0,24367,0,0.0
-3,24284,0,0,24284,0,0.0
-2,24075,0,0,24075,0,0.0
-1,24202,0,0,24202,0,0.0
0,24908,800,0,24108,1600,0.0321182
1,24237,405,730,23102,1540,0.0317696
2,24113,358,867,22888,1583,0.0328246
3,24053,337,907,22809,1581,0.0328649
4,24087,286,913,22888,1485,0.0308258
5,24247,297,996,22954,1590,0.0327876
6,24134,356,982,22796,1694,0.0350957
7,23961,383,1109,22469,1875,0.0391261
8,24113,388,1115,22610,1891,0.0392112
9,24196,387,1118,22691,1892,0.0390974
10,24162,356,1156,22650,1868,0.0386557
11,24125,356,1146,22623,1858,0.0385078
12,24196,393,1091,22712,1877,0.0387874
13,24205,406,1144,22655,1956,0.0404049
14,24295,392,1251,22652,2035,0.041881
15,24200,399,1216,22585,2014,0.0416116
16,24205,376,1260,22569,2012,0.0415617
17,24092,375,1315,22402,2065,0.0428565
18,24128,395,1376,22357,2166,0.0448856
19,24140,418,1318,22404,2154,0.0446147
20,24203,472,1340,22391,2284,0.0471842
21,24173,481,1439,22253,2401,0.0496628
22,24118,621,1465,22032,2707,0.0561199
23,24198,703,1478,22017,2884,0.0595917
24,24230,766,1640,21824,3172,0.065456
25,24233,852,1665,21716,3369,0.0695126
26,24343,942,1657,21744,3541,0.0727314
27,24149,949,1652,21548,3550,0.073502
28,24332,1028,1666,21638,3722,0.0764836
29,24227,1211,1658,21358,4080,0.0842036
30,24389,1293,1782,21314,4368,0.0895486
31,24300,1391,1702,21207,4484,0.0922634
32,24271,1470,1818,20983,4758,0.0980182
33,24273,1719,1831,20723,5269,0.108536
34,24451,1883,1884,20684,5650,0.115537
35,24488,2119,1902,20467,6140,0.125368
36,24472,2489,1918,20065,6896,0.140896
37,24641,2752,1924,19965,7428,0.150724
38,24555,3291,1803,19461,8385,0.170739
39,24933,3740,1925,19268,9405,0.188605
40,24714,4106,1990,18618,10202,0.206401
41,24878,4672,1921,18285,11265,0.226405
42,25056,5285,1890,17881,12460,0.248643
43,25167,5926,1860,17381,13712,0.27242
44,25424,6838,1792,16794,15468,0.304201
45,25407,7622,1635,16150,16879,0.332172
46,25803,8551,1547,15705,18649,0.361373
47,25923,9543,1442,14938,20528,0.395942
48,26108,10381,1357,14370,22119,0.423606
49,26033,11085,1282,13666,23452,0.450428
50,26372,11966,1217,13189,25149,0.476813
51,26671,12541,1177,12953,26259,0.492276
52,26542,12998,1057,12487,27053,0.509626
53,26519,13519,998,12002,28036,0.528602
54,26610,14061,978,11571,29100,0.546787
55,26983,14660,931,11392,30251,0.560557
56,26942,14911,911,11120,30733,0.570355
57,27014,15009,947,11058,30965,0.573129
58,27256,15307,920,11029,31534,0.578478
59,27136,15388,911,10837,31687,0.583855
60,27279,15494,849,10936,31837,0.583544
61,27119,15789,874,10456,32452,0.598326
62,27212,15676,864,10672,32216,0.591945
63,27086,15824,910,10352,32558,0.601012
64,27234,16008,885,10341,32901,0.604043
65,27093,15955,873,10265,32783,0.605009
66,27193,15872,883,10438,32627,0.599915
67,27358,16186,922,10250,33294,0.608487
68,27140,16132,805,10203,33069,0.60923
69,27180,16195,883,10102,33273,0.612086
70,27330,16413,842,10075,33668,0.615953
71,27417,16431,859,10127,33721,0.614965
72,27430,16457,797,10176,33711,0.614491
73,27260,16468,838,9954,33774,0.619479
74,27263,16806,878,9579,34490,0.632542
75,27350,16719,902,9729,34340,0.627788
76,27161,16634,871,9656,34139,0.628456
77,27353,16888,907,9558,34683,0.633989
78,27508,17054,1015,9439,35123,0.638414
79,27393,16997,969,9427,34963,0.638174
80,27280,17179,937,9164,35295,0.646902
81,27572,17317,882,9373,35516,0.644059
82,27326,17335,884,9107,35554,0.650553
83,27525,17491,911,9123,35893,0.652007
84,27481,17437,917,9127,35791,0.651195
85,27564,17518,954,9092,35990,0.652844
86,27619,17630,957,9032,36217,0.655654
87,27440,17717,893,8830,36327,0.661935
88,27690,17930,916,8844,36776,0.664066
89,27589,17861,919,8809,36641,0.664051
90,27544,17925,948,8671,36798,0.667986
91,27792,18270,865,8657,37405,0.672945
92,27720,18246,812,8662,37304,0.672872
93,27497,18090,789,8618,36969,0.672237
94,27683,18325,810,8548,37460,0.676589
