a,sigma,k,u_hat,delta,outcome
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.051580808,0.01,0.2,0.4,0.000507314,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.053094949,0.01,0.2,0.4,0.000517946,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.054609091,0.01,0.2,0.4,0.000527419,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.056123232,0.01,0.2,0.4,0.00053585,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.057637374,0.01,0.2,0.4,0.000543344,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.003128283,0.01,0.2,0.4,-0.000374504,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.059151515,0.01,0.2,0.4,0.000549998,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,increase
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.060665657,0.01,0.2,0.4,0.000555901,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,increase
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.062179798,0.01,0.2,0.4,0.000561132,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,increase
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,increase
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.063693939,0.01,0.2,0.4,0.000565764,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,increase
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,increase
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,decrease
0.065208081,0.01,0.2,0.4,0.000569861,increase
