a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.08,31,27,1478,1804,4760,2353.92,25368,increase
0.08,31,28,1456,1769,4681,2315.46,25106,increase
0.08,31,29,1415,1817,4647,2291.34,25396,increase
0.08,31,30,1346,1681,4373,2159.7,25126,increase
0.08,31,31,1413,1803,4629,2283.3,25203,increase
0.08,31,32,1407,1865,4679,2302.86,25382,increase
0.08,31,33,1362,1733,4457,2198.82,25191,increase
0.08,31,34,1320,1746,4386,2158.92,24797,increase
0.08,31,35,1382,1833,4597,2262.42,24978,increase
0.08,31,36,1474,1805,4753,2350.02,25180,increase
0.08,31,37,1441,1889,4771,2349.66,25324,increase
0.08,31,38,1500,1868,4868,2404.56,24892,increase
0.08,31,39,1618,1935,5171,2560.14,25322,increase
0.08,31,40,1626,1922,5174,2563.32,25793,increase
0.08,31,41,1592,1938,5122,2533.32,25664,increase
0.08,31,42,1556,1915,5027,2484.78,25334,increase
0.08,31,43,1604,1927,5135,2541.66,25065,increase
0.08,31,44,1736,1989,5461,2710.26,25500,increase
0.08,31,45,1650,1989,5289,2617.38,25336,increase
0.08,31,46,1723,1876,5322,2648.76,25228,increase
0.08,31,47,1782,1956,5520,2746.08,25403,increase
0.08,31,48,1965,1965,5895,2947.5,25379,increase
0.08,31,49,1945,2000,5890,2940.6,25971,increase
0.08,31,50,1982,1979,5943,2971.74,25539,increase
0.08,31,51,1938,1886,5762,2885.16,25193,increase
0.08,31,52,2114,1855,6083,3062.22,25584,increase
0.08,31,53,2042,1802,5886,2962.2,25703,increase
0.08,31,54,2163,1827,6153,3103.38,25766,increase
0.08,31,55,2091,1814,5996,3020.16,25425,increase
0.08,31,56,2304,1883,6491,3279.18,25435,increase
0.08,31,57,2273,1921,6467,3261.66,25334,increase
0.08,31,58,2214,1910,6338,3193.32,25352,increase
0.08,31,59,2358,1808,6524,3306,25622,increase
0.08,31,60,2396,1883,6675,3378.54,25855,increase
0.08,31,61,2461,1794,6716,3411.36,25439,increase
0.08,31,62,2550,1780,6880,3501.6,25410,increase
0.08,31,63,2601,1804,7006,3566.76,25486,increase
0.08,31,64,2514,1802,6830,3471.96,24869,increase
0.08,31,65,2553,1822,6928,3522.48,24849,increase
0.08,31,66,2740,1829,7309,3727.38,25057,increase
0.08,31,67,2785,1726,7296,3732.72,25295,increase
0.08,31,68,2988,1712,7688,3946.08,25327,increase
0.08,31,69,3017,1760,7794,3997.56,24857,increase
0.08,31,70,3128,1667,7923,4078.38,25429,increase
0.08,31,71,3137,1770,8044,4131.36,25703,increase
0.08,31,72,3276,1798,8350,4293.24,25357,increase
0.08,31,73,3244,1808,8296,4262.88,25577,increase
0.08,31,74,3302,1772,8376,4310.4,25297,increase
0.08,31,75,3449,1754,8652,4461.6,25656,increase
0.08,31,76,3396,1853,8645,4445.94,25519,increase
0.08,31,77,3552,1847,8951,4611.9,25599,increase
0.08,31,78,3542,1789,8873,4576.74,25593,increase
0.08,31,79,3511,1839,8861,4564.26,25562,increase
0.08,31,80,3591,1760,8942,4617.48,25745,increase
0.08,31,81,3539,1762,8840,4562.16,25446,increase
0.08,31,82,3692,1865,9249,4770.66,25711,increase
0.08,31,83,3704,1748,9156,4734.48,25456,increase
0.08,31,84,3789,1724,9302,4816.2,25211,increase
0.08,31,85,3901,1794,9596,4966.56,25433,increase
0.08,31,86,3901,1762,9564,4953.12,25206,increase
0.08,31,87,3983,1788,9754,5052.6,25374,increase
0.08,31,88,4093,1824,10010,5186.52,25337,increase
0.08,31,89,4080,1802,9962,5163.24,25395,increase
0.08,31,90,4287,1842,10416,5403.6,25828,increase
0.08,31,91,4282,1904,10468,5424.24,25927,increase
0.08,31,92,4265,1789,10319,5357.58,25660,increase
0.08,31,93,4401,1702,10504,5467.92,26097,increase
0.08,31,94,4487,1728,10702,5571.72,25819,increase
0.08,31,95,4547,1844,10938,5685.24,25924,increase
0.08,31,96,4601,1840,11042,5741.88,26141,increase
0.08,31,97,4548,1834,10930,5682.12,25645,increase
0.08,31,98,4662,1873,11197,5821.62,25842,increase
0.08,31,99,4870,1811,11551,6020.22,26108,increase
0.08,31,100,4989,1824,11802,6154.2,26539,increase
0.08,32,-1,2150,0,4300,2322,27629,increase
0.08,32,0,1907,645,4459,2330.46,27045,increase
0.08,32,1,1832,954,4618,2379.24,26803,increase
0.08,32,2,1739,1086,4564,2334.24,26395,increase
0.08,32,3,1694,1200,4588,2333.52,26102,increase
0.08,32,4,1672,1264,4608,2336.64,25755,increase
0.08,32,5,1646,1361,4653,2349.3,25743,increase
0.08,32,6,1619,1362,4600,2320.56,25929,increase
0.08,32,7,1534,1383,4451,2237.58,25585,increase
0.08,32,8,1506,1464,4476,2241.36,25657,increase
0.08,32,9,1515,1476,4506,2256.12,25253,increase
0.08,32,10,1479,1468,4426,2213.88,25251,increase
0.08,32,11,1589,1519,4697,2354.1,25145,increase
0.08,32,12,1646,1576,4868,2439.6,24978,increase
0.08,32,13,1677,1555,4909,2464.26,24930,increase
0.08,32,14,1710,1639,5059,2535.18,25464,increase
0.08,32,15,1639,1630,4908,2454.72,25274,increase
0.08,32,16,1617,1647,4881,2438.1,25352,increase
0.08,32,17,1644,1636,4924,2462.64,25282,increase
0.08,32,18,1719,1694,5132,2568,25216,increase
0.08,32,19,1826,1764,5416,2712.96,25818,increase
0.08,32,20,1777,1771,5325,2662.98,25690,increase
0.08,32,21,1786,1723,5295,2652.54,25261,increase
0.08,32,22,1770,1770,5310,2655,25750,increase
0.08,32,23,1853,1691,5397,2711.46,25674,increase
0.08,32,24,1863,1682,5408,2718.48,25427,increase
0.08,32,25,1926,1791,5643,2832.3,25719,increase
0.08,32,26,1893,1730,5516,2771.04,25524,increase
0.08,32,27,1907,1743,5557,2791.62,25295,increase
0.08,32,28,1875,1676,5426,2728.92,25320,increase
0.08,32,29,1853,1725,5431,2725.74,25285,increase
0.08,32,30,1784,1636,5204,2613.84,24608,increase
0.08,32,31,1905,1625,5435,2739.9,25299,increase
0.08,32,32,2043,1779,5865,2953.62,25281,increase
0.08,32,33,1948,1722,5618,2827.08,25050,increase
0.08,32,34,2072,1701,5845,2952.18,25265,increase
0.08,32,35,2115,1770,6000,3027.6,25154,increase
0.08,32,36,2262,1727,6251,3168.3,25269,increase
0.08,32,37,2270,1779,6319,3198.78,25488,increase
0.08,32,38,2397,1741,6535,3319.98,25479,increase
0.08,32,39,2337,1858,6532,3304.32,25531,increase
0.08,32,40,2457,1774,6688,3398.64,25478,increase
0.08,32,41,2467,1741,6675,3395.58,25767,increase
0.08,32,42,2491,1664,6646,3389.16,25690,increase
0.08,32,43,2539,1672,6750,3444.36,25905,increase
0.08,32,44,2566,1770,6902,3514.68,25731,increase
0.08,32,45,2590,1679,6859,3502.38,25292,increase
0.08,32,46,2612,1697,6921,3533.7,25379,increase
0.08,32,47,2677,1694,7048,3602.64,25290,increase
0.08,32,48,2768,1712,7248,3708.48,25102,increase
0.08,32,49,2916,1706,7538,3865.8,25940,increase
0.08,32,50,2978,1731,7687,3943.26,25928,increase
0.08,32,51,3172,1742,8086,4157.4,25658,increase
0.08,32,52,3166,1714,8046,4139.16,25517,increase
0.08,32,53,3267,1743,8277,4260.42,25282,increase
0.08,32,54,3253,1751,8257,4248.66,25570,increase
0.08,32,55,3258,1766,8282,4260.36,25521,increase
0.08,32,56,3335,1790,8460,4353.6,25553,increase
0.08,32,57,3574,1794,8942,4613.4,25704,increase
0.08,32,58,3641,1876,9158,4720.2,25939,increase
0.08,32,59,3663,1851,9177,4733.46,26225,increase
0.08,32,60,3664,1889,9217,4750.5,26056,increase
0.08,32,61,3753,1764,9270,4794.12,25602,increase
0.08,32,62,3847,1776,9470,4900.68,25661,increase
0.08,32,63,4032,1780,9844,5102.16,25639,increase
0.08,32,64,4004,1832,9840,5093.76,25711,increase
0.08,32,65,3982,1788,9752,5051.52,25785,increase
0.08,32,66,3811,1826,9448,4882.8,25337,increase
0.08,32,67,3975,1860,9810,5074.2,25257,increase
0.08,32,68,3979,1802,9760,5054.16,25491,increase
0.08,32,69,3993,1797,9783,5067.18,25603,increase
0.08,32,70,4147,1864,10158,5261.64,25684,increase
0.08,32,71,4330,1835,10495,5447.1,25728,increase
0.08,32,72,4388,1803,10579,5496.3,25949,increase
0.08,32,73,4463,1721,10647,5542.86,25848,increase
0.08,32,74,4585,1754,10924,5688.48,25797,increase
0.08,32,75,4707,1705,11119,5799.66,25731,increase
0.08,32,76,4656,1645,10957,5719.38,25540,increase
0.08,32,77,4862,1753,11477,5987.22,25844,increase
0.08,32,78,4686,1749,11121,5795.46,25633,increase
0.08,32,79,4913,1767,11593,6048.18,25692,increase
0.08,32,80,4944,1742,11630,6071.16,25780,increase
0.08,32,81,5091,1754,11936,6234.96,26131,increase
0.08,32,82,5189,1749,12127,6338.7,25768,increase
0.08,32,83,5121,1641,11883,6219.9,25554,increase
0.08,32,84,5087,1668,11842,6194.52,25274,increase
0.08,32,85,5169,1724,12062,6306.6,25502,increase
0.08,32,86,5157,1714,12028,6289.44,25597,increase
0.08,32,87,5445,1730,12620,6607.2,26113,increase
0.08,32,88,5527,1758,12812,6707.52,25825,increase
0.08,32,89,5543,1760,12846,6725.64,25940,increase
0.08,32,90,5450,1738,12638,6615.96,25799,increase
0.08,32,91,5484,1779,12747,6669.9,25674,increase
0.08,32,92,5629,1799,13057,6834.9,26050,increase
0.08,32,93,5715,1775,13205,6917.7,26253,increase
0.08,32,94,5680,1805,13165,6892.5,26186,increase
0.08,32,95,5915,1711,13541,7106.82,26058,increase
0.08,32,96,5899,1780,13578,7118.52,25781,increase
0.08,32,97,5830,1769,13429,7039.38,25534,increase
0.08,32,98,5849,1749,13447,7051.5,25507,increase
0.08,32,99,6063,1797,13923,7302.78,25860,increase
0.08,32,100,6167,1684,14018,7367.64,25771,increase
0.08,33,-1,2276,0,4552,2458.08,27703,increase
0.08,33,0,1935,711,4581,2388.42,26872,increase
0.08,33,1,1709,919,4337,2231.7,26085,increase
0.08,33,2,1649,1035,4333,2215.62,26089,increase
0.08,33,3,1604,1200,4408,2236.32,26297,increase
0.08,33,4,1354,1198,3906,1965.48,25942,increase
0.08,33,5,1321,1228,3870,1942.44,26143,increase
0.08,33,6,1359,1243,3961,1989.78,25823,increase
0.08,33,7,1408,1371,4187,2096.46,25773,increase
0.08,33,8,1434,1419,4287,2144.7,25470,increase
0.08,33,9,1467,1508,4442,2217.72,25472,increase
0.08,33,10,1441,1544,4426,2204.76,25372,increase
0.08,33,11,1465,1542,4472,2229.84,25563,increase
0.08,33,12,1473,1507,4453,2223.78,24759,increase
0.08,33,13,1520,1537,4577,2287.14,24968,increase
0.08,33,14,1475,1489,4439,2218.38,24773,increase
0.08,33,15,1614,1493,4721,2370.18,25378,increase
0.08,33,16,1556,1518,4630,2318.04,25149,increase
0.08,33,17,1690,1578,4958,2487.96,25390,increase
0.08,33,18,1718,1659,5095,2552.22,25436,increase
0.08,33,19,1748,1649,5145,2580.42,25244,increase
0.08,33,20,1911,1605,5427,2737.98,25201,increase
0.08,33,21,1950,1553,5453,2758.26,24826,increase
0.08,33,22,2028,1669,5725,2891.22,25337,increase
0.08,33,23,1969,1594,5532,2796,25396,increase
0.08,33,24,2085,1683,5853,2958.66,25671,increase
0.08,33,25,2082,1672,5836,2950.8,25865,increase
0.08,33,26,2044,1696,5784,2919.84,25828,increase
0.08,33,27,2144,1659,5947,3012.3,25345,increase
0.08,33,28,2177,1503,5857,2982.42,25247,increase
0.08,33,29,2300,1657,6257,3179.94,25613,increase
0.08,33,30,2368,1542,6278,3205.08,25391,increase
0.08,33,31,2421,1642,6484,3304.32,25641,increase
0.08,33,32,2496,1561,6553,3351.3,25599,increase
0.08,33,33,2463,1651,6577,3353.46,25321,increase
0.08,33,34,2495,1540,6530,3341.4,25248,increase
0.08,33,35,2580,1494,6654,3413.88,25228,increase
0.08,33,36,2572,1539,6683,3424.14,25297,increase
0.08,33,37,2615,1688,6918,3533.16,25252,increase
0.08,33,38,2615,1718,6948,3545.76,25133,increase
0.08,33,39,2658,1724,7040,3594.72,25190,increase
0.08,33,40,2664,1652,6980,3570.96,25093,increase
0.08,33,41,2728,1714,7170,3666.12,25327,increase
0.08,33,42,2798,1732,7328,3749.28,25207,increase
0.08,33,43,2930,1735,7595,3893.1,25125,increase
0.08,33,44,2983,1729,7695,3947.82,25227,increase
0.08,33,45,3190,1690,8070,4155,25496,increase
0.08,33,46,3220,1698,8138,4190.76,25316,increase
0.08,33,47,3150,1728,8028,4127.76,25588,increase
0.08,33,48,3249,1750,8248,4243.92,25599,increase
0.08,33,49,3189,1702,8080,4158.96,25360,increase
0.08,33,50,3312,1671,8295,4278.78,25701,increase
0.08,33,51,3379,1740,8498,4380.12,25663,increase
0.08,33,52,3347,1754,8448,4351.44,25786,increase
0.08,33,53,3447,1753,8647,4459.02,25644,increase
0.08,33,54,3454,1696,8604,4442.64,25483,increase
0.08,33,55,3653,1643,8949,4635.3,25318,increase
0.08,33,56,3734,1774,9242,4777.8,25371,increase
0.08,33,57,3631,1802,9064,4678.32,25414,increase
0.08,33,58,3670,1831,9171,4732.62,25199,increase
0.08,33,59,3817,1818,9452,4885.92,25513,increase
0.08,33,60,3881,1846,9608,4966.8,25666,increase
0.08,33,61,3953,1834,9740,5039.52,25788,increase
0.08,33,62,4006,1870,9882,5111.88,26073,increase
0.08,33,63,4083,1821,9987,5174.46,26087,increase
0.08,33,64,4173,1720,10066,5229.24,25504,increase
0.08,33,65,4051,1807,9909,5134.02,25579,increase
0.08,33,66,4145,1753,10043,5212.86,25988,increase
0.08,33,67,4291,1824,10406,5400.36,25811,increase
0.08,33,68,4466,1790,10722,5575.08,25826,increase
0.08,33,69,4472,1803,10747,5587.02,25659,increase
0.08,33,70,4428,1885,10741,5573.94,25992,increase
0.08,33,71,4390,1874,10654,5528.28,25900,increase
0.08,33,72,4461,1877,10799,5606.22,25968,increase
0.08,33,73,4619,1807,11045,5747.46,25972,increase
0.08,33,74,4636,1811,11083,5767.5,26087,increase
0.08,33,75,4658,1661,10977,5728.26,25717,increase
0.08,33,76,4752,1707,11211,5849.1,26052,increase
0.08,33,77,4748,1705,11201,5843.94,25503,increase
0.08,33,78,4771,1800,11342,5908.68,25735,increase
0.08,33,79,4910,1853,11673,6081.06,25779,increase
0.08,33,80,5032,1797,11861,6189.3,25678,increase
0.08,33,81,4919,1760,11598,6051.72,25537,increase
0.08,33,82,5244,1729,12217,6389.7,25918,increase
0.08,33,83,5320,1802,12442,6502.44,25772,increase
0.08,33,84,5422,1802,12646,6612.6,25696,increase
0.08,33,85,5364,1774,12502,6538.2,25821,increase
0.08,33,86,5346,1714,12406,6493.56,25970,increase
0.08,33,87,5481,1730,12692,6646.08,25804,increase
0.08,33,88,5726,1675,13127,6887.58,25950,increase
0.08,33,89,5729,1617,13075,6866.46,25625,increase
0.08,33,90,5793,1725,13311,6980.94,25604,increase
0.08,33,91,5836,1760,13432,7042.08,25826,increase
0.08,33,92,6079,1760,13918,7304.52,25724,increase
0.08,33,93,6029,1692,13750,7221.96,25780,increase
0.08,33,94,6238,1607,14083,7411.98,25662,increase
0.08,33,95,6284,1660,14228,7483.92,25740,increase
0.08,33,96,6435,1649,14519,7642.38,25698,increase
0.08,33,97,6336,1635,14307,7529.58,25689,increase
0.08,33,98,6437,1579,14453,7615.14,25918,increase
0.08,33,99,6619,1694,14932,7860,26158,increase
0.08,33,100,6504,1712,14720,7743.36,26085,increase
0.08,34,-1,2294,0,4588,2477.52,27953,increase
0.08,34,0,1836,723,4395,2286.54,26849,increase
0.08,34,1,1649,885,4183,2152.62,26474,increase
0.08,34,2,1639,1073,4351,2220.78,25938,increase
0.08,34,3,1541,1087,4169,2120.82,25727,increase
0.08,34,4,1589,1235,4413,2234.82,25514,increase
0.08,34,5,1497,1338,4332,2178.72,25601,increase
0.08,34,6,1472,1332,4276,2149.2,25686,increase
0.08,34,7,1463,1384,4310,2161.32,25706,increase
0.08,34,8,1458,1369,4285,2149.62,25276,increase
0.08,34,9,1491,1383,4365,2191.14,25614,increase
0.08,34,10,1463,1518,4444,2217.6,25452,increase
0.08,34,11,1372,1573,4317,2142.42,25517,increase
0.08,34,12,1395,1524,4314,2146.68,25498,increase
0.08,34,13,1412,1525,4349,2165.46,25115,increase
0.08,34,14,1424,1619,4467,2217.9,25098,increase
0.08,34,15,1573,1603,4749,2372.1,25380,increase
0.08,34,16,1500,1664,4664,2318.88,25220,increase
0.08,34,17,1542,1659,4743,2362.14,25137,increase
0.08,34,18,1630,1668,4928,2460.96,25152,increase
0.08,34,19,1699,1726,5124,2559.84,25273,increase
0.08,34,20,1793,1635,5221,2623.14,25436,increase
0.08,34,21,1792,1542,5126,2583,25224,increase
0.08,34,22,1918,1548,5384,2721.6,25196,increase
0.08,34,23,1992,1564,5548,2808.24,25405,increase
0.08,34,24,2056,1658,5770,2916.84,25380,increase
0.08,34,25,2023,1745,5791,2917.74,25299,increase
0.08,34,26,2059,1701,5819,2938.14,25553,increase
0.08,34,27,1986,1829,5801,2913.06,25376,increase
0.08,34,28,2138,1787,6063,3059.58,25230,increase
0.08,34,29,2115,1799,6029,3039.78,25354,increase
0.08,34,30,2139,1868,6146,3094.68,25737,increase
0.08,34,31,2168,1793,6129,3094.5,26206,increase
0.08,34,32,2189,1816,6194,3126.84,25470,increase
0.08,34,33,2186,1724,6096,3084.96,25170,increase
0.08,34,34,2215,1880,6310,3181.8,25288,increase
0.08,34,35,2228,1819,6275,3170.22,25470,increase
0.08,34,36,2352,1792,6496,3292.8,25585,increase
0.08,34,37,2333,1881,6547,3309.66,25852,increase
0.08,34,38,2361,1737,6459,3279.42,25514,increase
0.08,34,39,2342,1791,6475,3281.58,25234,increase
0.08,34,40,2523,1806,6852,3483.36,25518,increase
0.08,34,41,2524,1750,6798,3460.92,25191,increase
0.08,34,42,2724,1823,7271,3707.58,25272,increase
0.08,34,43,2738,1762,7238,3697.08,25000,increase
0.08,34,44,2858,1754,7470,3823.32,25197,increase
0.08,34,45,2924,1787,7635,3908.46,25631,increase
0.08,34,46,2981,1692,7654,3930.12,25725,increase
0.08,34,47,2977,1716,7670,3935.88,25275,increase
0.08,34,48,3066,1719,7851,4033.26,25478,increase
0.08,34,49,3374,1636,8384,4331.04,25891,increase
0.08,34,50,3410,1786,8606,4432.92,25946,increase
0.08,34,51,3145,1808,8098,4155.96,25481,increase
0.08,34,52,3372,1746,8490,4375.08,25336,increase
0.08,34,53,3199,1834,8232,4225.2,25271,increase
0.08,34,54,3264,1770,8298,4268.52,25172,increase
0.08,34,55,3305,1687,8297,4277.94,25371,increase
0.08,34,56,3455,1635,8545,4418.1,25599,increase
0.08,34,57,3694,1624,9012,4671.6,25447,increase
0.08,34,58,3865,1649,9379,4866.78,25593,increase
0.08,34,59,3899,1693,9491,4921.98,25947,increase
0.08,34,60,3949,1611,9509,4941.54,26027,increase
0.08,34,61,3913,1706,9532,4942.56,26100,increase
0.08,34,62,3985,1645,9615,4994.7,25939,increase
0.08,34,63,3998,1570,9566,4977.24,25388,increase
0.08,34,64,4031,1538,9600,4999.44,25720,increase
0.08,34,65,3967,1524,9458,4924.44,25622,increase
0.08,34,66,4107,1581,9795,5099.58,25727,increase
0.08,34,67,4082,1578,9742,5071.32,25391,increase
0.08,34,68,4245,1518,10008,5222.16,25549,increase
0.08,34,69,4193,1573,9959,5189.1,25397,increase
0.08,34,70,4366,1647,10379,5407.02,25646,increase
0.08,34,71,4421,1670,10512,5476.08,25759,increase
0.08,34,72,4444,1660,10548,5496.72,25417,increase
0.08,34,73,4648,1623,10919,5701.5,25290,increase
0.08,34,74,4656,1675,10987,5731.98,25207,increase
0.08,34,75,4756,1663,11175,5834.94,25351,increase
0.08,34,76,4826,1761,11413,5951.7,25433,increase
0.08,34,77,4965,1850,11780,6139.2,25716,increase
0.08,34,78,4920,1911,11751,6116.22,25348,increase
0.08,34,79,4975,1938,11888,6186.96,25752,increase
0.08,34,80,5063,1870,11996,6253.44,25708,increase
0.08,34,81,4991,1832,11814,6159.72,25622,increase
0.08,34,82,5039,1785,11863,6191.82,25299,increase
0.08,34,83,5160,1881,12201,6362.82,25312,increase
0.08,34,84,5403,1940,12746,6650.04,25749,increase
0.08,34,85,5381,1923,12685,6619.14,25925,increase
0.08,34,86,5507,1894,12908,6743.04,25856,increase
0.08,34,87,5510,1811,12831,6711.42,25930,increase
0.08,34,88,5748,1886,13382,6999.96,26470,increase
0.08,34,89,5794,1843,13431,7031.58,25937,increase
0.08,34,90,5949,1741,13639,7156.14,25932,increase
0.08,34,91,6005,1837,13847,7256.94,26154,increase
0.08,34,92,6089,1829,14007,7344.3,26061,increase
0.08,34,93,6059,1741,13859,7274.94,25527,increase
0.08,34,94,5876,1799,13551,7101.66,25672,increase
0.08,34,95,6014,1773,13801,7239.78,25839,increase
0.08,34,96,6318,1771,14407,7567.26,26092,increase
0.08,34,97,6248,1732,14228,7475.28,25927,increase
0.08,34,98,6278,1725,14281,7504.74,26279,increase
0.08,34,99,6469,1793,14731,7739.58,26467,increase
0.08,34,100,6504,1818,14826,7787.88,26022,increase
0.08,35,-1,2086,0,4172,2252.88,27546,increase
0.08,35,0,1774,770,4318,2239.32,26929,increase
0.08,35,1,1707,951,4365,2242.98,26250,increase
0.08,35,2,1597,1089,4283,2182.14,26239,increase
0.08,35,3,1601,1206,4408,2235.6,25694,increase
0.08,35,4,1486,1269,4241,2137.86,25153,increase
0.08,35,5,1507,1308,4322,2176.92,25301,increase
0.08,35,6,1456,1349,4261,2139.06,25485,increase
0.08,35,7,1430,1464,4324,2159.28,25614,increase
0.08,35,8,1434,1395,4263,2134.62,25269,increase
0.08,35,9,1439,1605,4483,2228.22,25559,increase
0.08,35,10,1484,1716,4684,2323.44,25960,increase
0.08,35,11,1488,1713,4689,2326.5,26035,increase
0.08,35,12,1384,1773,4541,2239.38,25569,increase
0.08,35,13,1430,1735,4595,2273.1,25252,increase
0.08,35,14,1467,1808,4742,2343.72,25180,increase
0.08,35,15,1512,1708,4732,2350.32,25192,increase
0.08,35,16,1548,1776,4872,2417.76,25670,increase
0.08,35,17,1517,1674,4708,2341.44,25160,increase
0.08,35,18,1529,1784,4842,2400.6,25272,increase
0.08,35,19,1563,1757,4883,2425.98,25268,increase
0.08,35,20,1623,1821,5067,2517.66,25079,increase
0.08,35,21,1678,1800,5156,2568.24,25420,increase
0.08,35,22,1664,1891,5219,2591.34,25678,increase
0.08,35,23,1711,1962,5384,2671.92,25687,increase
0.08,35,24,1745,1949,5439,2703.18,25858,increase
0.08,35,25,1756,1820,5332,2660.88,25389,increase
0.08,35,26,1866,1862,5594,2797.32,25323,increase
0.08,35,27,1905,1808,5618,2816.76,25487,increase
0.08,35,28,2046,1782,5874,2958.12,25536,increase
0.08,35,29,2025,1654,5704,2881.68,25573,increase
0.08,35,30,2170,1793,6133,3096.66,25427,increase
0.08,35,31,2201,1810,6212,3137.28,25768,increase
0.08,35,32,2298,1798,6394,3237,25733,increase
0.08,35,33,2199,1892,6290,3169.56,25457,increase
0.08,35,34,2156,1836,6148,3099.6,24994,increase
0.08,35,35,2232,1865,6329,3193.86,25251,increase
0.08,35,36,2335,1737,6407,3251.34,25043,increase
0.08,35,37,2392,1742,6526,3315,24875,increase
0.08,35,38,2490,1778,6758,3435.96,24855,increase
0.08,35,39,2564,1826,6954,3536.04,24896,increase
0.08,35,40,2749,1813,7311,3730.38,25194,increase
0.08,35,41,2867,1878,7612,3885.12,25767,increase
0.08,35,42,2812,1737,7361,3766.5,25368,increase
0.08,35,43,2790,1872,7452,3799.44,25557,increase
0.08,35,44,3008,1931,7947,4059.66,25533,increase
0.08,35,45,3064,1944,8072,4125.6,25569,increase
0.08,35,46,3103,1994,8200,4188.72,25024,increase
0.08,35,47,3210,1960,8380,4290,25128,increase
0.08,35,48,3208,1904,8320,4264.32,25698,increase
0.08,35,49,3275,1802,8352,4293.84,25337,increase
0.08,35,50,3503,1860,8866,4564.44,25668,increase
0.08,35,51,3501,1797,8799,4535.82,25196,increase
0.08,35,52,3656,1894,9206,4743.96,25530,increase
0.08,35,53,3739,1816,9294,4800.84,25527,increase
0.08,35,54,3684,1821,9189,4743.54,25337,increase
0.08,35,55,3683,1872,9238,4763.88,25686,increase
0.08,35,56,3757,1777,9291,4803.9,25202,increase
0.08,35,57,3890,1687,9467,4909.74,25693,increase
0.08,35,58,3893,1686,9472,4912.56,25591,increase
0.08,35,59,4019,1806,9844,5099.04,25703,increase
0.08,35,60,4009,1863,9881,5112.18,25390,increase
0.08,35,61,4285,1799,10369,5383.38,25519,increase
0.08,35,62,4434,1833,10701,5558.58,25457,increase
0.08,35,63,4523,1891,10937,5679.06,25485,increase
0.08,35,64,4672,1853,11197,5824.02,25303,increase
0.08,35,65,4772,1865,11409,5937.06,25816,increase
0.08,35,66,4798,1882,11478,5972.28,26206,increase
0.08,35,67,4927,1912,11766,6124.2,26332,increase
0.08,35,68,4867,1900,11634,6054.36,25902,increase
0.08,35,69,5024,1784,11832,6175.2,26108,increase
0.08,35,70,5036,1819,11891,6202.86,26239,increase
0.08,35,71,4937,1796,11670,6086.28,25799,increase
0.08,35,72,5015,1862,11892,6198.24,25886,increase
0.08,35,73,5050,1765,11865,6195.3,25816,increase
0.08,35,74,5164,1824,12152,6343.2,26145,increase
0.08,35,75,5209,1820,12238,6390.12,25992,increase
0.08,35,76,5360,1786,12506,6538.92,25988,increase
0.08,35,77,5388,1739,12515,6549.42,25545,increase
0.08,35,78,5522,1769,12813,6706.74,25280,increase
0.08,35,79,5503,1801,12807,6699.66,25319,increase
0.08,35,80,5662,1778,13102,6861.72,25327,increase
0.08,35,81,5788,1695,13271,6962.94,25651,increase
0.08,35,82,5838,1674,13350,7008.12,25679,increase
0.08,35,83,6072,1777,13921,7304.1,26103,increase
0.08,35,84,5990,1772,13752,7213.44,26105,increase
0.08,35,85,5966,1801,13733,7199.7,26238,increase
0.08,35,86,5884,1732,13500,7082.16,25767,increase
0.08,35,87,5976,1715,13667,7174.38,25912,increase
0.08,35,88,6106,1740,13952,7325.28,26113,increase
0.08,35,89,6180,1748,14108,7408.56,25999,increase
0.08,35,90,6226,1709,14161,7441.86,25968,increase
0.08,35,91,6276,1780,14332,7525.68,25504,increase
0.08,35,92,6364,1793,14521,7626.18,25807,increase
0.08,35,93,6406,1720,14532,7640.88,25858,increase
0.08,35,94,6678,1810,15166,7972.44,26128,increase
0.08,35,95,6788,1811,15387,8091.66,26230,increase
0.08,35,96,6676,1814,15166,7971.96,25913,increase
0.08,35,97,6773,1812,15358,8075.88,25866,increase
0.08,35,98,6836,1735,15407,8111.58,26043,increase
0.08,35,99,6772,1821,15365,8078.58,25957,increase
0.08,35,100,7056,1756,15868,8358,26370,increase
0.08,36,-1,2346,0,4692,2533.68,27865,increase
0.08,36,0,1853,675,4381,2284.74,26937,increase
0.08,36,1,1647,933,4227,2170.62,26453,increase
0.08,36,2,1548,1137,4233,2149.38,25715,increase
0.08,36,3,1547,1290,4384,2212.56,25878,increase
0.08,36,4,1412,1277,4101,2061.3,25736,increase
0.08,36,5,1421,1368,4210,2109.24,25984,increase
0.08,36,6,1352,1516,4220,2096.88,25866,increase
0.08,36,7,1329,1530,4188,2077.92,25503,increase
0.08,36,8,1369,1559,4297,2133.3,25491,increase
0.08,36,9,1356,1602,4314,2137.32,25408,increase
0.08,36,10,1356,1605,4317,2138.58,25287,increase
0.08,36,11,1294,1595,4183,2067.42,25339,increase
0.08,36,12,1382,1508,4272,2125.92,25026,increase
0.08,36,13,1413,1584,4410,2191.32,25214,increase
0.08,36,14,1424,1659,4507,2234.7,25465,increase
0.08,36,15,1432,1645,4509,2237.46,25247,increase
