a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.0611,1,40,0,58,58,24.36,26432,decrease
0.0611,1,41,0,46,46,19.32,26042,decrease
0.0611,1,42,0,20,20,8.4,25947,decrease
0.0611,1,43,0,14,14,5.88,25719,decrease
0.0611,1,44,0,13,13,5.46,26029,decrease
0.0611,1,45,0,10,10,4.2,25856,decrease
0.0611,1,46,0,12,12,5.04,25890,decrease
0.0611,1,47,0,7,7,2.94,25627,decrease
0.0611,1,48,0,2,2,0.84,25656,decrease
0.0611,1,49,0,4,4,1.68,25943,decrease
0.0611,1,50,0,2,2,0.84,25742,decrease
0.0611,1,51,0,0,0,0,25892,decrease
0.0611,2,-1,1799,0,3598,1942.92,28293,decrease
0.0611,2,0,1368,669,3405,1758.42,27092,decrease
0.0611,2,1,1296,891,3483,1773.9,26537,decrease
0.0611,2,2,1157,1004,3318,1671.24,25461,decrease
0.0611,2,3,1119,1038,3276,1644.48,25506,decrease
0.0611,2,4,1064,1159,3287,1635.9,25488,decrease
0.0611,2,5,1039,1141,3219,1601.34,25316,decrease
0.0611,2,6,976,1259,3211,1582.86,25388,decrease
0.0611,2,7,1010,1244,3264,1613.28,25639,decrease
0.0611,2,8,990,1287,3267,1609.74,25487,decrease
0.0611,2,9,984,1338,3306,1624.68,25628,decrease
0.0611,2,10,995,1387,3377,1657.14,25562,decrease
0.0611,2,11,935,1395,3265,1595.7,25753,decrease
0.0611,2,12,877,1482,3236,1569.6,25298,decrease
0.0611,2,13,887,1595,3369,1627.86,25462,decrease
0.0611,2,14,865,1605,3335,1608.3,25709,decrease
0.0611,2,15,897,1549,3343,1619.34,26042,decrease
0.0611,2,16,825,1572,3222,1551.24,25816,decrease
0.0611,2,17,802,1595,3199,1536.06,25236,decrease
0.0611,2,18,788,1584,3160,1516.32,25598,decrease
0.0611,2,19,777,1509,3063,1472.94,25099,decrease
0.0611,2,20,771,1463,3005,1447.14,24763,decrease
0.0611,2,21,716,1579,3011,1436.46,24620,decrease
0.0611,2,22,690,1602,2982,1418.04,25004,decrease
0.0611,2,23,693,1516,2902,1385.16,24769,decrease
0.0611,2,24,625,1548,2798,1325.16,25092,decrease
0.0611,2,25,742,1606,3090,1475.88,25370,decrease
0.0611,2,26,679,1519,2877,1371.3,25353,decrease
0.0611,2,27,632,1539,2803,1328.94,25285,decrease
0.0611,2,28,541,1611,2693,1260.9,25621,decrease
0.0611,2,29,514,1535,2563,1199.82,25322,decrease
0.0611,2,30,525,1536,2586,1212.12,25712,decrease
0.0611,2,31,463,1590,2516,1167.84,25928,decrease
0.0611,2,32,453,1555,2461,1142.34,25561,decrease
0.0611,2,33,428,1440,2296,1067.04,25103,decrease
0.0611,2,34,423,1432,2278,1058.28,25285,decrease
0.0611,2,35,373,1415,2161,997.14,25162,decrease
0.0611,2,36,356,1449,2161,993.06,25419,decrease
0.0611,2,37,326,1351,2003,919.5,25212,decrease
0.0611,2,38,311,1264,1886,866.76,25246,decrease
0.0611,2,39,252,1281,1785,810.18,24994,decrease
0.0611,2,40,223,1251,1697,766.26,24780,decrease
0.0611,2,41,173,1100,1446,648.84,25005,decrease
0.0611,2,42,147,1044,1338,597.24,25592,decrease
0.0611,2,43,121,940,1182,525.48,25381,decrease
0.0611,2,44,122,896,1140,508.08,25267,decrease
0.0611,2,45,82,877,1041,456.9,24795,decrease
0.0611,2,46,70,813,953,417.06,24684,decrease
0.0611,2,47,56,711,823,359.1,25225,decrease
0.0611,2,48,59,673,791,346.38,25120,decrease
0.0611,2,49,41,590,672,292.08,25210,decrease
0.0611,2,50,26,537,589,253.62,24984,decrease
0.0611,2,51,16,447,479,205.02,25364,decrease
0.0611,2,52,9,387,405,172.26,25442,decrease
0.0611,2,53,10,312,332,141.84,25470,decrease
0.0611,2,54,14,262,290,125.16,25761,decrease
0.0611,2,55,1,237,239,100.62,25329,decrease
0.0611,2,56,5,167,177,75.54,25538,decrease
0.0611,2,57,1,154,156,65.76,25944,decrease
0.0611,2,58,0,114,114,47.88,25813,decrease
0.0611,2,59,1,91,93,39.3,25457,decrease
0.0611,2,60,0,78,78,32.76,25601,decrease
0.0611,2,61,0,55,55,23.1,26027,decrease
0.0611,2,62,0,41,41,17.22,25869,decrease
0.0611,2,63,0,29,29,12.18,25488,decrease
0.0611,2,64,0,22,22,9.24,25363,decrease
0.0611,2,65,0,14,14,5.88,25686,decrease
0.0611,2,66,0,9,9,3.78,25689,decrease
0.0611,2,67,0,13,13,5.46,25989,decrease
0.0611,2,68,0,13,13,5.46,26044,decrease
0.0611,2,69,0,8,8,3.36,26047,decrease
0.0611,2,70,0,5,5,2.1,25964,decrease
0.0611,2,71,0,7,7,2.94,25543,decrease
0.0611,2,72,0,11,11,4.62,25871,decrease
0.0611,2,73,0,18,18,7.56,25662,decrease
0.0611,2,74,0,15,15,6.3,25939,decrease
0.0611,2,75,1,13,15,6.54,26286,decrease
0.0611,2,76,0,10,10,4.2,25605,decrease
0.0611,2,77,0,13,13,5.46,25544,decrease
0.0611,2,78,0,14,14,5.88,25499,decrease
0.0611,2,79,0,12,12,5.04,25948,decrease
0.0611,2,80,0,10,10,4.2,26278,decrease
0.0611,2,81,0,10,10,4.2,26252,decrease
0.0611,2,82,0,11,11,4.62,25734,decrease
0.0611,2,83,0,8,8,3.36,25777,decrease
0.0611,2,84,0,2,2,0.84,25698,decrease
0.0611,2,85,0,2,2,0.84,25968,decrease
0.0611,2,86,0,4,4,1.68,25966,decrease
0.0611,2,87,0,4,4,1.68,25958,decrease
0.0611,2,88,0,4,4,1.68,25368,decrease
0.0611,2,89,0,4,4,1.68,25319,decrease
0.0611,2,90,0,0,0,0,25380,decrease
0.0611,3,-1,1754,0,3508,1894.32,27706,decrease
0.0611,3,0,1404,657,3465,1792.26,26353,decrease
0.0611,3,1,1252,901,3405,1730.58,26144,decrease
0.0611,3,2,1172,1042,3386,1703.4,26066,decrease
0.0611,3,3,1014,987,3015,1509.66,25425,decrease
0.0611,3,4,906,1141,2953,1457.7,25535,decrease
0.0611,3,5,888,1208,2984,1466.4,25966,decrease
0.0611,3,6,886,1389,3161,1540.26,25818,decrease
0.0611,3,7,895,1429,3219,1566.78,25306,decrease
0.0611,3,8,813,1458,3084,1490.4,25177,decrease
0.0611,3,9,808,1437,3053,1476.18,25053,decrease
0.0611,3,10,772,1457,3001,1445.7,24848,decrease
0.0611,3,11,794,1519,3107,1495.5,25226,decrease
0.0611,3,12,753,1444,2950,1419.72,24939,decrease
0.0611,3,13,779,1429,2987,1441.5,24976,decrease
0.0611,3,14,752,1506,3010,1444.68,25093,decrease
0.0611,3,15,784,1572,3140,1506.96,25034,decrease
0.0611,3,16,806,1529,3141,1512.66,25293,decrease
0.0611,3,17,746,1532,3024,1449.12,25192,decrease
0.0611,3,18,778,1556,3112,1493.76,25309,decrease
0.0611,3,19,784,1617,3185,1525.86,25276,decrease
0.0611,3,20,749,1667,3165,1509.06,25105,decrease
0.0611,3,21,791,1633,3215,1540.14,25511,decrease
0.0611,3,22,745,1612,3102,1481.64,25801,decrease
0.0611,3,23,661,1527,2849,1355.22,25163,decrease
0.0611,3,24,638,1643,2919,1379.1,25070,decrease
0.0611,3,25,630,1625,2885,1362.9,25033,decrease
0.0611,3,26,597,1580,2774,1308.36,25069,decrease
0.0611,3,27,548,1587,2683,1258.38,25212,decrease
0.0611,3,28,498,1561,2557,1193.46,25101,decrease
0.0611,3,29,478,1598,2554,1187.4,24934,decrease
0.0611,3,30,470,1513,2453,1143.06,24930,decrease
0.0611,3,31,461,1524,2446,1137.96,24809,decrease
0.0611,3,32,426,1446,2298,1067.4,25011,decrease
0.0611,3,33,389,1410,2188,1012.32,25382,decrease
0.0611,3,34,351,1428,2130,978.84,24916,decrease
0.0611,3,35,326,1386,2038,934.2,25228,decrease
0.0611,3,36,273,1350,1896,861.84,24943,decrease
0.0611,3,37,213,1384,1810,811.32,25188,decrease
0.0611,3,38,192,1265,1649,738.66,25148,decrease
0.0611,3,39,152,1267,1571,696.3,25244,decrease
0.0611,3,40,166,1137,1469,656.82,25286,decrease
0.0611,3,41,130,1108,1368,605.76,25130,decrease
0.0611,3,42,129,1040,1298,576.12,25164,decrease
0.0611,3,43,82,969,1133,495.54,24674,decrease
0.0611,3,44,71,867,1009,440.82,25044,decrease
0.0611,3,45,51,842,944,408.72,25758,decrease
0.0611,3,46,54,725,833,362.82,25709,decrease
0.0611,3,47,59,659,777,340.5,25390,decrease
0.0611,3,48,25,578,628,269.76,25482,decrease
0.0611,3,49,17,524,558,238.44,25414,decrease
0.0611,3,50,14,440,468,199.92,25741,decrease
0.0611,3,51,13,396,422,180.36,25708,decrease
0.0611,3,52,3,380,386,162.84,25808,decrease
0.0611,3,53,3,301,307,129.66,26102,decrease
0.0611,3,54,5,254,264,112.08,26108,decrease
0.0611,3,55,2,200,204,86.16,25962,decrease
0.0611,3,56,6,164,176,75.36,25531,decrease
0.0611,3,57,2,150,154,65.16,25364,decrease
0.0611,3,58,0,116,116,48.72,25761,decrease
0.0611,3,59,1,110,112,47.28,26027,decrease
0.0611,3,60,0,96,96,40.32,25924,decrease
0.0611,3,61,0,80,80,33.6,25919,decrease
0.0611,3,62,0,59,59,24.78,26147,decrease
0.0611,3,63,0,56,56,23.52,26049,decrease
0.0611,3,64,0,43,43,18.06,25966,decrease
0.0611,3,65,0,35,35,14.7,25933,decrease
0.0611,3,66,0,23,23,9.66,25934,decrease
0.0611,3,67,0,9,9,3.78,25957,decrease
0.0611,3,68,0,10,10,4.2,25851,decrease
0.0611,3,69,0,4,4,1.68,25860,decrease
0.0611,3,70,0,2,2,0.84,26071,decrease
0.0611,3,71,0,3,3,1.26,26074,decrease
0.0611,3,72,0,2,2,0.84,26189,decrease
0.0611,3,73,0,2,2,0.84,26282,decrease
0.0611,3,74,0,2,2,0.84,26013,decrease
0.0611,3,75,0,1,1,0.42,25899,decrease
0.0611,3,76,0,0,0,0,25463,decrease
0.0611,4,-1,1698,0,3396,1833.84,27930,decrease
0.0611,4,0,1256,682,3194,1642.92,26619,decrease
0.0611,4,1,1103,920,3126,1577.64,26205,decrease
0.0611,4,2,974,1044,2992,1490.4,25790,decrease
0.0611,4,3,931,1158,3020,1491.84,25841,decrease
0.0611,4,4,866,1236,2968,1454.4,25594,decrease
0.0611,4,5,771,1220,2762,1345.08,25450,decrease
0.0611,4,6,743,1222,2708,1315.68,25518,decrease
0.0611,4,7,740,1272,2752,1333.44,25071,decrease
0.0611,4,8,755,1361,2871,1387.02,25596,decrease
0.0611,4,9,747,1266,2760,1338.48,25254,decrease
0.0611,4,10,736,1424,2896,1392.96,25585,decrease
0.0611,4,11,709,1400,2818,1353.72,25943,decrease
0.0611,4,12,635,1433,2703,1287.66,25461,decrease
0.0611,4,13,680,1373,2733,1311.06,25356,decrease
0.0611,4,14,623,1454,2700,1283.52,24835,decrease
0.0611,4,15,601,1424,2626,1247.16,24891,decrease
0.0611,4,16,587,1413,2587,1227.42,25030,decrease
0.0611,4,17,601,1444,2646,1255.56,25151,decrease
0.0611,4,18,546,1478,2570,1210.44,24645,decrease
0.0611,4,19,560,1433,2553,1206.66,24559,decrease
0.0611,4,20,547,1476,2570,1210.68,24514,decrease
0.0611,4,21,458,1466,2382,1110.36,24722,decrease
0.0611,4,22,467,1338,2272,1066.32,25076,decrease
0.0611,4,23,355,1444,2154,989.88,25301,decrease
0.0611,4,24,340,1432,2112,968.64,25573,decrease
0.0611,4,25,325,1401,2051,939.42,25585,decrease
0.0611,4,26,316,1313,1945,892.74,25510,decrease
0.0611,4,27,275,1240,1790,817.8,25455,decrease
0.0611,4,28,187,1151,1525,685.38,25309,decrease
0.0611,4,29,166,1169,1501,670.26,25182,decrease
0.0611,4,30,154,1108,1416,631.68,25395,decrease
0.0611,4,31,149,936,1234,554.04,25505,decrease
0.0611,4,32,91,880,1062,467.88,25455,decrease
0.0611,4,33,67,795,929,406.26,25217,decrease
0.0611,4,34,54,710,818,356.52,24987,decrease
0.0611,4,35,60,629,749,328.98,25155,decrease
0.0611,4,36,44,550,638,278.52,25032,decrease
0.0611,4,37,25,502,552,237.84,25368,decrease
0.0611,4,38,24,479,527,227.1,25164,decrease
0.0611,4,39,19,397,435,187.26,25120,decrease
0.0611,4,40,12,416,440,187.68,25669,decrease
0.0611,4,41,11,336,358,153,25364,decrease
0.0611,4,42,4,268,276,116.88,25272,decrease
0.0611,4,43,4,238,246,104.28,25510,decrease
0.0611,4,44,9,193,211,90.78,25456,decrease
0.0611,4,45,2,209,213,89.94,25762,decrease
0.0611,4,46,1,229,231,97.26,25670,decrease
0.0611,4,47,3,208,214,90.6,25601,decrease
0.0611,4,48,4,196,204,86.64,25445,decrease
0.0611,4,49,1,170,172,72.48,25683,decrease
0.0611,4,50,0,166,166,69.72,25666,decrease
0.0611,4,51,0,142,142,59.64,25888,decrease
0.0611,4,52,0,102,102,42.84,25829,decrease
0.0611,4,53,0,83,83,34.86,25399,decrease
0.0611,4,54,0,63,63,26.46,25641,decrease
0.0611,4,55,0,52,52,21.84,25929,decrease
0.0611,4,56,0,54,54,22.68,25568,decrease
0.0611,4,57,1,48,50,21.24,25765,decrease
0.0611,4,58,0,37,37,15.54,26005,decrease
0.0611,4,59,0,31,31,13.02,25993,decrease
0.0611,4,60,0,26,26,10.92,26050,decrease
0.0611,4,61,0,23,23,9.66,26071,decrease
0.0611,4,62,0,24,24,10.08,25942,decrease
0.0611,4,63,0,22,22,9.24,25704,decrease
0.0611,4,64,0,13,13,5.46,25522,decrease
0.0611,4,65,0,10,10,4.2,25448,decrease
0.0611,4,66,0,8,8,3.36,25497,decrease
0.0611,4,67,0,3,3,1.26,25676,decrease
0.0611,4,68,0,4,4,1.68,25589,decrease
0.0611,4,69,0,1,1,0.42,25714,decrease
0.0611,4,70,0,0,0,0,25818,decrease
0.0611,5,-1,1618,0,3236,1747.44,27346,decrease
0.0611,5,0,1271,737,3279,1682.22,26527,decrease
0.0611,5,1,1157,947,3261,1647.3,25821,decrease
0.0611,5,2,1079,1042,3200,1602.96,25545,decrease
0.0611,5,3,1098,1064,3260,1632.72,25296,decrease
0.0611,5,4,1045,1240,3330,1649.4,25347,decrease
0.0611,5,5,1005,1244,3254,1607.88,25015,decrease
0.0611,5,6,1042,1326,3410,1682.28,25238,decrease
0.0611,5,7,1027,1420,3474,1705.56,25251,decrease
0.0611,5,8,946,1415,3307,1615.98,24879,decrease
0.0611,5,9,881,1382,3144,1531.92,25308,decrease
0.0611,5,10,878,1471,3227,1566.06,25198,decrease
0.0611,5,11,881,1454,3216,1562.16,25080,decrease
0.0611,5,12,858,1486,3202,1550.76,25216,decrease
0.0611,5,13,903,1532,3338,1618.68,25389,decrease
0.0611,5,14,815,1499,3129,1509.78,25211,decrease
0.0611,5,15,864,1564,3292,1590,25519,decrease
0.0611,5,16,913,1569,3395,1645.02,24985,decrease
0.0611,5,17,941,1648,3530,1708.44,25307,decrease
0.0611,5,18,856,1688,3400,1633.44,25275,decrease
0.0611,5,19,794,1517,3105,1494.66,25380,decrease
0.0611,5,20,776,1552,3104,1489.92,25403,decrease
0.0611,5,21,783,1565,3131,1502.94,25269,decrease
0.0611,5,22,791,1508,3090,1487.64,25001,decrease
0.0611,5,23,751,1575,3077,1472.58,25603,decrease
0.0611,5,24,678,1603,2959,1405.5,25741,decrease
0.0611,5,25,712,1623,3047,1450.62,25871,decrease
0.0611,5,26,704,1585,2993,1426.02,25428,decrease
0.0611,5,27,733,1552,3018,1443.48,25385,decrease
0.0611,5,28,746,1581,3073,1469.7,25636,decrease
0.0611,5,29,700,1554,2954,1408.68,25515,decrease
0.0611,5,30,674,1525,2873,1368.42,25254,decrease
0.0611,5,31,611,1497,2719,1288.62,25216,decrease
0.0611,5,32,566,1480,2612,1232.88,25019,decrease
0.0611,5,33,557,1543,2657,1249.62,25235,decrease
0.0611,5,34,482,1425,2389,1119.06,25238,decrease
0.0611,5,35,473,1475,2421,1130.34,25460,decrease
0.0611,5,36,454,1438,2346,1094.28,25329,decrease
0.0611,5,37,415,1438,2268,1052.16,24989,decrease
0.0611,5,38,421,1399,2241,1042.26,25159,decrease
0.0611,5,39,432,1380,2244,1046.16,25453,decrease
0.0611,5,40,349,1366,2064,950.64,25614,decrease
0.0611,5,41,295,1301,1891,865.02,25548,decrease
0.0611,5,42,265,1217,1747,797.34,25327,decrease
0.0611,5,43,225,1150,1600,726,25277,decrease
0.0611,5,44,205,1088,1498,678.36,25340,decrease
0.0611,5,45,173,1093,1439,645.9,25110,decrease
0.0611,5,46,168,1033,1369,615.3,24910,decrease
0.0611,5,47,136,984,1256,560.16,24897,decrease
0.0611,5,48,93,968,1154,507,25038,decrease
0.0611,5,49,80,871,1031,452.22,24969,decrease
0.0611,5,50,65,767,897,392.34,25180,decrease
0.0611,5,51,50,680,780,339.6,25982,decrease
0.0611,5,52,34,623,691,298.38,26016,decrease
0.0611,5,53,24,558,606,260.28,25737,decrease
0.0611,5,54,23,512,558,239.88,25694,decrease
0.0611,5,55,13,470,496,211.44,25577,decrease
0.0611,5,56,16,366,398,171,25200,decrease
0.0611,5,57,13,329,355,152.22,25260,decrease
0.0611,5,58,9,294,312,133.2,25503,decrease
0.0611,5,59,1,267,269,113.22,25185,decrease
0.0611,5,60,3,220,226,95.64,25389,decrease
0.0611,5,61,1,174,176,74.16,25711,decrease
0.0611,5,62,3,147,153,64.98,25836,decrease
0.0611,5,63,1,137,139,58.62,25523,decrease
0.0611,5,64,0,117,117,49.14,25876,decrease
0.0611,5,65,0,88,88,36.96,25737,decrease
0.0611,5,66,0,75,75,31.5,25596,decrease
0.0611,5,67,1,68,70,29.64,25400,decrease
0.0611,5,68,0,62,62,26.04,25592,decrease
0.0611,5,69,0,74,74,31.08,26063,decrease
0.0611,5,70,0,63,63,26.46,26013,decrease
0.0611,5,71,0,45,45,18.9,25795,decrease
0.0611,5,72,2,40,44,18.96,25936,decrease
0.0611,5,73,1,29,31,13.26,25819,decrease
0.0611,5,74,1,26,28,12,25980,decrease
0.0611,5,75,0,19,19,7.98,25987,decrease
0.0611,5,76,0,18,18,7.56,25778,decrease
0.0611,5,77,0,12,12,5.04,25936,decrease
0.0611,5,78,0,9,9,3.78,25901,decrease
0.0611,5,79,0,9,9,3.78,25863,decrease
0.0611,5,80,0,10,10,4.2,25618,decrease
0.0611,5,81,0,10,10,4.2,25783,decrease
0.0611,5,82,0,10,10,4.2,25825,decrease
0.0611,5,83,0,6,6,2.52,25788,decrease
0.0611,5,84,0,5,5,2.1,25605,decrease
0.0611,5,85,0,9,9,3.78,25671,decrease
0.0611,5,86,0,10,10,4.2,25434,decrease
0.0611,5,87,0,2,2,0.84,25902,decrease
0.0611,5,88,0,1,1,0.42,26027,decrease
0.0611,5,89,0,1,1,0.42,25910,decrease
0.0611,5,90,0,1,1,0.42,25855,decrease
0.0611,5,91,0,1,1,0.42,26270,decrease
0.0611,5,92,0,3,3,1.26,25800,decrease
0.0611,5,93,0,0,0,0,26053,decrease
0.0611,6,-1,1612,0,3224,1740.96,28000,decrease
0.0611,6,0,1353,686,3392,1749.36,27348,decrease
0.0611,6,1,1166,966,3298,1665,26760,decrease
0.0611,6,2,1000,1100,3100,1542,26125,decrease
0.0611,6,3,985,1079,3049,1516.98,25746,decrease
0.0611,6,4,913,1130,2956,1460.64,25520,decrease
0.0611,6,5,862,1186,2910,1429.08,24988,decrease
0.0611,6,6,748,1190,2686,1307.64,24970,decrease
0.0611,6,7,738,1190,2666,1296.84,25188,decrease
0.0611,6,8,680,1328,2688,1292.16,24937,decrease
0.0611,6,9,644,1286,2574,1235.64,24820,decrease
0.0611,6,10,608,1312,2528,1207.68,24883,decrease
0.0611,6,11,592,1318,2502,1192.92,25031,decrease
0.0611,6,12,499,1282,2280,1077.36,24979,decrease
0.0611,6,13,521,1341,2383,1125.9,25474,decrease
0.0611,6,14,492,1376,2360,1109.28,25455,decrease
0.0611,6,15,445,1316,2206,1033.32,25403,decrease
0.0611,6,16,391,1278,2060,959.04,25233,decrease
0.0611,6,17,367,1360,2094,967.56,25656,decrease
0.0611,6,18,378,1343,2099,972.3,25568,decrease
0.0611,6,19,304,1270,1878,861.72,25056,decrease
0.0611,6,20,247,1259,1753,795.54,25147,decrease
0.0611,6,21,229,1132,1590,722.76,24847,decrease
0.0611,6,22,164,1106,1434,641.64,25130,decrease
0.0611,6,23,145,1038,1328,592.56,25441,decrease
0.0611,6,24,110,1017,1237,545.94,25245,decrease
0.0611,6,25,85,932,1102,483.24,25169,decrease
0.0611,6,26,87,924,1098,482.04,25282,decrease
0.0611,6,27,63,822,948,413.28,25046,decrease
0.0611,6,28,60,706,826,361.32,24885,decrease
0.0611,6,29,65,653,783,344.46,24718,decrease
0.0611,6,30,40,629,709,307.38,24735,decrease
0.0611,6,31,32,599,663,286.14,24806,decrease
0.0611,6,32,41,541,623,271.5,24708,decrease
0.0611,6,33,26,529,581,250.26,25024,decrease
0.0611,6,34,25,474,524,226.08,25006,decrease
0.0611,6,35,14,435,463,197.82,25140,decrease
0.0611,6,36,5,376,386,163.32,25364,decrease
0.0611,6,37,6,293,305,129.54,25296,decrease
0.0611,6,38,13,280,306,131.64,25544,decrease
0.0611,6,39,5,234,244,103.68,25639,decrease
0.0611,6,40,6,217,229,97.62,25484,decrease
0.0611,6,41,4,211,219,92.94,25844,decrease
0.0611,6,42,2,182,186,78.6,25823,decrease
0.0611,6,43,3,161,167,70.86,25929,decrease
0.0611,6,44,6,130,142,61.08,25627,decrease
0.0611,6,45,0,102,102,42.84,25926,decrease
0.0611,6,46,0,84,84,35.28,26358,decrease
0.0611,6,47,0,59,59,24.78,25648,decrease
0.0611,6,48,1,65,67,28.38,25625,decrease
0.0611,6,49,0,59,59,24.78,25559,decrease
0.0611,6,50,0,53,53,22.26,25643,decrease
0.0611,6,51,0,38,38,15.96,25836,decrease
0.0611,6,52,0,35,35,14.7,25858,decrease
0.0611,6,53,0,31,31,13.02,25946,decrease
0.0611,6,54,0,31,31,13.02,26281,decrease
0.0611,6,55,0,27,27,11.34,26408,decrease
0.0611,6,56,0,27,27,11.34,25762,decrease
0.0611,6,57,0,17,17,7.14,26086,decrease
0.0611,6,58,0,11,11,4.62,26072,decrease
0.0611,6,59,0,6,6,2.52,25675,decrease
0.0611,6,60,0,3,3,1.26,25587,decrease
0.0611,6,61,0,2,2,0.84,25710,decrease
0.0611,6,62,0,3,3,1.26,25886,decrease
0.0611,6,63,0,2,2,0.84,25924,decrease
0.0611,6,64,0,1,1,0.42,25833,decrease
0.0611,6,65,0,0,0,0,25991,decrease
0.0611,7,-1,1625,0,3250,1755,28266,decrease
0.0611,7,0,1240,609,3089,1594.98,26815,decrease
0.0611,7,1,1180,855,3215,1633.5,26260,decrease
0.0611,7,2,1069,1048,3186,1594.68,26138,decrease
0.0611,7,3,1017,1093,3127,1557.42,25671,decrease
0.0611,7,4,1013,1155,3181,1579.14,25596,decrease
0.0611,7,5,1044,1246,3334,1650.84,25494,decrease
0.0611,7,6,972,1309,3253,1599.54,25310,decrease
0.0611,7,7,907,1499,3313,1609.14,25320,decrease
0.0611,7,8,846,1376,3068,1491.6,24925,decrease
0.0611,7,9,866,1421,3153,1532.1,24782,decrease
0.0611,7,10,801,1478,3080,1485.84,25142,decrease
0.0611,7,11,729,1424,2882,1385.4,24768,decrease
0.0611,7,12,780,1508,3068,1475.76,25042,decrease
0.0611,7,13,744,1585,3073,1469.22,25721,decrease
0.0611,7,14,766,1535,3067,1471.98,25349,decrease
0.0611,7,15,754,1491,2999,1440.54,25382,decrease
0.0611,7,16,681,1660,3022,1432.68,25518,decrease
0.0611,7,17,626,1576,2828,1338,25644,decrease
0.0611,7,18,557,1609,2723,1277.34,25382,decrease
0.0611,7,19,574,1490,2638,1245.72,25225,decrease
0.0611,7,20,530,1458,2518,1184.76,25231,decrease
0.0611,7,21,527,1477,2531,1189.5,24780,decrease
0.0611,7,22,469,1438,2376,1110.48,24928,decrease
0.0611,7,23,474,1330,2278,1070.52,25047,decrease
0.0611,7,24,390,1356,2136,990.72,25041,decrease
0.0611,7,25,359,1427,2145,987.06,25381,decrease
0.0611,7,26,348,1268,1964,908.4,25005,decrease
0.0611,7,27,336,1335,2007,923.58,25388,decrease
0.0611,7,28,312,1285,1909,876.66,25670,decrease
0.0611,7,29,285,1295,1865,851.7,25363,decrease
0.0611,7,30,266,1167,1699,777.42,25085,decrease
0.0611,7,31,211,1199,1621,731.46,25231,decrease
0.0611,7,32,204,1148,1556,702.48,25723,decrease
0.0611,7,33,155,1119,1429,637.38,25377,decrease
0.0611,7,34,128,986,1242,552.36,25362,decrease
0.0611,7,35,129,983,1241,552.18,25293,decrease
0.0611,7,36,147,936,1230,551.88,25555,decrease
0.0611,7,37,105,943,1153,509.46,25333,decrease
0.0611,7,38,66,871,1003,437.1,25449,decrease
0.0611,7,39,79,792,950,417.96,25346,decrease
0.0611,7,40,61,702,824,360.72,25788,decrease
0.0611,7,41,54,606,714,312.84,25590,decrease
0.0611,7,42,17,594,628,267.84,25661,decrease
0.0611,7,43,19,491,529,226.74,25227,decrease
0.0611,7,44,32,429,493,214.74,25530,decrease
0.0611,7,45,5,420,430,181.8,25492,decrease
0.0611,7,46,4,378,386,163.08,25179,decrease
0.0611,7,47,10,296,316,135.12,25095,decrease
0.0611,7,48,4,274,282,119.4,25358,decrease
