a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.079,24,99,5752,1672,13176,6914.4,25242,increase
0.079,24,100,6025,1836,13886,7278.12,25820,increase
0.079,25,-1,2230,0,4460,2408.4,28034,increase
0.079,25,0,1853,745,4451,2314.14,27055,increase
0.079,25,1,1661,997,4319,2212.62,26268,increase
0.079,25,2,1625,1201,4451,2259.42,25727,increase
0.079,25,3,1618,1218,4454,2259,25584,increase
0.079,25,4,1470,1265,4205,2118.9,25259,increase
0.079,25,5,1331,1343,4005,2001.54,25052,increase
0.079,25,6,1351,1385,4087,2040.78,25038,increase
0.079,25,7,1445,1415,4305,2154.9,25485,increase
0.079,25,8,1506,1460,4472,2239.68,25725,increase
0.079,25,9,1421,1512,4354,2169.72,25137,increase
0.079,25,10,1469,1471,4409,2204.34,25528,increase
0.079,25,11,1540,1468,4548,2279.76,25530,increase
0.079,25,12,1468,1584,4520,2250.72,25617,increase
0.079,25,13,1545,1682,4772,2375.04,25591,increase
0.079,25,14,1618,1589,4825,2414.82,25694,increase
0.079,25,15,1621,1616,4858,2429.4,25690,increase
0.079,25,16,1628,1625,4881,2440.74,25615,increase
0.079,25,17,1550,1625,4725,2356.5,25424,increase
0.079,25,18,1603,1623,4829,2412.9,25267,increase
0.079,25,19,1717,1574,5008,2515.44,25129,increase
0.079,25,20,1731,1603,5065,2542.74,25267,increase
0.079,25,21,1689,1622,5000,2505.36,25332,increase
0.079,25,22,1679,1646,5004,2504.64,25243,increase
0.079,25,23,1677,1645,4999,2502.06,25470,increase
0.079,25,24,1590,1711,4891,2435.82,25373,increase
0.079,25,25,1643,1694,4980,2485.92,25713,increase
0.079,25,26,1678,1768,5124,2554.8,25507,increase
0.079,25,27,1681,1790,5152,2567.28,25646,increase
0.079,25,28,1599,1793,4991,2479.98,25666,increase
0.079,25,29,1578,1851,5007,2481.66,25369,increase
0.079,25,30,1570,1816,4956,2458.32,25124,increase
0.079,25,31,1578,1829,4985,2472.42,25308,increase
0.079,25,32,1527,1782,4836,2397.6,25180,increase
0.079,25,33,1513,1810,4836,2394.24,25302,increase
0.079,25,34,1621,1793,5035,2503.74,25009,increase
0.079,25,35,1665,1810,5140,2558.4,25102,increase
0.079,25,36,1711,1871,5293,2633.7,25402,increase
0.079,25,37,1609,1945,5163,2554.62,25305,increase
0.079,25,38,1638,1874,5150,2556.12,25312,increase
0.079,25,39,1634,1843,5111,2538.78,25175,increase
0.079,25,40,1728,1828,5284,2634,25374,increase
0.079,25,41,1757,1749,5263,2632.14,25117,increase
0.079,25,42,1780,1840,5400,2695.2,25103,increase
0.079,25,43,1819,2003,5641,2805.78,25100,increase
0.079,25,44,1898,1955,5751,2870.94,25114,increase
0.079,25,45,1932,1880,5744,2876.16,24682,increase
0.079,25,46,1924,1913,5761,2881.38,24965,increase
0.079,25,47,2031,1973,6035,3022.14,24944,increase
0.079,25,48,2101,1890,6092,3062.88,24855,increase
0.079,25,49,2176,1888,6240,3143.04,24999,increase
0.079,25,50,2167,1946,6280,3157.68,25314,increase
0.079,25,51,2194,1846,6234,3144.84,25356,increase
0.079,25,52,2309,1900,6518,3291.72,25374,increase
0.079,25,53,2366,1968,6700,3381.84,25430,increase
0.079,25,54,2271,1843,6385,3226.74,25059,increase
0.079,25,55,2190,1798,6178,3120.36,24690,increase
0.079,25,56,2308,1861,6477,3274.26,24945,increase
0.079,25,57,2429,1803,6661,3380.58,25133,increase
0.079,25,58,2600,1718,6918,3529.56,25304,increase
0.079,25,59,2636,1793,7065,3599.94,25721,increase
0.079,25,60,2568,1771,6907,3517.26,25719,increase
0.079,25,61,2639,1854,7132,3628.8,25940,increase
0.079,25,62,2800,1731,7331,3751.02,25916,increase
0.079,25,63,2821,1911,7553,3849.3,26120,increase
0.079,25,64,2864,1789,7517,3844.5,25916,increase
0.079,25,65,2956,1762,7674,3932.52,25687,increase
0.079,25,66,3112,1733,7957,4088.82,25721,increase
0.079,25,67,3015,1753,7783,3992.46,25627,increase
0.079,25,68,3060,1832,7952,4074.24,25628,increase
0.079,25,69,3092,1807,7991,4098.3,25504,increase
0.079,25,70,3065,1813,7943,4071.66,25284,increase
0.079,25,71,3228,1792,8248,4238.88,25534,increase
0.079,25,72,3293,1695,8281,4268.34,25435,increase
0.079,25,73,3276,1777,8329,4284.42,25628,increase
0.079,25,74,3447,1709,8603,4440.54,25890,increase
0.079,25,75,3453,1632,8538,4414.68,25724,increase
0.079,25,76,3501,1612,8614,4458.12,25657,increase
0.079,25,77,3633,1743,9009,4655.7,25800,increase
0.079,25,78,3514,1648,8676,4487.28,25637,increase
0.079,25,79,3800,1664,9264,4802.88,26188,increase
0.079,25,80,3987,1640,9614,4994.76,25718,increase
0.079,25,81,4018,1764,9800,5080.32,25864,increase
0.079,25,82,4022,1722,9766,5067,26293,increase
0.079,25,83,4058,1729,9845,5108.82,26123,increase
0.079,25,84,4191,1664,10046,5225.16,25919,increase
0.079,25,85,4077,1729,9883,5129.34,25541,increase
0.079,25,86,4178,1730,10086,5238.84,25470,increase
0.079,25,87,4241,1747,10229,5314.02,25702,increase
0.079,25,88,4364,1754,10482,5449.8,25550,increase
0.079,25,89,4388,1715,10491,5459.34,25482,increase
0.079,25,90,4564,1713,10841,5648.58,25407,increase
0.079,25,91,4673,1757,11103,5784.78,25565,increase
0.079,25,92,4617,1692,10926,5697,25519,increase
0.079,25,93,4817,1766,11400,5944.08,25635,increase
0.079,25,94,4943,1670,11556,6039.84,26185,increase
0.079,25,95,4868,1680,11416,5963.04,25857,increase
0.079,25,96,4907,1586,11400,5965.68,25424,increase
0.079,25,97,5055,1567,11677,6117.54,25580,increase
0.079,25,98,5309,1595,12213,6403.62,25588,increase
0.079,25,99,5310,1692,12312,6445.44,25602,increase
0.079,25,100,5155,1611,11921,6244.02,25499,increase
0.079,26,-1,2193,0,4386,2368.44,28245,increase
0.079,26,0,1865,643,4373,2284.26,27378,increase
0.079,26,1,1691,923,4305,2213.94,26249,increase
0.079,26,2,1581,1035,4197,2142.18,25939,increase
0.079,26,3,1640,1209,4489,2278.98,26142,increase
0.079,26,4,1558,1323,4439,2238.3,26310,increase
0.079,26,5,1435,1325,4195,2106.3,25722,increase
0.079,26,6,1428,1407,4263,2133.18,25661,increase
0.079,26,7,1442,1481,4365,2179.38,25500,increase
0.079,26,8,1389,1472,4250,2118.36,25530,increase
0.079,26,9,1368,1452,4188,2087.28,25617,increase
0.079,26,10,1375,1632,4382,2170.44,25466,increase
0.079,26,11,1413,1652,4478,2219.88,25167,increase
0.079,26,12,1384,1650,4418,2187.72,25520,increase
0.079,26,13,1378,1659,4415,2185.02,25171,increase
0.079,26,14,1416,1705,4537,2245.38,25025,increase
0.079,26,15,1399,1781,4579,2258.94,25179,increase
0.079,26,16,1411,1900,4722,2321.88,25148,increase
0.079,26,17,1472,1901,4845,2388.18,25051,increase
0.079,26,18,1419,1857,4695,2312.46,25194,increase
0.079,26,19,1421,1884,4726,2325.96,25162,increase
0.079,26,20,1522,1773,4817,2388.42,25300,increase
0.079,26,21,1549,1944,5042,2489.4,25465,increase
0.079,26,22,1678,1894,5250,2607.72,25621,increase
0.079,26,23,1670,1899,5239,2601.18,25016,increase
0.079,26,24,1707,1850,5264,2620.56,24781,increase
0.079,26,25,1677,1733,5087,2539.02,24937,increase
0.079,26,26,1766,1768,5300,2649.84,25453,increase
0.079,26,27,1889,1896,5674,2836.44,25737,increase
0.079,26,28,1979,1804,5762,2895,25580,increase
0.079,26,29,1876,1807,5559,2785.02,25163,increase
0.079,26,30,1901,1746,5548,2786.4,25014,increase
0.079,26,31,2118,1661,5897,2985.06,25599,increase
0.079,26,32,2138,1855,6131,3088.14,25890,increase
0.079,26,33,2251,1813,6315,3192.54,25550,increase
0.079,26,34,2129,1789,6047,3050.7,25539,increase
0.079,26,35,2234,1722,6190,3135.96,25424,increase
0.079,26,36,2365,1732,6462,3281.64,25796,increase
0.079,26,37,2495,1693,6683,3405.66,25776,increase
0.079,26,38,2479,1605,6563,3351.42,25658,increase
0.079,26,39,2580,1810,6970,3546.6,25912,increase
0.079,26,40,2595,1834,7024,3572.88,25697,increase
0.079,26,41,2506,1842,6854,3480.12,25420,increase
0.079,26,42,2459,1707,6625,3372.66,25069,increase
0.079,26,43,2590,1749,6929,3531.78,25720,increase
0.079,26,44,2736,1728,7200,3680.64,25906,increase
0.079,26,45,2838,1782,7458,3813.48,25817,increase
0.079,26,46,2711,1850,7272,3704.88,25420,increase
0.079,26,47,2812,1789,7413,3788.34,25241,increase
0.079,26,48,2744,1794,7282,3717,25309,increase
0.079,26,49,2893,1866,7652,3908.16,25770,increase
0.079,26,50,3141,1785,8067,4141.98,25547,increase
0.079,26,51,3010,1678,7698,3955.56,25800,increase
0.079,26,52,3130,1638,7898,4068.36,25354,increase
0.079,26,53,3438,1695,8571,4424.94,25413,increase
0.079,26,54,3575,1700,8850,4575,25436,increase
0.079,26,55,3574,1714,8862,4579.8,25383,increase
0.079,26,56,3527,1698,8752,4522.32,25502,increase
0.079,26,57,3721,1805,9247,4776.78,25784,increase
0.079,26,58,3701,1774,9176,4742.16,25723,increase
0.079,26,59,3705,1830,9240,4770,25842,increase
0.079,26,60,3724,1863,9311,4804.38,25898,increase
0.079,26,61,3776,1780,9332,4825.68,25901,increase
0.079,26,62,3667,1863,9197,4742.82,25902,increase
0.079,26,63,3730,1820,9280,4792.8,25967,increase
0.079,26,64,3735,1833,9303,4803.66,25485,increase
0.079,26,65,3848,1828,9524,4923.6,25354,increase
0.079,26,66,3955,1911,9821,5074.02,25302,increase
0.079,26,67,4034,1826,9894,5123.64,25484,increase
0.079,26,68,4015,1820,9850,5100.6,25597,increase
0.079,26,69,4089,1829,10007,5184.3,25873,increase
0.079,26,70,4115,1683,9913,5151.06,25624,increase
0.079,26,71,4257,1770,10284,5340.96,25450,increase
0.079,26,72,4331,1817,10479,5440.62,25809,increase
0.079,26,73,4391,1878,10660,5531.04,25901,increase
0.079,26,74,4486,1881,10853,5634.9,25624,increase
0.079,26,75,4458,1854,10770,5593.32,25611,increase
0.079,26,76,4495,1816,10806,5617.32,25597,increase
0.079,26,77,4575,1761,10911,5680.62,25243,increase
0.079,26,78,4787,1850,11424,5946.96,25581,increase
0.079,26,79,4807,1904,11518,5991.24,25486,increase
0.079,26,80,4726,1802,11254,5860.92,25724,increase
0.079,26,81,4903,1745,11551,6028.14,25723,increase
0.079,26,82,5050,1785,11885,6203.7,25638,increase
0.079,26,83,5194,1852,12240,6387.36,25804,increase
0.079,26,84,5183,1801,12167,6354.06,25874,increase
0.079,26,85,5183,1742,12108,6329.28,25774,increase
0.079,26,86,5422,1684,12528,6563.04,25882,increase
0.079,26,87,5342,1640,12324,6458.16,25746,increase
0.079,26,88,5223,1689,12135,6350.22,25567,increase
0.079,26,89,5524,1716,12764,6686.64,26005,increase
0.079,26,90,5488,1721,12697,6649.86,25604,increase
0.079,26,91,5739,1732,13210,6925.56,26040,increase
0.079,26,92,5782,1806,13370,7003.08,26103,increase
0.079,26,93,5640,1633,12913,6777.06,25605,increase
0.079,26,94,5968,1692,13628,7156.08,26087,increase
0.079,26,95,5862,1887,13611,7123.5,26281,increase
0.079,26,96,5918,1814,13650,7153.32,26066,increase
0.079,26,97,5808,1890,13506,7066.44,25717,increase
0.079,26,98,6060,1787,13907,7295.34,26094,increase
0.079,26,99,6159,1859,14177,7432.5,26281,increase
0.079,26,100,6094,1758,13946,7319.88,25778,increase
0.079,27,-1,2278,0,4556,2460.24,28345,increase
0.079,27,0,1767,787,4321,2238.9,27149,increase
0.079,27,1,1734,908,4376,2254.08,26181,increase
0.079,27,2,1684,990,4358,2234.52,25695,increase
0.079,27,3,1672,1191,4535,2305.98,25887,increase
0.079,27,4,1578,1250,4406,2229.24,25551,increase
0.079,27,5,1603,1349,4555,2297.82,25492,increase
0.079,27,6,1621,1339,4581,2313.06,25235,increase
0.079,27,7,1640,1407,4687,2362.14,25361,increase
0.079,27,8,1612,1472,4696,2359.2,25370,increase
0.079,27,9,1520,1411,4451,2234.22,25146,increase
0.079,27,10,1507,1482,4496,2250,25336,increase
0.079,27,11,1553,1507,4613,2310.18,25805,increase
0.079,27,12,1589,1573,4751,2376.78,25641,increase
0.079,27,13,1596,1591,4783,2391.9,25353,increase
0.079,27,14,1598,1670,4866,2427.24,25441,increase
0.079,27,15,1675,1544,4894,2457.48,25469,increase
0.079,27,16,1599,1620,4818,2407.32,25472,increase
0.079,27,17,1594,1695,4883,2433.42,25365,increase
0.079,27,18,1634,1627,4895,2448.06,25473,increase
0.079,27,19,1596,1773,4965,2468.34,25814,increase
0.079,27,20,1719,1626,5064,2539.44,25427,increase
0.079,27,21,1702,1715,5119,2558.46,25330,increase
0.079,27,22,1737,1678,5152,2580.72,25356,increase
0.079,27,23,1704,1745,5153,2573.22,25023,increase
0.079,27,24,1707,1741,5155,2574.78,25014,increase
0.079,27,25,1729,1715,5173,2587.62,24987,increase
0.079,27,26,1835,1710,5380,2700,25193,increase
0.079,27,27,1859,1777,5495,2754.06,25586,increase
0.079,27,28,1841,1757,5439,2726.22,25461,increase
0.079,27,29,1868,1827,5563,2784.78,25273,increase
0.079,27,30,1889,1830,5608,2808.72,25160,increase
0.079,27,31,1927,1811,5665,2841.78,24704,increase
0.079,27,32,1991,1848,5830,2926.44,24964,increase
0.079,27,33,1971,1827,5769,2896.02,25108,increase
0.079,27,34,2033,1881,5947,2985.66,25160,increase
0.079,27,35,1986,1840,5812,2917.68,25034,increase
0.079,27,36,2046,1916,6008,3014.4,25450,increase
0.079,27,37,2090,1891,6071,3051.42,25563,increase
0.079,27,38,2061,1850,5972,3002.88,25831,increase
0.079,27,39,2066,1836,5968,3002.4,25707,increase
0.079,27,40,2222,1768,6212,3142.32,25666,increase
0.079,27,41,2269,1855,6393,3229.62,25896,increase
0.079,27,42,2360,1943,6663,3364.86,26003,increase
0.079,27,43,2360,1901,6621,3347.22,25666,increase
0.079,27,44,2411,1931,6753,3414.9,25590,increase
0.079,27,45,2461,1952,6874,3477.72,25574,increase
0.079,27,46,2426,1858,6710,3400.44,25178,increase
0.079,27,47,2506,1830,6842,3475.08,25375,increase
0.079,27,48,2657,1754,7068,3606.24,25285,increase
0.079,27,49,2705,1695,7105,3633.3,25024,increase
0.079,27,50,2840,1787,7467,3817.74,25637,increase
0.079,27,51,2916,1817,7649,3912.42,25704,increase
0.079,27,52,2904,1801,7609,3892.74,25399,increase
0.079,27,53,2942,1736,7620,3906.48,25580,increase
0.079,27,54,3073,1673,7819,4021.5,25432,increase
0.079,27,55,2920,1718,7558,3875.16,25663,increase
0.079,27,56,3056,1766,7878,4042.2,25668,increase
0.079,27,57,3098,1746,7942,4079.16,25309,increase
0.079,27,58,3080,1783,7943,4075.26,25251,increase
0.079,27,59,3277,1781,8335,4287.18,25315,increase
0.079,27,60,3332,1787,8451,4349.1,25476,increase
0.079,27,61,3404,1701,8509,4390.74,25656,increase
0.079,27,62,3381,1772,8534,4395.72,25264,increase
0.079,27,63,3501,1680,8682,4486.68,25153,increase
0.079,27,64,3434,1763,8631,4449.18,25392,increase
0.079,27,65,3641,1713,8995,4651.74,26014,increase
0.079,27,66,3727,1675,9129,4728.66,25936,increase
0.079,27,67,3863,1685,9411,4879.74,25938,increase
0.079,27,68,3848,1673,9369,4858.5,25871,increase
0.079,27,69,4025,1648,9698,5039.16,26327,increase
0.079,27,70,4001,1587,9589,4987.62,25781,increase
0.079,27,71,4224,1677,10125,5266.26,25947,increase
0.079,27,72,4320,1629,10269,5349.78,25694,increase
0.079,27,73,4172,1559,9903,5160.54,25769,increase
0.079,27,74,4311,1755,10377,5392.98,26273,increase
0.079,27,75,4255,1663,10173,5293.86,26074,increase
0.079,27,76,4331,1703,10365,5392.74,26152,increase
0.079,27,77,4308,1706,10322,5369.16,26079,increase
0.079,27,78,4414,1682,10510,5473.56,25836,increase
0.079,27,79,4718,1740,11176,5826.24,26221,increase
0.079,27,80,4697,1749,11143,5807.34,25807,increase
0.079,27,81,4777,1777,11331,5905.5,25885,increase
0.079,27,82,4887,1741,11515,6009.18,25873,increase
0.079,27,83,4885,1684,11454,5983.08,25772,increase
0.079,27,84,4869,1670,11408,5959.92,25764,increase
0.079,27,85,4963,1717,11643,6081.18,25820,increase
0.079,27,86,5014,1835,11863,6185.82,25563,increase
0.079,27,87,5129,1801,12059,6295.74,25705,increase
0.079,27,88,4933,1703,11569,6042.9,25278,increase
0.079,27,89,4977,1705,11659,6091.26,25436,increase
0.079,27,90,4951,1776,11678,6093,25273,increase
0.079,27,91,5169,1708,12046,6299.88,25664,increase
0.079,27,92,5510,1704,12724,6666.48,26003,increase
0.079,27,93,5572,1731,12875,6744.78,25746,increase
0.079,27,94,5547,1695,12789,6702.66,25444,increase
0.079,27,95,5733,1665,13131,6890.94,25954,increase
0.079,27,96,5785,1627,13197,6931.14,25666,increase
0.079,27,97,5733,1717,13183,6912.78,25702,increase
0.079,27,98,5801,1675,13277,6968.58,25807,increase
0.079,27,99,5876,1701,13453,7060.5,25719,increase
0.079,27,100,5808,1703,13319,6987.9,25379,increase
0.079,28,-1,2209,0,4418,2385.72,27967,increase
0.079,28,0,1809,710,4328,2251.92,26741,increase
0.079,28,1,1688,1009,4385,2246.82,26472,increase
0.079,28,2,1606,1107,4319,2199.42,25752,increase
0.079,28,3,1531,1183,4245,2150.34,25661,increase
0.079,28,4,1598,1266,4462,2257.56,26073,increase
0.079,28,5,1640,1409,4689,2362.98,25981,increase
0.079,28,6,1500,1446,4446,2227.32,25637,increase
0.079,28,7,1554,1466,4574,2294.04,25667,increase
0.079,28,8,1420,1434,4274,2135.88,25502,increase
0.079,28,9,1413,1454,4280,2136.72,25413,increase
0.079,28,10,1516,1564,4596,2294.16,25503,increase
0.079,28,11,1502,1653,4657,2316.42,25410,increase
0.079,28,12,1545,1635,4725,2355.3,25667,increase
0.079,28,13,1555,1635,4745,2366.1,25793,increase
0.079,28,14,1463,1775,4701,2325.54,25544,increase
0.079,28,15,1555,1700,4810,2393.4,25282,increase
0.079,28,16,1581,1727,4889,2432.82,25452,increase
0.079,28,17,1668,1699,5035,2515.02,24950,increase
0.079,28,18,1623,1794,5040,2506.32,25186,increase
0.079,28,19,1719,1678,5116,2561.28,25198,increase
0.079,28,20,1723,1693,5139,2571.9,25509,increase
0.079,28,21,1810,1689,5309,2664.18,25600,increase
0.079,28,22,1795,1781,5371,2686.62,25457,increase
0.079,28,23,1744,1806,5294,2642.04,24941,increase
0.079,28,24,1847,1763,5457,2735.22,25082,increase
0.079,28,25,1871,1811,5553,2781.3,25268,increase
0.079,28,26,1892,1868,5652,2827.92,25217,increase
0.079,28,27,1892,1905,5689,2843.46,25326,increase
0.079,28,28,1770,1915,5455,2715.9,25162,increase
0.079,28,29,1911,1941,5763,2879.1,25038,increase
0.079,28,30,1994,1918,5906,2959.08,25205,increase
0.079,28,31,2160,1939,6259,3147.18,25541,increase
0.079,28,32,2244,1842,6330,3197.16,25547,increase
0.079,28,33,2437,1921,6795,3438.78,26136,increase
0.079,28,34,2404,1874,6682,3383.4,25430,increase
0.079,28,35,2495,1916,6906,3499.32,25339,increase
0.079,28,36,2582,1935,7099,3601.26,25353,increase
0.079,28,37,2579,2045,7203,3644.22,25538,increase
0.079,28,38,2643,1892,7178,3649.08,25643,increase
0.079,28,39,2614,1916,7144,3627.84,25485,increase
0.079,28,40,2745,1929,7419,3774.78,25794,increase
0.079,28,41,2786,1781,7353,3756.9,25586,increase
0.079,28,42,2927,1840,7694,3933.96,25820,increase
0.079,28,43,3118,1898,8134,4164.6,26030,increase
0.079,28,44,3116,1950,8182,4184.28,26241,increase
0.079,28,45,3029,1928,7986,4081.08,25740,increase
0.079,28,46,3128,1810,8066,4138.44,25539,increase
0.079,28,47,3222,1774,8218,4224.84,25264,increase
0.079,28,48,3283,1699,8265,4259.22,25386,increase
0.079,28,49,3482,1785,8749,4510.26,25414,increase
0.079,28,50,3559,1745,8863,4576.62,25626,increase
0.079,28,51,3482,1762,8726,4500.6,25445,increase
0.079,28,52,3478,1759,8715,4495.02,25533,increase
0.079,28,53,3649,1794,9092,4694.4,25450,increase
0.079,28,54,3572,1805,8949,4615.86,25323,increase
0.079,28,55,3830,1755,9415,4873.5,25294,increase
0.079,28,56,4009,1808,9826,5089.08,25415,increase
0.079,28,57,4070,1826,9966,5162.52,25632,increase
0.079,28,58,3902,1819,9623,4978.14,25570,increase
0.079,28,59,4093,1802,9988,5177.28,25625,increase
0.079,28,60,4059,1822,9940,5148.96,25718,increase
0.079,28,61,4328,1820,10476,5438.64,26000,increase
0.079,28,62,4186,1725,10097,5245.38,25988,increase
0.079,28,63,4292,1652,10236,5329.2,25684,increase
0.079,28,64,4217,1687,10121,5262.9,25397,increase
0.079,28,65,4546,1645,10737,5600.58,25499,increase
0.079,28,66,4539,1628,10706,5585.88,25791,increase
0.079,28,67,4716,1694,11126,5804.76,25777,increase
0.079,28,68,4884,1720,11488,5997.12,26222,increase
0.079,28,69,4743,1634,11120,5808.72,25902,increase
0.079,28,70,4686,1585,10957,5726.58,25718,increase
0.079,28,71,4838,1586,11262,5891.16,25919,increase
0.079,28,72,4838,1592,11268,5893.68,25464,increase
0.079,28,73,4858,1625,11341,5929.14,25508,increase
0.079,28,74,4962,1649,11573,6051.54,25493,increase
0.079,28,75,5021,1693,11735,6133.74,25611,increase
0.079,28,76,5044,1670,11758,6148.92,25685,increase
0.079,28,77,5207,1523,11937,6263.22,25397,increase
0.079,28,78,5357,1596,12310,6455.88,25665,increase
0.079,28,79,5328,1676,12332,6458.16,25899,increase
0.079,28,80,5324,1600,12248,6421.92,26033,increase
0.079,28,81,5419,1602,12440,6525.36,26196,increase
0.079,28,82,5344,1659,12347,6468.3,25900,increase
0.079,28,83,5448,1638,12534,6571.8,25870,increase
0.079,28,84,5520,1698,12738,6674.76,26378,increase
0.079,28,85,5497,1665,12659,6636.06,26006,increase
0.079,28,86,5684,1708,13076,6856.08,26030,increase
0.079,28,87,5901,1682,13484,7079.52,25896,increase
0.079,28,88,5917,1622,13456,7071.6,25804,increase
0.079,28,89,5903,1676,13482,7079.16,25833,increase
0.079,28,90,5930,1785,13645,7154.1,25881,increase
0.079,28,91,6057,1731,13845,7268.58,26063,increase
0.079,28,92,6093,1831,14017,7349.46,26125,increase
0.079,28,93,6033,1740,13806,7246.44,25986,increase
0.079,28,94,6223,1784,14230,7470.12,25761,increase
0.079,28,95,6453,1794,14700,7722.72,25951,increase
0.079,28,96,6249,1790,14288,7500.72,25673,increase
0.079,28,97,6513,1782,14808,7782.48,25701,increase
0.079,28,98,6702,1805,15209,7996.26,26082,increase
0.079,28,99,6680,1768,15128,7956.96,26247,increase
0.079,28,100,6843,1781,15467,8138.46,26883,increase
0.079,29,-1,2323,0,4646,2508.84,28444,increase
0.079,29,0,1978,640,4596,2405.04,26999,increase
0.079,29,1,1840,900,4580,2365.2,26271,increase
0.079,29,2,1674,1024,4372,2238,26001,increase
0.079,29,3,1665,1138,4468,2276.16,25858,increase
0.079,29,4,1673,1329,4675,2365.02,25878,increase
0.079,29,5,1552,1398,4502,2263.32,25844,increase
0.079,29,6,1487,1447,4421,2213.7,25654,increase
0.079,29,7,1412,1467,4291,2141.1,25227,increase
0.079,29,8,1493,1500,4486,2242.44,25138,increase
0.079,29,9,1517,1496,4530,2266.68,25137,increase
0.079,29,10,1408,1641,4457,2209.86,25124,increase
0.079,29,11,1443,1627,4513,2241.78,25506,increase
0.079,29,12,1332,1581,4245,2102.58,25160,increase
0.079,29,13,1312,1649,4273,2109.54,25183,increase
0.079,29,14,1334,1560,4228,2095.92,25525,increase
0.079,29,15,1277,1617,4171,2058.3,25094,increase
0.079,29,16,1260,1583,4103,2025.66,25262,increase
0.079,29,17,1241,1671,4153,2042.1,25272,increase
0.079,29,18,1267,1770,4304,2111.76,25367,increase
0.079,29,19,1368,1678,4414,2182.2,25720,increase
0.079,29,20,1337,1733,4407,2171.82,25516,increase
0.079,29,21,1369,1703,4441,2193.78,25792,increase
0.079,29,22,1388,1682,4458,2205.48,25601,increase
0.079,29,23,1433,1785,4651,2297.34,25558,increase
0.079,29,24,1462,1761,4685,2318.58,25647,increase
0.079,29,25,1571,1764,4906,2437.56,25654,increase
0.079,29,26,1665,1751,5081,2533.62,25571,increase
0.079,29,27,1659,1716,5034,2512.44,25130,increase
0.079,29,28,1694,1803,5191,2586.78,25441,increase
0.079,29,29,1726,1778,5230,2610.84,25346,increase
0.079,29,30,1834,1810,5478,2740.92,25204,increase
0.079,29,31,1744,1786,5274,2633.64,24975,increase
0.079,29,32,1755,1814,5324,2657.28,25172,increase
0.079,29,33,1848,1765,5461,2737.14,25123,increase
0.079,29,34,1802,1685,5289,2653.86,24838,increase
0.079,29,35,1809,1694,5312,2665.2,25026,increase
0.079,29,36,1960,1802,5722,2873.64,25241,increase
0.079,29,37,2023,1696,5742,2897.16,24953,increase
0.079,29,38,1992,1725,5709,2875.86,24934,increase
0.079,29,39,2075,1734,5884,2969.28,25221,increase
0.079,29,40,2113,1701,5927,2996.46,24905,increase
0.079,29,41,2116,1733,5965,3013.14,25125,increase
0.079,29,42,2203,1824,6230,3145.32,25074,increase
0.079,29,43,2278,1834,6390,3230.52,24928,increase
0.079,29,44,2252,1778,6282,3178.92,25390,increase
0.079,29,45,2311,1765,6387,3237.18,25215,increase
0.079,29,46,2294,1726,6314,3202.44,25303,increase
0.079,29,47,2399,1793,6591,3343.98,25541,increase
0.079,29,48,2382,1764,6528,3313.44,25203,increase
0.079,29,49,2488,1735,6711,3415.74,24989,increase
0.079,29,50,2596,1711,6903,3522.3,25223,increase
0.079,29,51,2790,1827,7407,3780.54,25234,increase
0.079,29,52,2928,1836,7692,3933.36,25112,increase
0.079,29,53,2903,1768,7574,3877.8,25207,increase
0.079,29,54,2870,1722,7462,3822.84,25218,increase
0.079,29,55,2899,1755,7553,3868.02,25118,increase
0.079,29,56,3081,1807,7969,4086.42,25514,increase
0.079,29,57,3228,1756,8212,4223.76,25782,increase
0.079,29,58,3162,1851,8175,4192.38,25781,increase
0.079,29,59,3249,1821,8319,4273.74,25924,increase
0.079,29,60,3351,1794,8496,4372.56,25727,increase
0.079,29,61,3287,1793,8367,4303.02,25319,increase
0.079,29,62,3411,1782,8604,4432.32,25389,increase
0.079,29,63,3412,1902,8726,4483.8,25361,increase
0.079,29,64,3504,1745,8753,4517.22,25612,increase
0.079,29,65,3572,1799,8943,4613.34,25812,increase
0.079,29,66,3830,1840,9500,4909.2,25635,increase
0.079,29,67,3769,1654,9192,4765.2,25310,increase
0.079,29,68,3843,1694,9380,4861.92,25371,increase
0.079,29,69,4091,1708,9890,5135.64,25928,increase
0.079,29,70,4036,1790,9862,5110.68,25741,increase
0.079,29,71,3992,1910,9894,5113.56,25856,increase
0.079,29,72,3958,1712,9628,4993.68,25159,increase
0.079,29,73,4259,1682,10200,5306.16,25724,increase
0.079,29,74,3999,1680,9678,5024.52,25180,increase
0.079,29,75,4017,1656,9690,5033.88,25036,increase
0.079,29,76,4145,1696,9986,5188.92,25292,increase
0.079,29,77,4285,1708,10278,5345.16,25413,increase
0.079,29,78,4511,1757,10779,5609.82,25890,increase
0.079,29,79,4550,1723,10823,5637.66,25924,increase
0.079,29,80,4422,1635,10479,5462.46,25902,increase
0.079,29,81,4689,1770,11148,5807.52,25951,increase
0.079,29,82,4938,1730,11606,6059.64,26009,increase
0.079,29,83,4669,1714,11052,5762.4,24920,increase
0.079,29,84,4789,1657,11235,5868.06,25219,increase
0.079,29,85,4848,1810,11506,5996.04,25696,increase
0.079,29,86,4910,1789,11609,6054.18,25690,increase
0.079,29,87,5071,1765,11907,6217.98,25788,increase
