a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.06,3,17,451,1437,2339,1090.62,25439,decrease
0.06,3,18,429,1356,2214,1032.84,25338,decrease
0.06,3,19,369,1325,2063,955.02,25164,decrease
0.06,3,20,316,1321,1953,896.1,25292,decrease
0.06,3,21,315,1273,1903,874.86,25350,decrease
0.06,3,22,274,1195,1743,797.82,25302,decrease
0.06,3,23,204,1187,1595,718.86,25146,decrease
0.06,3,24,207,1109,1523,689.34,25223,decrease
0.06,3,25,168,1130,1466,656.04,25183,decrease
0.06,3,26,158,1019,1335,598.62,25157,decrease
0.06,3,27,107,988,1202,530.52,24917,decrease
0.06,3,28,97,908,1102,486.12,24838,decrease
0.06,3,29,68,848,984,429.6,25179,decrease
0.06,3,30,60,804,924,402.48,25834,decrease
0.06,3,31,37,655,729,315.06,25441,decrease
0.06,3,32,24,595,643,275.82,25552,decrease
0.06,3,33,26,501,553,238.5,25111,decrease
0.06,3,34,20,456,496,213.12,25091,decrease
0.06,3,35,11,380,402,171.48,25253,decrease
0.06,3,36,11,331,353,150.9,25466,decrease
0.06,3,37,8,289,305,130.02,24938,decrease
0.06,3,38,5,220,230,97.8,25525,decrease
0.06,3,39,3,204,210,88.92,25524,decrease
0.06,3,40,5,211,221,94.02,25639,decrease
0.06,3,41,3,193,199,84.3,25743,decrease
0.06,3,42,1,178,180,75.84,25736,decrease
0.06,3,43,0,137,137,57.54,25677,decrease
0.06,3,44,1,128,130,54.84,26137,decrease
0.06,3,45,0,108,108,45.36,25889,decrease
0.06,3,46,0,91,91,38.22,25600,decrease
0.06,3,47,0,81,81,34.02,25420,decrease
0.06,3,48,0,59,59,24.78,26061,decrease
0.06,3,49,0,48,48,20.16,25706,decrease
0.06,3,50,0,46,46,19.32,25746,decrease
0.06,3,51,0,33,33,13.86,25837,decrease
0.06,3,52,0,19,19,7.98,25591,decrease
0.06,3,53,0,15,15,6.3,25454,decrease
0.06,3,54,0,10,10,4.2,25141,decrease
0.06,3,55,0,10,10,4.2,25113,decrease
0.06,3,56,0,7,7,2.94,25263,decrease
0.06,3,57,0,8,8,3.36,25437,decrease
0.06,3,58,0,5,5,2.1,25887,decrease
0.06,3,59,0,5,5,2.1,26123,decrease
0.06,3,60,0,5,5,2.1,25944,decrease
0.06,3,61,2,11,15,6.78,25997,decrease
0.06,3,62,0,11,11,4.62,25939,decrease
0.06,3,63,0,3,3,1.26,25837,decrease
0.06,3,64,0,1,1,0.42,26102,decrease
0.06,3,65,0,0,0,0,26272,decrease
0.06,4,-1,1666,0,3332,1799.28,27943,decrease
0.06,4,0,1360,703,3423,1764.06,27082,decrease
0.06,4,1,1163,912,3238,1639.08,26338,decrease
0.06,4,2,1106,1033,3245,1628.34,25897,decrease
0.06,4,3,990,1134,3114,1545.48,25618,decrease
0.06,4,4,942,1229,3113,1533.54,25714,decrease
0.06,4,5,906,1271,3083,1512.3,25897,decrease
0.06,4,6,969,1214,3152,1556.4,25278,decrease
0.06,4,7,940,1341,3221,1578.42,25024,decrease
0.06,4,8,891,1335,3117,1522.98,25004,decrease
0.06,4,9,884,1478,3246,1575.48,25386,decrease
0.06,4,10,836,1484,3156,1526.16,25240,decrease
0.06,4,11,850,1538,3238,1563.96,25338,decrease
0.06,4,12,870,1575,3315,1601.1,25423,decrease
0.06,4,13,886,1427,3199,1556.22,25350,decrease
0.06,4,14,827,1395,3049,1479.06,25636,decrease
0.06,4,15,727,1415,2869,1379.46,25780,decrease
0.06,4,16,681,1415,2777,1329.78,25490,decrease
0.06,4,17,685,1457,2827,1351.74,26022,decrease
0.06,4,18,574,1537,2685,1265.46,25631,decrease
0.06,4,19,569,1425,2563,1213.02,25512,decrease
0.06,4,20,521,1375,2417,1140.18,25517,decrease
0.06,4,21,474,1447,2395,1119.66,25398,decrease
0.06,4,22,460,1303,2223,1044.06,25287,decrease
0.06,4,23,415,1429,2259,1048.38,25254,decrease
0.06,4,24,396,1378,2170,1006.44,25472,decrease
0.06,4,25,322,1317,1961,900.9,25133,decrease
0.06,4,26,281,1301,1863,849.9,25204,decrease
0.06,4,27,296,1214,1806,829.56,25415,decrease
0.06,4,28,274,1109,1657,761.7,25287,decrease
0.06,4,29,225,1109,1559,708.78,25193,decrease
0.06,4,30,224,1046,1494,681.24,25069,decrease
0.06,4,31,176,1003,1355,611.34,24841,decrease
0.06,4,32,159,1049,1367,612.3,25022,decrease
0.06,4,33,135,967,1237,551.94,24969,decrease
0.06,4,34,146,956,1248,559.2,25612,decrease
0.06,4,35,81,952,1114,487.32,25439,decrease
0.06,4,36,80,869,1029,451.38,25325,decrease
0.06,4,37,65,748,878,384.36,25049,decrease
0.06,4,38,38,635,711,307.74,25245,decrease
0.06,4,39,46,588,680,296.64,25899,decrease
0.06,4,40,22,537,581,249.3,25561,decrease
0.06,4,41,30,462,522,226.44,25857,decrease
0.06,4,42,12,408,432,184.32,25655,decrease
0.06,4,43,5,306,316,133.92,26102,decrease
0.06,4,44,6,245,257,109.38,25801,decrease
0.06,4,45,5,214,224,95.28,25624,decrease
0.06,4,46,3,173,179,75.9,25735,decrease
0.06,4,47,2,182,186,78.6,25935,decrease
0.06,4,48,1,164,166,69.96,25263,decrease
0.06,4,49,1,135,137,57.78,25620,decrease
0.06,4,50,1,120,122,51.48,25604,decrease
0.06,4,51,0,123,123,51.66,25291,decrease
0.06,4,52,0,104,104,43.68,25556,decrease
0.06,4,53,1,85,87,36.78,25341,decrease
0.06,4,54,0,80,80,33.6,25130,decrease
0.06,4,55,1,55,57,24.18,25134,decrease
0.06,4,56,0,45,45,18.9,25842,decrease
0.06,4,57,0,32,32,13.44,25750,decrease
0.06,4,58,0,31,31,13.02,26113,decrease
0.06,4,59,0,20,20,8.4,26076,decrease
0.06,4,60,0,21,21,8.82,26065,decrease
0.06,4,61,0,25,25,10.5,25946,decrease
0.06,4,62,0,28,28,11.76,26141,decrease
0.06,4,63,0,16,16,6.72,26136,decrease
0.06,4,64,0,26,26,10.92,26362,decrease
0.06,4,65,0,28,28,11.76,26019,decrease
0.06,4,66,0,22,22,9.24,25686,decrease
0.06,4,67,0,21,21,8.82,25581,decrease
0.06,4,68,0,24,24,10.08,25708,decrease
0.06,4,69,0,16,16,6.72,25603,decrease
0.06,4,70,0,21,21,8.82,25882,decrease
0.06,4,71,0,16,16,6.72,26170,decrease
0.06,4,72,0,11,11,4.62,26071,decrease
0.06,4,73,0,12,12,5.04,25974,decrease
0.06,4,74,0,8,8,3.36,25576,decrease
0.06,4,75,0,3,3,1.26,25906,decrease
0.06,4,76,0,8,8,3.36,25744,decrease
0.06,4,77,0,7,7,2.94,25909,decrease
0.06,4,78,0,1,1,0.42,25846,decrease
0.06,4,79,0,0,0,0,25803,decrease
0.06,5,-1,1705,0,3410,1841.4,27972,decrease
0.06,5,0,1287,625,3199,1652.46,26992,decrease
0.06,5,1,1173,948,3294,1665,26171,decrease
0.06,5,2,1029,1118,3176,1580.88,25968,decrease
0.06,5,3,948,1210,3106,1532.04,26006,decrease
0.06,5,4,895,1220,3010,1479,25546,decrease
0.06,5,5,872,1242,2986,1463.4,25152,decrease
0.06,5,6,833,1265,2931,1430.94,25120,decrease
0.06,5,7,857,1282,2996,1464,25492,decrease
0.06,5,8,890,1231,3011,1478.22,25432,decrease
0.06,5,9,860,1338,3058,1490.76,25339,decrease
0.06,5,10,841,1418,3100,1503.84,25556,decrease
0.06,5,11,749,1475,2973,1428.42,25496,decrease
0.06,5,12,709,1426,2844,1364.64,25628,decrease
0.06,5,13,701,1469,2871,1374.06,25537,decrease
0.06,5,14,702,1487,2891,1382.7,25623,decrease
0.06,5,15,637,1518,2792,1325.52,25236,decrease
0.06,5,16,564,1387,2515,1191.66,25433,decrease
0.06,5,17,592,1345,2529,1204.26,25564,decrease
0.06,5,18,487,1390,2364,1109.76,24938,decrease
0.06,5,19,449,1399,2297,1072.5,24823,decrease
0.06,5,20,472,1364,2308,1082.64,25233,decrease
0.06,5,21,478,1461,2417,1129.86,24835,decrease
0.06,5,22,450,1469,2369,1102.98,25471,decrease
0.06,5,23,425,1434,2284,1061.28,25409,decrease
0.06,5,24,402,1275,2079,969.66,25275,decrease
0.06,5,25,333,1392,2058,944.28,25498,decrease
0.06,5,26,350,1358,2058,948.36,25129,decrease
0.06,5,27,316,1211,1843,849.9,25337,decrease
0.06,5,28,323,1192,1838,849.48,25258,decrease
0.06,5,29,239,1233,1711,775.98,25485,decrease
0.06,5,30,214,1133,1561,706.98,25076,decrease
0.06,5,31,157,1131,1445,644.58,25578,decrease
0.06,5,32,149,1055,1353,604.02,25595,decrease
0.06,5,33,121,1039,1281,567.06,25915,decrease
0.06,5,34,87,976,1150,503.88,25730,decrease
0.06,5,35,98,874,1070,472.92,25397,decrease
0.06,5,36,96,793,985,436.74,25569,decrease
0.06,5,37,62,759,883,385.74,25611,decrease
0.06,5,38,66,696,828,363.6,25693,decrease
0.06,5,39,49,587,685,299.46,25575,decrease
0.06,5,40,27,610,664,285.36,25565,decrease
0.06,5,41,30,468,528,228.96,25340,decrease
0.06,5,42,16,423,455,194.94,25508,decrease
0.06,5,43,13,402,428,182.88,25769,decrease
0.06,5,44,8,381,397,168.66,25454,decrease
0.06,5,45,14,363,391,167.58,25254,decrease
0.06,5,46,12,315,339,145.26,25546,decrease
0.06,5,47,8,273,289,123.3,26042,decrease
0.06,5,48,7,227,241,102.9,25714,decrease
0.06,5,49,1,182,184,77.52,25642,decrease
0.06,5,50,3,144,150,63.72,25629,decrease
0.06,5,51,1,152,154,64.92,26138,decrease
0.06,5,52,1,146,148,62.4,26053,decrease
0.06,5,53,1,130,132,55.68,26092,decrease
0.06,5,54,1,128,130,54.84,26045,decrease
0.06,5,55,1,102,104,43.92,25616,decrease
0.06,5,56,3,100,106,45.24,25537,decrease
0.06,5,57,1,86,88,37.2,25040,decrease
0.06,5,58,0,87,87,36.54,24932,decrease
0.06,5,59,0,70,70,29.4,24971,decrease
0.06,5,60,0,59,59,24.78,25183,decrease
0.06,5,61,0,47,47,19.74,25666,decrease
0.06,5,62,1,22,24,10.32,25708,decrease
0.06,5,63,0,10,10,4.2,25506,decrease
0.06,5,64,0,7,7,2.94,25454,decrease
0.06,5,65,0,2,2,0.84,25509,decrease
0.06,5,66,0,4,4,1.68,25956,decrease
0.06,5,67,0,5,5,2.1,26359,decrease
0.06,5,68,0,5,5,2.1,26022,decrease
0.06,5,69,0,5,5,2.1,25719,decrease
0.06,5,70,0,2,2,0.84,25579,decrease
0.06,5,71,0,0,0,0,25532,decrease
0.06,6,-1,1565,0,3130,1690.2,27516,decrease
0.06,6,0,1234,728,3196,1638.48,26655,decrease
0.06,6,1,1138,1024,3300,1659.12,26285,decrease
0.06,6,2,1104,1096,3304,1652.64,26089,decrease
0.06,6,3,986,1237,3209,1584.42,26064,decrease
0.06,6,4,999,1277,3275,1615.26,25703,decrease
0.06,6,5,883,1344,3110,1518.12,25400,decrease
0.06,6,6,843,1337,3023,1471.98,25319,decrease
0.06,6,7,812,1309,2933,1426.74,25400,decrease
0.06,6,8,833,1389,3055,1483.02,25824,decrease
0.06,6,9,833,1338,3004,1461.6,25519,decrease
0.06,6,10,775,1372,2922,1413.24,25328,decrease
0.06,6,11,741,1385,2867,1381.98,24930,decrease
0.06,6,12,734,1480,2948,1414.32,25087,decrease
0.06,6,13,741,1466,2948,1416,24917,decrease
0.06,6,14,688,1507,2883,1375.98,25034,decrease
0.06,6,15,738,1500,2976,1427.04,25800,decrease
0.06,6,16,670,1481,2821,1345.62,25693,decrease
0.06,6,17,696,1531,2923,1394.7,25623,decrease
0.06,6,18,700,1468,2868,1372.56,25329,decrease
0.06,6,19,669,1552,2890,1374.36,25246,decrease
0.06,6,20,698,1571,2967,1413.66,25646,decrease
0.06,6,21,658,1511,2827,1345.26,24868,decrease
0.06,6,22,687,1527,2901,1383.3,25172,decrease
0.06,6,23,623,1452,2698,1282.68,25514,decrease
0.06,6,24,547,1505,2599,1222.86,25162,decrease
0.06,6,25,602,1352,2556,1218,25118,decrease
0.06,6,26,503,1462,2468,1157.28,25202,decrease
0.06,6,27,498,1499,2495,1167.42,25246,decrease
0.06,6,28,487,1449,2423,1134.54,25067,decrease
0.06,6,29,443,1486,2372,1102.56,25094,decrease
0.06,6,30,380,1417,2177,1005.54,25020,decrease
0.06,6,31,374,1390,2138,987.72,25143,decrease
0.06,6,32,315,1356,1986,909.72,25010,decrease
0.06,6,33,335,1376,2046,939.72,25083,decrease
0.06,6,34,280,1340,1900,865.2,25567,decrease
0.06,6,35,250,1278,1778,806.76,25196,decrease
0.06,6,36,191,1206,1588,712.8,25037,decrease
0.06,6,37,201,1093,1495,676.14,24922,decrease
0.06,6,38,140,1122,1402,622.44,25134,decrease
0.06,6,39,141,991,1273,568.5,25245,decrease
0.06,6,40,99,972,1170,515.16,25477,decrease
0.06,6,41,102,900,1104,488.16,25647,decrease
0.06,6,42,51,892,994,429.72,25495,decrease
0.06,6,43,69,814,952,416.4,25382,decrease
0.06,6,44,46,722,814,352.92,25311,decrease
0.06,6,45,27,663,717,307.62,25463,decrease
0.06,6,46,34,573,641,277.38,25563,decrease
0.06,6,47,17,525,559,238.86,25520,decrease
0.06,6,48,18,418,454,195,25386,decrease
0.06,6,49,9,380,398,169.32,25385,decrease
0.06,6,50,11,360,382,163.08,25680,decrease
0.06,6,51,6,300,312,132.48,25749,decrease
0.06,6,52,0,250,250,105,25731,decrease
0.06,6,53,3,213,219,92.7,25706,decrease
0.06,6,54,1,170,172,72.48,25407,decrease
0.06,6,55,3,170,176,74.64,25493,decrease
0.06,6,56,2,158,162,68.52,25314,decrease
0.06,6,57,3,137,143,60.78,25680,decrease
0.06,6,58,4,131,139,59.34,25545,decrease
0.06,6,59,0,125,125,52.5,25903,decrease
0.06,6,60,1,101,103,43.5,25946,decrease
0.06,6,61,1,103,105,44.34,25741,decrease
0.06,6,62,2,78,82,34.92,25540,decrease
0.06,6,63,0,62,62,26.04,25542,decrease
0.06,6,64,0,67,67,28.14,25791,decrease
0.06,6,65,0,49,49,20.58,25586,decrease
0.06,6,66,0,44,44,18.48,25496,decrease
0.06,6,67,0,38,38,15.96,25601,decrease
0.06,6,68,0,26,26,10.92,25335,decrease
0.06,6,69,0,23,23,9.66,25565,decrease
0.06,6,70,0,23,23,9.66,25712,decrease
0.06,6,71,3,25,31,13.74,25877,decrease
0.06,6,72,0,36,36,15.12,26097,decrease
0.06,6,73,0,35,35,14.7,26083,decrease
0.06,6,74,0,31,31,13.02,25773,decrease
0.06,6,75,0,17,17,7.14,25821,decrease
0.06,6,76,0,11,11,4.62,26099,decrease
0.06,6,77,0,12,12,5.04,25917,decrease
0.06,6,78,0,7,7,2.94,25866,decrease
0.06,6,79,0,3,3,1.26,25964,decrease
0.06,6,80,0,2,2,0.84,26063,decrease
0.06,6,81,0,1,1,0.42,25907,decrease
0.06,6,82,0,0,0,0,26085,decrease
0.06,7,-1,1656,0,3312,1788.48,28030,decrease
0.06,7,0,1369,643,3381,1748.58,26865,decrease
0.06,7,1,1245,911,3401,1727.22,26516,decrease
0.06,7,2,1090,1019,3199,1605.18,25344,decrease
0.06,7,3,1042,1101,3185,1587.78,25632,decrease
0.06,7,4,902,1160,2964,1461.36,25357,decrease
0.06,7,5,1042,1280,3364,1662.96,25543,decrease
0.06,7,6,1008,1406,3422,1679.16,25669,decrease
0.06,7,7,994,1390,3378,1657.32,25655,decrease
0.06,7,8,962,1355,3279,1608.06,25347,decrease
0.06,7,9,950,1425,3325,1624.5,25016,decrease
0.06,7,10,947,1454,3348,1633.44,24969,decrease
0.06,7,11,979,1470,3428,1674.72,24919,decrease
0.06,7,12,901,1525,3327,1613.58,25043,decrease
0.06,7,13,946,1616,3508,1700.4,25285,decrease
0.06,7,14,948,1638,3534,1711.8,25144,decrease
0.06,7,15,903,1561,3367,1630.86,24783,decrease
0.06,7,16,862,1649,3373,1623.54,25248,decrease
0.06,7,17,910,1603,3423,1656.06,25239,decrease
0.06,7,18,837,1644,3318,1594.44,25147,decrease
0.06,7,19,813,1631,3257,1563.06,25288,decrease
0.06,7,20,787,1669,3243,1550.94,25609,decrease
0.06,7,21,733,1539,3005,1438.02,25307,decrease
0.06,7,22,726,1609,3061,1459.86,25086,decrease
0.06,7,23,729,1602,3060,1460.16,25129,decrease
0.06,7,24,654,1577,2885,1368.66,24990,decrease
0.06,7,25,647,1558,2852,1353.12,25174,decrease
0.06,7,26,604,1535,2743,1297.02,24705,decrease
0.06,7,27,691,1469,2851,1363.26,24801,decrease
0.06,7,28,691,1554,2936,1398.96,25158,decrease
0.06,7,29,681,1489,2851,1360.86,25062,decrease
0.06,7,30,625,1495,2745,1302.9,24866,decrease
0.06,7,31,552,1505,2609,1228.26,25227,decrease
0.06,7,32,518,1422,2458,1156.68,24805,decrease
0.06,7,33,495,1461,2451,1148.22,24881,decrease
0.06,7,34,489,1427,2405,1127.46,25327,decrease
0.06,7,35,478,1417,2373,1111.38,25402,decrease
0.06,7,36,450,1433,2333,1087.86,25447,decrease
0.06,7,37,432,1411,2275,1059.18,25642,decrease
0.06,7,38,449,1385,2283,1066.62,25510,decrease
0.06,7,39,342,1371,2055,945.18,25116,decrease
0.06,7,40,270,1310,1850,841.8,24774,decrease
0.06,7,41,244,1268,1756,796.08,24918,decrease
0.06,7,42,229,1185,1643,745.02,25319,decrease
0.06,7,43,193,1136,1522,685.56,25480,decrease
0.06,7,44,202,1143,1547,698.22,25511,decrease
0.06,7,45,183,1060,1426,642.84,25872,decrease
0.06,7,46,153,1063,1369,611.7,25389,decrease
0.06,7,47,144,943,1231,551.58,25722,decrease
0.06,7,48,98,924,1120,493.92,25618,decrease
0.06,7,49,93,878,1064,469.2,25812,decrease
0.06,7,50,59,862,980,425.76,25638,decrease
0.06,7,51,64,764,892,390,25518,decrease
0.06,7,52,58,710,826,360.84,25544,decrease
0.06,7,53,57,695,809,353.46,25498,decrease
