a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.0688,2,6,1122,1444,3688,1818.24,25954,increase
0.0688,2,7,1157,1553,3867,1901.82,25838,increase
0.0688,2,8,1137,1523,3797,1867.62,25932,increase
0.0688,2,9,1131,1521,3783,1860.3,25758,increase
0.0688,2,10,1164,1650,3978,1950.12,25562,increase
0.0688,2,11,1110,1662,3882,1896.84,25452,increase
0.0688,2,12,1068,1674,3810,1856.52,25327,increase
0.0688,2,13,1073,1799,3945,1914.42,25423,increase
0.0688,2,14,1202,1811,4215,2058.78,25566,increase
0.0688,2,15,1188,1823,4199,2048.7,25239,increase
0.0688,2,16,1174,1801,4149,2024.34,25323,increase
0.0688,2,17,1178,1741,4097,2003.46,25177,increase
0.0688,2,18,1155,1832,4142,2016.84,25162,increase
0.0688,2,19,1159,1768,4086,1994.28,25082,increase
0.0688,2,20,1086,1723,3895,1896.54,25273,increase
0.0688,2,21,1187,1746,4120,2015.28,25194,increase
0.0688,2,22,1180,1775,4135,2019.9,25032,increase
0.0688,2,23,1297,1780,4374,2148.36,24758,increase
0.0688,2,24,1282,1785,4349,2134.26,24818,increase
0.0688,2,25,1314,1878,4506,2207.88,24996,increase
0.0688,2,26,1372,1699,4443,2195.34,25222,increase
0.0688,2,27,1394,1761,4549,2245.14,25177,increase
0.0688,2,28,1320,1752,4392,2161.44,25060,increase
0.0688,2,29,1425,1682,4532,2245.44,25452,increase
0.0688,2,30,1415,1752,4582,2264.04,25526,increase
0.0688,2,31,1476,1755,4707,2331.18,25466,increase
0.0688,2,32,1484,1729,4697,2328.9,25535,increase
0.0688,2,33,1433,1697,4563,2260.38,25089,increase
0.0688,2,34,1384,1777,4545,2241.06,24843,increase
0.0688,2,35,1407,1661,4475,2217.18,24884,increase
0.0688,2,36,1387,1708,4482,2215.32,25144,increase
0.0688,2,37,1368,1743,4479,2209.5,24647,increase
0.0688,2,38,1443,1695,4581,2270.34,25028,increase
0.0688,2,39,1407,1860,4674,2300.76,25151,increase
0.0688,2,40,1447,1749,4643,2297.34,24798,increase
0.0688,2,41,1512,1772,4796,2377.2,25256,increase
0.0688,2,42,1510,1823,4843,2396.46,25158,increase
0.0688,2,43,1577,1768,4922,2445.72,25067,increase
0.0688,2,44,1583,1761,4927,2449.26,25233,increase
0.0688,2,45,1613,1728,4954,2467.8,25268,increase
0.0688,2,46,1679,1694,5052,2524.8,25146,increase
0.0688,2,47,1675,1746,5096,2542.32,25024,increase
0.0688,2,48,1655,1772,5082,2531.64,24776,increase
0.0688,2,49,1778,1827,5383,2687.58,24895,increase
0.0688,2,50,1851,1763,5465,2739.54,25259,increase
0.0688,2,51,1884,1834,5602,2805,25342,increase
0.0688,2,52,1968,1784,5720,2874.72,25160,increase
0.0688,2,53,1936,1803,5675,2848.14,25293,increase
0.0688,2,54,1968,1824,5760,2891.52,25346,increase
0.0688,2,55,2060,1796,5916,2979.12,25287,increase
0.0688,2,56,2047,1701,5795,2925.18,24780,increase
0.0688,2,57,2274,1841,6389,3229.14,25215,increase
0.0688,2,58,2351,1878,6580,3327.84,25105,increase
0.0688,2,59,2343,1827,6513,3297.78,25228,increase
0.0688,2,60,2406,1980,6792,3430.08,25233,increase
0.0688,2,61,2422,1907,6751,3416.7,25330,increase
0.0688,2,62,2467,1929,6863,3474.54,25138,increase
0.0688,2,63,2535,1844,6914,3512.28,25222,increase
0.0688,2,64,2527,1997,7051,3567.9,25225,increase
0.0688,2,65,2563,1965,7091,3593.34,25121,increase
0.0688,2,66,2713,1983,7409,3762.9,25497,increase
0.0688,2,67,2808,1964,7580,3857.52,25686,increase
0.0688,2,68,2985,1908,7878,4025.16,25610,increase
0.0688,2,69,3018,1829,7865,4027.62,25548,increase
0.0688,2,70,3054,1848,7956,4074.48,25353,increase
0.0688,2,71,3170,1890,8230,4217.4,25442,increase
0.0688,2,72,3061,1867,7989,4090.02,25662,increase
0.0688,2,73,3127,1958,8212,4199.52,25683,increase
0.0688,2,74,3318,1949,8585,4402.02,25750,increase
0.0688,2,75,3341,1903,8585,4407.54,25574,increase
0.0688,2,76,3370,1893,8633,4434.66,25470,increase
0.0688,2,77,3609,1993,9211,4734.78,26011,increase
0.0688,2,78,3643,1845,9131,4709.34,26011,increase
0.0688,2,79,3585,1935,9105,4684.5,25871,increase
0.0688,2,80,3718,1785,9221,4765.14,26055,increase
0.0688,2,81,3765,1768,9298,4808.76,25941,increase
0.0688,2,82,3687,1674,9048,4685.04,25400,increase
0.0688,2,83,3767,1752,9286,4804.2,25756,increase
0.0688,2,84,3753,1718,9224,4774.8,25592,increase
0.0688,2,85,3719,1755,9193,4753.62,25422,increase
0.0688,2,86,3903,1691,9497,4925.46,25274,increase
0.0688,2,87,3952,1673,9577,4970.82,25356,increase
0.0688,2,88,4099,1732,9930,5154.36,24998,increase
0.0688,2,89,4339,1727,10405,5411.46,25367,increase
0.0688,2,90,4301,1711,10313,5363.7,25478,increase
0.0688,2,91,4314,1713,10341,5378.58,25588,increase
0.0688,2,92,4352,1734,10438,5428.44,25343,increase
0.0688,2,93,4312,1784,10408,5406.24,25465,increase
0.0688,2,94,4417,1748,10582,5504.52,25339,increase
0.0688,2,95,4590,1768,10948,5699.76,25635,increase
0.0688,2,96,4417,1673,10507,5473.02,25162,increase
0.0688,2,97,4537,1708,10782,5617.32,25315,increase
0.0688,2,98,4833,1782,11448,5968.08,25584,increase
0.0688,2,99,4808,1656,11272,5888.16,25257,increase
0.0688,2,100,5082,1623,11787,6170.22,25819,increase
0.0688,3,-1,1889,0,3778,2040.12,27797,decrease
0.0688,3,0,1405,701,3511,1811.82,26411,decrease
0.0688,3,1,1342,894,3578,1824.84,26361,decrease
0.0688,3,2,1268,998,3534,1788.6,25819,decrease
0.0688,3,3,1215,1111,3541,1778.82,26204,decrease
0.0688,3,4,1152,1244,3548,1766.64,25582,decrease
0.0688,3,5,1099,1264,3462,1717.8,25477,decrease
0.0688,3,6,1080,1344,3504,1730.88,25589,decrease
0.0688,3,7,1099,1414,3612,1780.8,25842,decrease
0.0688,3,8,1066,1425,3557,1749.78,25888,decrease
0.0688,3,9,985,1564,3534,1720.68,25656,decrease
0.0688,3,10,989,1509,3487,1701.9,25324,decrease
0.0688,3,11,979,1543,3501,1705.38,25266,decrease
0.0688,3,12,945,1494,3384,1648.08,25319,decrease
0.0688,3,13,929,1446,3304,1610.64,24972,decrease
0.0688,3,14,911,1501,3323,1614.3,24615,decrease
0.0688,3,15,990,1541,3521,1716.42,25067,decrease
0.0688,3,16,1030,1603,3663,1785.66,25112,decrease
0.0688,3,17,1000,1670,3670,1781.4,25608,decrease
0.0688,3,18,1037,1729,3803,1846.14,25439,decrease
0.0688,3,19,1038,1532,3608,1764.48,24753,decrease
0.0688,3,20,974,1630,3578,1736.52,25066,decrease
0.0688,3,21,1056,1597,3709,1811.22,24927,decrease
0.0688,3,22,1043,1579,3665,1789.62,24760,decrease
0.0688,3,23,1069,1559,3697,1809.3,24852,decrease
0.0688,3,24,1049,1618,3716,1812.48,25353,decrease
0.0688,3,25,1018,1616,3652,1778.16,25048,decrease
0.0688,3,26,974,1661,3609,1749.54,25708,decrease
0.0688,3,27,994,1629,3617,1757.7,25544,decrease
0.0688,3,28,924,1664,3512,1696.8,25441,decrease
0.0688,3,29,932,1665,3529,1705.86,25824,decrease
0.0688,3,30,949,1567,3465,1683.06,25590,decrease
0.0688,3,31,919,1674,3512,1695.6,25643,decrease
0.0688,3,32,901,1604,3406,1646.76,25433,decrease
0.0688,3,33,925,1627,3477,1682.34,25529,decrease
0.0688,3,34,903,1660,3466,1672.44,25301,decrease
0.0688,3,35,886,1590,3362,1624.68,25391,decrease
0.0688,3,36,819,1591,3229,1552.74,25630,decrease
0.0688,3,37,849,1512,3210,1551.96,25304,decrease
0.0688,3,38,825,1712,3362,1610.04,25235,decrease
0.0688,3,39,807,1653,3267,1565.82,25260,decrease
0.0688,3,40,840,1569,3249,1566.18,25157,decrease
0.0688,3,41,868,1625,3361,1619.94,25493,decrease
0.0688,3,42,843,1563,3249,1566.9,25376,decrease
0.0688,3,43,806,1579,3191,1533.66,25617,decrease
0.0688,3,44,786,1680,3252,1554.48,25796,decrease
0.0688,3,45,777,1584,3138,1504.44,25161,decrease
0.0688,3,46,727,1540,2994,1431.96,25406,decrease
0.0688,3,47,635,1527,2797,1327.14,24852,decrease
0.0688,3,48,614,1517,2745,1300.26,24841,decrease
0.0688,3,49,613,1549,2775,1312.62,25126,decrease
0.0688,3,50,661,1595,2917,1383.78,24957,decrease
0.0688,3,51,666,1456,2788,1330.8,24807,decrease
0.0688,3,52,627,1595,2849,1347.06,25258,decrease
0.0688,3,53,600,1502,2702,1278.84,25524,decrease
0.0688,3,54,592,1465,2649,1254.66,25044,decrease
0.0688,3,55,593,1522,2708,1279.68,25388,decrease
0.0688,3,56,577,1600,2754,1295.16,25540,decrease
0.0688,3,57,560,1486,2606,1228.92,25320,decrease
0.0688,3,58,551,1534,2636,1239.36,25621,decrease
0.0688,3,59,504,1568,2576,1202.88,25792,decrease
0.0688,3,60,489,1565,2543,1185.42,25518,decrease
0.0688,3,61,438,1485,2361,1096.74,25458,decrease
0.0688,3,62,463,1531,2457,1143.06,25417,decrease
0.0688,3,63,386,1525,2297,1057.38,25413,decrease
0.0688,3,64,390,1536,2316,1066.32,25481,decrease
0.0688,3,65,325,1405,2055,941.1,24997,decrease
0.0688,3,66,340,1339,2019,929.58,25135,decrease
0.0688,3,67,296,1451,2043,929.1,25303,decrease
0.0688,3,68,231,1312,1774,800.52,25220,decrease
0.0688,3,69,187,1184,1558,699.24,25226,decrease
0.0688,3,70,156,1115,1427,636.78,25236,decrease
0.0688,3,71,147,1057,1351,602.7,25015,decrease
0.0688,3,72,137,1009,1283,571.74,25510,decrease
0.0688,3,73,127,1086,1340,593.28,25731,decrease
0.0688,3,74,99,1038,1236,542.88,26075,decrease
0.0688,3,75,110,938,1158,512.76,25831,decrease
0.0688,3,76,91,841,1023,451.5,25187,decrease
0.0688,3,77,74,832,980,429.36,25461,decrease
0.0688,3,78,74,718,866,381.48,25448,decrease
0.0688,3,79,40,668,748,323.76,25660,decrease
0.0688,3,80,38,540,616,267.84,25575,decrease
0.0688,3,81,28,434,490,212.52,25252,decrease
0.0688,3,82,17,376,410,176.28,25705,decrease
0.0688,3,83,14,333,361,154.98,26062,decrease
0.0688,3,84,15,285,315,135.9,25691,decrease
0.0688,3,85,0,249,249,104.58,25475,decrease
0.0688,3,86,10,198,218,93.96,25822,decrease
0.0688,3,87,7,182,196,84,25723,decrease
0.0688,3,88,1,156,158,66.6,25712,decrease
0.0688,3,89,4,145,153,65.22,25876,decrease
0.0688,3,90,2,119,123,52.14,25780,decrease
0.0688,3,91,2,81,85,36.18,25754,decrease
0.0688,3,92,2,102,106,45,25802,decrease
0.0688,3,93,3,103,109,46.5,25768,decrease
0.0688,3,94,0,76,76,31.92,25310,decrease
0.0688,3,95,0,79,79,33.18,25584,decrease
0.0688,3,96,1,77,79,33.42,26056,decrease
0.0688,3,97,0,69,69,28.98,25654,decrease
0.0688,3,98,0,43,43,18.06,26086,decrease
0.0688,3,99,0,32,32,13.44,26062,decrease
0.0688,3,100,0,22,22,9.24,25691,decrease
0.0688,4,-1,2037,0,4074,2199.96,28425,increase
0.0688,4,0,1616,755,3987,2062.38,26955,increase
0.0688,4,1,1369,1018,3756,1906.08,25991,increase
0.0688,4,2,1250,1103,3603,1813.26,25696,increase
0.0688,4,3,1193,1136,3522,1765.56,25371,increase
0.0688,4,4,1189,1267,3645,1816.26,25353,increase
0.0688,4,5,1198,1447,3843,1901.58,25433,increase
0.0688,4,6,1283,1411,3977,1978.26,25313,increase
0.0688,4,7,1286,1471,4043,2006.7,25257,increase
0.0688,4,8,1274,1454,4002,1986.6,25339,increase
0.0688,4,9,1167,1493,3827,1887.42,24998,increase
0.0688,4,10,1174,1528,3876,1909.68,25173,increase
0.0688,4,11,1147,1589,3883,1906.14,25410,increase
0.0688,4,12,1177,1543,3897,1919.22,25447,increase
0.0688,4,13,1234,1568,4036,1991.28,25508,increase
0.0688,4,14,1236,1638,4110,2022.84,25718,increase
0.0688,4,15,1214,1666,4094,2010.84,25106,increase
0.0688,4,16,1243,1725,4211,2066.94,25467,increase
0.0688,4,17,1344,1695,4383,2163.42,25681,increase
0.0688,4,18,1325,1729,4379,2157.18,25642,increase
0.0688,4,19,1404,1635,4443,2203.02,24901,increase
0.0688,4,20,1382,1664,4428,2191.44,25196,increase
0.0688,4,21,1386,1722,4494,2220.12,24982,increase
0.0688,4,22,1345,1684,4374,2159.88,25047,increase
0.0688,4,23,1383,1584,4350,2158.92,24850,increase
0.0688,4,24,1410,1639,4459,2211.18,24791,increase
0.0688,4,25,1471,1664,4606,2287.56,24767,increase
0.0688,4,26,1538,1696,4772,2373.36,25014,increase
0.0688,4,27,1626,1688,4940,2465.04,25283,increase
0.0688,4,28,1634,1692,4960,2475.36,25327,increase
0.0688,4,29,1636,1586,4858,2433,25045,increase
0.0688,4,30,1752,1764,5268,2633.04,25225,increase
0.0688,4,31,1708,1783,5199,2593.5,24842,increase
0.0688,4,32,1761,1734,5256,2630.16,24828,increase
0.0688,4,33,1886,1692,5464,2747.52,25130,increase
0.0688,4,34,2034,1706,5774,2913.24,25248,increase
0.0688,4,35,1920,1801,5641,2830.02,25545,increase
0.0688,4,36,1953,1867,5773,2893.38,25368,increase
0.0688,4,37,2142,1798,6082,3068.52,25554,increase
0.0688,4,38,2074,1763,5911,2980.38,25362,increase
0.0688,4,39,2168,1840,6176,3114.24,25493,increase
0.0688,4,40,2171,1806,6148,3103.2,25279,increase
0.0688,4,41,2285,1773,6343,3212.46,24986,increase
0.0688,4,42,2246,1903,6395,3224.94,25073,increase
0.0688,4,43,2325,1780,6430,3258.6,24932,increase
0.0688,4,44,2263,1777,6303,3190.38,25058,increase
0.0688,4,45,2277,1748,6302,3193.32,25166,increase
0.0688,4,46,2446,1731,6623,3368.7,25225,increase
0.0688,4,47,2345,1755,6445,3269.7,25136,increase
0.0688,4,48,2428,1801,6657,3378.66,25369,increase
0.0688,4,49,2472,1790,6734,3421.56,25465,increase
0.0688,4,50,2536,1823,6895,3504.54,25385,increase
0.0688,4,51,2558,1796,6912,3516.96,25469,increase
0.0688,4,52,2739,1748,7226,3692.28,25286,increase
0.0688,4,53,2807,1765,7379,3772.86,25069,increase
0.0688,4,54,2887,1758,7532,3856.32,25661,increase
0.0688,4,55,2917,1747,7581,3884.1,25573,increase
0.0688,4,56,3089,1758,7936,4074.48,25720,increase
0.0688,4,57,3077,1769,7923,4066.14,25656,increase
0.0688,4,58,3148,1825,8121,4166.34,25439,increase
0.0688,4,59,3143,1723,8009,4118.1,25306,increase
0.0688,4,60,3172,1700,8044,4139.76,25381,increase
0.0688,4,61,3082,1784,7948,4077.84,25276,increase
0.0688,4,62,3181,1713,8075,4154.94,25604,increase
0.0688,4,63,3418,1775,8611,4436.94,25623,increase
0.0688,4,64,3471,1701,8643,4463.1,25594,increase
0.0688,4,65,3632,1759,9023,4661.34,25473,increase
0.0688,4,66,3560,1731,8851,4571.82,25535,increase
0.0688,4,67,3560,1751,8871,4580.22,25611,increase
0.0688,4,68,3635,1770,9040,4669.2,25673,increase
0.0688,4,69,3787,1777,9351,4836.3,25446,increase
0.0688,4,70,3806,1793,9405,4863.54,25098,increase
0.0688,4,71,3992,1711,9695,5029.98,25492,increase
0.0688,4,72,4117,1732,9966,5173.8,25575,increase
0.0688,4,73,4316,1801,10433,5417.7,25940,increase
0.0688,4,74,4283,1759,10325,5364.42,26247,increase
0.0688,4,75,4353,1715,10421,5421.54,25987,increase
0.0688,4,76,4415,1617,10447,5447.34,25890,increase
0.0688,4,77,4366,1663,10395,5413.74,25990,increase
0.0688,4,78,4391,1538,10320,5388.24,25772,increase
0.0688,4,79,4397,1569,10363,5407.74,25610,increase
0.0688,4,80,4375,1622,10372,5406.24,25224,increase
0.0688,4,81,4474,1616,10564,5510.64,25257,increase
0.0688,4,82,4621,1640,10882,5679.48,25665,increase
0.0688,4,83,4698,1680,11076,5779.44,25819,increase
0.0688,4,84,4829,1718,11376,5936.88,25925,increase
0.0688,4,85,4992,1719,11703,6113.34,25713,increase
0.0688,4,86,4894,1694,11482,5997,25490,increase
0.0688,4,87,4889,1704,11482,5995.8,25501,increase
0.0688,4,88,4952,1652,11556,6042,25527,increase
0.0688,4,89,5111,1666,11888,6219.6,25469,increase
0.0688,4,90,5058,1684,11800,6169.92,25150,increase
0.0688,4,91,5250,1707,12207,6386.94,25266,increase
0.0688,4,92,5158,1681,11997,6276.66,25401,increase
0.0688,4,93,5307,1649,12263,6424.14,25383,increase
0.0688,4,94,5352,1621,12325,6460.98,25516,increase
0.0688,4,95,5500,1666,12666,6639.72,25648,increase
0.0688,4,96,5427,1661,12515,6558.78,25675,increase
0.0688,4,97,5684,1730,13098,6865.32,26038,increase
0.0688,4,98,5728,1838,13294,6958.2,26447,increase
0.0688,4,99,5633,1810,13076,6843.84,25847,increase
0.0688,4,100,5698,1802,13198,6910.68,26042,increase
0.0688,5,-1,1816,0,3632,1961.28,27586,decrease
0.0688,5,0,1526,574,3626,1889.16,26242,decrease
0.0688,5,1,1432,883,3747,1917.42,25980,decrease
0.0688,5,2,1240,1021,3501,1768.02,25840,decrease
0.0688,5,3,1076,1094,3246,1621.56,25488,decrease
0.0688,5,4,1207,1157,3571,1789.5,25883,decrease
0.0688,5,5,1212,1340,3764,1871.76,25811,decrease
0.0688,5,6,1171,1343,3685,1828.74,25274,decrease
0.0688,5,7,1217,1380,3814,1893.96,25238,decrease
0.0688,5,8,1153,1404,3710,1834.92,25323,decrease
0.0688,5,9,1033,1389,3455,1699.02,25047,decrease
0.0688,5,10,1008,1424,3440,1686.72,25133,decrease
0.0688,5,11,1014,1456,3484,1706.64,25270,decrease
0.0688,5,12,1045,1490,3580,1754.4,25219,decrease
0.0688,5,13,978,1496,3452,1684.56,25403,decrease
0.0688,5,14,995,1555,3545,1727.7,25085,decrease
0.0688,5,15,1026,1459,3511,1720.86,25458,decrease
0.0688,5,16,1056,1482,3594,1762.92,25533,decrease
0.0688,5,17,1062,1565,3689,1804.26,25302,decrease
0.0688,5,18,1077,1729,3883,1889.34,25390,decrease
0.0688,5,19,1077,1615,3769,1841.46,25699,decrease
0.0688,5,20,1034,1658,3726,1813.08,25629,decrease
0.0688,5,21,990,1648,3628,1761.36,25085,decrease
0.0688,5,22,1006,1625,3637,1768.98,25202,decrease
0.0688,5,23,963,1732,3658,1767.48,25433,decrease
0.0688,5,24,1029,1715,3773,1831.62,25794,decrease
0.0688,5,25,1014,1680,3708,1800.72,25649,decrease
0.0688,5,26,992,1692,3676,1782,25403,decrease
0.0688,5,27,1035,1690,3760,1827.6,24939,decrease
0.0688,5,28,1003,1724,3730,1807.32,25053,decrease
0.0688,5,29,1055,1788,3898,1890.36,25686,decrease
0.0688,5,30,975,1685,3635,1760.7,25568,decrease
0.0688,5,31,914,1671,3499,1688.94,25103,decrease
0.0688,5,32,925,1810,3660,1759.2,25588,decrease
0.0688,5,33,950,1736,3636,1755.12,25487,decrease
0.0688,5,34,893,1710,3496,1682.64,25548,decrease
0.0688,5,35,905,1784,3594,1726.68,25301,decrease
0.0688,5,36,868,1773,3509,1682.1,25321,decrease
0.0688,5,37,910,1704,3524,1698.48,25116,decrease
0.0688,5,38,874,1704,3452,1659.6,25265,decrease
0.0688,5,39,822,1753,3397,1624.02,24896,decrease
0.0688,5,40,848,1773,3469,1660.5,25014,decrease
0.0688,5,41,794,1732,3320,1584.96,25194,decrease
0.0688,5,42,810,1760,3380,1614,25051,decrease
0.0688,5,43,818,1755,3391,1620.54,25444,decrease
0.0688,5,44,730,1610,3070,1464.6,25025,decrease
0.0688,5,45,653,1764,3070,1446.12,25274,decrease
0.0688,5,46,659,1772,3090,1455.96,25097,decrease
0.0688,5,47,691,1721,3103,1469.1,25171,decrease
0.0688,5,48,714,1748,3176,1505.28,25139,decrease
0.0688,5,49,689,1772,3150,1488.36,26040,decrease
0.0688,5,50,649,1740,3038,1431.72,25778,decrease
0.0688,5,51,619,1706,2944,1385.04,25497,decrease
0.0688,5,52,539,1679,2757,1287.3,25265,decrease
0.0688,5,53,499,1523,2521,1178.58,24841,decrease
0.0688,5,54,478,1482,2438,1138.68,24521,decrease
0.0688,5,55,488,1515,2491,1163.34,25155,decrease
0.0688,5,56,436,1483,2355,1093.74,24860,decrease
0.0688,5,57,437,1487,2361,1096.5,25125,decrease
0.0688,5,58,438,1451,2327,1082.46,25192,decrease
0.0688,5,59,377,1480,2234,1028.76,25349,decrease
0.0688,5,60,343,1388,2074,953.4,24985,decrease
0.0688,5,61,264,1349,1877,851.7,25133,decrease
0.0688,5,62,207,1358,1772,793.92,25076,decrease
0.0688,5,63,173,1226,1572,701.76,24860,decrease
0.0688,5,64,171,1174,1516,677.76,25027,decrease
0.0688,5,65,119,1188,1426,627.48,25162,decrease
0.0688,5,66,83,1117,1283,558.78,25093,decrease
0.0688,5,67,87,973,1147,502.62,25252,decrease
0.0688,5,68,56,891,1003,434.7,25525,decrease
0.0688,5,69,65,783,913,399.06,25364,decrease
0.0688,5,70,31,753,815,349.74,25892,decrease
0.0688,5,71,17,581,615,262.38,25638,decrease
