a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.0637,30,22,493,1463,2449,1146.9,25418,decrease
0.0637,30,23,562,1437,2561,1210.5,25289,decrease
0.0637,30,24,547,1492,2586,1217.4,25444,decrease
0.0637,30,25,480,1464,2424,1133.28,25523,decrease
0.0637,30,26,454,1352,2260,1058.16,25540,decrease
0.0637,30,27,432,1379,2243,1045.74,25558,decrease
0.0637,30,28,358,1390,2106,970.44,25424,decrease
0.0637,30,29,338,1473,2149,983.7,25739,decrease
0.0637,30,30,350,1335,2035,938.7,25537,decrease
0.0637,30,31,317,1286,1920,882.48,25424,decrease
0.0637,30,32,281,1195,1757,805.38,25555,decrease
0.0637,30,33,239,1177,1655,752.46,24919,decrease
0.0637,30,34,227,1093,1547,704.22,25272,decrease
0.0637,30,35,163,1033,1359,609.9,25459,decrease
0.0637,30,36,175,952,1302,588.84,25496,decrease
0.0637,30,37,156,938,1250,562.44,25239,decrease
0.0637,30,38,140,811,1091,491.82,25354,decrease
0.0637,30,39,134,812,1080,485.76,25527,decrease
0.0637,30,40,89,749,927,410.7,25168,decrease
0.0637,30,41,59,715,833,364.02,24812,decrease
0.0637,30,42,60,586,706,310.92,24749,decrease
0.0637,30,43,41,613,695,301.74,24942,decrease
0.0637,30,44,45,551,641,280.02,25151,decrease
0.0637,30,45,24,485,533,229.62,25253,decrease
0.0637,30,46,30,396,456,198.72,25616,decrease
0.0637,30,47,20,380,420,181.2,26155,decrease
0.0637,30,48,8,339,355,151.02,26023,decrease
0.0637,30,49,4,300,308,130.32,25714,decrease
0.0637,30,50,3,251,257,108.66,25583,decrease
0.0637,30,51,4,169,177,75.3,25937,decrease
0.0637,30,52,0,141,141,59.22,25825,decrease
0.0637,30,53,1,116,118,49.8,25616,decrease
0.0637,30,54,0,87,87,36.54,25182,decrease
0.0637,30,55,2,69,73,31.14,25487,decrease
0.0637,30,56,0,73,73,30.66,25657,decrease
0.0637,30,57,0,62,62,26.04,26121,decrease
0.0637,30,58,0,58,58,24.36,26122,decrease
0.0637,30,59,0,46,46,19.32,25564,decrease
0.0637,30,60,3,57,63,27.18,25216,decrease
0.0637,30,61,0,65,65,27.3,25893,decrease
0.0637,30,62,0,51,51,21.42,25643,decrease
0.0637,30,63,0,45,45,18.9,25667,decrease
0.0637,30,64,0,37,37,15.54,25833,decrease
0.0637,30,65,0,22,22,9.24,25469,decrease
0.0637,30,66,0,16,16,6.72,25655,decrease
0.0637,30,67,0,14,14,5.88,25669,decrease
0.0637,30,68,0,7,7,2.94,25799,decrease
0.0637,30,69,0,7,7,2.94,25506,decrease
0.0637,30,70,0,6,6,2.52,25791,decrease
0.0637,30,71,0,10,10,4.2,25751,decrease
0.0637,30,72,0,17,17,7.14,25765,decrease
0.0637,30,73,0,18,18,7.56,25791,decrease
0.0637,30,74,1,23,25,10.74,25841,decrease
0.0637,30,75,0,18,18,7.56,25790,decrease
0.0637,30,76,0,15,15,6.3,26060,decrease
0.0637,30,77,0,9,9,3.78,26062,decrease
0.0637,30,78,0,13,13,5.46,25778,decrease
0.0637,30,79,0,10,10,4.2,25904,decrease
0.0637,30,80,0,9,9,3.78,25402,decrease
0.0637,30,81,0,10,10,4.2,26081,decrease
0.0637,30,82,1,8,10,4.44,25724,decrease
0.0637,30,83,0,6,6,2.52,25782,decrease
0.0637,30,84,0,6,6,2.52,25943,decrease
0.0637,30,85,0,4,4,1.68,25921,decrease
0.0637,30,86,0,6,6,2.52,25765,decrease
0.0637,30,87,0,4,4,1.68,25641,decrease
0.0637,30,88,0,4,4,1.68,25620,decrease
0.0637,30,89,0,4,4,1.68,25385,decrease
0.0637,30,90,0,6,6,2.52,25497,decrease
0.0637,30,91,0,6,6,2.52,25586,decrease
0.0637,30,92,0,2,2,0.84,25862,decrease
0.0637,30,93,0,1,1,0.42,25901,decrease
0.0637,30,94,0,1,1,0.42,25965,decrease
0.0637,30,95,0,1,1,0.42,25881,decrease
0.0637,30,96,0,2,2,0.84,25299,decrease
0.0637,30,97,0,3,3,1.26,25135,decrease
0.0637,30,98,0,4,4,1.68,25167,decrease
0.0637,30,99,0,5,5,2.1,24986,decrease
0.0637,30,100,0,9,9,3.78,25425,decrease
0.0637,31,-1,1724,0,3448,1861.92,27473,decrease
0.0637,31,0,1446,668,3560,1842.24,26646,decrease
0.0637,31,1,1389,900,3678,1878.12,26308,decrease
0.0637,31,2,1321,1203,3845,1931.94,26164,decrease
0.0637,31,3,1304,1173,3781,1900.98,25843,decrease
0.0637,31,4,1176,1190,3542,1769.88,25583,decrease
0.0637,31,5,1067,1336,3470,1713.48,25454,decrease
0.0637,31,6,1060,1348,3468,1710.96,25342,decrease
0.0637,31,7,1020,1349,3389,1668.18,25312,decrease
0.0637,31,8,1055,1495,3605,1767.3,25730,decrease
0.0637,31,9,1026,1510,3562,1742.28,25535,decrease
0.0637,31,10,952,1621,3525,1708.98,25225,decrease
0.0637,31,11,946,1624,3516,1703.76,25018,decrease
0.0637,31,12,932,1590,3454,1674.36,24957,decrease
0.0637,31,13,986,1491,3463,1691.1,24670,decrease
0.0637,31,14,932,1561,3425,1662.18,24288,decrease
0.0637,31,15,973,1504,3450,1682.52,24926,decrease
0.0637,31,16,865,1527,3257,1575.54,25137,decrease
0.0637,31,17,872,1533,3277,1585.62,25040,decrease
0.0637,31,18,873,1674,3420,1645.92,25447,decrease
0.0637,31,19,832,1661,3325,1596.18,25556,decrease
0.0637,31,20,849,1557,3255,1570.86,25200,decrease
0.0637,31,21,826,1467,3119,1508.22,25068,decrease
0.0637,31,22,845,1504,3194,1544.28,25164,decrease
0.0637,31,23,792,1495,3079,1483.26,24586,decrease
0.0637,31,24,743,1516,3002,1439.16,24612,decrease
0.0637,31,25,735,1551,3021,1445.22,24746,decrease
0.0637,31,26,760,1632,3152,1506.24,25046,decrease
0.0637,31,27,750,1661,3161,1507.62,24857,decrease
0.0637,31,28,765,1607,3137,1501.14,24574,decrease
0.0637,31,29,738,1601,3077,1469.46,24822,decrease
0.0637,31,30,725,1647,3097,1474.74,24888,decrease
0.0637,31,31,761,1590,3112,1489.68,25054,decrease
0.0637,31,32,747,1641,3135,1495.98,25225,decrease
0.0637,31,33,726,1567,3019,1442.22,25188,decrease
0.0637,31,34,704,1601,3009,1432.74,25505,decrease
0.0637,31,35,658,1618,2934,1390.2,25792,decrease
0.0637,31,36,692,1560,2944,1402.56,25854,decrease
0.0637,31,37,671,1611,2953,1401.3,25619,decrease
0.0637,31,38,669,1556,2894,1376.04,25309,decrease
0.0637,31,39,708,1528,2944,1406.4,25348,decrease
0.0637,31,40,603,1568,2774,1309.8,25010,decrease
0.0637,31,41,657,1480,2794,1331.16,24772,decrease
0.0637,31,42,670,1549,2889,1374.18,25107,decrease
0.0637,31,43,600,1584,2784,1313.28,25183,decrease
0.0637,31,44,616,1458,2690,1277.64,25260,decrease
0.0637,31,45,535,1456,2526,1189.32,25039,decrease
0.0637,31,46,522,1564,2608,1220.64,25129,decrease
0.0637,31,47,501,1496,2498,1169.4,25282,decrease
0.0637,31,48,490,1457,2437,1141.14,25132,decrease
0.0637,31,49,525,1359,2409,1137.78,24673,decrease
0.0637,31,50,487,1407,2381,1116.9,25193,decrease
0.0637,31,51,491,1359,2341,1101.06,25134,decrease
0.0637,31,52,451,1377,2279,1065.42,25485,decrease
0.0637,31,53,396,1360,2152,998.88,25391,decrease
0.0637,31,54,374,1285,2033,943.62,25452,decrease
0.0637,31,55,301,1296,1898,869.4,25569,decrease
0.0637,31,56,322,1288,1932,888.72,25425,decrease
0.0637,31,57,294,1355,1943,886.62,25841,decrease
0.0637,31,58,245,1320,1810,819,25961,decrease
0.0637,31,59,222,1252,1696,765.6,25953,decrease
0.0637,31,60,224,1081,1529,695.94,25599,decrease
0.0637,31,61,155,1060,1370,612.6,25673,decrease
0.0637,31,62,109,969,1187,524.7,25621,decrease
0.0637,31,63,109,914,1132,501.6,25538,decrease
0.0637,31,64,79,897,1055,462.06,25594,decrease
0.0637,31,65,74,828,976,427.68,25594,decrease
0.0637,31,66,38,734,810,349.32,25726,decrease
0.0637,31,67,34,611,679,293.34,25223,decrease
0.0637,31,68,28,546,602,259.56,25193,decrease
0.0637,31,69,20,468,508,218.16,25658,decrease
0.0637,31,70,13,415,441,188.34,25421,decrease
0.0637,31,71,8,351,367,156.06,25165,decrease
0.0637,31,72,5,295,305,129.3,25190,decrease
0.0637,31,73,10,236,256,109.92,25419,decrease
0.0637,31,74,0,197,197,82.74,25665,decrease
0.0637,31,75,9,172,190,81.96,25810,decrease
0.0637,31,76,0,183,183,76.86,25958,decrease
0.0637,31,77,1,162,164,69.12,26129,decrease
0.0637,31,78,4,140,148,63.12,25849,decrease
0.0637,31,79,0,131,131,55.02,25954,decrease
0.0637,31,80,0,98,98,41.16,25858,decrease
0.0637,31,81,1,102,104,43.92,26062,decrease
0.0637,31,82,0,81,81,34.02,26261,decrease
0.0637,31,83,1,66,68,28.8,25813,decrease
0.0637,31,84,1,47,49,20.82,25740,decrease
0.0637,31,85,0,48,48,20.16,25662,decrease
0.0637,31,86,0,44,44,18.48,25612,decrease
0.0637,31,87,0,43,43,18.06,25461,decrease
0.0637,31,88,0,32,32,13.44,26066,decrease
0.0637,31,89,0,28,28,11.76,26422,decrease
0.0637,31,90,0,18,18,7.56,26359,decrease
0.0637,31,91,0,17,17,7.14,25873,decrease
0.0637,31,92,0,16,16,6.72,26192,decrease
0.0637,31,93,0,14,14,5.88,25920,decrease
0.0637,31,94,0,18,18,7.56,26180,decrease
0.0637,31,95,0,12,12,5.04,25747,decrease
0.0637,31,96,0,14,14,5.88,25813,decrease
0.0637,31,97,0,15,15,6.3,25760,decrease
0.0637,31,98,0,15,15,6.3,25666,decrease
0.0637,31,99,0,18,18,7.56,25680,decrease
0.0637,31,100,0,10,10,4.2,25770,decrease
0.0637,32,-1,1829,0,3658,1975.32,27813,decrease
0.0637,32,0,1501,644,3646,1891.56,26784,decrease
0.0637,32,1,1287,850,3424,1746.96,26130,decrease
0.0637,32,2,1172,1043,3387,1703.82,25854,decrease
0.0637,32,3,1097,1199,3393,1688.34,25927,decrease
0.0637,32,4,1023,1172,3218,1597.08,25819,decrease
0.0637,32,5,1020,1258,3298,1629.96,25290,decrease
0.0637,32,6,1005,1337,3347,1646.94,25817,decrease
0.0637,32,7,924,1427,3275,1597.26,25782,decrease
0.0637,32,8,939,1431,3309,1615.14,25518,decrease
0.0637,32,9,925,1458,3308,1611.36,25483,decrease
0.0637,32,10,929,1427,3285,1602.66,25494,decrease
0.0637,32,11,872,1479,3223,1562.94,25551,decrease
0.0637,32,12,875,1503,3253,1576.26,25259,decrease
0.0637,32,13,860,1474,3194,1547.88,24978,decrease
0.0637,32,14,885,1487,3257,1580.34,24721,decrease
0.0637,32,15,883,1491,3257,1579.86,25093,decrease
0.0637,32,16,914,1584,3412,1652.4,25216,decrease
0.0637,32,17,886,1522,3294,1596.12,25294,decrease
0.0637,32,18,881,1578,3340,1614.24,25482,decrease
0.0637,32,19,892,1659,3443,1660.14,25394,decrease
0.0637,32,20,903,1640,3446,1664.04,25354,decrease
0.0637,32,21,914,1684,3512,1694.4,25282,decrease
0.0637,32,22,956,1637,3549,1720.02,24962,decrease
0.0637,32,23,872,1699,3443,1655.34,25426,decrease
0.0637,32,24,898,1684,3480,1677.12,25331,decrease
0.0637,32,25,861,1676,3398,1633.8,25295,decrease
0.0637,32,26,772,1652,3196,1527.6,24751,decrease
0.0637,32,27,799,1650,3248,1555.92,24981,decrease
0.0637,32,28,772,1627,3171,1517.1,24981,decrease
0.0637,32,29,799,1552,3150,1514.76,25121,decrease
0.0637,32,30,825,1552,3202,1542.84,25021,decrease
0.0637,32,31,777,1609,3163,1514.94,25252,decrease
0.0637,32,32,730,1554,3014,1441.08,25573,decrease
0.0637,32,33,696,1660,3052,1448.88,25748,decrease
0.0637,32,34,665,1655,2985,1413.3,25266,decrease
0.0637,32,35,630,1606,2866,1354.92,25508,decrease
0.0637,32,36,624,1627,2875,1357.26,25775,decrease
0.0637,32,37,651,1619,2921,1383.06,25625,decrease
0.0637,32,38,611,1598,2820,1331.04,25452,decrease
0.0637,32,39,553,1666,2772,1296.96,25402,decrease
0.0637,32,40,528,1577,2633,1232.58,25840,decrease
0.0637,32,41,480,1497,2457,1147.14,25494,decrease
0.0637,32,42,430,1516,2376,1101.12,25400,decrease
0.0637,32,43,444,1514,2402,1115.4,25307,decrease
0.0637,32,44,429,1500,2358,1093.32,25699,decrease
0.0637,32,45,424,1432,2280,1059.36,25664,decrease
0.0637,32,46,403,1391,2197,1019.46,25684,decrease
0.0637,32,47,349,1322,2020,932.16,25771,decrease
0.0637,32,48,324,1268,1916,882.48,25661,decrease
0.0637,32,49,275,1221,1771,809.82,25601,decrease
0.0637,32,50,268,1173,1709,782.1,25336,decrease
0.0637,32,51,232,1113,1577,718.02,25296,decrease
0.0637,32,52,208,1098,1514,685.8,25125,decrease
0.0637,32,53,209,994,1412,643.2,25110,decrease
0.0637,32,54,142,1027,1311,584.7,25048,decrease
0.0637,32,55,120,972,1212,537.84,25584,decrease
0.0637,32,56,99,888,1086,479.88,25856,decrease
0.0637,32,57,80,757,917,404.34,25495,decrease
0.0637,32,58,61,727,849,371.22,25524,decrease
0.0637,32,59,50,634,734,320.28,25254,decrease
0.0637,32,60,48,575,671,293.34,25262,decrease
0.0637,32,61,20,553,593,253.86,25243,decrease
0.0637,32,62,32,522,586,253.8,25402,decrease
0.0637,32,63,27,466,520,224.88,25541,decrease
0.0637,32,64,18,414,450,193.32,25360,decrease
0.0637,32,65,13,376,402,171.96,25805,decrease
0.0637,32,66,7,358,372,157.92,25689,decrease
0.0637,32,67,7,283,297,126.42,25424,decrease
0.0637,32,68,7,280,294,125.16,25382,decrease
0.0637,32,69,6,208,220,93.84,25857,decrease
0.0637,32,70,4,174,182,77.4,25793,decrease
0.0637,32,71,2,136,140,59.28,25533,decrease
0.0637,32,72,0,117,117,49.14,25771,decrease
0.0637,32,73,0,111,111,46.62,25548,decrease
0.0637,32,74,0,96,96,40.32,26146,decrease
0.0637,32,75,0,82,82,34.44,26074,decrease
0.0637,32,76,0,70,70,29.4,26151,decrease
0.0637,32,77,0,56,56,23.52,25973,decrease
0.0637,32,78,0,60,60,25.2,25873,decrease
0.0637,32,79,0,45,45,18.9,25775,decrease
0.0637,32,80,0,30,30,12.6,25782,decrease
0.0637,32,81,0,29,29,12.18,25691,decrease
0.0637,32,82,0,23,23,9.66,25608,decrease
0.0637,32,83,0,19,19,7.98,25409,decrease
0.0637,32,84,0,15,15,6.3,25852,decrease
0.0637,32,85,0,9,9,3.78,25676,decrease
0.0637,32,86,0,10,10,4.2,25795,decrease
0.0637,32,87,1,7,9,4.02,25327,decrease
0.0637,32,88,0,9,9,3.78,25345,decrease
0.0637,32,89,0,6,6,2.52,25583,decrease
0.0637,32,90,0,3,3,1.26,25802,decrease
0.0637,32,91,0,3,3,1.26,25944,decrease
0.0637,32,92,0,2,2,0.84,25862,decrease
0.0637,32,93,0,0,0,0,25780,decrease
0.0637,33,-1,1941,0,3882,2096.28,28117,decrease
0.0637,33,0,1532,627,3691,1917.9,26806,decrease
0.0637,33,1,1376,849,3601,1842.66,26443,decrease
0.0637,33,2,1300,1118,3718,1873.56,26367,decrease
0.0637,33,3,1219,1185,3623,1814.22,26216,decrease
0.0637,33,4,1079,1159,3317,1652.1,25612,decrease
0.0637,33,5,1038,1257,3333,1648.98,25561,decrease
0.0637,33,6,1020,1250,3290,1626.6,25647,decrease
0.0637,33,7,1011,1271,3293,1625.7,25321,decrease
0.0637,33,8,898,1379,3175,1549.02,25603,decrease
0.0637,33,9,919,1370,3208,1567.92,25217,decrease
0.0637,33,10,900,1387,3187,1554.54,25157,decrease
0.0637,33,11,898,1412,3208,1562.88,24978,decrease
0.0637,33,12,897,1377,3171,1547.1,25297,decrease
0.0637,33,13,905,1534,3344,1621.68,25060,decrease
0.0637,33,14,872,1514,3258,1577.64,25517,decrease
0.0637,33,15,883,1456,3222,1565.16,25521,decrease
0.0637,33,16,811,1610,3232,1552.08,25466,decrease
0.0637,33,17,820,1670,3310,1587,25266,decrease
0.0637,33,18,793,1669,3255,1557.42,25251,decrease
0.0637,33,19,764,1629,3157,1509.3,25480,decrease
0.0637,33,20,705,1561,2971,1417.02,25446,decrease
0.0637,33,21,674,1512,2860,1362.96,25614,decrease
0.0637,33,22,601,1530,2732,1291.68,25271,decrease
0.0637,33,23,632,1560,2824,1337.76,25243,decrease
0.0637,33,24,575,1428,2578,1220.76,24867,decrease
0.0637,33,25,522,1468,2512,1180.32,24834,decrease
0.0637,33,26,532,1446,2510,1181.88,24860,decrease
0.0637,33,27,526,1449,2501,1176.66,25141,decrease
0.0637,33,28,410,1438,2258,1046.76,24942,decrease
0.0637,33,29,454,1456,2364,1101.84,25367,decrease
0.0637,33,30,480,1433,2393,1120.26,25036,decrease
0.0637,33,31,440,1531,2411,1118.22,24809,decrease
0.0637,33,32,389,1473,2251,1038.78,24803,decrease
0.0637,33,33,408,1433,2249,1042.5,25138,decrease
0.0637,33,34,378,1375,2131,985.74,25484,decrease
0.0637,33,35,350,1384,2084,959.28,25199,decrease
0.0637,33,36,308,1362,1978,904.68,25451,decrease
0.0637,33,37,287,1267,1841,842.1,25046,decrease
0.0637,33,38,265,1240,1770,807,25093,decrease
0.0637,33,39,227,1232,1686,762.6,25234,decrease
0.0637,33,40,209,1140,1558,704.52,25184,decrease
0.0637,33,41,174,1099,1447,649.5,25386,decrease
0.0637,33,42,136,1022,1294,576.12,25319,decrease
0.0637,33,43,128,945,1201,535.14,25588,decrease
0.0637,33,44,100,935,1135,500.7,25756,decrease
0.0637,33,45,64,804,932,406.8,25704,decrease
0.0637,33,46,64,775,903,394.62,25876,decrease
0.0637,33,47,48,640,736,320.64,25427,decrease
0.0637,33,48,52,589,693,303.54,25829,decrease
0.0637,33,49,38,503,579,252.3,25724,decrease
0.0637,33,50,26,482,534,230.52,25758,decrease
0.0637,33,51,17,418,452,193.92,25530,decrease
0.0637,33,52,10,358,378,161.16,25716,decrease
0.0637,33,53,12,324,348,149.04,25436,decrease
0.0637,33,54,1,319,321,135.06,25526,decrease
0.0637,33,55,1,263,265,111.54,25529,decrease
0.0637,33,56,7,214,228,97.44,25373,decrease
0.0637,33,57,1,207,209,88.02,25705,decrease
0.0637,33,58,2,148,152,64.32,25822,decrease
0.0637,33,59,0,124,124,52.08,26058,decrease
0.0637,33,60,0,122,122,51.24,26344,decrease
0.0637,33,61,1,100,102,43.08,26206,decrease
0.0637,33,62,2,70,74,31.56,26451,decrease
0.0637,33,63,4,63,71,30.78,25933,decrease
0.0637,33,64,0,70,70,29.4,25824,decrease
0.0637,33,65,0,52,52,21.84,25981,decrease
0.0637,33,66,0,49,49,20.58,25773,decrease
0.0637,33,67,0,37,37,15.54,25627,decrease
0.0637,33,68,0,22,22,9.24,25185,decrease
0.0637,33,69,0,15,15,6.3,25395,decrease
0.0637,33,70,0,17,17,7.14,25711,decrease
0.0637,33,71,0,9,9,3.78,25718,decrease
0.0637,33,72,0,10,10,4.2,25669,decrease
0.0637,33,73,0,11,11,4.62,25620,decrease
0.0637,33,74,0,11,11,4.62,25862,decrease
0.0637,33,75,0,7,7,2.94,25835,decrease
0.0637,33,76,0,9,9,3.78,26219,decrease
0.0637,33,77,0,8,8,3.36,25771,decrease
0.0637,33,78,0,7,7,2.94,25887,decrease
0.0637,33,79,0,7,7,2.94,26094,decrease
0.0637,33,80,0,7,7,2.94,26027,decrease
0.0637,33,81,0,7,7,2.94,25748,decrease
0.0637,33,82,0,4,4,1.68,25854,decrease
0.0637,33,83,0,1,1,0.42,25859,decrease
0.0637,33,84,0,1,1,0.42,26204,decrease
0.0637,33,85,0,1,1,0.42,26164,decrease
0.0637,33,86,0,2,2,0.84,25822,decrease
0.0637,33,87,0,0,0,0,25500,decrease
0.0637,34,-1,1669,0,3338,1802.52,28184,decrease
0.0637,34,0,1353,674,3380,1744.32,27200,decrease
0.0637,34,1,1202,901,3305,1676.58,26509,decrease
0.0637,34,2,1063,959,3085,1550.82,25504,decrease
0.0637,34,3,969,1191,3129,1546.74,25325,decrease
0.0637,34,4,888,1321,3097,1513.86,25407,decrease
0.0637,34,5,872,1327,3071,1499.1,25445,decrease
0.0637,34,6,754,1431,2939,1415.34,25040,decrease
0.0637,34,7,711,1462,2884,1381.92,25419,decrease
0.0637,34,8,658,1399,2715,1298.22,25499,decrease
0.0637,34,9,632,1464,2728,1297.44,25360,decrease
0.0637,34,10,656,1414,2726,1302.36,25315,decrease
0.0637,34,11,614,1590,2818,1330.92,25664,decrease
0.0637,34,12,582,1541,2705,1275.78,25650,decrease
0.0637,34,13,562,1468,2592,1223.52,24846,decrease
0.0637,34,14,480,1430,2390,1119,24897,decrease
0.0637,34,15,471,1325,2267,1065.18,25034,decrease
0.0637,34,16,425,1393,2243,1044.06,25231,decrease
0.0637,34,17,405,1338,2148,999.36,25066,decrease
0.0637,34,18,362,1316,2040,943.68,25144,decrease
0.0637,34,19,312,1317,1941,890.1,25293,decrease
0.0637,34,20,282,1281,1845,842.58,25324,decrease
0.0637,34,21,236,1320,1792,809.28,24815,decrease
0.0637,34,22,224,1210,1658,750.12,25519,decrease
0.0637,34,23,174,1168,1516,678.48,25496,decrease
0.0637,34,24,146,1075,1367,609.18,25458,decrease
0.0637,34,25,142,1026,1310,584.28,25512,decrease
0.0637,34,26,104,992,1200,528.96,25300,decrease
0.0637,34,27,89,950,1128,495.12,25128,decrease
0.0637,34,28,91,847,1029,454.02,25138,decrease
0.0637,34,29,99,845,1043,461.82,25456,decrease
0.0637,34,30,66,785,917,400.98,25517,decrease
0.0637,34,31,57,674,788,344.64,25727,decrease
0.0637,34,32,37,565,639,277.26,25604,decrease
0.0637,34,33,21,495,537,230.58,25441,decrease
0.0637,34,34,15,445,475,203.1,25753,decrease
0.0637,34,35,11,362,384,163.92,25421,decrease
0.0637,34,36,14,300,328,141.12,25578,decrease
0.0637,34,37,4,233,241,102.18,25577,decrease
0.0637,34,38,6,217,229,97.62,25509,decrease
0.0637,34,39,3,207,213,90.18,25840,decrease
0.0637,34,40,4,198,206,87.48,25983,decrease
0.0637,34,41,3,145,151,64.14,26009,decrease
0.0637,34,42,1,134,136,57.36,25836,decrease
0.0637,34,43,0,115,115,48.3,25841,decrease
0.0637,34,44,0,94,94,39.48,25939,decrease
0.0637,34,45,0,87,87,36.54,25784,decrease
0.0637,34,46,4,69,77,33.3,25798,decrease
0.0637,34,47,0,65,65,27.3,25976,decrease
0.0637,34,48,0,55,55,23.1,25402,decrease
0.0637,34,49,0,51,51,21.42,25685,decrease
0.0637,34,50,0,43,43,18.06,25937,decrease
0.0637,34,51,0,26,26,10.92,25833,decrease
0.0637,34,52,0,28,28,11.76,25670,decrease
0.0637,34,53,1,11,13,5.7,25489,decrease
0.0637,34,54,0,12,12,5.04,25218,decrease
0.0637,34,55,0,6,6,2.52,25792,decrease
0.0637,34,56,0,3,3,1.26,25613,decrease
0.0637,34,57,0,1,1,0.42,25396,decrease
0.0637,34,58,0,0,0,0,25872,decrease
0.0637,35,-1,1839,0,3678,1986.12,27423,increase
0.0637,35,0,1440,654,3534,1829.88,26539,increase
0.0637,35,1,1399,934,3732,1903.2,26169,increase
0.0637,35,2,1293,1125,3711,1868.94,26004,increase
0.0637,35,3,1221,1143,3585,1798.74,25698,increase
0.0637,35,4,1195,1232,3622,1808.04,25608,increase
0.0637,35,5,1136,1290,3562,1768.68,25539,increase
0.0637,35,6,1131,1323,3585,1777.14,25855,increase
0.0637,35,7,1153,1326,3632,1802.16,25271,increase
0.0637,35,8,1113,1437,3663,1805.58,25331,increase
0.0637,35,9,1211,1472,3894,1926.12,25488,increase
0.0637,35,10,1106,1517,3729,1831.62,25320,increase
0.0637,35,11,1096,1530,3722,1826.28,25549,increase
0.0637,35,12,1147,1527,3821,1880.1,25125,increase
0.0637,35,13,1127,1498,3752,1846.32,25389,increase
0.0637,35,14,1169,1624,3962,1944.6,25439,increase
0.0637,35,15,1217,1595,4029,1984.26,25714,increase
0.0637,35,16,1170,1542,3882,1911.24,25635,increase
0.0637,35,17,1185,1637,4007,1967.34,25354,increase
0.0637,35,18,1190,1632,4012,1970.64,25450,increase
0.0637,35,19,1180,1629,3989,1958.58,25457,increase
0.0637,35,20,1192,1606,3990,1961.88,25615,increase
0.0637,35,21,1245,1672,4162,2046.84,25906,increase
0.0637,35,22,1203,1720,4126,2021.64,25329,increase
0.0637,35,23,1197,1781,4175,2040.78,25645,increase
0.0637,35,24,1202,1644,4048,1988.64,25108,increase
0.0637,35,25,1239,1629,4107,2022.3,25257,increase
0.0637,35,26,1266,1712,4244,2086.32,25541,increase
0.0637,35,27,1216,1673,4105,2015.94,25567,increase
0.0637,35,28,1169,1669,4007,1963.5,25428,increase
0.0637,35,29,1204,1680,4088,2005.92,25360,increase
0.0637,35,30,1232,1784,4248,2079.84,25827,increase
0.0637,35,31,1247,1733,4227,2074.62,25458,increase
0.0637,35,32,1303,1756,4362,2144.76,25104,increase
0.0637,35,33,1344,1786,4474,2201.64,25159,increase
0.0637,35,34,1378,1695,4451,2200.14,25217,increase
0.0637,35,35,1367,1771,4505,2220.18,25480,increase
0.0637,35,36,1355,1717,4427,2184.54,25312,increase
0.0637,35,37,1276,1714,4266,2097.96,25065,increase
0.0637,35,38,1316,1855,4487,2200.38,25611,increase
0.0637,35,39,1370,1828,4568,2247.36,25503,increase
0.0637,35,40,1421,1915,4757,2338.98,25394,increase
0.0637,35,41,1384,1920,4688,2301.12,25604,increase
0.0637,35,42,1411,1940,4762,2338.68,25600,increase
0.0637,35,43,1378,1956,4712,2309.76,25321,increase
0.0637,35,44,1445,1914,4804,2364.48,25418,increase
0.0637,35,45,1447,1790,4684,2314.56,25073,increase
0.0637,35,46,1551,1771,4873,2418.9,25402,increase
0.0637,35,47,1532,1813,4877,2416.02,25573,increase
0.0637,35,48,1462,1737,4661,2308.5,25553,increase
0.0637,35,49,1477,1771,4725,2338.98,25657,increase
0.0637,35,50,1400,1801,4601,2268.42,25107,increase
0.0637,35,51,1518,1785,4821,2389.14,24982,increase
0.0637,35,52,1550,1774,4874,2419.08,25257,increase
0.0637,35,53,1724,1789,5237,2613.3,25370,increase
0.0637,35,54,1671,1781,5123,2552.7,25649,increase
0.0637,35,55,1722,1805,5249,2617.86,25457,increase
0.0637,35,56,1685,1698,5068,2532.96,25676,increase
0.0637,35,57,1726,1740,5192,2594.88,25356,increase
0.0637,35,58,1652,1741,5045,2515.38,25099,increase
0.0637,35,59,1646,1809,5101,2537.46,25391,increase
0.0637,35,60,1652,1764,5068,2525.04,25082,increase
0.0637,35,61,1586,1755,4927,2449.98,25078,increase
0.0637,35,62,1590,1730,4910,2443.8,24886,increase
0.0637,35,63,1711,1715,5137,2568.18,24666,increase
0.0637,35,64,1875,1830,5580,2793.6,24928,increase
0.0637,35,65,1895,1811,5601,2807.22,24827,increase
0.0637,35,66,1982,1761,5725,2880.18,25013,increase
0.0637,35,67,1858,1830,5546,2775.24,24800,increase
0.0637,35,68,2009,1841,5859,2942.94,25137,increase
0.0637,35,69,2062,1780,5904,2974.56,25408,increase
0.0637,35,70,2176,1776,6128,3096,25322,increase
0.0637,35,71,2200,1766,6166,3117.72,25148,increase
0.0637,35,72,2199,1755,6153,3112.02,25366,increase
0.0637,35,73,2297,1867,6461,3264.9,25447,increase
0.0637,35,74,2457,1813,6727,3415.02,25494,increase
0.0637,35,75,2337,1762,6436,3264,25374,increase
0.0637,35,76,2413,1740,6566,3336.84,25262,increase
0.0637,35,77,2557,1705,6819,3477.66,25042,increase
