a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.25,1,100,13063,1799,27925,14863.6,27336,increase
0.25,2,-1,6974,0,13948,7531.92,27876,increase
0.25,2,0,6976,719,14671,7836.06,27382,increase
0.25,2,1,7061,1000,15122,8045.88,27557,increase
0.25,2,2,7107,1094,15308,8135.04,26671,increase
0.25,2,3,6730,1230,14690,7785,26373,increase
0.25,2,4,6903,1212,15018,7964.28,26601,increase
0.25,2,5,7060,1361,15481,8196.42,26729,increase
0.25,2,6,6876,1408,15160,8017.44,26648,increase
0.25,2,7,6959,1530,15448,8158.32,26786,increase
0.25,2,8,6910,1514,15334,8098.68,26467,increase
0.25,2,9,7026,1568,15620,8246.64,26360,increase
0.25,2,10,7046,1605,15697,8283.78,26291,increase
0.25,2,11,6873,1659,15405,8119.62,25743,increase
0.25,2,12,7014,1778,15806,8321.88,26112,increase
0.25,2,13,6985,1772,15742,8288.04,26162,increase
0.25,2,14,7140,1718,15998,8432.76,26417,increase
0.25,2,15,7191,1670,16052,8467.68,26599,increase
0.25,2,16,7281,1689,16251,8572.86,26431,increase
0.25,2,17,7403,1660,16466,8692.44,26094,increase
0.25,2,18,7563,1610,16736,8844.24,26108,increase
0.25,2,19,7442,1638,16522,8725.32,25913,increase
0.25,2,20,7717,1618,17052,9013.92,26090,increase
0.25,2,21,7436,1710,16582,8749.08,25729,increase
0.25,2,22,7779,1752,17310,9137.16,26127,increase
0.25,2,23,7883,1780,17546,9261.24,26259,increase
0.25,2,24,7805,1704,17314,9145.08,26196,increase
0.25,2,25,7681,1668,17030,8996.04,25937,increase
0.25,2,26,7704,1709,17117,9038.1,25991,increase
0.25,2,27,7995,1716,17706,9355.32,26002,increase
0.25,2,28,8015,1676,17706,9360.12,25862,increase
0.25,2,29,7903,1756,17562,9272.76,25825,increase
0.25,2,30,8146,1741,18033,9528.9,25911,increase
0.25,2,31,8427,1710,18564,9819.36,26312,increase
0.25,2,32,8401,1713,18515,9792.54,26604,increase
0.25,2,33,8493,1744,18730,9904.92,26849,increase
0.25,2,34,8482,1758,18722,9898.92,26182,increase
0.25,2,35,8622,1770,19014,10055.2,26230,increase
0.25,2,36,8758,1800,19316,10214.6,26313,increase
0.25,2,37,8842,1792,19476,10302,26359,increase
0.25,2,38,8733,1667,19133,10131.8,26094,increase
0.25,2,39,8927,1631,19485,10326.2,25980,increase
0.25,2,40,9031,1597,19659,10424.2,26401,increase
0.25,2,41,8916,1588,19420,10296.2,26212,increase
0.25,2,42,9187,1702,20076,10636.8,26497,increase
0.25,2,43,9221,1768,20210,10701.2,26476,increase
0.25,2,44,9628,1792,21048,11150.9,26928,increase
0.25,2,45,9580,1707,20867,11063.3,26886,increase
0.25,2,46,9165,1663,19993,10596.7,26150,increase
0.25,2,47,9255,1732,20242,10722.8,26606,increase
0.25,2,48,9441,1641,20523,10885.5,26416,increase
0.25,2,49,9228,1587,20043,10632.8,26138,increase
0.25,2,50,9504,1598,20606,10935.5,26347,increase
0.25,2,51,9670,1635,20975,11130.3,26059,increase
0.25,2,52,9828,1681,21337,11320.3,26783,increase
0.25,2,53,9705,1695,21105,11193.3,26518,increase
0.25,2,54,9524,1679,20727,10991.1,26116,increase
0.25,2,55,9483,1801,20767,10998.1,26420,increase
0.25,2,56,9876,1796,21548,11420.4,26893,increase
0.25,2,57,9959,1793,21711,11508.8,26697,increase
0.25,2,58,9939,1769,21647,11477.1,26552,increase
0.25,2,59,10035,1885,21955,11629.5,26922,increase
0.25,2,60,9961,1741,21663,11489.1,26978,increase
0.25,2,61,10081,1804,21966,11645.2,26798,increase
0.25,2,62,10122,1818,22062,11695.3,26717,increase
0.25,2,63,9975,1785,21735,11522.7,26513,increase
0.25,2,64,10064,1627,21755,11552.5,26289,increase
0.25,2,65,10514,1716,22744,12075.8,26492,increase
0.25,2,66,10622,1785,23029,12221.5,26707,increase
0.25,2,67,10431,1628,22490,11949.2,26574,increase
0.25,2,68,10518,1721,22757,12082.3,26641,increase
0.25,2,69,10524,1714,22762,12085.8,26581,increase
0.25,2,70,10484,1760,22728,12061.9,26464,increase
0.25,2,71,10423,1727,22573,11982.2,26681,increase
0.25,2,72,10546,1778,22870,12136.4,26629,increase
0.25,2,73,10691,1707,23089,12263.2,26782,increase
0.25,2,74,10968,1839,23775,12617.8,27086,increase
0.25,2,75,11295,1804,24394,12956.3,27229,increase
0.25,2,76,11161,1726,24048,12778.8,26750,increase
0.25,2,77,11030,1722,23782,12635.6,26598,increase
0.25,2,78,11330,1737,24397,12965.9,26841,increase
0.25,2,79,11095,1695,23885,12694.5,26923,increase
0.25,2,80,11442,1676,24560,13061.3,26985,increase
0.25,2,81,11486,1606,24578,13079.4,27073,increase
0.25,2,82,11584,1713,24881,13230.2,27051,increase
0.25,2,83,11563,1670,24796,13189.4,26784,increase
0.25,2,84,11620,1751,24991,13285,26934,increase
0.25,2,85,11692,1792,25176,13380,27173,increase
0.25,2,86,11995,1745,25735,13687.5,27159,increase
0.25,2,87,12039,1730,25808,13728.7,26734,increase
0.25,2,88,11926,1695,25547,13592,26619,increase
0.25,2,89,12079,1779,25937,13792.5,26778,increase
0.25,2,90,11915,1843,25673,13642.3,26481,increase
0.25,2,91,11731,1780,25242,13417.1,26241,increase
0.25,2,92,11850,1738,25438,13528,26469,increase
0.25,2,93,11854,1701,25409,13516.7,26495,increase
0.25,2,94,12229,1758,26216,13945.7,26705,increase
0.25,2,95,12076,1704,25856,13757.8,26524,increase
0.25,2,96,12062,1684,25808,13734.2,26271,increase
0.25,2,97,12225,1650,26100,13896,26331,increase
0.25,2,98,12324,1658,26306,14006.3,26121,increase
0.25,2,99,12381,1724,26486,14095.6,26530,increase
0.25,2,100,12455,1720,26630,14173.8,26623,increase
0.25,3,-1,6696,0,13392,7231.68,27891,increase
0.25,3,0,6773,643,14189,7584.9,27349,increase
0.25,3,1,6720,971,14411,7665.42,26949,increase
0.25,3,2,6908,1064,14880,7907.52,26777,increase
0.25,3,3,6913,1087,14913,7922.58,26689,increase
0.25,3,4,6817,1204,14838,7868.04,26286,increase
0.25,3,5,6663,1288,14614,7737,26036,increase
0.25,3,6,6615,1312,14542,7695.24,25854,increase
0.25,3,7,6581,1362,14524,7679.52,25964,increase
0.25,3,8,6667,1485,14819,7824.06,26282,increase
0.25,3,9,6729,1498,14956,7896.48,26185,increase
0.25,3,10,6641,1521,14803,7811.1,26229,increase
0.25,3,11,6813,1512,15138,7993.08,26242,increase
0.25,3,12,6874,1571,15319,8083.74,25871,increase
0.25,3,13,7080,1541,15701,8293.62,25810,increase
0.25,3,14,7047,1567,15661,8268.9,26189,increase
0.25,3,15,7188,1542,15918,8410.68,26338,increase
0.25,3,16,7146,1529,15821,8359.86,26286,increase
0.25,3,17,7037,1660,15734,8297.16,26344,increase
0.25,3,18,7110,1683,15903,8385.66,26492,increase
0.25,3,19,7411,1762,16584,8743.92,26781,increase
0.25,3,20,7361,1840,16562,8722.68,26616,increase
0.25,3,21,7386,1743,16515,8708.94,26389,increase
0.25,3,22,7188,1753,16129,8499.3,25975,increase
0.25,3,23,7452,1685,16589,8755.86,26318,increase
0.25,3,24,7570,1697,16837,8888.34,26564,increase
0.25,3,25,7844,1758,17446,9209.88,26438,increase
0.25,3,26,7599,1713,16911,8926.38,26046,increase
0.25,3,27,7812,1746,17370,9170.28,26286,increase
0.25,3,28,7773,1710,17256,9113.04,26498,increase
0.25,3,29,7701,1705,17107,9033.18,26250,increase
0.25,3,30,7892,1669,17453,9224.34,26154,increase
0.25,3,31,8019,1561,17599,9316.14,26024,increase
0.25,3,32,8140,1565,17845,9448.5,26004,increase
0.25,3,33,8215,1606,18036,9546.72,26400,increase
0.25,3,34,8507,1513,18527,9823.02,26458,increase
0.25,3,35,8459,1625,18543,9818.22,26485,increase
0.25,3,36,8400,1594,18394,9741.48,26099,increase
0.25,3,37,8544,1628,18716,9911.28,26252,increase
0.25,3,38,8702,1863,19267,10180.6,26251,increase
0.25,3,39,8748,1793,19289,10200.9,26226,increase
0.25,3,40,8737,1755,19229,10173.1,26193,increase
0.25,3,41,8677,1730,19084,10097.8,26205,increase
0.25,3,42,8939,1748,19626,10388.3,26491,increase
0.25,3,43,8764,1711,19239,10183.7,26147,increase
0.25,3,44,8980,1721,19681,10421.2,26475,increase
0.25,3,45,9142,1642,19926,10563,26316,increase
0.25,3,46,9025,1667,19717,10447.1,26329,increase
0.25,3,47,9270,1774,20314,10756.7,26710,increase
0.25,3,48,9264,1639,20167,10693.5,26352,increase
0.25,3,49,9316,1720,20352,10783.7,26266,increase
0.25,3,50,9298,1781,20377,10789.9,26375,increase
0.25,3,51,9317,1836,20470,10833.5,26517,increase
0.25,3,52,9619,1692,20930,11099.2,26438,increase
0.25,3,53,9927,1756,21610,11458.7,26517,increase
0.25,3,54,9900,1750,21550,11427,26605,increase
0.25,3,55,9663,1640,20966,11124.8,26354,increase
0.25,3,56,9797,1704,21298,11296.4,26734,increase
0.25,3,57,9903,1712,21518,11414.3,26967,increase
0.25,3,58,9876,1755,21507,11403.2,26880,increase
0.25,3,59,9961,1694,21616,11469.4,26428,increase
0.25,3,60,9987,1673,21647,11488.6,26552,increase
0.25,3,61,10062,1669,21793,11567.9,26450,increase
0.25,3,62,10143,1622,21908,11635.7,26639,increase
0.25,3,63,10230,1638,22098,11736.4,26727,increase
0.25,3,64,10311,1603,22225,11809.1,26713,increase
0.25,3,65,10431,1664,22526,11964.4,27087,increase
0.25,3,66,10658,1619,22935,12190.6,26888,increase
0.25,3,67,10667,1667,23001,12220.5,26771,increase
0.25,3,68,10573,1689,22835,12128.2,26595,increase
0.25,3,69,10455,1647,22557,11983.1,26601,increase
0.25,3,70,10589,1607,22785,12111.1,26443,increase
0.25,3,71,10745,1643,23133,12294.7,26702,increase
0.25,3,72,10876,1620,23372,12426.5,26768,increase
0.25,3,73,10846,1605,23297,12387.8,26928,increase
0.25,3,74,10583,1669,22835,12130.6,26697,increase
0.25,3,75,10715,1692,23122,12282.8,26581,increase
0.25,3,76,10978,1692,23648,12566.9,26506,increase
0.25,3,77,10910,1714,23534,12502.7,26717,increase
0.25,3,78,10970,1747,23687,12581.3,26531,increase
0.25,3,79,11108,1591,23807,12664.9,26724,increase
0.25,3,80,10951,1694,23596,12538.6,26722,increase
0.25,3,81,11041,1777,23859,12670.6,26770,increase
0.25,3,82,11063,1740,23866,12678.8,26480,increase
0.25,3,83,11131,1717,23979,12742.6,26691,increase
0.25,3,84,11507,1643,24657,13117.6,26919,increase
0.25,3,85,11593,1579,24765,13183.6,26809,increase
0.25,3,86,11623,1610,24856,13229,26865,increase
0.25,3,87,11516,1696,24728,13149.6,26777,increase
0.25,3,88,11512,1617,24641,13112.1,26734,increase
0.25,3,89,11735,1755,25225,13410.9,26994,increase
0.25,3,90,11853,1724,25430,13525.3,27076,increase
0.25,3,91,11797,1794,25388,13494.2,27004,increase
0.25,3,92,11940,1761,25641,13634.8,27278,increase
0.25,3,93,11952,1686,25590,13616.3,26857,increase
0.25,3,94,11875,1771,25521,13568.8,27113,increase
0.25,3,95,11658,1783,25099,13339.5,26949,increase
0.25,3,96,11828,1844,25500,13548.7,26867,increase
0.25,3,97,11830,1817,25477,13539.5,26877,increase
0.25,3,98,12220,1764,26204,13938.5,27206,increase
0.25,3,99,12016,1872,25904,13763.5,26889,increase
0.25,3,100,12007,1767,25781,13709.7,26974,increase
0.25,4,-1,6963,0,13926,7520.04,27996,increase
0.25,4,0,6958,684,14600,7801.92,27365,increase
0.25,4,1,6709,940,14358,7640.52,26446,increase
0.25,4,2,6735,1088,14558,7730.76,26640,increase
0.25,4,3,6666,1112,14444,7666.32,26596,increase
0.25,4,4,6855,1140,14850,7882.2,25819,increase
0.25,4,5,6716,1240,14672,7774.08,26028,increase
0.25,4,6,6879,1251,15009,7954.74,26302,increase
0.25,4,7,6946,1344,15236,8066.16,26654,increase
0.25,4,8,6847,1439,15133,7999.14,26311,increase
0.25,4,9,6757,1341,14855,7860.78,26143,increase
0.25,4,10,6897,1477,15271,8069.1,26432,increase
0.25,4,11,6759,1486,15004,7923.84,25767,increase
0.25,4,12,6914,1554,15382,8119.8,26003,increase
0.25,4,13,7074,1481,15629,8261.94,26299,increase
0.25,4,14,7138,1481,15757,8331.06,26223,increase
0.25,4,15,6866,1528,15260,8057.04,25825,increase
0.25,4,16,6827,1499,15153,8002.74,25624,increase
0.25,4,17,7139,1534,15812,8354.4,26091,increase
0.25,4,18,7036,1548,15620,8249.04,25805,increase
0.25,4,19,7406,1599,16411,8670.06,26182,increase
0.25,4,20,7342,1551,16235,8580.78,26199,increase
0.25,4,21,7263,1617,16143,8523.18,26087,increase
0.25,4,22,7547,1677,16771,8855.1,26088,increase
0.25,4,23,7591,1683,16865,8905.14,26164,increase
0.25,4,24,7525,1696,16746,8839.32,25721,increase
0.25,4,25,7583,1614,16780,8867.52,25731,increase
0.25,4,26,7791,1651,17233,9107.7,26066,increase
0.25,4,27,7988,1641,17617,9316.26,26849,increase
0.25,4,28,8027,1580,17634,9332.76,26619,increase
0.25,4,29,7818,1622,17258,9124.68,26481,increase
0.25,4,30,7848,1666,17362,9175.56,25889,increase
0.25,4,31,7823,1741,17387,9180.06,26410,increase
0.25,4,32,8220,1682,18122,9584.04,26325,increase
0.25,4,33,8123,1804,18050,9530.52,26429,increase
0.25,4,34,8086,1787,17959,9483.42,26342,increase
0.25,4,35,8325,1899,18549,9788.58,26177,increase
0.25,4,36,8371,1802,18544,9797.52,26034,increase
0.25,4,37,8369,1780,18518,9786.12,25725,increase
0.25,4,38,8775,1709,19259,10194.8,25781,increase
0.25,4,39,8769,1623,19161,10152.2,26045,increase
0.25,4,40,8728,1661,19117,10123.9,26100,increase
0.25,4,41,8941,1635,19517,10343,26411,increase
0.25,4,42,9164,1631,19959,10582.1,26676,increase
0.25,4,43,9036,1672,19744,10461.1,26307,increase
0.25,4,44,9098,1636,19832,10513,26387,increase
0.25,4,45,9276,1674,20226,10721.2,26452,increase
0.25,4,46,9214,1735,20163,10679.8,26331,increase
0.25,4,47,9453,1775,20681,10954.7,26414,increase
0.25,4,48,9491,1680,20662,10955.9,26404,increase
0.25,4,49,9542,1650,20734,10998.4,26316,increase
0.25,4,50,9453,1714,20620,10929.1,26524,increase
0.25,4,51,9452,1736,20640,10937.3,26323,increase
0.25,4,52,9628,1738,20994,11128.2,26398,increase
0.25,4,53,9604,1744,20952,11104.8,26501,increase
0.25,4,54,9463,1829,20755,10988.2,26394,increase
0.25,4,55,9559,1751,20869,11059.1,26433,increase
0.25,4,56,9873,1697,21443,11375.6,26481,increase
0.25,4,57,10049,1697,21795,11565.7,26673,increase
0.25,4,58,10158,1687,22003,11679.2,26876,increase
0.25,4,59,10215,1726,22156,11757.1,26877,increase
0.25,4,60,9903,1686,21492,11403.4,26386,increase
0.25,4,61,9844,1758,21446,11369.9,26374,increase
0.25,4,62,9736,1816,21288,11277.6,26172,increase
0.25,4,63,10083,1656,21822,11585.2,26380,increase
0.25,4,64,10418,1796,22632,12005.8,26906,increase
0.25,4,65,10351,1869,22571,11964.1,26914,increase
0.25,4,66,10396,1793,22585,11980.7,26930,increase
0.25,4,67,10324,1819,22467,11913.9,26852,increase
0.25,4,68,10492,1826,22810,12098.3,27057,increase
0.25,4,69,10429,1841,22699,12036.5,26594,increase
0.25,4,70,10582,1764,22928,12169.4,26749,increase
0.25,4,71,10735,1801,23271,12350.2,26976,increase
0.25,4,72,10696,1862,23254,12333.7,26865,increase
0.25,4,73,10833,1828,23494,12467.4,26743,increase
0.25,4,74,10876,1752,23504,12481.9,26517,increase
0.25,4,75,10842,1790,23474,12461.2,26784,increase
0.25,4,76,10711,1681,23103,12273.9,26310,increase
0.25,4,77,11151,1696,23998,12755.4,26725,increase
0.25,4,78,11174,1715,24063,12788.2,26427,increase
0.25,4,79,11179,1733,24091,12801.2,26392,increase
0.25,4,80,11190,1720,24100,12807.6,26507,increase
0.25,4,81,11064,1748,23876,12683.3,26256,increase
0.25,4,82,11210,1648,24068,12799,26209,increase
0.25,4,83,11213,1713,24139,12829.5,26438,increase
0.25,4,84,11336,1643,24315,12932.9,26675,increase
0.25,4,85,11631,1682,24944,13267.9,26927,increase
0.25,4,86,11547,1630,24724,13155.4,26737,increase
0.25,4,87,11672,1723,25067,13329.4,27053,increase
0.25,4,88,11839,1647,25325,13477.9,26888,increase
0.25,4,89,11796,1767,25359,13481.8,26868,increase
0.25,4,90,11757,1742,25256,13429.2,26855,increase
0.25,4,91,11518,1682,24718,13145.9,26550,increase
0.25,4,92,11833,1751,25417,13515.1,26809,increase
0.25,4,93,11867,1809,25543,13576.1,26766,increase
0.25,4,94,11805,1641,25251,13438.6,26697,increase
0.25,4,95,11881,1737,25499,13561,26701,increase
0.25,4,96,11620,1723,24963,13273.3,26508,increase
0.25,4,97,11659,1682,25000,13298.2,26325,increase
0.25,4,98,12164,1673,26001,13839.8,26699,increase
0.25,4,99,12286,1671,26243,13970.7,27127,increase
0.25,4,100,12505,1630,26640,14190,26978,increase
0.25,5,-1,7014,0,14028,7575.12,28260,increase
0.25,5,0,6864,707,14435,7710.06,27657,increase
0.25,5,1,6996,899,14891,7933.26,27449,increase
0.25,5,2,7043,989,15075,8021.82,27011,increase
0.25,5,3,6952,1136,15040,7985.28,26674,increase
0.25,5,4,6774,1228,14776,7831.68,26110,increase
0.25,5,5,6715,1304,14734,7799.88,26065,increase
0.25,5,6,6486,1276,14248,7540.8,25954,increase
0.25,5,7,6552,1288,14392,7617.12,25887,increase
0.25,5,8,6775,1360,14910,7888.2,26093,increase
0.25,5,9,6693,1474,14860,7847.52,26019,increase
0.25,5,10,6950,1482,15382,8128.44,26123,increase
0.25,5,11,6635,1650,14920,7858.8,25687,increase
0.25,5,12,6779,1590,15148,7989.12,25840,increase
0.25,5,13,6866,1576,15308,8077.2,25892,increase
0.25,5,14,6880,1526,15286,8071.32,25687,increase
0.25,5,15,6990,1475,15455,8168.7,25823,increase
0.25,5,16,7020,1536,15576,8226.72,25825,increase
0.25,5,17,7222,1567,16011,8457.9,25977,increase
0.25,5,18,7207,1654,16068,8478.24,26058,increase
0.25,5,19,7376,1553,16305,8618.34,25982,increase
0.25,5,20,7306,1628,16240,8574.24,26122,increase
0.25,5,21,7367,1685,16419,8664.06,26116,increase
0.25,5,22,7374,1539,16287,8610.3,25836,increase
0.25,5,23,7500,1757,16757,8837.94,25976,increase
0.25,5,24,7611,1653,16875,8914.14,26270,increase
0.25,5,25,7637,1667,16941,8948.1,26406,increase
0.25,5,26,7673,1578,16924,8949.6,26157,increase
0.25,5,27,7723,1733,17179,9068.7,26507,increase
0.25,5,28,7910,1700,17520,9256.8,26527,increase
0.25,5,29,7744,1649,17137,9056.1,25932,increase
0.25,5,30,7861,1756,17478,9227.4,26163,increase
0.25,5,31,8090,1822,18002,9502.44,26636,increase
0.25,5,32,8176,1851,18203,9607.5,26869,increase
0.25,5,33,8250,1673,18173,9612.66,26370,increase
0.25,5,34,8191,1776,18158,9592.2,26390,increase
0.25,5,35,8282,1789,18353,9695.94,26660,increase
0.25,5,36,8312,1747,18371,9710.7,26590,increase
0.25,5,37,8155,1762,18072,9547.44,26148,increase
0.25,5,38,8520,1765,18805,9942.9,26522,increase
0.25,5,39,8368,1624,18360,9719.52,26121,increase
0.25,5,40,8591,1656,18838,9973.8,26193,increase
0.25,5,41,8744,1705,19193,10159.6,26378,increase
0.25,5,42,8799,1745,19343,10235.8,26401,increase
0.25,5,43,8826,1733,19385,10259.9,26227,increase
0.25,5,44,8878,1651,19407,10281.7,26479,increase
0.25,5,45,9155,1663,19973,10585.9,26608,increase
0.25,5,46,9149,1645,19943,10571.8,26650,increase
0.25,5,47,9273,1682,20228,10721.3,26913,increase
0.25,5,48,9259,1703,20221,10715,26641,increase
0.25,5,49,9085,1697,19867,10524.5,26254,increase
0.25,5,50,9295,1724,20314,10762.7,26352,increase
0.25,5,51,9407,1721,20535,10882.4,26704,increase
0.25,5,52,9479,1709,20667,10955.1,26506,increase
0.25,5,53,9564,1643,20771,11019.2,26468,increase
0.25,5,54,9607,1706,20920,11092.1,26464,increase
0.25,5,55,9680,1706,21066,11170.9,26226,increase
0.25,5,56,9885,1743,21513,11407.9,26624,increase
0.25,5,57,9653,1769,21075,11168.2,26418,increase
0.25,5,58,9693,1715,21101,11188.7,26424,increase
0.25,5,59,9754,1837,21345,11305.9,26586,increase
0.25,5,60,9766,1841,21373,11320.5,26816,increase
0.25,5,61,9817,1862,21496,11384.4,26541,increase
0.25,5,62,9952,1875,21779,11535.7,26738,increase
0.25,5,63,10068,1879,22015,11662.6,27002,increase
0.25,5,64,9901,1846,21648,11468.4,26858,increase
0.25,5,65,9908,1795,21611,11454.5,26728,increase
0.25,5,66,10078,1769,21925,11627.2,26394,increase
0.25,5,67,10231,1611,22073,11726.1,25921,increase
0.25,5,68,10033,1575,21641,11497.1,25993,increase
0.25,5,69,10255,1638,22148,11763.4,26359,increase
0.25,5,70,10387,1692,22466,11928.6,26462,increase
0.25,5,71,10314,1716,22344,11859.8,26354,increase
0.25,5,72,10572,1696,22840,12130.1,26410,increase
0.25,5,73,10573,1604,22750,12092.5,26296,increase
0.25,5,74,10739,1758,23236,12336.5,26670,increase
0.25,5,75,10720,1729,23169,12303.8,26718,increase
0.25,5,76,10798,1723,23319,12385.5,26715,increase
0.25,5,77,10820,1662,23302,12383.6,26785,increase
0.25,5,78,10725,1681,23131,12289,26678,increase
0.25,5,79,10604,1638,22846,12140.3,26376,increase
0.25,5,80,10460,1680,22600,12002.4,26649,increase
0.25,5,81,10487,1792,22766,12078.6,26449,increase
0.25,5,82,10687,1855,23229,12321.1,26496,increase
0.25,5,83,10978,1831,23787,12625.3,26633,increase
0.25,5,84,11128,1873,24129,12804.9,26759,increase
0.25,5,85,11196,1806,24198,12850.2,26883,increase
0.25,5,86,11086,1755,23927,12710,26656,increase
0.25,5,87,11093,1768,23954,12723,26857,increase
0.25,5,88,11410,1826,24646,13089.7,26819,increase
0.25,5,89,11503,1822,24828,13188.5,26986,increase
