a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.07,25,39,180,1131,1491,669.42,25106,decrease
0.07,25,40,148,1070,1366,609.24,25126,decrease
0.07,25,41,129,1036,1294,574.44,25193,decrease
0.07,25,42,128,976,1232,548.16,25576,decrease
0.07,25,43,86,891,1063,467.1,25326,decrease
0.07,25,44,69,833,971,424.38,25676,decrease
0.07,25,45,59,716,834,364.44,25687,decrease
0.07,25,46,42,623,707,307.02,25950,decrease
0.07,25,47,26,608,660,283.44,26164,decrease
0.07,25,48,23,516,562,241.56,25682,decrease
0.07,25,49,27,470,524,226.56,25503,decrease
0.07,25,50,17,430,464,198.96,25723,decrease
0.07,25,51,13,353,379,162.3,25334,decrease
0.07,25,52,5,299,309,130.98,25483,decrease
0.07,25,53,3,248,254,107.4,25482,decrease
0.07,25,54,6,218,230,98.04,25516,decrease
0.07,25,55,2,206,210,88.68,25746,decrease
0.07,25,56,2,170,174,73.56,25877,decrease
0.07,25,57,1,126,128,54,26012,decrease
0.07,25,58,2,104,108,45.84,26017,decrease
0.07,25,59,1,101,103,43.5,25877,decrease
0.07,25,60,2,74,78,33.24,25753,decrease
0.07,25,61,0,67,67,28.14,25943,decrease
0.07,25,62,0,46,46,19.32,25448,decrease
0.07,25,63,0,39,39,16.38,25770,decrease
0.07,25,64,0,39,39,16.38,26366,decrease
0.07,25,65,0,31,31,13.02,26055,decrease
0.07,25,66,0,25,25,10.5,25686,decrease
0.07,25,67,0,28,28,11.76,25596,decrease
0.07,25,68,0,27,27,11.34,25825,decrease
0.07,25,69,0,20,20,8.4,25680,decrease
0.07,25,70,0,22,22,9.24,26028,decrease
0.07,25,71,0,16,16,6.72,25639,decrease
0.07,25,72,2,21,25,10.98,25697,decrease
0.07,25,73,0,22,22,9.24,25894,decrease
0.07,25,74,0,20,20,8.4,25712,decrease
0.07,25,75,0,19,19,7.98,25764,decrease
0.07,25,76,0,22,22,9.24,25584,decrease
0.07,25,77,0,20,20,8.4,25654,decrease
0.07,25,78,0,16,16,6.72,25329,decrease
0.07,25,79,0,8,8,3.36,25549,decrease
0.07,25,80,0,7,7,2.94,25601,decrease
0.07,25,81,0,3,3,1.26,25863,decrease
0.07,25,82,0,5,5,2.1,25773,decrease
0.07,25,83,0,7,7,2.94,25692,decrease
0.07,25,84,0,3,3,1.26,25934,decrease
0.07,25,85,0,5,5,2.1,25463,decrease
0.07,25,86,0,6,6,2.52,25387,decrease
0.07,25,87,0,4,4,1.68,25816,decrease
0.07,25,88,0,2,2,0.84,25356,decrease
0.07,25,89,0,1,1,0.42,25662,decrease
0.07,25,90,0,1,1,0.42,25725,decrease
0.07,25,91,0,2,2,0.84,25545,decrease
0.07,25,92,0,2,2,0.84,25722,decrease
0.07,25,93,0,3,3,1.26,25729,decrease
0.07,25,94,0,0,0,0,25673,decrease
0.07,26,-1,2100,0,4200,2268,28514,decrease
0.07,26,0,1656,742,4054,2100.12,26994,decrease
0.07,26,1,1464,911,3839,1963.74,26226,decrease
0.07,26,2,1327,985,3639,1846.86,25815,decrease
0.07,26,3,1198,1120,3516,1764.24,25380,decrease
0.07,26,4,1193,1200,3586,1792.44,25345,decrease
0.07,26,5,1135,1310,3580,1776,25272,decrease
0.07,26,6,1178,1380,3736,1851.84,25209,decrease
0.07,26,7,1182,1430,3794,1877.16,25066,decrease
0.07,26,8,1158,1512,3828,1885.68,25511,decrease
0.07,26,9,1117,1494,3728,1833.84,25620,decrease
0.07,26,10,1123,1533,3779,1856.7,25214,decrease
0.07,26,11,1168,1608,3944,1936.8,25501,decrease
0.07,26,12,1152,1524,3828,1884.24,25557,decrease
0.07,26,13,1073,1527,3673,1800.18,25093,decrease
0.07,26,14,1004,1470,3478,1701.72,25195,decrease
0.07,26,15,1056,1525,3637,1780.98,25165,decrease
0.07,26,16,1087,1480,3654,1795.56,25400,decrease
0.07,26,17,1007,1521,3535,1726.38,24976,decrease
0.07,26,18,970,1431,3371,1648.62,24851,decrease
0.07,26,19,946,1552,3444,1673.52,25265,decrease
0.07,26,20,1007,1488,3502,1712.52,25176,decrease
0.07,26,21,1050,1561,3661,1789.62,25302,decrease
0.07,26,22,1012,1632,3656,1778.4,25509,decrease
0.07,26,23,990,1618,3598,1748.76,25577,decrease
0.07,26,24,1005,1724,3734,1809.48,26185,decrease
0.07,26,25,924,1667,3515,1698.06,25754,decrease
0.07,26,26,976,1710,3662,1772.28,25860,decrease
0.07,26,27,945,1721,3611,1743.42,25353,decrease
0.07,26,28,982,1714,3678,1780.44,25376,decrease
0.07,26,29,926,1784,3636,1749.36,25252,decrease
0.07,26,30,945,1789,3679,1771.98,25215,decrease
0.07,26,31,902,1690,3494,1683.96,25178,decrease
0.07,26,32,892,1696,3480,1675.68,25292,decrease
0.07,26,33,874,1805,3553,1702.02,25369,decrease
0.07,26,34,919,1729,3567,1718.7,25252,decrease
0.07,26,35,939,1728,3606,1739.88,25200,decrease
0.07,26,36,909,1740,3558,1712.52,25079,decrease
0.07,26,37,933,1866,3732,1791.36,25073,decrease
0.07,26,38,933,1857,3723,1787.58,25255,decrease
0.07,26,39,896,1747,3539,1701.42,25112,decrease
0.07,26,40,849,1764,3462,1657.8,25362,decrease
0.07,26,41,823,1684,3330,1596.12,25187,decrease
0.07,26,42,831,1763,3425,1637.94,25576,decrease
0.07,26,43,764,1618,3146,1504.68,25089,decrease
0.07,26,44,727,1612,3066,1462.2,24898,decrease
0.07,26,45,714,1677,3105,1475.46,25451,decrease
0.07,26,46,711,1562,2984,1423.92,25189,decrease
0.07,26,47,686,1571,2943,1400.7,25446,decrease
0.07,26,48,633,1660,2926,1380.84,25358,decrease
0.07,26,49,611,1599,2821,1331.46,25464,decrease
0.07,26,50,626,1629,2881,1360.26,25490,decrease
0.07,26,51,640,1616,2896,1369.92,25370,decrease
0.07,26,52,581,1695,2857,1339.38,25089,decrease
0.07,26,53,578,1566,2722,1281.96,25053,decrease
0.07,26,54,508,1519,2535,1186.62,25226,decrease
0.07,26,55,487,1509,2483,1159.74,25070,decrease
0.07,26,56,477,1452,2406,1125,25387,decrease
0.07,26,57,469,1446,2384,1113.84,25388,decrease
0.07,26,58,426,1444,2296,1066.56,25694,decrease
0.07,26,59,417,1472,2306,1068.6,25235,decrease
0.07,26,60,395,1330,2120,985.2,25513,decrease
0.07,26,61,370,1414,2154,993.48,25546,decrease
0.07,26,62,320,1360,2000,916.8,25268,decrease
0.07,26,63,292,1271,1855,849.18,25281,decrease
0.07,26,64,277,1249,1803,823.74,25351,decrease
0.07,26,65,242,1218,1702,772.92,25269,decrease
0.07,26,66,201,1169,1571,708.06,24900,decrease
0.07,26,67,181,1044,1406,633.96,24559,decrease
0.07,26,68,142,1055,1339,596.46,25120,decrease
0.07,26,69,91,962,1144,502.32,25246,decrease
0.07,26,70,136,823,1095,492.54,24914,decrease
0.07,26,71,87,876,1050,461.88,25386,decrease
0.07,26,72,55,845,955,414.3,25189,decrease
0.07,26,73,43,728,814,352.2,24884,decrease
0.07,26,74,61,630,752,330.48,24914,decrease
0.07,26,75,28,584,640,275.52,25021,decrease
0.07,26,76,18,545,581,248.34,25519,decrease
0.07,26,77,12,504,528,224.64,25494,decrease
0.07,26,78,26,447,499,215.82,25586,decrease
0.07,26,79,11,438,460,195.84,25377,decrease
0.07,26,80,12,409,433,184.74,25458,decrease
0.07,26,81,13,331,357,153.06,25641,decrease
0.07,26,82,2,303,307,129.42,25855,decrease
0.07,26,83,5,283,293,124.26,26065,decrease
0.07,26,84,4,251,259,109.74,25994,decrease
0.07,26,85,5,202,212,90.24,25862,decrease
0.07,26,86,1,162,164,69.12,25476,decrease
0.07,26,87,0,145,145,60.9,25945,decrease
0.07,26,88,0,122,122,51.24,26139,decrease
0.07,26,89,0,100,100,42,26222,decrease
0.07,26,90,0,72,72,30.24,25768,decrease
0.07,26,91,0,63,63,26.46,25789,decrease
0.07,26,92,0,52,52,21.84,25965,decrease
0.07,26,93,0,59,59,24.78,26213,decrease
0.07,26,94,0,57,57,23.94,25909,decrease
0.07,26,95,0,41,41,17.22,25695,decrease
0.07,26,96,0,49,49,20.58,25554,decrease
0.07,26,97,0,33,33,13.86,26058,decrease
0.07,26,98,0,27,27,11.34,25796,decrease
0.07,26,99,0,27,27,11.34,25719,decrease
0.07,26,100,0,25,25,10.5,25406,decrease
0.07,27,-1,2009,0,4018,2169.72,27770,increase
0.07,27,0,1665,737,4067,2107.74,26888,increase
0.07,27,1,1511,933,3955,2023.74,26388,increase
0.07,27,2,1484,1060,4028,2047.92,26152,increase
0.07,27,3,1455,1078,3988,2024.16,25604,increase
0.07,27,4,1414,1169,3997,2018.1,25813,increase
0.07,27,5,1435,1255,4125,2076.9,25779,increase
0.07,27,6,1436,1255,4127,2077.98,25139,increase
0.07,27,7,1410,1464,4284,2137.68,25434,increase
0.07,27,8,1400,1339,4139,2074.38,25427,increase
0.07,27,9,1357,1369,4083,2040.54,25310,increase
0.07,27,10,1384,1496,4264,2123.04,25397,increase
0.07,27,11,1306,1520,4132,2048.88,24961,increase
0.07,27,12,1345,1604,4294,2126.28,25227,increase
0.07,27,13,1318,1707,4343,2140.38,25054,increase
0.07,27,14,1373,1713,4459,2202.3,25537,increase
0.07,27,15,1364,1819,4547,2237.1,25425,increase
0.07,27,16,1388,1689,4465,2208.42,25290,increase
0.07,27,17,1440,1670,4550,2256.6,25586,increase
0.07,27,18,1541,1659,4741,2361.06,25607,increase
0.07,27,19,1556,1701,4813,2394.9,25674,increase
0.07,27,20,1660,1637,4957,2480.34,25383,increase
0.07,27,21,1564,1653,4781,2383.38,25056,increase
0.07,27,22,1596,1642,4834,2413.32,25168,increase
0.07,27,23,1639,1713,4991,2489.58,24974,increase
0.07,27,24,1579,1608,4766,2380.68,24858,increase
0.07,27,25,1631,1655,4917,2456.58,25299,increase
0.07,27,26,1797,1758,5352,2679.12,25276,increase
0.07,27,27,1847,1778,5472,2741.52,25448,increase
0.07,27,28,1841,1816,5498,2751,25381,increase
0.07,27,29,1865,1852,5582,2792.04,25683,increase
0.07,27,30,1977,1885,5839,2926.86,25538,increase
0.07,27,31,1975,1855,5805,2912.1,25491,increase
0.07,27,32,2050,1827,5927,2981.34,25537,increase
0.07,27,33,2068,1820,5956,2997.84,25470,increase
0.07,27,34,2120,1831,6071,3058.62,25516,increase
0.07,27,35,2122,1769,6013,3034.74,25554,increase
0.07,27,36,2075,1704,5854,2956.68,25092,increase
0.07,27,37,2097,1706,5900,2981.28,25060,increase
0.07,27,38,2208,1779,6195,3131.82,24954,increase
0.07,27,39,2277,1751,6305,3194.58,25320,increase
0.07,27,40,2452,1780,6684,3395.76,25466,increase
0.07,27,41,2474,1722,6670,3395.16,25424,increase
0.07,27,42,2533,1690,6756,3445.44,25347,increase
0.07,27,43,2584,1691,6859,3500.94,25315,increase
0.07,27,44,2565,1679,6809,3475.38,25731,increase
0.07,27,45,2685,1672,7042,3602.04,25397,increase
0.07,27,46,2788,1693,7269,3722.1,25714,increase
0.07,27,47,2836,1624,7296,3744.96,25209,increase
0.07,27,48,2833,1739,7405,3790.02,25294,increase
0.07,27,49,2979,1729,7687,3943.5,25436,increase
0.07,27,50,2968,1900,7836,4003.44,25480,increase
0.07,27,51,3061,1806,7928,4064.4,25270,increase
0.07,27,52,3011,1684,7706,3959.16,25318,increase
0.07,27,53,3238,1689,8165,4206.42,25501,increase
0.07,27,54,3381,1721,8483,4374.3,25695,increase
0.07,27,55,3402,1571,8375,4333.98,25675,increase
0.07,27,56,3418,1715,8551,4411.74,25443,increase
0.07,27,57,3542,1644,8728,4515.84,25219,increase
0.07,27,58,3524,1697,8745,4518.66,25158,increase
0.07,27,59,3666,1701,9033,4673.7,25413,increase
0.07,27,60,3626,1640,8892,4604.88,25404,increase
0.07,27,61,3687,1735,9109,4710.66,25496,increase
0.07,27,62,3777,1640,9194,4767.96,25710,increase
0.07,27,63,3899,1686,9484,4919.04,25784,increase
0.07,27,64,3907,1707,9521,4936.5,25699,increase
0.07,27,65,3976,1685,9637,5001.78,25335,increase
0.07,27,66,4017,1779,9813,5085.54,25925,increase
0.07,27,67,4005,1735,9745,5054.1,26043,increase
0.07,27,68,4113,1671,9897,5143.86,25609,increase
0.07,27,69,4012,1604,9628,5006.64,25581,increase
0.07,27,70,4123,1620,9866,5133.24,25713,increase
0.07,27,71,4244,1584,10072,5248.8,25547,increase
0.07,27,72,4306,1583,10195,5315.34,25254,increase
0.07,27,73,4511,1550,10572,5522.88,25818,increase
0.07,27,74,4492,1584,10568,5516.64,25887,increase
0.07,27,75,4439,1567,10445,5452.26,25443,increase
0.07,27,76,4501,1584,10586,5526.36,25545,increase
0.07,27,77,4756,1532,11044,5779.92,25951,increase
0.07,27,78,4771,1628,11170,5836.44,25709,increase
0.07,27,79,4778,1631,11187,5845.26,25926,increase
0.07,27,80,4923,1678,11524,6021.6,25792,increase
0.07,27,81,4873,1771,11517,6006.66,26036,increase
0.07,27,82,4793,1840,11426,5949.24,25912,increase
0.07,27,83,4878,1821,11577,6033.06,26223,increase
0.07,27,84,4933,1879,11745,6116.82,25929,increase
0.07,27,85,4991,1855,11837,6169.38,25803,increase
0.07,27,86,5127,1916,12170,6341.88,25413,increase
0.07,27,87,5316,1980,12612,6572.88,25760,increase
0.07,27,88,5430,1838,12698,6636.36,25971,increase
0.07,27,89,5344,1824,12512,6537.6,25748,increase
0.07,27,90,5351,1872,12574,6565.32,25533,increase
0.07,27,91,5323,1858,12504,6529.2,25286,increase
0.07,27,92,5559,1841,12959,6776.94,25864,increase
0.07,27,93,5536,1813,12885,6740.34,25906,increase
0.07,27,94,5367,1770,12504,6539.76,25365,increase
0.07,27,95,5466,1803,12735,6660.54,25256,increase
0.07,27,96,5710,1852,13272,6944.64,25551,increase
0.07,27,97,5884,1798,13566,7109.88,26005,increase
0.07,27,98,5930,1755,13615,7141.5,26058,increase
0.07,27,99,6175,1732,14082,7396.44,26175,increase
0.07,27,100,6173,1786,14132,7416.96,26136,increase
0.07,28,-1,1949,0,3898,2104.92,28203,increase
0.07,28,0,1631,705,3967,2057.58,26526,increase
0.07,28,1,1439,936,3814,1947.24,25645,increase
0.07,28,2,1486,1164,4136,2093.76,25811,increase
0.07,28,3,1379,1253,4011,2015.58,25728,increase
0.07,28,4,1316,1230,3862,1937.88,25807,increase
0.07,28,5,1293,1261,3847,1926.06,25814,increase
0.07,28,6,1254,1379,3887,1933.5,25875,increase
0.07,28,7,1231,1456,3918,1941,25471,increase
0.07,28,8,1147,1434,3728,1841.04,25532,increase
0.07,28,9,1150,1358,3658,1812.36,25280,increase
0.07,28,10,1166,1476,3808,1879.2,25397,increase
0.07,28,11,1206,1453,3865,1912.74,25124,increase
0.07,28,12,1226,1493,3945,1951.14,25684,increase
0.07,28,13,1292,1533,4117,2039.22,25510,increase
0.07,28,14,1206,1575,3987,1963.98,25241,increase
0.07,28,15,1206,1567,3979,1960.62,25415,increase
0.07,28,16,1183,1522,3888,1916.88,25161,increase
0.07,28,17,1193,1566,3952,1946.16,25108,increase
0.07,28,18,1351,1593,4295,2128.14,25074,increase
0.07,28,19,1337,1673,4347,2146.62,25364,increase
0.07,28,20,1383,1614,4380,2171.52,25340,increase
0.07,28,21,1355,1663,4373,2161.86,25346,increase
0.07,28,22,1355,1660,4370,2160.6,25406,increase
0.07,28,23,1418,1608,4444,2206.8,25264,increase
0.07,28,24,1425,1671,4521,2240.82,24947,increase
0.07,28,25,1418,1661,4497,2229.06,24778,increase
0.07,28,26,1442,1703,4587,2272.62,24993,increase
0.07,28,27,1468,1735,4671,2314.14,25193,increase
0.07,28,28,1367,1788,4522,2227.32,25242,increase
0.07,28,29,1466,1755,4687,2320.38,25289,increase
0.07,28,30,1458,1751,4667,2310.06,25610,increase
0.07,28,31,1498,1687,4683,2326.38,25584,increase
0.07,28,32,1594,1705,4893,2437.62,25300,increase
0.07,28,33,1587,1822,4996,2479.2,25234,increase
0.07,28,34,1741,1855,5337,2659.38,25696,increase
0.07,28,35,1801,1693,5295,2656.14,25431,increase
0.07,28,36,1809,1665,5283,2653.02,25070,increase
0.07,28,37,1723,1832,5278,2630.28,25040,increase
0.07,28,38,1849,1914,5612,2800.8,25307,increase
0.07,28,39,1994,1985,5973,2987.22,25702,increase
0.07,28,40,2069,1933,6071,3046.38,25563,increase
0.07,28,41,2016,1892,5924,2971.92,25198,increase
0.07,28,42,2052,1865,5969,2999.46,25116,increase
0.07,28,43,2082,1794,5958,3002.04,25601,increase
0.07,28,44,2157,1810,6124,3089.76,25571,increase
0.07,28,45,2142,1828,6112,3081.12,25492,increase
0.07,28,46,2242,1858,6342,3201.72,25914,increase
0.07,28,47,2297,1965,6559,3306.06,25447,increase
0.07,28,48,2443,1837,6723,3409.98,25915,increase
0.07,28,49,2342,1873,6557,3316.02,25316,increase
0.07,28,50,2435,1784,6654,3379.08,25263,increase
0.07,28,51,2390,1755,6535,3318.3,24989,increase
0.07,28,52,2496,1877,6869,3484.02,25494,increase
0.07,28,53,2525,1800,6850,3483,25301,increase
0.07,28,54,2729,1874,7332,3734.4,25578,increase
0.07,28,55,2706,1857,7269,3702.42,25540,increase
0.07,28,56,2925,1788,7638,3909.96,25519,increase
0.07,28,57,2909,1786,7604,3891.84,25568,increase
0.07,28,58,2919,1900,7738,3950.52,25907,increase
0.07,28,59,2967,1888,7822,3997.32,25842,increase
0.07,28,60,2961,1884,7806,3989.16,25565,increase
0.07,28,61,3332,1900,8564,4396.56,25950,increase
0.07,28,62,3215,1860,8290,4253.4,25595,increase
0.07,28,63,3255,1811,8321,4276.02,25445,increase
0.07,28,64,3273,1823,8369,4300.5,25272,increase
0.07,28,65,3379,1780,8538,4396.92,25370,increase
0.07,28,66,3281,1822,8384,4308.72,25428,increase
0.07,28,67,3419,1839,8677,4464.9,25437,increase
0.07,28,68,3480,1816,8776,4521.12,25415,increase
0.07,28,69,3577,1686,8840,4571.28,25192,increase
0.07,28,70,3508,1637,8653,4476.18,25367,increase
0.07,28,71,3585,1653,8823,4566.06,25755,increase
0.07,28,72,3830,1646,9306,4827.72,26043,increase
0.07,28,73,3956,1735,9647,5001.18,25989,increase
0.07,28,74,3878,1730,9486,4914.84,25808,increase
0.07,28,75,3878,1729,9485,4914.42,25569,increase
0.07,28,76,4190,1684,10064,5232.48,25512,increase
0.07,28,77,4256,1704,10216,5312.16,25744,increase
0.07,28,78,4366,1679,10411,5420.46,25834,increase
0.07,28,79,4420,1666,10506,5473.32,26085,increase
0.07,28,80,4342,1782,10466,5437.8,25753,increase
0.07,28,81,4299,1850,10448,5419.92,25913,increase
0.07,28,82,4306,1687,10299,5359.02,25543,increase
0.07,28,83,4469,1616,10554,5505.24,25285,increase
0.07,28,84,4588,1628,10804,5638.8,25717,increase
0.07,28,85,4548,1724,10820,5635.92,25690,increase
0.07,28,86,4521,1739,10781,5613.06,25463,increase
0.07,28,87,4538,1713,10789,5620.5,25372,increase
0.07,28,88,4715,1812,11242,5853.24,25569,increase
0.07,28,89,4748,1767,11263,5869.98,25732,increase
0.07,28,90,4848,1781,11477,5983.86,25762,increase
0.07,28,91,4938,1749,11625,6067.62,25582,increase
0.07,28,92,5041,1695,11777,6156.18,25640,increase
0.07,28,93,5296,1673,12265,6422.34,25538,increase
0.07,28,94,5333,1689,12355,6469.02,25785,increase
0.07,28,95,5337,1665,12339,6463.26,25943,increase
0.07,28,96,5399,1707,12505,6547.86,25941,increase
0.07,28,97,5398,1739,12535,6560.22,25969,increase
0.07,28,98,5490,1733,12713,6657.06,26032,increase
0.07,28,99,5349,1767,12465,6519.06,25335,increase
0.07,28,100,5370,1655,12395,6494.7,25462,increase
0.07,29,-1,1895,0,3790,2046.6,28002,decrease
0.07,29,0,1392,628,3412,1767.12,26315,decrease
0.07,29,1,1269,819,3357,1714.5,25500,decrease
0.07,29,2,1198,1072,3468,1744.08,25495,decrease
0.07,29,3,1111,1093,3315,1658.94,25095,decrease
0.07,29,4,1136,1181,3453,1722.9,25420,decrease
0.07,29,5,1092,1285,3469,1719.06,25580,decrease
0.07,29,6,1034,1315,3383,1669.02,25729,decrease
0.07,29,7,1075,1375,3525,1738.5,25919,decrease
0.07,29,8,1116,1330,3562,1763.88,25995,decrease
0.07,29,9,1093,1355,3541,1749.54,25348,decrease
0.07,29,10,1057,1379,3493,1720.74,25119,decrease
0.07,29,11,1086,1495,3667,1800.78,25434,decrease
0.07,29,12,1058,1548,3664,1792.8,25140,decrease
0.07,29,13,1042,1600,3684,1797.36,24940,decrease
0.07,29,14,984,1535,3503,1707.42,25158,decrease
0.07,29,15,971,1610,3552,1724.88,24821,decrease
0.07,29,16,1006,1760,3772,1825.68,25161,decrease
0.07,29,17,984,1686,3654,1770.84,25247,decrease
0.07,29,18,951,1694,3596,1738.56,24801,decrease
0.07,29,19,920,1654,3494,1688.28,24769,decrease
0.07,29,20,984,1669,3637,1763.7,25374,decrease
0.07,29,21,1042,1759,3843,1864.14,25402,decrease
0.07,29,22,1008,1672,3688,1790.88,25247,decrease
0.07,29,23,961,1748,3670,1772.04,25224,decrease
0.07,29,24,948,1798,3694,1779,25259,decrease
0.07,29,25,959,1848,3766,1811.88,25248,decrease
0.07,29,26,970,1940,3880,1862.4,25492,decrease
0.07,29,27,908,1844,3660,1755.12,25077,decrease
0.07,29,28,883,1888,3654,1746.6,25166,decrease
0.07,29,29,844,1759,3447,1650.3,24900,decrease
0.07,29,30,832,1803,3467,1655.82,24914,decrease
0.07,29,31,818,1834,3470,1653.72,25039,decrease
0.07,29,32,856,1710,3422,1642.68,24956,decrease
0.07,29,33,809,1698,3316,1586.88,25096,decrease
0.07,29,34,811,1706,3328,1592.4,25404,decrease
0.07,29,35,750,1699,3199,1523.58,25164,decrease
0.07,29,36,691,1608,2990,1421.64,24719,decrease
0.07,29,37,642,1692,2976,1404,25473,decrease
0.07,29,38,660,1612,2932,1389.84,25203,decrease
0.07,29,39,573,1678,2824,1323.6,25268,decrease
0.07,29,40,578,1599,2755,1295.82,25043,decrease
0.07,29,41,529,1639,2697,1259.7,25274,decrease
0.07,29,42,511,1690,2712,1261.68,25215,decrease
0.07,29,43,542,1663,2747,1283.82,25357,decrease
0.07,29,44,493,1598,2584,1203.6,25549,decrease
0.07,29,45,443,1541,2427,1125.66,25773,decrease
0.07,29,46,405,1566,2376,1095.12,25554,decrease
0.07,29,47,380,1487,2247,1034.94,25174,decrease
0.07,29,48,329,1495,2153,983.22,25311,decrease
0.07,29,49,253,1488,1994,898.2,25013,decrease
0.07,29,50,256,1399,1911,864.06,25297,decrease
0.07,29,51,219,1306,1744,785.04,25016,decrease
0.07,29,52,185,1296,1666,744.12,25464,decrease
0.07,29,53,145,1276,1566,692.52,25494,decrease
0.07,29,54,185,1139,1509,678.18,25278,decrease
0.07,29,55,138,1160,1436,636.24,25150,decrease
0.07,29,56,115,1091,1321,582.42,25492,decrease
0.07,29,57,91,895,1077,474.18,25278,decrease
0.07,29,58,76,817,969,425.22,25343,decrease
0.07,29,59,48,780,876,379.44,25026,decrease
0.07,29,60,29,650,708,304.32,25151,decrease
0.07,29,61,38,586,662,287.16,25395,decrease
0.07,29,62,21,545,587,251.58,25088,decrease
0.07,29,63,8,472,488,206.88,25231,decrease
0.07,29,64,9,360,378,160.92,25385,decrease
0.07,29,65,7,314,328,139.44,25461,decrease
0.07,29,66,4,272,280,118.56,25478,decrease
0.07,29,67,4,240,248,105.12,25661,decrease
0.07,29,68,1,182,184,77.52,25740,decrease
0.07,29,69,4,169,177,75.3,25904,decrease
0.07,29,70,2,172,176,74.4,25715,decrease
0.07,29,71,1,164,166,69.96,25453,decrease
0.07,29,72,0,142,142,59.64,25256,decrease
0.07,29,73,3,97,103,43.98,25542,decrease
0.07,29,74,0,68,68,28.56,25378,decrease
0.07,29,75,0,58,58,24.36,25580,decrease
0.07,29,76,0,51,51,21.42,25703,decrease
0.07,29,77,0,40,40,16.8,26074,decrease
0.07,29,78,0,36,36,15.12,25624,decrease
0.07,29,79,0,44,44,18.48,25897,decrease
0.07,29,80,0,30,30,12.6,25719,decrease
0.07,29,81,0,30,30,12.6,25619,decrease
0.07,29,82,0,23,23,9.66,25829,decrease
0.07,29,83,0,16,16,6.72,26102,decrease
0.07,29,84,0,18,18,7.56,25959,decrease
0.07,29,85,0,9,9,3.78,25961,decrease
0.07,29,86,0,5,5,2.1,25586,decrease
0.07,29,87,0,5,5,2.1,25906,decrease
0.07,29,88,0,5,5,2.1,25545,decrease
0.07,29,89,0,6,6,2.52,25764,decrease
0.07,29,90,0,4,4,1.68,25940,decrease
0.07,29,91,0,3,3,1.26,26254,decrease
0.07,29,92,0,4,4,1.68,26188,decrease
0.07,29,93,0,3,3,1.26,25896,decrease
0.07,29,94,0,3,3,1.26,25907,decrease
0.07,29,95,0,1,1,0.42,25779,decrease
0.07,29,96,0,0,0,0,26048,decrease
0.07,30,-1,1981,0,3962,2139.48,27631,increase
0.07,30,0,1573,608,3754,1954.2,26748,increase
0.07,30,1,1533,938,4004,2049.6,26714,increase
0.07,30,2,1536,1113,4185,2126.34,26227,increase
0.07,30,3,1403,1173,3979,2007.9,25818,increase
0.07,30,4,1258,1323,3839,1914.3,25758,increase
0.07,30,5,1256,1338,3850,1918.44,25715,increase
0.07,30,6,1221,1398,3840,1905.84,25291,increase
0.07,30,7,1277,1436,3990,1982.28,24791,increase
0.07,30,8,1323,1345,3991,1993.74,24734,increase
0.07,30,9,1303,1471,4077,2025.06,25090,increase
0.07,30,10,1275,1498,4048,2006.16,25167,increase
0.07,30,11,1297,1644,4238,2091.24,25301,increase
0.07,30,12,1251,1688,4190,2060.04,25639,increase
0.07,30,13,1225,1691,4141,2033.22,25639,increase
0.07,30,14,1237,1674,4148,2039.04,25354,increase
0.07,30,15,1139,1623,3901,1911.78,25440,increase
0.07,30,16,1129,1635,3893,1906.02,25502,increase
0.07,30,17,1099,1675,3873,1890.42,25110,increase
0.07,30,18,1127,1795,4049,1971.06,25684,increase
0.07,30,19,1123,1706,3952,1929.36,25712,increase
0.07,30,20,1205,1643,4053,1991.46,25640,increase
0.07,30,21,1111,1722,3944,1923.12,25414,increase
0.07,30,22,1137,1817,4091,1991.1,25337,increase
0.07,30,23,1186,1837,4209,2052.42,25327,increase
0.07,30,24,1140,1817,4097,1994.34,24963,increase
0.07,30,25,1213,1711,4137,2028.66,24713,increase
0.07,30,26,1146,1770,4062,1981.08,24756,increase
0.07,30,27,1175,1690,4040,1978.8,24836,increase
0.07,30,28,1204,1694,4102,2011.8,25137,increase
0.07,30,29,1199,1771,4169,2038.74,24920,increase
0.07,30,30,1202,1729,4133,2024.34,24787,increase
0.07,30,31,1167,1753,4087,1996.62,25019,increase
0.07,30,32,1191,1825,4207,2052.78,25114,increase
0.07,30,33,1187,1747,4121,2015.7,25297,increase
0.07,30,34,1114,1798,4026,1958.28,25040,increase
0.07,30,35,1117,1875,4109,1993.86,25259,increase
0.07,30,36,1201,1809,4211,2056.86,25120,increase
0.07,30,37,1270,1822,4362,2136.84,24814,increase
0.07,30,38,1298,1916,4512,2206.56,24776,increase
0.07,30,39,1293,1817,4403,2159.58,24807,increase
0.07,30,40,1207,1794,4208,2057.04,24967,increase
0.07,30,41,1159,1808,4126,2011.08,24982,increase
0.07,30,42,1146,1810,4102,1997.88,24771,increase
0.07,30,43,1168,1869,4205,2046.42,24790,increase
0.07,30,44,1231,1756,4218,2067,25103,increase
0.07,30,45,1221,1806,4248,2077.2,24889,increase
0.07,30,46,1389,1834,4612,2270.4,25281,increase
0.07,30,47,1387,1720,4494,2220.36,25064,increase
0.07,30,48,1410,1830,4650,2291.4,25347,increase
0.07,30,49,1465,1758,4688,2320.56,25416,increase
0.07,30,50,1485,1746,4716,2337.12,25564,increase
