a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.0713,1,53,1832,1687,5351,2687.1,25375,increase
0.0713,1,54,1896,1780,5572,2795.28,25527,increase
0.0713,1,55,1907,1729,5543,2785.74,25493,increase
0.0713,1,56,1902,1774,5578,2799.24,25570,increase
0.0713,1,57,1846,1711,5403,2712.3,25668,increase
0.0713,1,58,1917,1794,5628,2823.84,25482,increase
0.0713,1,59,2038,1838,5914,2973,26036,increase
0.0713,1,60,2083,1791,5957,3001.86,25545,increase
0.0713,1,61,2022,1808,5852,2943.12,25378,increase
0.0713,1,62,2062,1737,5861,2956.5,24999,increase
0.0713,1,63,2108,1758,5974,3015,24932,increase
0.0713,1,64,2243,1772,6258,3166.68,25371,increase
0.0713,1,65,2218,1681,6117,3101.46,25361,increase
0.0713,1,66,2406,1718,6530,3320.04,25333,increase
0.0713,1,67,2589,1753,6931,3532.38,25703,increase
0.0713,1,68,2402,1747,6551,3327.9,25521,increase
0.0713,1,69,2503,1769,6775,3446.22,25489,increase
0.0713,1,70,2482,1896,6860,3476.88,25556,increase
0.0713,1,71,2531,1901,6963,3531.9,25521,increase
0.0713,1,72,2611,1883,7105,3610.74,25348,increase
0.0713,1,73,2569,1910,7048,3576.72,25512,increase
0.0713,1,74,2645,1866,7156,3640.32,25463,increase
0.0713,1,75,2810,1736,7356,3763.92,25403,increase
0.0713,1,76,2962,1780,7704,3946.56,25280,increase
0.0713,1,77,3057,1826,7940,4068.48,25536,increase
0.0713,1,78,3058,1843,7959,4076.7,25650,increase
0.0713,1,79,3072,1741,7885,4048.98,25490,increase
0.0713,1,80,3196,1792,8184,4204.32,25708,increase
0.0713,1,81,3350,1852,8552,4395.84,25767,increase
0.0713,1,82,3398,1795,8591,4423.74,25505,increase
0.0713,1,83,3524,1763,8811,4546.38,25446,increase
0.0713,1,84,3460,1694,8614,4448.28,24953,increase
0.0713,1,85,3529,1683,8741,4518.18,25123,increase
0.0713,1,86,3478,1827,8783,4523.58,25371,increase
0.0713,1,87,3750,1798,9298,4805.16,25446,increase
0.0713,1,88,3865,1965,9695,4999.5,25814,increase
0.0713,1,89,3814,1827,9455,4886.46,25688,increase
0.0713,1,90,3740,1858,9338,4819.56,25911,increase
0.0713,1,91,3856,1875,9587,4951.98,25734,increase
0.0713,1,92,4134,1855,10123,5243.82,25998,increase
0.0713,1,93,4238,1786,10262,5327.16,25875,increase
0.0713,1,94,4172,1878,10222,5294.52,25780,increase
0.0713,1,95,4295,1871,10461,5424.42,26048,increase
0.0713,1,96,4434,1755,10623,5525.82,25977,increase
0.0713,1,97,4480,1729,10689,5564.58,25949,increase
0.0713,1,98,4395,1763,10553,5487.06,25781,increase
0.0713,1,99,4486,1717,10689,5566.02,25951,increase
0.0713,1,100,4649,1718,11016,5742.48,26190,increase
0.0713,2,-1,1963,0,3926,2120.04,27777,increase
0.0713,2,0,1634,697,3965,2057.46,26934,increase
0.0713,2,1,1543,892,3978,2041.08,27020,increase
0.0713,2,2,1331,1150,3812,1920.48,26501,increase
0.0713,2,3,1284,1243,3811,1908.78,26010,increase
0.0713,2,4,1221,1257,3699,1846.62,25300,increase
0.0713,2,5,1182,1316,3680,1829.28,25324,increase
0.0713,2,6,1106,1343,3555,1758.54,25560,increase
0.0713,2,7,1096,1400,3592,1771.68,25342,increase
0.0713,2,8,1039,1473,3551,1740.78,25530,increase
0.0713,2,9,1086,1409,3581,1764.66,25341,increase
0.0713,2,10,1006,1415,3427,1680.78,24942,increase
0.0713,2,11,973,1514,3460,1686.72,25293,increase
0.0713,2,12,1017,1523,3557,1738.02,25199,increase
0.0713,2,13,1092,1650,3834,1872.36,25136,increase
0.0713,2,14,1119,1666,3904,1908.24,25334,increase
0.0713,2,15,1112,1591,3815,1869.18,25121,increase
0.0713,2,16,1028,1644,3700,1800.72,25328,increase
0.0713,2,17,1032,1581,3645,1778.58,25203,increase
0.0713,2,18,1014,1571,3599,1754.94,25205,increase
0.0713,2,19,1032,1614,3678,1792.44,25298,increase
0.0713,2,20,984,1580,3548,1726.32,24847,increase
0.0713,2,21,1021,1611,3653,1779.3,25264,increase
0.0713,2,22,976,1572,3524,1714.32,25075,increase
0.0713,2,23,1003,1523,3529,1722.9,24981,increase
0.0713,2,24,959,1500,3418,1665.72,24783,increase
0.0713,2,25,1026,1551,3603,1759.5,24927,increase
0.0713,2,26,1116,1576,3808,1867.2,25099,increase
0.0713,2,27,1051,1633,3735,1820.94,25235,increase
0.0713,2,28,1013,1648,3674,1786.2,25213,increase
0.0713,2,29,1002,1687,3691,1790.7,25509,increase
0.0713,2,30,1002,1686,3690,1790.28,25176,increase
0.0713,2,31,983,1735,3701,1790.34,25592,increase
0.0713,2,32,972,1698,3642,1762.92,25448,increase
0.0713,2,33,967,1756,3690,1781.88,25942,increase
0.0713,2,34,984,1676,3644,1766.64,25248,increase
0.0713,2,35,867,1780,3514,1683.96,25316,increase
0.0713,2,36,808,1563,3179,1529.1,25023,increase
0.0713,2,37,860,1674,3394,1631.88,25020,increase
0.0713,2,38,858,1621,3337,1607.46,24887,increase
0.0713,2,39,937,1595,3469,1681.86,24658,increase
0.0713,2,40,876,1587,3339,1612.62,24917,increase
0.0713,2,41,822,1618,3262,1567.32,24467,increase
0.0713,2,42,832,1699,3363,1612.14,24990,increase
0.0713,2,43,892,1766,3550,1705.08,25163,increase
0.0713,2,44,907,1752,3566,1715.4,25452,increase
0.0713,2,45,912,1690,3514,1694.76,25024,increase
0.0713,2,46,968,1647,3583,1737.18,24814,increase
0.0713,2,47,978,1709,3665,1774.02,24996,increase
0.0713,2,48,1041,1790,3872,1876.08,25241,increase
0.0713,2,49,1013,1749,3775,1828.62,25421,increase
0.0713,2,50,981,1741,3703,1790.7,25654,increase
0.0713,2,51,968,1722,3658,1768.68,25555,increase
0.0713,2,52,1020,1743,3783,1833.66,25214,increase
0.0713,2,53,1018,1720,3756,1821.84,25698,increase
0.0713,2,54,1096,1758,3950,1922.04,25678,increase
0.0713,2,55,1094,1715,3903,1901.82,25294,increase
0.0713,2,56,1150,1778,4078,1988.76,25424,increase
0.0713,2,57,1097,1790,3984,1936.56,25146,increase
0.0713,2,58,1091,1740,3922,1909.08,25092,increase
0.0713,2,59,1134,1844,4112,1999.2,25652,increase
0.0713,2,60,1103,1754,3960,1927.92,25520,increase
0.0713,2,61,1008,1805,3821,1846.74,25636,increase
0.0713,2,62,951,1739,3641,1757.46,25078,increase
0.0713,2,63,934,1668,3536,1709.28,25030,increase
0.0713,2,64,936,1678,3550,1715.64,25240,increase
0.0713,2,65,1002,1592,3596,1750.8,25607,increase
0.0713,2,66,995,1636,3626,1761.72,25108,increase
0.0713,2,67,1048,1812,3908,1892.88,25471,increase
0.0713,2,68,1086,1815,3987,1935.18,25641,increase
0.0713,2,69,1018,1720,3756,1821.84,25298,increase
0.0713,2,70,1133,1654,3920,1918.32,25238,increase
0.0713,2,71,1130,1764,4024,1961.28,25389,increase
0.0713,2,72,1113,1712,3938,1921.08,25339,increase
0.0713,2,73,1156,1755,4067,1985.58,25620,increase
0.0713,2,74,1148,1620,3916,1920.24,25498,increase
0.0713,2,75,1135,1708,3978,1943.16,25368,increase
0.0713,2,76,1206,1811,4223,2063.1,25260,increase
0.0713,2,77,1162,1755,4079,1992.06,25462,increase
0.0713,2,78,1178,1809,4165,2032.02,25287,increase
0.0713,2,79,1164,1718,4046,1978.68,25147,increase
0.0713,2,80,1100,1551,3751,1839.42,24700,increase
0.0713,2,81,1198,1699,4095,2007.42,25223,increase
0.0713,2,82,1208,1753,4169,2040.9,25414,increase
0.0713,2,83,1288,1728,4304,2116.8,25427,increase
0.0713,2,84,1283,1754,4320,2122.32,25543,increase
0.0713,2,85,1272,1670,4214,2075.16,25511,increase
0.0713,2,86,1206,1696,4108,2014.8,25094,increase
0.0713,2,87,1261,1708,4230,2079.24,25396,increase
0.0713,2,88,1240,1819,4299,2103.18,25609,increase
0.0713,2,89,1331,1744,4406,2169.96,25547,increase
0.0713,2,90,1320,1661,4301,2123.22,25053,increase
0.0713,2,91,1339,1815,4493,2208.42,24916,increase
0.0713,2,92,1463,1753,4679,2316.3,24961,increase
0.0713,2,93,1438,1704,4580,2268.72,25413,increase
0.0713,2,94,1370,1828,4568,2247.36,25185,increase
0.0713,2,95,1440,1749,4629,2289.78,25131,increase
0.0713,2,96,1537,1752,4826,2395.8,25213,increase
0.0713,2,97,1492,1811,4795,2371.98,25048,increase
0.0713,2,98,1584,1753,4921,2446.98,25196,increase
0.0713,2,99,1672,1839,5183,2578.14,25200,increase
0.0713,2,100,1605,1967,5177,2559.54,25403,increase
0.0713,3,-1,2065,0,4130,2230.2,27712,increase
0.0713,3,0,1636,774,4046,2091.96,26612,increase
0.0713,3,1,1461,961,3883,1981.5,25947,increase
0.0713,3,2,1348,1144,3840,1936.32,25147,increase
0.0713,3,3,1338,1196,3872,1947.36,25628,increase
0.0713,3,4,1165,1283,3613,1797.06,25573,increase
0.0713,3,5,1159,1385,3703,1833.42,25819,increase
0.0713,3,6,1089,1359,3537,1746.9,25714,increase
0.0713,3,7,1059,1407,3525,1734.66,25785,increase
0.0713,3,8,1151,1454,3756,1853.76,25754,increase
0.0713,3,9,1139,1500,3778,1860.12,25683,increase
0.0713,3,10,1156,1480,3792,1870.08,25387,increase
0.0713,3,11,1216,1550,3982,1964.28,25587,increase
0.0713,3,12,1191,1554,3936,1938.96,25062,increase
0.0713,3,13,1310,1526,4146,2055.72,25511,increase
0.0713,3,14,1394,1479,4267,2126.7,25392,increase
0.0713,3,15,1324,1668,4316,2130.48,25353,increase
0.0713,3,16,1311,1636,4258,2103,25558,increase
0.0713,3,17,1254,1740,4248,2085.12,25364,increase
0.0713,3,18,1372,1692,4436,2192.4,25314,increase
0.0713,3,19,1349,1722,4420,2180.16,25329,increase
0.0713,3,20,1278,1778,4334,2127,24994,increase
0.0713,3,21,1378,1756,4512,2225.76,24865,increase
0.0713,3,22,1522,1701,4745,2358.18,25369,increase
0.0713,3,23,1428,1755,4611,2279.34,25481,increase
0.0713,3,24,1504,1837,4845,2395.86,25748,increase
0.0713,3,25,1566,1767,4899,2433.42,25503,increase
0.0713,3,26,1458,1877,4793,2362.98,25150,increase
0.0713,3,27,1529,1902,4960,2450.16,25543,increase
0.0713,3,28,1459,1872,4790,2361.96,25239,increase
0.0713,3,29,1420,1922,4762,2340.84,25368,increase
0.0713,3,30,1457,1879,4793,2362.74,25208,increase
0.0713,3,31,1491,1881,4863,2400.3,25438,increase
0.0713,3,32,1531,1965,5027,2478.78,25504,increase
0.0713,3,33,1553,1936,5042,2490.36,25853,increase
0.0713,3,34,1570,1935,5075,2508.3,25684,increase
0.0713,3,35,1615,1888,5118,2537.16,25499,increase
0.0713,3,36,1683,1847,5213,2593.38,25420,increase
0.0713,3,37,1775,1873,5423,2703.66,25693,increase
0.0713,3,38,1868,1975,5711,2846.94,25457,increase
0.0713,3,39,1866,1980,5712,2846.88,25208,increase
0.0713,3,40,1858,1860,5576,2787.84,25116,increase
0.0713,3,41,1946,1815,5707,2863.98,24859,increase
0.0713,3,42,2054,1871,5979,3004.14,25186,increase
0.0713,3,43,2067,1799,5933,2987.94,25595,increase
0.0713,3,44,2053,1875,5981,3004.74,25352,increase
0.0713,3,45,2013,1852,5878,2951.88,25332,increase
0.0713,3,46,2169,1781,6119,3090.54,25091,increase
0.0713,3,47,2249,1870,6368,3214.32,25353,increase
0.0713,3,48,2188,1800,6176,3119.04,25284,increase
0.0713,3,49,2319,1936,6574,3317.64,25259,increase
0.0713,3,50,2451,1913,6815,3450.54,25685,increase
0.0713,3,51,2468,1934,6870,3477.72,25674,increase
0.0713,3,52,2521,1847,6889,3498.42,25160,increase
0.0713,3,53,2570,1881,7021,3565.62,25607,increase
0.0713,3,54,2607,1848,7062,3591.72,25618,increase
0.0713,3,55,2573,1851,6997,3556.26,25224,increase
0.0713,3,56,2682,1852,7216,3674.4,25425,increase
0.0713,3,57,2701,1876,7278,3705,25882,increase
0.0713,3,58,2880,1950,7710,3929.4,26027,increase
0.0713,3,59,2955,2091,8001,4069.62,25996,increase
0.0713,3,60,2901,2040,7842,3989.88,25161,increase
0.0713,3,61,3108,1977,8193,4186.98,25389,increase
0.0713,3,62,2936,1979,7851,4002.06,25187,increase
0.0713,3,63,2882,1911,7675,3915.18,25027,increase
0.0713,3,64,3006,1920,7932,4052.88,25040,increase
0.0713,3,65,3111,1849,8071,4136.46,25484,increase
0.0713,3,66,3119,1841,8079,4141.74,25489,increase
0.0713,3,67,3106,1832,8044,4123.92,25160,increase
0.0713,3,68,3219,1899,8337,4274.1,25361,increase
0.0713,3,69,3438,1932,8808,4524.48,25566,increase
0.0713,3,70,3505,1876,8886,4573.32,25521,increase
0.0713,3,71,3606,1766,8978,4636.2,25515,increase
0.0713,3,72,3780,1775,9335,4827.9,25608,increase
0.0713,3,73,3931,1757,9619,4983.42,25701,increase
0.0713,3,74,3899,1694,9492,4922.4,25475,increase
0.0713,3,75,4048,1737,9833,5101.38,25942,increase
0.0713,3,76,4052,1695,9799,5088.06,25862,increase
0.0713,3,77,4067,1743,9877,5124.42,25733,increase
0.0713,3,78,4097,1695,9889,5136.66,25627,increase
0.0713,3,79,4232,1637,10101,5258.1,25788,increase
0.0713,3,80,4296,1692,10284,5350.32,26055,increase
0.0713,3,81,4281,1757,10319,5361.42,25696,increase
0.0713,3,82,4289,1754,10332,5368.8,25982,increase
0.0713,3,83,4278,1743,10299,5352.3,25982,increase
0.0713,3,84,4237,1725,10199,5300.46,25607,increase
0.0713,3,85,4430,1702,10562,5499.24,25354,increase
0.0713,3,86,4499,1782,10780,5607.36,25576,increase
0.0713,3,87,4368,1743,10479,5449.5,25115,increase
0.0713,3,88,4576,1666,10818,5641.8,25189,increase
0.0713,3,89,4702,1682,11086,5784.6,25366,increase
0.0713,3,90,4685,1723,11093,5783.46,25295,increase
0.0713,3,91,4854,1861,11569,6023.94,25691,increase
0.0713,3,92,4876,1924,11676,6074.16,25506,increase
0.0713,3,93,5059,1894,12012,6259.2,25890,increase
0.0713,3,94,5128,1826,12082,6305.16,25642,increase
0.0713,3,95,5235,1782,12252,6402.24,25431,increase
0.0713,3,96,5291,1790,12372,6466.08,25691,increase
0.0713,3,97,5380,1832,12592,6579.84,26135,increase
0.0713,3,98,5330,1690,12350,6466.2,25898,increase
0.0713,3,99,5399,1800,12598,6586.92,25864,increase
0.0713,3,100,5595,1768,12958,6785.16,26090,increase
0.0713,4,-1,2041,0,4082,2204.28,28009,increase
0.0713,4,0,1709,686,4104,2133.84,27336,increase
0.0713,4,1,1512,915,3939,2017.26,26376,increase
0.0713,4,2,1414,1048,3876,1967.28,25699,increase
0.0713,4,3,1421,1067,3909,1982.82,25738,increase
0.0713,4,4,1362,1264,3988,2001.84,26041,increase
0.0713,4,5,1250,1398,3898,1937.16,25811,increase
0.0713,4,6,1259,1446,3964,1967.04,25890,increase
0.0713,4,7,1249,1453,3951,1959.18,25865,increase
0.0713,4,8,1224,1489,3937,1947.3,25420,increase
0.0713,4,9,1216,1576,4008,1975.2,25583,increase
0.0713,4,10,1266,1616,4148,2046,25638,increase
0.0713,4,11,1247,1645,4139,2037.66,25353,increase
0.0713,4,12,1147,1614,3908,1916.64,25163,increase
0.0713,4,13,1064,1580,3708,1812.72,25058,increase
0.0713,4,14,1126,1582,3834,1880.52,24860,increase
0.0713,4,15,1201,1559,3961,1951.86,24985,increase
0.0713,4,16,1178,1590,3946,1940.04,25041,increase
0.0713,4,17,1285,1589,4159,2055.18,25217,increase
0.0713,4,18,1364,1622,4350,2154.36,25094,increase
0.0713,4,19,1376,1616,4368,2164.8,25119,increase
0.0713,4,20,1293,1725,4311,2120.94,25188,increase
0.0713,4,21,1294,1641,4229,2086.74,25120,increase
0.0713,4,22,1347,1673,4367,2157.42,25007,increase
0.0713,4,23,1389,1771,4549,2243.94,25237,increase
0.0713,4,24,1348,1804,4500,2213.52,25143,increase
0.0713,4,25,1314,1846,4474,2194.44,25139,increase
0.0713,4,26,1237,1856,4330,2115.48,25042,increase
0.0713,4,27,1163,1867,4193,2040.18,24900,increase
0.0713,4,28,1254,1829,4337,2122.5,25116,increase
0.0713,4,29,1182,1764,4128,2017.44,24900,increase
0.0713,4,30,1189,1837,4215,2055.66,24874,increase
0.0713,4,31,1192,1717,4101,2008.5,25022,increase
0.0713,4,32,1189,1733,4111,2011.98,24999,increase
0.0713,4,33,1172,1702,4046,1980.6,25020,increase
0.0713,4,34,1179,1745,4103,2006.22,24920,increase
0.0713,4,35,1253,1765,4271,2094.54,25246,increase
0.0713,4,36,1254,1772,4280,2098.56,25374,increase
0.0713,4,37,1258,1734,4250,2086.92,25445,increase
0.0713,4,38,1344,1655,4343,2146.62,25193,increase
0.0713,4,39,1377,1734,4488,2215.44,25281,increase
0.0713,4,40,1450,1827,4727,2333.34,25286,increase
0.0713,4,41,1463,1886,4812,2372.16,25345,increase
0.0713,4,42,1440,1797,4677,2309.94,25304,increase
0.0713,4,43,1540,1796,4876,2417.52,25876,increase
0.0713,4,44,1488,1794,4770,2360.52,25608,increase
0.0713,4,45,1554,1882,4990,2468.76,25335,increase
0.0713,4,46,1649,1767,5065,2523.06,25483,increase
0.0713,4,47,1665,1836,5166,2569.32,25279,increase
0.0713,4,48,1669,1767,5105,2544.66,25103,increase
0.0713,4,49,1720,1835,5275,2628.3,25525,increase
0.0713,4,50,1766,1862,5394,2689.32,25245,increase
0.0713,4,51,1712,1841,5265,2622.18,25258,increase
0.0713,4,52,1586,1841,5013,2486.1,25462,increase
0.0713,4,53,1637,1710,4984,2486.16,25236,increase
0.0713,4,54,1707,1685,5099,2551.26,25470,increase
0.0713,4,55,1794,1747,5335,2671.26,25545,increase
0.0713,4,56,1789,1853,5431,2710.38,25144,increase
0.0713,4,57,1759,1819,5337,2663.7,25458,increase
0.0713,4,58,1823,1909,5555,2770.62,25460,increase
0.0713,4,59,1832,1835,5499,2749.26,25833,increase
0.0713,4,60,1887,1774,5548,2783.04,25429,increase
0.0713,4,61,1897,1798,5592,2803.92,25664,increase
0.0713,4,62,1920,1895,5735,2869.5,25631,increase
0.0713,4,63,1990,1856,5836,2928.72,25296,increase
0.0713,4,64,1939,1833,5711,2863.98,25244,increase
0.0713,4,65,1964,1736,5664,2850.24,25058,increase
0.0713,4,66,2031,1725,5787,2917.98,25110,increase
0.0713,4,67,2110,1737,5957,3008.34,25208,increase
0.0713,4,68,2120,1827,6067,3056.94,25095,increase
0.0713,4,69,2254,1881,6389,3224.34,25461,increase
0.0713,4,70,2380,1819,6579,3334.38,25219,increase
0.0713,4,71,2359,1863,6581,3330.18,25433,increase
0.0713,4,72,2243,1760,6246,3161.64,25125,increase
0.0713,4,73,2195,1799,6189,3126.18,25159,increase
0.0713,4,74,2211,1804,6226,3145.56,25134,increase
0.0713,4,75,2279,1871,6429,3247.14,25427,increase
0.0713,4,76,2233,1836,6302,3182.76,25546,increase
0.0713,4,77,2301,1836,6438,3256.2,25514,increase
0.0713,4,78,2228,1846,6302,3181.56,24845,increase
0.0713,4,79,2385,1892,6662,3370.44,25062,increase
0.0713,4,80,2473,1831,6777,3439.86,24949,increase
0.0713,4,81,2558,1801,6917,3519.06,24996,increase
0.0713,4,82,2690,1760,7140,3644.4,25428,increase
0.0713,4,83,2802,1738,7342,3756.12,25781,increase
0.0713,4,84,2825,1773,7423,3795.66,25258,increase
0.0713,4,85,2930,1807,7667,3923.34,25512,increase
0.0713,4,86,3129,1796,8054,4133.64,25603,increase
0.0713,4,87,3158,1796,8112,4164.96,25451,increase
0.0713,4,88,3199,1901,8299,4253.34,25931,increase
0.0713,4,89,3298,1905,8501,4361.94,25884,increase
0.0713,4,90,3317,1959,8593,4405.14,25716,increase
0.0713,4,91,3270,1924,8464,4339.68,25513,increase
0.0713,4,92,3483,1919,8885,4567.62,25836,increase
0.0713,4,93,3604,1804,9012,4650,25824,increase
0.0713,4,94,3643,1759,9045,4673.22,25746,increase
0.0713,4,95,3765,1729,9259,4792.38,25627,increase
0.0713,4,96,3764,1833,9361,4834.98,25848,increase
0.0713,4,97,3876,1727,9479,4911.42,25458,increase
0.0713,4,98,4017,1625,9659,5020.86,25181,increase
0.0713,4,99,3958,1665,9581,4973.94,25336,increase
0.0713,4,100,4008,1580,9596,4992.24,25287,increase
0.0713,5,-1,1955,0,3910,2111.4,27829,increase
0.0713,5,0,1625,713,3963,2054.46,26779,increase
0.0713,5,1,1441,945,3827,1953.18,26174,increase
0.0713,5,2,1312,1047,3671,1856.7,25453,increase
0.0713,5,3,1282,1119,3683,1854.54,25398,increase
0.0713,5,4,1214,1257,3685,1839.06,25449,increase
0.0713,5,5,1073,1381,3527,1738.86,25104,increase
0.0713,5,6,1120,1332,3572,1769.04,25330,increase
0.0713,5,7,1123,1379,3625,1792.02,25301,increase
0.0713,5,8,1028,1442,3498,1715.88,25177,increase
0.0713,5,9,1057,1526,3640,1782.48,25716,increase
0.0713,5,10,1046,1529,3621,1771.86,25551,increase
0.0713,5,11,1047,1440,3534,1735.56,25657,increase
0.0713,5,12,1051,1533,3635,1778.94,25329,increase
0.0713,5,13,1090,1590,3770,1845,25537,increase
0.0713,5,14,1121,1650,3892,1903.68,25544,increase
0.0713,5,15,1169,1556,3894,1916.04,25243,increase
0.0713,5,16,1194,1643,4031,1979.58,25608,increase
0.0713,5,17,1170,1691,4031,1973.82,25323,increase
0.0713,5,18,1141,1547,3829,1882.02,25116,increase
0.0713,5,19,1109,1663,3881,1896.18,25161,increase
0.0713,5,20,1190,1573,3953,1945.86,25052,increase
0.0713,5,21,1242,1616,4100,2020.08,25109,increase
0.0713,5,22,1238,1659,4135,2033.82,25386,increase
0.0713,5,23,1243,1689,4175,2051.82,25285,increase
0.0713,5,24,1293,1694,4280,2107.92,25595,increase
0.0713,5,25,1352,1679,4383,2165.34,25525,increase
0.0713,5,26,1333,1787,4453,2190.18,25502,increase
0.0713,5,27,1423,1783,4629,2285.7,25440,increase
0.0713,5,28,1406,1703,4515,2233.74,24917,increase
0.0713,5,29,1536,1707,4779,2375.82,24983,increase
0.0713,5,30,1699,1745,5143,2567.82,25006,increase
0.0713,5,31,1644,1708,4996,2492.88,25230,increase
0.0713,5,32,1635,1631,4901,2450.82,25297,increase
0.0713,5,33,1669,1678,5016,2507.28,25407,increase
0.0713,5,34,1701,1865,5267,2620.38,25293,increase
0.0713,5,35,1866,1819,5551,2779.26,25345,increase
0.0713,5,36,1894,1897,5685,2842.26,25287,increase
0.0713,5,37,1930,1748,5608,2818.56,25104,increase
0.0713,5,38,1836,1888,5560,2775.84,25031,increase
0.0713,5,39,1832,1947,5611,2796.3,25420,increase
0.0713,5,40,1889,1995,5773,2878.02,25350,increase
0.0713,5,41,2015,1797,5827,2930.94,25054,increase
0.0713,5,42,2067,1900,6034,3030.36,24969,increase
0.0713,5,43,2088,1855,6031,3034.14,25180,increase
0.0713,5,44,2253,1910,6416,3235.44,25587,increase
0.0713,5,45,2305,1880,6490,3279,25511,increase
0.0713,5,46,2454,1930,6838,3460.92,26091,increase
0.0713,5,47,2559,1947,7065,3581.46,25881,increase
0.0713,5,48,2452,1833,6737,3418.02,25575,increase
0.0713,5,49,2555,1845,6955,3534.3,25592,increase
0.0713,5,50,2628,1854,7110,3616.92,25352,increase
0.0713,5,51,2685,1882,7252,3690.24,25224,increase
0.0713,5,52,2822,1830,7474,3816.36,25309,increase
0.0713,5,53,2876,1875,7627,3893.58,25213,increase
0.0713,5,54,3008,1803,7819,4005.9,25392,increase
0.0713,5,55,3047,1879,7973,4079.94,25655,increase
0.0713,5,56,3067,1807,7941,4071.3,25292,increase
0.0713,5,57,3254,1719,8227,4236.3,25607,increase
0.0713,5,58,3314,1733,8361,4306.98,26007,increase
0.0713,5,59,3340,1794,8474,4360.68,25984,increase
0.0713,5,60,3431,1736,8598,4434.6,25256,increase
0.0713,5,61,3399,1781,8579,4418.94,25252,increase
0.0713,5,62,3492,1730,8714,4497.96,25534,increase
0.0713,5,63,3639,1743,9021,4662.18,25547,increase
0.0713,5,64,3557,1773,8887,4586.22,25319,increase
0.0713,5,65,3579,1782,8940,4613.76,25223,increase
0.0713,5,66,3730,1778,9238,4775.16,25813,increase
0.0713,5,67,3721,1735,9177,4747.38,25502,increase
0.0713,5,68,3719,1687,9125,4725.06,25397,increase
0.0713,5,69,3860,1652,9372,4862.64,25191,increase
0.0713,5,70,4008,1642,9658,5018.28,25240,increase
0.0713,5,71,3955,1627,9537,4954.74,25358,increase
