a,sigma,k,u_hat,outcome
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.013838384,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014040404,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,increase
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,increase
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014242424,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014444444,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,increase
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,increase
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,increase
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014646465,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.014848485,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,increase
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015050505,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015252525,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015454545,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.015656566,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.01020202,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.015858586,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
0.016060606,0.01,0.2,0.2,decrease
