a,sigma,k,u_hat,delta,outcome
0.0165,0.01,0.2,0.2,0.0004687,decrease
0.0165,0.01,0.2,0.2,0.0004687,increase
0.0165,0.01,0.2,0.2,0.0004687,decrease
0.0165,0.01,0.2,0.2,0.0004687,decrease
0.0165,0.01,0.2,0.2,0.0004687,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,increase
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0168,0.01,0.2,0.2,0.000488976,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,increase
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0171,0.01,0.2,0.2,0.000509185,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,decrease
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0174,0.01,0.2,0.2,0.000529316,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,decrease
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0177,0.01,0.2,0.2,0.000549358,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,increase
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.0015,0.01,0.2,0.2,-9.42E-05,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,increase
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,decrease
0.018,0.01,0.2,0.2,0.0005693,increase
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,decrease
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0183,0.01,0.2,0.2,0.000589132,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0186,0.01,0.2,0.2,0.000608844,increase
0.0186,0.01,0.2,0.2,0.000608844,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,decrease
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0189,0.01,0.2,0.2,0.000628427,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,decrease
0.0192,0.01,0.2,0.2,0.000647874,increase
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,increase
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,increase
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,increase
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,increase
0.0195,0.01,0.2,0.2,0.000667175,increase
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,decrease
0.0195,0.01,0.2,0.2,0.000667175,increase
0.0195,0.01,0.2,0.2,0.000667175,decrease
