a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.0739,3,86,4895,1664,11454,5985.48,25792
0.0739,3,87,4977,1776,11730,6121.08,26050
0.0739,3,88,5017,1802,11836,6175.2,25769
0.0739,3,89,5140,1819,12099,6315.18,25804
0.0739,3,90,5203,1747,12153,6352.98,25965
0.0739,3,91,5336,1835,12507,6533.58,26003
0.0739,3,92,5458,1930,12846,6705.24,26205
0.0739,3,93,5579,1900,13058,6823.32,26074
0.0739,3,94,5499,1806,12804,6697.44,25991
0.0739,3,95,5625,1743,12993,6807.06,26148
0.0739,3,96,5599,1734,12932,6775.2,26028
0.0739,3,97,5684,1766,13134,6880.44,26203
0.0739,3,98,5529,1648,12706,6663.48,25856
0.0739,3,99,5809,1721,13339,6996.54,26160
0.0739,3,100,5841,1673,13355,7010.94,25677
0.0739,4,-1,1957,0,3914,2113.56,27571
0.0739,4,0,1627,659,3913,2033.94,26619
0.0739,4,1,1570,871,4011,2061.42,26068
0.0739,4,2,1532,1040,4104,2091.36,25553
0.0739,4,3,1404,1156,3964,2001.84,25651
0.0739,4,4,1455,1202,4112,2076.24,25447
0.0739,4,5,1413,1261,4087,2055.66,25267
0.0739,4,6,1343,1359,4045,2021.22,25130
0.0739,4,7,1294,1440,4028,2002.32,25180
0.0739,4,8,1337,1513,4187,2079.42,25517
0.0739,4,9,1384,1360,4128,2065.92,25251
0.0739,4,10,1467,1528,4462,2226.12,25454
0.0739,4,11,1534,1490,4558,2282.52,25335
0.0739,4,12,1496,1615,4607,2293.98,25335
0.0739,4,13,1558,1693,4809,2393.7,25296
0.0739,4,14,1687,1679,5053,2527.14,25732
0.0739,4,15,1616,1660,4892,2442.48,25402
0.0739,4,16,1550,1662,4762,2372.04,25443
0.0739,4,17,1625,1580,4830,2418.6,25296
0.0739,4,18,1698,1733,5129,2561.7,25597
0.0739,4,19,1624,1778,5026,2500.68,25844
0.0739,4,20,1680,1793,5153,2567.46,25744
0.0739,4,21,1746,1737,5229,2615.22,25338
0.0739,4,22,1689,1760,5138,2563.32,25207
0.0739,4,23,1703,1862,5268,2621.28,25406
0.0739,4,24,1615,1868,5098,2528.76,25417
0.0739,4,25,1600,1865,5065,2511.3,25187
0.0739,4,26,1626,1851,5103,2533.5,24936
0.0739,4,27,1719,1891,5329,2650.74,25213
0.0739,4,28,1782,1857,5421,2704.5,25213
0.0739,4,29,1917,1869,5703,2855.34,25344
0.0739,4,30,1935,1894,5764,2885.28,25355
0.0739,4,31,1932,1861,5725,2868.18,25092
0.0739,4,32,2006,1928,5940,2976.24,25258
0.0739,4,33,2014,1903,5931,2974.38,25180
0.0739,4,34,2207,1962,6376,3207.6,25247
0.0739,4,35,2164,1926,6254,3146.04,25195
0.0739,4,36,2307,2005,6619,3333.66,25469
0.0739,4,37,2192,1881,6265,3157.38,25108
0.0739,4,38,2321,1962,6604,3330.72,25830
0.0739,4,39,2278,1915,6471,3264.54,25716
0.0739,4,40,2250,1824,6324,3196.08,25294
0.0739,4,41,2278,1787,6343,3210.78,25211
0.0739,4,42,2463,1921,6847,3466.86,25603
0.0739,4,43,2540,1872,6952,3529.44,25507
0.0739,4,44,2660,1868,7188,3657.36,25445
0.0739,4,45,2715,1883,7313,3723.06,25592
0.0739,4,46,2803,1937,7543,3840.78,25534
0.0739,4,47,3012,1933,7957,4064.82,25323
0.0739,4,48,3032,1878,7942,4063.32,25363
0.0739,4,49,3018,1854,7890,4038.12,25430
0.0739,4,50,3170,1835,8175,4194.3,25491
0.0739,4,51,3175,1753,8103,4165.26,25361
0.0739,4,52,3374,1741,8489,4375.14,25697
0.0739,4,53,3376,1711,8463,4364.7,25504
0.0739,4,54,3460,1647,8567,4428.54,25479
0.0739,4,55,3783,1769,9335,4828.62,26097
0.0739,4,56,3680,1738,9098,4704.36,25680
0.0739,4,57,3698,1677,9073,4698.18,25857
0.0739,4,58,3784,1714,9282,4806.6,25626
0.0739,4,59,3774,1715,9263,4796.22,25714
0.0739,4,60,3805,1691,9301,4819.62,25657
0.0739,4,61,3848,1857,9553,4935.78,25448
0.0739,4,62,3888,1878,9654,4987.8,25605
0.0739,4,63,3825,1907,9557,4931.94,25562
0.0739,4,64,3901,1826,9628,4980.0,25735
0.0739,4,65,4028,1760,9816,5089.44,25651
0.0739,4,66,4062,1786,9910,5137.08,25359
0.0739,4,67,4267,1751,10285,5343.78,25663
0.0739,4,68,4253,1784,10290,5342.52,25832
0.0739,4,69,4267,1820,10354,5372.76,25467
0.0739,4,70,4398,1817,10613,5512.98,25808
0.0739,4,71,4450,1882,10782,5596.44,25728
0.0739,4,72,4302,1813,10417,5407.62,25532
0.0739,4,73,4477,1908,10862,5636.52,26018
0.0739,4,74,4340,1881,10561,5477.22,25992
0.0739,4,75,4509,1872,10890,5655.96,25665
0.0739,4,76,4720,1923,11363,5905.26,25741
0.0739,4,77,4788,1936,11512,5984.16,25610
0.0739,4,78,4792,1934,11518,5987.64,25648
0.0739,4,79,4975,1895,11845,6168.9,25885
0.0739,4,80,4920,1835,11675,6084.3,25728
0.0739,4,81,5043,1829,11915,6214.62,25690
0.0739,4,82,4920,1717,11557,6034.74,25706
0.0739,4,83,5106,1752,11964,6250.32,25753
0.0739,4,84,5131,1778,12040,6288.24,25728
0.0739,4,85,5147,1712,12006,6277.8,25966
0.0739,4,86,5169,1805,12143,6340.62,25781
0.0739,4,87,5364,1726,12454,6518.04,25730
0.0739,4,88,5575,1624,12774,6703.08,25721
0.0739,4,89,5559,1640,12758,6692.52,25585
0.0739,4,90,5675,1667,13017,6829.14,26214
0.0739,4,91,5673,1757,13103,6864.78,26111
0.0739,4,92,5776,1746,13298,6971.4,25748
0.0739,4,93,5845,1747,13437,7046.34,25879
0.0739,4,94,6005,1825,13835,7251.9,26056
0.0739,4,95,6018,1728,13764,7225.2,25828
0.0739,4,96,6056,1654,13766,7235.16,26079
0.0739,4,97,5974,1731,13679,7178.94,25893
0.0739,4,98,5954,1601,13509,7102.74,25704
0.0739,4,99,5927,1600,13454,7073.16,25249
0.0739,4,100,5784,1691,13259,6956.94,25389
0.0739,5,-1,2054,0,4108,2218.32,27958
0.0739,5,0,1736,621,4093,2135.7,27402
0.0739,5,1,1653,879,4185,2154.42,26598
0.0739,5,2,1525,1039,4089,2083.38,25592
0.0739,5,3,1396,1103,3895,1970.94,25666
0.0739,5,4,1239,1307,3785,1887.06,25669
0.0739,5,5,1180,1199,3559,1777.98,25282
0.0739,5,6,1121,1341,3583,1773.9,25136
0.0739,5,7,1217,1362,3796,1886.4,25193
0.0739,5,8,1143,1380,3666,1814.04,25097
0.0739,5,9,1196,1412,3804,1884.72,25429
0.0739,5,10,1128,1453,3709,1828.5,25290
0.0739,5,11,1063,1475,3601,1767.54,25140
0.0739,5,12,1066,1468,3600,1767.84,24976
0.0739,5,13,1136,1542,3814,1874.52,25484
0.0739,5,14,1163,1556,3882,1909.56,25043
0.0739,5,15,1107,1678,3892,1900.32,25459
0.0739,5,16,1082,1633,3797,1854.42,25405
0.0739,5,17,1134,1743,4011,1956.78,25665
0.0739,5,18,1122,1819,4063,1975.74,25301
0.0739,5,19,1111,1711,3933,1918.5,25357
0.0739,5,20,977,1677,3631,1759.5,25291
0.0739,5,21,1013,1667,3693,1794.18,25444
0.0739,5,22,994,1741,3729,1804.74,25121
0.0739,5,23,909,1719,3537,1703.7,25068
0.0739,5,24,892,1816,3600,1726.08,25522
