a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.0586,0,50,0,34,34,14.28,25671
0.0586,0,51,0,39,39,16.38,25660
0.0586,0,52,0,23,23,9.66,25375
0.0586,0,53,0,14,14,5.88,25337
0.0586,0,54,0,12,12,5.04,25178
0.0586,0,55,0,9,9,3.78,25522
0.0586,0,56,0,1,1,0.42,25909
0.0586,0,57,0,0,0,0.0,25872
0.0586,1,-1,1563,0,3126,1688.04,27867
0.0586,1,0,1194,682,3070,1575.96,27243
0.0586,1,1,1034,901,2969,1495.14,26118
0.0586,1,2,989,1062,3040,1514.16,25666
0.0586,1,3,902,1171,2975,1465.98,25591
0.0586,1,4,928,1138,2994,1480.2,25268
0.0586,1,5,901,1222,3024,1486.32,25207
0.0586,1,6,870,1261,3001,1469.22,25295
0.0586,1,7,860,1379,3099,1507.98,25801
0.0586,1,8,877,1433,3187,1549.02,26005
0.0586,1,9,785,1447,3017,1455.54,25497
0.0586,1,10,814,1452,3080,1488.96,25294
0.0586,1,11,836,1497,3169,1531.62,25120
0.0586,1,12,787,1467,3041,1466.1,25019
0.0586,1,13,776,1517,3069,1475.22,25121
0.0586,1,14,718,1613,3049,1452.9,25472
0.0586,1,15,652,1493,2797,1331.22,25445
0.0586,1,16,634,1562,2830,1340.76,25382
0.0586,1,17,545,1494,2584,1216.08,25317
0.0586,1,18,549,1431,2529,1193.94,25137
0.0586,1,19,490,1463,2443,1143.66,25578
0.0586,1,20,517,1398,2432,1145.52,25746
0.0586,1,21,414,1345,2173,1012.02,25379
0.0586,1,22,391,1315,2097,974.58,25246
0.0586,1,23,388,1401,2177,1007.46,25104
0.0586,1,24,367,1285,2019,936.06,24930
0.0586,1,25,298,1216,1812,832.56,24467
0.0586,1,26,308,1120,1736,803.04,24960
0.0586,1,27,269,1214,1752,800.4,25048
0.0586,1,28,260,1201,1721,785.22,25497
0.0586,1,29,226,1093,1545,703.14,25262
0.0586,1,30,182,1081,1445,650.58,25413
0.0586,1,31,160,1092,1412,631.44,25409
0.0586,1,32,127,1058,1312,581.52,25488
0.0586,1,33,121,989,1231,546.06,25628
0.0586,1,34,99,886,1084,479.04,25359
0.0586,1,35,86,811,983,433.5,25677
0.0586,1,36,48,766,862,373.56,25575
0.0586,1,37,50,671,771,335.82,25382
0.0586,1,38,40,680,760,328.8,25408
0.0586,1,39,39,618,696,301.68,25367
0.0586,1,40,39,553,631,274.38,25297
0.0586,1,41,18,542,578,247.08,25499
0.0586,1,42,17,475,509,217.86,25443
0.0586,1,43,7,465,479,202.86,25255
0.0586,1,44,13,409,435,185.82,25430
0.0586,1,45,10,297,317,135.54,25343
0.0586,1,46,4,258,266,112.68,25024
0.0586,1,47,6,239,251,106.86,25153
0.0586,1,48,0,200,200,84.0,25381
0.0586,1,49,3,164,170,72.12,25178
0.0586,1,50,2,142,146,61.8,25034
0.0586,1,51,0,114,114,47.88,24941
0.0586,1,52,0,119,119,49.98,25084
0.0586,1,53,0,128,128,53.76,25711
0.0586,1,54,0,88,88,36.96,25905
0.0586,1,55,0,64,64,26.88,25999
0.0586,1,56,0,63,63,26.46,26169
0.0586,1,57,0,58,58,24.36,26216
0.0586,1,58,0,53,53,22.26,26296
0.0586,1,59,0,47,47,19.74,26139
0.0586,1,60,0,54,54,22.68,25713
0.0586,1,61,0,45,45,18.9,25635
0.0586,1,62,0,43,43,18.06,25740
0.0586,1,63,0,41,41,17.22,25580
0.0586,1,64,0,28,28,11.76,25740
0.0586,1,65,0,27,27,11.34,25532
0.0586,1,66,0,13,13,5.46,25948
0.0586,1,67,0,10,10,4.2,25789
0.0586,1,68,0,13,13,5.46,25475
0.0586,1,69,0,10,10,4.2,25900
0.0586,1,70,0,9,9,3.78,26264
0.0586,1,71,0,7,7,2.94,25888
0.0586,1,72,0,4,4,1.68,26297
0.0586,1,73,0,9,9,3.78,25813
0.0586,1,74,0,12,12,5.04,25779
0.0586,1,75,0,11,11,4.62,25758
0.0586,1,76,0,4,4,1.68,25980
0.0586,1,77,0,4,4,1.68,25885
0.0586,1,78,0,4,4,1.68,25270
0.0586,1,79,0,2,2,0.84,25642
0.0586,1,80,0,1,1,0.42,25868
0.0586,1,81,0,3,3,1.26,25504
0.0586,1,82,0,2,2,0.84,25955
0.0586,1,83,0,0,0,0.0,25924
0.0586,2,-1,1658,0,3316,1790.64,27412
0.0586,2,0,1172,624,2968,1527.84,26448
0.0586,2,1,1133,824,3090,1569.72,26184
0.0586,2,2,1090,949,3129,1575.78,25747
0.0586,2,3,1038,1079,3155,1574.22,25472
0.0586,2,4,920,1150,2990,1476.6,24986
0.0586,2,5,854,1265,2973,1453.62,24944
0.0586,2,6,864,1356,3084,1502.64,25195
0.0586,2,7,851,1434,3136,1521.36,24977
0.0586,2,8,838,1464,3140,1519.92,25421
0.0586,2,9,783,1456,3022,1457.16,25159
0.0586,2,10,678,1535,2891,1376.94,24973
0.0586,2,11,686,1572,2944,1401.12,25272
0.0586,2,12,719,1624,3062,1458.6,25112
0.0586,2,13,655,1503,2813,1338.66,25083
0.0586,2,14,601,1557,2759,1303.02,24651
0.0586,2,15,571,1544,2686,1265.16,24854
0.0586,2,16,555,1591,2701,1267.62,24724
0.0586,2,17,573,1483,2629,1241.7,24950
0.0586,2,18,565,1502,2632,1241.04,25332
0.0586,2,19,503,1496,2502,1171.56,25367
0.0586,2,20,455,1442,2352,1097.04,25441
0.0586,2,21,437,1438,2312,1075.92,25115
0.0586,2,22,373,1472,2218,1021.08,25367
0.0586,2,23,348,1404,2100,965.52,25536
0.0586,2,24,295,1242,1832,840.24,25457
0.0586,2,25,273,1235,1781,813.54,25783
0.0586,2,26,286,1135,1707,785.58,25531
0.0586,2,27,284,1102,1670,769.56,25978
0.0586,2,28,211,1155,1577,712.98,25265
0.0586,2,29,211,1070,1492,677.28,25335
0.0586,2,30,146,1085,1377,613.38,25580
0.0586,2,31,148,997,1293,578.58,25531
0.0586,2,32,117,947,1181,524.1,25423
0.0586,2,33,109,858,1076,478.08,25757
0.0586,2,34,80,788,948,417.36,25393
0.0586,2,35,59,788,906,394.68,25005
0.0586,2,36,53,733,839,365.1,25142
0.0586,2,37,36,663,735,317.34,25117
0.0586,2,38,29,553,611,263.58,24999
0.0586,2,39,37,497,571,248.7,25528
0.0586,2,40,22,449,493,212.34,25374
0.0586,2,41,12,417,441,188.1,25476
0.0586,2,42,9,380,398,169.32,25631
0.0586,2,43,7,315,329,139.86,25484
0.0586,2,44,7,292,306,130.2,25178
0.0586,2,45,2,264,268,113.04,25319
0.0586,2,46,6,204,216,92.16,25212
0.0586,2,47,1,200,202,85.08,25096
0.0586,2,48,0,180,180,75.6,25445
0.0586,2,49,1,152,154,64.92,25571
0.0586,2,50,2,139,143,60.54,25336
0.0586,2,51,4,115,123,52.62,25488
0.0586,2,52,0,118,118,49.56,25842
0.0586,2,53,2,84,88,37.44,25798
0.0586,2,54,1,67,69,29.22,25881
0.0586,2,55,2,82,86,36.6,25970
0.0586,2,56,0,74,74,31.08,25636
0.0586,2,57,0,55,55,23.1,25728
0.0586,2,58,0,37,37,15.54,25749
0.0586,2,59,0,26,26,10.92,26183
0.0586,2,60,0,16,16,6.72,26208
0.0586,2,61,0,9,9,3.78,25698
0.0586,2,62,0,11,11,4.62,25717
0.0586,2,63,0,2,2,0.84,25831
0.0586,2,64,0,0,0,0.0,25681
0.0586,3,-1,1644,0,3288,1775.52,28215
0.0586,3,0,1255,634,3144,1621.68,27119
0.0586,3,1,1197,725,3119,1597.26,26479
0.0586,3,2,1046,943,3035,1525.74,25928
0.0586,3,3,998,1052,3048,1519.68,25458
0.0586,3,4,936,1116,2988,1479.6,25812
0.0586,3,5,881,1209,2971,1459.26,25673
0.0586,3,6,888,1268,3044,1491.6,25604
0.0586,3,7,786,1255,2827,1375.98,25200
0.0586,3,8,773,1268,2814,1367.4,25186
0.0586,3,9,647,1414,2708,1292.64,24853
0.0586,3,10,686,1387,2759,1323.42,24824
0.0586,3,11,688,1453,2829,1353.3,24917
0.0586,3,12,722,1468,2912,1396.32,24921
0.0586,3,13,689,1420,2798,1340.52,25091
0.0586,3,14,642,1393,2677,1278.42,24941
0.0586,3,15,577,1409,2563,1214.94,25065
0.0586,3,16,588,1399,2575,1222.62,24753
0.0586,3,17,570,1435,2575,1218.3,25124
0.0586,3,18,568,1439,2575,1217.82,25196
0.0586,3,19,542,1454,2538,1196.04,25163
0.0586,3,20,529,1465,2523,1186.62,25331
0.0586,3,21,507,1480,2494,1169.16,25143
0.0586,3,22,487,1404,2378,1115.64,24759
0.0586,3,23,533,1290,2356,1117.44,24838
0.0586,3,24,501,1394,2396,1126.56,25132
0.0586,3,25,465,1461,2391,1115.82,25365
0.0586,3,26,458,1391,2307,1078.86,25340
0.0586,3,27,393,1364,2150,997.32,25464
0.0586,3,28,403,1362,2168,1007.28,25198
0.0586,3,29,348,1372,2068,952.08,25020
0.0586,3,30,302,1308,1912,875.52,25456
0.0586,3,31,294,1231,1819,834.54,25310
0.0586,3,32,244,1116,1604,732.24,25067
0.0586,3,33,213,1109,1535,695.82,25387
0.0586,3,34,182,1039,1403,632.94,25307
0.0586,3,35,174,990,1338,603.72,25259
0.0586,3,36,119,1006,1244,551.04,25420
0.0586,3,37,123,817,1063,475.98,25568
0.0586,3,38,82,857,1021,448.5,25662
0.0586,3,39,96,741,933,414.9,25637
0.0586,3,40,56,699,811,354.06,25423
0.0586,3,41,43,662,748,324.48,25350
0.0586,3,42,42,604,688,299.04,25375
0.0586,3,43,37,557,631,273.9,25473
0.0586,3,44,29,484,542,234.6,25302
0.0586,3,45,14,420,448,191.52,25414
0.0586,3,46,11,341,363,155.1,25773
0.0586,3,47,9,245,263,112.62,26136
0.0586,3,48,4,205,213,90.42,25973
0.0586,3,49,6,181,193,82.5,26015
0.0586,3,50,0,168,168,70.56,25739
0.0586,3,51,0,136,136,57.12,25629
0.0586,3,52,0,109,109,45.78,25468
0.0586,3,53,0,94,94,39.48,25889
0.0586,3,54,0,95,95,39.9,25796
0.0586,3,55,1,82,84,35.52,26003
0.0586,3,56,0,71,71,29.82,25819
0.0586,3,57,1,50,52,22.08,25712
0.0586,3,58,1,35,37,15.78,25288
0.0586,3,59,0,40,40,16.8,25637
0.0586,3,60,0,29,29,12.18,25464
0.0586,3,61,0,21,21,8.82,25637
0.0586,3,62,0,15,15,6.3,25825
0.0586,3,63,0,10,10,4.2,25769
0.0586,3,64,0,9,9,3.78,26164
0.0586,3,65,0,7,7,2.94,25848
0.0586,3,66,0,3,3,1.26,25307
0.0586,3,67,0,1,1,0.42,25627
0.0586,3,68,0,1,1,0.42,25274
0.0586,3,69,0,0,0,0.0,25378
0.0586,4,-1,1665,0,3330,1798.2,28321
0.0586,4,0,1229,658,3116,1603.68,27209
0.0586,4,1,1175,830,3180,1617.6,26372
0.0586,4,2,1036,989,3061,1534.26,25727
0.0586,4,3,1005,1175,3185,1578.9,25732
0.0586,4,4,943,1234,3120,1536.72,25677
0.0586,4,5,861,1220,2942,1442.28,25296
0.0586,4,6,836,1354,3026,1471.56,25334
0.0586,4,7,802,1416,3020,1460.88,24923
0.0586,4,8,746,1350,2842,1372.68,25020
0.0586,4,9,751,1310,2812,1361.28,24525
0.0586,4,10,770,1331,2871,1390.62,25037
0.0586,4,11,650,1436,2736,1305.12,25652
0.0586,4,12,650,1474,2774,1321.08,25096
0.0586,4,13,630,1432,2692,1281.84,25219
0.0586,4,14,594,1367,2555,1215.66,25349
0.0586,4,15,543,1398,2484,1173.6,25280
0.0586,4,16,478,1422,2378,1113.48,25337
0.0586,4,17,454,1390,2298,1074.12,25314
0.0586,4,18,409,1484,2302,1065.0,25338
0.0586,4,19,404,1315,2123,988.62,25174
0.0586,4,20,352,1365,2069,953.46,25161
0.0586,4,21,296,1359,1951,890.46,25418
0.0586,4,22,300,1293,1893,867.06,25362
0.0586,4,23,257,1275,1789,813.06,25135
0.0586,4,24,208,1193,1609,725.7,25093
0.0586,4,25,192,1113,1497,674.82,24934
0.0586,4,26,152,1101,1405,626.58,25078
0.0586,4,27,154,956,1264,567.84,25305
0.0586,4,28,119,901,1139,506.94,25357
0.0586,4,29,101,880,1082,478.68,25299
0.0586,4,30,79,790,948,417.12,25429
0.0586,4,31,51,752,854,370.92,25428
0.0586,4,32,64,677,805,353.46,26058
0.0586,4,33,30,623,683,294.06,25783
0.0586,4,34,30,554,614,265.08,25768
0.0586,4,35,29,492,550,237.96,25371
0.0586,4,36,15,459,489,208.98,25449
0.0586,4,37,5,397,407,172.14,25542
0.0586,4,38,14,325,353,151.62,25481
0.0586,4,39,8,284,300,127.92,25493
0.0586,4,40,4,227,235,99.66,25863
0.0586,4,41,0,186,186,78.12,25738
0.0586,4,42,2,162,166,70.2,25773
0.0586,4,43,4,120,128,54.72,26082
0.0586,4,44,0,110,110,46.2,25799
0.0586,4,45,0,92,92,38.64,25713
0.0586,4,46,0,74,74,31.08,25884
0.0586,4,47,0,51,51,21.42,25862
0.0586,4,48,0,50,50,21.0,26019
0.0586,4,49,0,37,37,15.54,26257
0.0586,4,50,0,26,26,10.92,26668
0.0586,4,51,0,24,24,10.08,25911
0.0586,4,52,0,14,14,5.88,25551
0.0586,4,53,0,18,18,7.56,25817
0.0586,4,54,0,12,12,5.04,26197
0.0586,4,55,0,16,16,6.72,25883
0.0586,4,56,0,6,6,2.52,26020
0.0586,4,57,0,1,1,0.42,25812
0.0586,4,58,0,2,2,0.84,25736
0.0586,4,59,0,2,2,0.84,25490
0.0586,4,60,0,4,4,1.68,25764
0.0586,4,61,0,2,2,0.84,26220
0.0586,4,62,0,0,0,0.0,26180
0.0586,5,-1,1699,0,3398,1834.92,27679
0.0586,5,0,1225,672,3122,1605.24,26605
0.0586,5,1,1036,879,2951,1488.06,26066
0.0586,5,2,964,1076,3004,1493.04,25611
0.0586,5,3,834,1165,2833,1390.02,25453
0.0586,5,4,770,1213,2753,1341.06,25402
0.0586,5,5,731,1266,2728,1321.2,25378
0.0586,5,6,651,1290,2592,1244.88,25087
0.0586,5,7,621,1308,2550,1220.04,25616
0.0586,5,8,588,1327,2503,1192.38,25352
0.0586,5,9,590,1393,2573,1222.26,25546
0.0586,5,10,605,1405,2615,1243.5,25285
0.0586,5,11,532,1354,2418,1143.24,25274
0.0586,5,12,466,1411,2343,1095.9,25189
0.0586,5,13,447,1296,2190,1027.08,25006
0.0586,5,14,411,1320,2142,998.28,25014
0.0586,5,15,389,1279,2057,957.3,25057
0.0586,5,16,368,1366,2102,971.16,25380
0.0586,5,17,378,1332,2088,967.68,25399
0.0586,5,18,345,1254,1944,899.28,25125
0.0586,5,19,328,1263,1919,884.7,25015
0.0586,5,20,254,1260,1768,803.52,25397
0.0586,5,21,227,1188,1642,744.12,25048
0.0586,5,22,159,1071,1389,621.54,24945
0.0586,5,23,149,1001,1299,581.34,25356
0.0586,5,24,135,894,1164,521.28,25549
0.0586,5,25,76,862,1014,444.12,25494
0.0586,5,26,72,789,933,409.14,25611
0.0586,5,27,64,736,864,378.24,25710
0.0586,5,28,79,650,808,358.32,25856
0.0586,5,29,49,658,756,329.28,25282
0.0586,5,30,59,581,699,307.74,25154
0.0586,5,31,33,565,631,272.94,25234
0.0586,5,32,20,510,550,235.8,25280
0.0586,5,33,19,447,485,208.26,25513
0.0586,5,34,17,387,421,180.9,25547
0.0586,5,35,7,334,348,147.84,25478
0.0586,5,36,12,294,318,136.44,25621
0.0586,5,37,5,266,276,117.12,25415
0.0586,5,38,2,231,235,99.18,25862
0.0586,5,39,1,239,241,101.46,26261
0.0586,5,40,0,192,192,80.64,25836
0.0586,5,41,2,156,160,67.68,26053
0.0586,5,42,0,132,132,55.44,26061
0.0586,5,43,3,111,117,49.86,25693
0.0586,5,44,0,108,108,45.36,25698
0.0586,5,45,0,62,62,26.04,25583
0.0586,5,46,0,54,54,22.68,25545
0.0586,5,47,0,34,34,14.28,25733
0.0586,5,48,0,32,32,13.44,25556
0.0586,5,49,0,33,33,13.86,25324
0.0586,5,50,0,20,20,8.4,25384
0.0586,5,51,0,24,24,10.08,25388
0.0586,5,52,0,15,15,6.3,25799
0.0586,5,53,0,16,16,6.72,26350
0.0586,5,54,0,17,17,7.14,26083
0.0586,5,55,0,19,19,7.98,25833
0.0586,5,56,0,22,22,9.24,25494
0.0586,5,57,0,29,29,12.18,25715
0.0586,5,58,0,27,27,11.34,25772
0.0586,5,59,0,26,26,10.92,25773
0.0586,5,60,0,24,24,10.08,25709
0.0586,5,61,0,23,23,9.66,25824
0.0586,5,62,0,19,19,7.98,25897
0.0586,5,63,1,24,26,11.16,26150
0.0586,5,64,0,17,17,7.14,26215
0.0586,5,65,0,14,14,5.88,25957
0.0586,5,66,0,16,16,6.72,25517
0.0586,5,67,0,9,9,3.78,25925
0.0586,5,68,0,10,10,4.2,25656
0.0586,5,69,0,12,12,5.04,25575
0.0586,5,70,0,9,9,3.78,25707
0.0586,5,71,0,3,3,1.26,25729
0.0586,5,72,0,1,1,0.42,25495
0.0586,5,73,0,1,1,0.42,25463
0.0586,5,74,0,0,0,0.0,25708
0.0586,6,-1,1678,0,3356,1812.24,27709
0.0586,6,0,1318,745,3381,1736.34,26452
0.0586,6,1,1153,912,3218,1628.28,26058
0.0586,6,2,1005,1073,3083,1536.06,25862
0.0586,6,3,986,1167,3139,1555.02,25875
0.0586,6,4,872,1182,2926,1438.2,25620
0.0586,6,5,804,1254,2862,1395.0,25769
0.0586,6,6,806,1347,2959,1436.22,25186
0.0586,6,7,761,1461,2983,1435.5,25492
0.0586,6,8,735,1450,2920,1402.8,25492
0.0586,6,9,733,1432,2898,1393.08,24978
0.0586,6,10,786,1385,2957,1430.58,24765
0.0586,6,11,730,1473,2933,1407.06,24843
0.0586,6,12,817,1406,3040,1472.88,25185
0.0586,6,13,825,1556,3206,1544.52,25219
0.0586,6,14,779,1508,3066,1474.68,25500
0.0586,6,15,709,1458,2876,1378.08,24978
0.0586,6,16,704,1518,2926,1397.88,25360
0.0586,6,17,727,1445,2899,1392.06,25103
0.0586,6,18,610,1439,2659,1263.18,24813
0.0586,6,19,535,1429,2499,1177.98,24328
0.0586,6,20,515,1412,2442,1149.24,24787
0.0586,6,21,512,1395,2419,1138.86,25343
0.0586,6,22,526,1361,2413,1139.7,25098
0.0586,6,23,496,1383,2375,1116.54,25195
0.0586,6,24,483,1362,2328,1093.68,24887
0.0586,6,25,438,1370,2246,1048.44,25258
0.0586,6,26,382,1390,2154,996.36,25086
0.0586,6,27,362,1337,2061,952.5,25129
0.0586,6,28,283,1276,1842,841.56,24758
0.0586,6,29,287,1232,1806,827.4,25129
0.0586,6,30,246,1254,1746,792.36,25433
0.0586,6,31,185,1250,1620,724.8,25493
0.0586,6,32,183,1153,1519,681.9,25872
0.0586,6,33,131,1192,1454,642.12,25622
0.0586,6,34,169,1017,1355,609.66,25793
0.0586,6,35,120,1043,1283,567.66,25293
0.0586,6,36,89,958,1136,498.48,25204
0.0586,6,37,85,910,1080,474.0,25288
0.0586,6,38,73,803,949,416.1,25414
0.0586,6,39,51,757,859,373.02,25531
0.0586,6,40,37,691,765,330.18,25471
0.0586,6,41,31,598,660,284.64,25581
0.0586,6,42,20,537,577,247.14,25652
0.0586,6,43,13,428,454,193.8,25727
0.0586,6,44,10,401,421,179.22,26197
0.0586,6,45,19,330,368,159.12,25639
0.0586,6,46,4,338,346,146.28,25396
0.0586,6,47,6,293,305,129.54,25101
0.0586,6,48,3,236,242,102.36,24914
0.0586,6,49,1,189,191,80.46,25531
0.0586,6,50,4,165,173,73.62,25519
0.0586,6,51,1,168,170,71.64,25683
0.0586,6,52,2,124,128,54.24,25621
0.0586,6,53,0,94,94,39.48,25540
0.0586,6,54,0,94,94,39.48,25235
0.0586,6,55,2,76,80,34.08,25281
0.0586,6,56,0,65,65,27.3,25266
0.0586,6,57,0,67,67,28.14,25533
0.0586,6,58,0,53,53,22.26,25432
0.0586,6,59,0,45,45,18.9,25496
0.0586,6,60,0,36,36,15.12,25379
0.0586,6,61,0,30,30,12.6,25711
0.0586,6,62,0,20,20,8.4,25607
0.0586,6,63,0,16,16,6.72,25550
0.0586,6,64,0,10,10,4.2,25495
0.0586,6,65,0,11,11,4.62,25154
0.0586,6,66,0,9,9,3.78,25104
0.0586,6,67,0,7,7,2.94,25545
0.0586,6,68,0,6,6,2.52,25236
0.0586,6,69,0,7,7,2.94,25636
0.0586,6,70,0,6,6,2.52,25876
0.0586,6,71,0,5,5,2.1,25910
0.0586,6,72,0,3,3,1.26,25780
0.0586,6,73,0,0,0,0.0,25957
0.0586,7,-1,1598,0,3196,1725.84,27741
0.0586,7,0,1289,675,3253,1675.62,26935
0.0586,7,1,1080,970,3130,1573.8,26216
0.0586,7,2,1023,1146,3192,1586.16,26136
0.0586,7,3,970,1115,3055,1515.9,25509
0.0586,7,4,923,1085,2931,1452.54,25738
0.0586,7,5,900,1165,2965,1461.3,25313
0.0586,7,6,939,1245,3123,1537.02,25388
0.0586,7,7,866,1343,3075,1499.34,25161
0.0586,7,8,794,1298,2886,1402.68,25506
0.0586,7,9,750,1387,2887,1392.54,25326
0.0586,7,10,771,1368,2910,1407.24,25481
0.0586,7,11,779,1336,2894,1402.44,25080
0.0586,7,12,790,1449,3029,1461.78,25616
0.0586,7,13,781,1445,3007,1450.38,25253
0.0586,7,14,712,1495,2919,1396.86,25542
0.0586,7,15,709,1458,2876,1378.08,25173
0.0586,7,16,693,1424,2810,1346.52,25080
0.0586,7,17,654,1386,2694,1288.44,25024
0.0586,7,18,594,1430,2618,1242.12,25017
0.0586,7,19,554,1443,2551,1204.38,24948
0.0586,7,20,505,1383,2393,1126.26,25032
0.0586,7,21,442,1299,2183,1022.94,25104
0.0586,7,22,389,1362,2140,992.16,25040
0.0586,7,23,380,1321,2081,965.22,25187
0.0586,7,24,344,1405,2093,961.62,25444
0.0586,7,25,279,1296,1854,845.64,25129
0.0586,7,26,248,1225,1721,782.34,25428
0.0586,7,27,259,1098,1616,740.88,25204
0.0586,7,28,180,1161,1521,682.02,25295
0.0586,7,29,160,1065,1385,620.1,25274
0.0586,7,30,148,1029,1325,592.02,25536
0.0586,7,31,126,951,1203,535.5,25260
0.0586,7,32,117,922,1156,513.6,25397
0.0586,7,33,70,882,1022,446.04,24942
0.0586,7,34,67,798,932,407.52,25612
0.0586,7,35,59,730,848,370.32,26008
0.0586,7,36,33,710,776,333.84,25881
0.0586,7,37,49,603,701,306.18,25691
0.0586,7,38,37,506,580,252.48,25420
0.0586,7,39,20,477,517,221.94,25606
0.0586,7,40,28,407,463,201.18,25651
0.0586,7,41,17,430,464,198.96,25704
0.0586,7,42,10,395,415,176.7,25760
0.0586,7,43,3,310,316,133.44,25892
0.0586,7,44,6,279,291,123.66,25933
0.0586,7,45,4,244,252,106.8,25850
0.0586,7,46,10,196,216,93.12,25534
0.0586,7,47,3,188,194,82.2,25775
0.0586,7,48,2,188,192,81.12,25869
0.0586,7,49,1,158,160,67.44,25995
0.0586,7,50,1,140,142,59.88,25785
0.0586,7,51,0,129,129,54.18,25847
0.0586,7,52,0,116,116,48.72,26088
0.0586,7,53,3,99,105,44.82,25837
0.0586,7,54,0,70,70,29.4,25743
0.0586,7,55,0,67,67,28.14,25808
0.0586,7,56,0,51,51,21.42,25415
0.0586,7,57,0,48,48,20.16,25728
0.0586,7,58,1,38,40,17.04,26081
0.0586,7,59,0,41,41,17.22,25526
0.0586,7,60,0,31,31,13.02,26177
0.0586,7,61,0,18,18,7.56,25977
0.0586,7,62,0,12,12,5.04,25661
0.0586,7,63,0,13,13,5.46,25504
0.0586,7,64,0,11,11,4.62,25859
0.0586,7,65,0,9,9,3.78,25740
0.0586,7,66,0,9,9,3.78,25669
0.0586,7,67,0,5,5,2.1,25655
0.0586,7,68,0,1,1,0.42,25995
0.0586,7,69,0,0,0,0.0,26039
0.0586,8,-1,1625,0,3250,1755.0,27728
0.0586,8,0,1169,697,3035,1555.26,27051
0.0586,8,1,1005,841,2851,1438.62,26491
0.0586,8,2,935,1002,2872,1430.64,25882
0.0586,8,3,911,1180,3002,1479.48,25893
0.0586,8,4,888,1221,2997,1471.86,25978
0.0586,8,5,889,1277,3055,1496.46,25449
0.0586,8,6,844,1351,3039,1478.94,25295
0.0586,8,7,804,1347,2955,1434.06,25609
0.0586,8,8,694,1442,2830,1355.16,25637
0.0586,8,9,700,1339,2739,1318.38,25397
0.0586,8,10,737,1305,2779,1344.06,25834
0.0586,8,11,631,1363,2625,1253.94,25536
0.0586,8,12,566,1383,2515,1192.14,25326
0.0586,8,13,562,1348,2472,1173.12,25506
0.0586,8,14,493,1374,2360,1109.52,25115
0.0586,8,15,457,1380,2294,1073.16,24932
0.0586,8,16,467,1305,2239,1052.46,24916
0.0586,8,17,477,1269,2223,1048.14,25111
0.0586,8,18,384,1293,2061,957.78,25325
0.0586,8,19,344,1279,1967,908.7,24827
0.0586,8,20,302,1229,1833,842.34,25040
0.0586,8,21,296,1236,1828,838.8,24997
0.0586,8,22,309,1167,1785,823.86,25508
0.0586,8,23,232,1119,1583,720.54,25302
0.0586,8,24,218,1172,1608,727.68,25578
0.0586,8,25,193,1090,1476,666.24,25368
0.0586,8,26,150,1034,1334,596.28,24998
0.0586,8,27,126,959,1211,538.86,25550
