a,replicate,gen,num_dd,num_dwt,d_fitness
0.079,5,18,1723,1757,2598.78
0.079,5,19,1766,1676,2611.2
0.079,5,20,1871,1769,2763.66
0.079,5,21,1874,1765,2765.22
0.079,5,22,1842,1779,2736.54
0.079,5,23,1909,1803,2818.98
0.079,5,24,1950,1809,2865.78
0.079,5,25,2043,1782,2954.88
0.079,5,26,2072,1779,2984.94
0.079,5,27,2103,1765,3012.54
0.079,5,28,2114,1722,3006.36
0.079,5,29,2216,1780,3140.88
0.079,5,30,2252,1650,3125.16
0.079,5,31,2382,1748,3306.72
0.079,5,32,2309,1733,3221.58
0.079,5,33,2323,1657,3204.78
0.079,5,34,2353,1788,3292.2
0.079,5,35,2548,1724,3475.92
0.079,5,36,2494,1671,3395.34
0.079,5,37,2514,1744,3447.6
0.079,5,38,2598,1780,3553.44
0.079,5,39,2659,1725,3596.22
0.079,5,40,2670,1742,3615.24
0.079,5,41,2602,1675,3513.66
0.079,5,42,2717,1646,3625.68
0.079,5,43,2820,1717,3766.74
0.079,5,44,2815,1733,3768.06
0.079,5,45,2837,1793,3817.02
0.079,5,46,2805,1735,3758.1
0.079,5,47,2808,1742,3764.28
0.079,5,48,2939,1708,3891.48
0.079,5,49,2965,1654,3896.88
0.079,5,50,3021,1702,3977.52
0.079,5,51,3300,1639,4252.38
0.079,5,52,3399,1681,4376.94
0.079,5,53,3403,1677,4379.58
0.079,5,54,3314,1726,4304.04
0.079,5,55,3447,1736,4451.88
0.079,5,56,3332,1777,4344.9
0.079,5,57,3293,1745,4289.34
0.079,5,58,3278,1804,4297.92
0.079,5,59,3466,1699,4456.86
0.079,5,60,3503,1824,4549.32
0.079,5,61,3772,1656,4769.28
0.079,5,62,3800,1726,4828.92
0.079,5,63,3777,1758,4817.52
0.079,5,64,3764,1798,4820.28
0.079,5,65,3767,1839,4840.74
0.079,5,66,3854,1761,4901.94
0.079,5,67,4001,1899,5118.66
0.079,5,68,4024,1786,5096.04
0.079,5,69,4076,1773,5146.74
0.079,5,70,3922,1872,5022
0.079,5,71,4106,1864,5217.36
0.079,5,72,4326,1854,5450.76
0.079,5,73,4343,1811,5451.06
0.079,5,74,4431,1886,5577.6
0.079,5,75,4584,1794,5704.2
0.079,5,76,4544,1808,5666.88
0.079,5,77,4621,1850,5767.68
0.079,5,78,4596,1804,5721.36
0.079,5,79,4790,1750,5908.2
0.079,5,80,4685,1824,5825.88
0.079,5,81,4821,1717,5927.82
0.079,5,82,4894,1707,6002.46
0.079,5,83,4846,1664,5932.56
0.079,5,84,4939,1773,6078.78
0.079,5,85,5177,1709,6308.94
0.079,5,86,5194,1770,6352.92
0.079,5,87,5133,1748,6277.8
0.079,5,88,5422,1773,6600.42
0.079,5,89,5310,1758,6473.16
0.079,5,90,5532,1741,6705.78
0.079,5,91,5440,1711,6593.82
0.079,5,92,5559,1647,6695.46
0.079,5,93,5788,1581,6915.06
0.079,5,94,5909,1574,7042.8
0.079,5,95,5847,1662,7012.8
0.079,5,96,5930,1650,7097.4
0.079,5,97,5939,1628,7097.88
0.079,5,98,5889,1560,7015.32
0.079,5,99,6004,1674,7187.4
0.079,5,100,6051,1690,7244.88
0.079,6,0,2075,0,2241
0.079,6,1,1825,651,2244.42
0.079,6,2,1722,914,2243.64
0.079,6,3,1611,1003,2161.14
0.079,6,4,1581,1263,2237.94
0.079,6,5,1579,1246,2228.64
0.079,6,6,1658,1411,2383.26
0.079,6,7,1525,1499,2276.58
0.079,6,8,1493,1526,2253.36
0.079,6,9,1490,1524,2249.28
0.079,6,10,1429,1517,2180.46
0.079,6,11,1463,1582,2244.48
0.079,6,12,1526,1680,2353.68
0.079,6,13,1575,1756,2438.52
0.079,6,14,1589,1643,2406.18
0.079,6,15,1482,1688,2309.52
0.079,6,16,1505,1807,2384.34
0.079,6,17,1565,1733,2418.06
0.079,6,18,1596,1755,2460.78
0.079,6,19,1615,1793,2497.26
0.079,6,20,1603,1775,2476.74
0.079,6,21,1623,1723,2476.5
0.079,6,22,1697,1709,2550.54
0.079,6,23,1718,1684,2562.72
0.079,6,24,1758,1761,2638.26
0.079,6,25,1776,1782,2666.52
0.079,6,26,1780,1787,2672.94
0.079,6,27,1863,1702,2726.88
0.079,6,28,1881,1752,2767.32
0.079,6,29,1879,1832,2798.76
0.079,6,30,1838,1779,2732.22
0.079,6,31,1834,1717,2701.86
0.079,6,32,1856,1800,2760.48
0.079,6,33,1931,1780,2833.08
0.079,6,34,1849,1715,2717.22
0.079,6,35,1900,1861,2833.62
0.079,6,36,1925,1846,2854.32
0.079,6,37,2029,1860,2972.52
0.079,6,38,2096,1780,3011.28
0.079,6,39,2082,1803,3005.82
0.079,6,40,2171,1818,3108.24
0.079,6,41,2214,1707,3108.06
0.079,6,42,2323,1778,3255.6
0.079,6,43,2420,1824,3379.68
0.079,6,44,2491,1836,3461.4
