a,sigma,k,u_hat,outcome
0.007878788,0.01,0.2,0.1,decrease
0.007878788,0.01,0.2,0.1,decrease
0.007878788,0.01,0.2,0.1,decrease
0.007878788,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,increase
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008030303,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008181818,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,decrease
0.008333333,0.01,0.2,0.1,increase
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,increase
0.008484848,0.01,0.2,0.1,increase
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,increase
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,increase
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008484848,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,increase
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,increase
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,increase
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,increase
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,decrease
0.008636364,0.01,0.2,0.1,increase
0.008636364,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,increase
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,increase
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,increase
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,increase
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,increase
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008787879,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,increase
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,increase
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,decrease
0.008939394,0.01,0.2,0.1,increase
0.008939394,0.01,0.2,0.1,increase
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,increase
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,increase
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,increase
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,increase
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,increase
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,increase
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,increase
0.009090909,0.01,0.2,0.1,decrease
0.009090909,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,increase
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.009242424,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,increase
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.005151515,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,increase
0.009393939,0.01,0.2,0.1,increase
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,increase
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,increase
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,increase
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,decrease
0.009393939,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,decrease
0.009545455,0.01,0.2,0.1,increase
0.00969697,0.01,0.2,0.1,increase
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,increase
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,increase
0.00969697,0.01,0.2,0.1,increase
0.00969697,0.01,0.2,0.1,increase
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,increase
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,increase
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,decrease
0.00969697,0.01,0.2,0.1,increase
